Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
52;5;36.9257278442;44.335269928;11;52.7665661573;3;23.8999996185;24.0;8;44.0;
53;6;38.3496284485;42.941192627;10;53.7623078823;3;23.8999996185;24.0;8;44.0;
54;6;37.777053833;43.9641418457;11;54.758669138;3;23.8999996185;24.0;8;44.0;
55;6;38.2042350769;44.9876785278;11;57.6023513079;3;23.8999996185;24.0;9;44.0;
56;6;39.2164535522;46.5248336792;11;60.1784374714;3;23.8999996185;24.0;10;44.0;
57;6;41.1290817261;44.9535942078;12;62.5066635609;3;23.8999996185;24.0;10;44.0;
58;6;40.9509773254;46.2912254333;12;64.610063076;3;23.8999996185;24.0;12;44.0;
59;6;41.6918487549;47.5557022095;12;66.3630288839;3;23.8999996185;24.0;12;44.0;
60;6;42.2940444946;48.6895599365;13;67.8412210941;3;23.8999996185;24.0;12;44.0;
61;6;43.7901649475;46.7347640991;13;70.2194271088;3;23.8999996185;24.0;11;44.0;
62;6;44.2572097778;48.7815475464;13;71.5344712734;3;23.8999996185;24.0;11;44.0;
63;7;45.692035675;50.8298797607;12;72.709168911;3;23.8999996185;24.0;12;44.0;
64;7;47.092590332;49.8797149658;12;73.6659224033;3;23.8999996185;24.0;12;44.0;
65;7;46.4578971863;51.9310112;14;74.5483213663;3;23.8999996185;24.0;13;44.0;
66;7;46.7879600525;53.9836997986;14;75.3580623865;3;23.8999996185;24.0;14;44.0;
67;7;45.9686813354;53.6436347961;14;76.0983002186;3;23.8999996185;24.0;14;44.0;
68;7;44.1310348511;55.7218360901;14;76.7732656002;3;23.8999996185;24.0;14;45.3199996948;
69;7;43.275642395;57.801776886;16;77.3464281559;3;24.1970005035;24.4200000763;14;46.3582401276;
70;7;43.4034576416;56.8833351135;17;77.7618809938;3;24.4306030273;24.7314720154;15;47.1666984558;
71;7;41.5156593323;58.9663925171;16;78.1482828856;3;24.6125068665;24.9579029083;15;47.5526294708;
72;7;41.2227325439;61.050819397;18;78.5083892345;3;24.6993408203;25.0;15;47.8066806793;
73;7;42.3076896667;60.1364746094;18;78.7758815289;3;24.7565040588;25.0;15;48.0;
74;7;41.3499984741;62.2232131958;19;78.951198101;3;24.7999992371;25.0;15;48.0;
75;7;41.3499984741;64.3108673096;19;79.128033042;3;24.7999992371;25.0;15;48.0;
76;7;42.3499984741;63.3992881775;19;79.3060493469;3;22.7999992371;26.0;16;48.0;
77;7;41.3499984741;65.4882965088;20;79.4849030972;3;21.7999992371;27.0;16;48.0;
78;7;41.3499984741;67.5777206421;21;79.6642454863;3;20.7999992371;28.0;16;48.0;
79;7;42.3499984741;66.667388916;21;79.8437267542;3;19.7999992371;27.0;15;48.0;
80;7;41.3499984741;68.7571334839;21;80.0229991674;3;19.7999992371;27.0;15;48.0;
81;7;41.3499984741;70.8467712402;22;80.2017192841;3;19.7999992371;28.0;15;48.0;
82;7;41.3499984741;74.1764755249;22;80.3795509338;3;20.75;29.0;16;48.0;
83;7;41.3499984741;76.3009567261;22;80.5561692715;3;20.75;30.0;16;48.0;
84;7;41.3499984741;78.4245910645;24;80.7312612534;3;20.75;31.0;16;48.0;
85;7;43.3499984741;74.5471496582;24;80.9045295715;3;20.75;32.0;18;48.0;
86;7;41.3499984741;76.6684417725;25;81.0756931305;3;20.75;33.0;18;48.0;
87;7;41.3499984741;78.7882537842;25;81.244489193;3;20.75;34.0;18;48.0;
88;8;43.3499984741;74.9064102173;24;81.4106750488;3;20.75;35.0;18;48.0;
89;8;41.3499984741;77.0227432251;24;81.5740289688;3;20.75;36.0;18;48.0;
90;8;41.3499984741;79.1370925903;25;81.7343502045;3;20.75;37.0;18;48.0;
91;8;43.3499984741;75.2493133545;26;82.3042087555;3;20.75;38.0;18;48.0;
92;8;41.3499984741;77.6482162476;27;82.8893201351;3;21.75;36.0;19;48.0;
93;8;41.3499984741;80.057800293;28;83.4861526489;3;20.75;37.0;19;48.0;
94;8;43.3499984741;76.4755783081;28;84.0908691883;3;20.75;38.0;20;48.0;
95;9;41.3499984741;78.8988800049;23;100.699433327;3;21.75;36.0;20;48.0;
96;9;44.3499984741;80.3248748779;25;102.417728901;3;20.75;37.0;19;48.0;
97;9;48.3499984741;79.7506790161;26;104.039624214;3;20.75;38.0;21;48.0;
98;9;48.3499984741;82.1734466553;26;105.550734401;3;21.75;36.0;23;48.0;
99;9;49.3499984741;84.5904388428;27;106.943830967;3;20.75;37.0;23;48.0;
100;9;51.3499984741;83.999130249;28;108.217980504;3;20.75;38.0;23;48.0;
101;9;51.3499984741;86.3972015381;29;109.377144694;3;21.75;36.0;24;48.0;
102;10;52.3499984741;88.782699585;28;110.428631783;3;20.75;37.0;24;48.0;
103;11;53.5499992371;88.1539535522;29;111.381658196;3;20.75;38.0;24;48.0;
104;12;52.5499992371;90.5096664429;30;112.246199846;3;21.75;36.0;24;48.0;
105;12;52.5499992371;93.0136108398;32;112.93344295;3;20.75;37.0;25;48.0;
106;12;53.5499992371;93.3356552124;33;113.460018039;3;20.75;38.0;26;48.0;
107;13;52.5499992371;96.2882461548;32;113.964595795;3;21.75;36.0;26;48.0;
108;13;52.5499992371;98.6603851318;31;115.447296381;3;20.75;37.0;26;48.0;
109;13;55.5499992371;97.8778686523;32;116.948481798;3;20.75;38.0;27;48.0;
110;14;56.5499992371;104.094360352;32;118.489887714;3;19.75;37.0;29;48.0;
111;15;62.0905914307;110.125595093;31;119.055172205;4;20.75;38.0;28;49.0;
112;15;67.1117706299;111.243118286;33;119.56959033;4;22.75;40.0;28;49.1799999475;
113;15;67.1335525513;118.356079102;33;119.991682172;4;24.015499115;39.0;28;49.3902759552;
114;15;68.7559204102;124.464279175;34;120.414499283;4;23.0628128052;41.0;27;49.6350997686;
115;16;74.4077453613;124.714279175;36;120.837728262;4;22.75;43.0;27;49.9190331697;
116;16;79.4548187256;125.714279175;36;121.261088371;4;21.75;42.0;26;50.2468225956;
117;16;84.5030288696;126.714279175;36;121.684325457;4;19.75;44.0;28;50.6232366562;
118;16;84.5523681641;129.714279175;35;122.107204556;4;18.75;46.0;28;51.0528378487;
119;16;83.6028289795;134.714279175;34;122.529506922;4;17.75;48.0;28;51.539678812;
120;17;85.6543579102;139.714279175;34;122.95102191;4;16.75;50.0;28;52.0869245529;
121;17;87.7069396973;143.93788147;34;124.371541739;5;17.0;53.0;27;53.696410656;
122;18;90.260559082;144.595611572;34;124.850857139;5;18.0;56.0;28;54.5481659174;
123;18;93.3151397705;146.705871582;34;125.328722954;5;19.0;56.0;28;55.4902215004;
124;18;95.3706665039;149.815963745;39;125.731181622;5;18.0;59.0;28;56.5219415426;
125;18;98.4270935059;153.13494873;39;126.140507102;5;18.0;62.0;29;57.6400891542;
126;19;101.484375;157.243942261;39;126.556213617;5;19.0;61.0;30;58.8387320042;
127;19;107.542449951;155.243942261;41;127.977786422;5;19.0;60.0;30;60.1093997955;
128;19;112.601257324;159.243942261;42;129.464682221;5;20.0;60.0;30;61.4414992332;
129;20;118.06073761;163.568649292;41;130.019297361;5;19.0;59.0;30;62.8229429722;
130;20;123.12084198;164.609817505;43;130.584073901;5;19.0;58.0;31;64.2408885956;
131;20;121.181510925;172.455764771;46;131.158529997;5;20.0;58.0;31;65.6824393272;
132;20;120.809951782;179.521881104;47;132.742148876;5;19.0;57.0;32;67.1351709366;
133;20;120.950965881;187.588607788;49;133.394379139;5;19.0;56.0;32;68.5873770714;
134;21;123.095932007;191.374252319;48;134.057598233;5;20.0;56.0;32;70.0280284882;
135;21;118.628265381;197.549453735;52;134.731253147;5;19.0;55.0;33;71.446513176;
136;21;117.690612793;205.616378784;50;136.414749503;5;19.0;54.0;31;72.8323040009;
137;21;116.35308075;215.831832886;50;137.147449255;5;20.0;54.0;29;74.1747293472;
138;22;117.41558075;222.051101685;48;137.889854312;5;19.0;53.0;29;75.4629735947;
139;22;118.478034973;228.273880005;52;138.641240716;5;19.0;56.0;29;76.6863746643;
140;23;117.663917542;234.003417969;50;140.400836468;5;20.0;59.0;30;77.834982872;
141;23;117.769615173;240.359283447;50;141.227822661;5;22.0;59.0;31;78.9002571106;
142;23;119.876205444;241.947372437;54;142.064296842;5;22.0;62.0;31;79.7670049667;
143;23;120.983634949;245.426132202;56;142.909417391;5;22.0499992371;65.0;30;80.4874315262;
144;23;121.786972046;246.913284302;57;143.762289286;5;23.0499992371;65.0;31;81.1411867142;
145;23;121.847557068;251.408004761;57;144.621965408;5;22.0499992371;68.0;31;81.7254571915;
146;24;122.907585144;256.751953125;42;145.487449884;5;22.0499992371;71.0;32;82.2403945923;
147;25;126.966972351;253.100814819;40;146.309289694;5;23.0499992371;71.0;31;82.6885662079;
148;25;126.025672913;257.251068115;41;147.125656962;5;22.0499992371;74.0;31;83.0743122101;
149;25;126.083602905;264.038024902;40;148.827557564;5;22.0499992371;77.0;32;83.4031105042;
150;26;130.140716553;261.606262207;44;150.567210197;5;23.0499992371;77.0;32;83.6810188293;
151;26;128.296966553;265.587982178;48;152.339972854;5;22.0499992371;80.0;32;83.9142284393;
152;26;126.352294922;275.115447998;51;154.140804648;5;23.0499992371;80.0;33;84.0;
153;27;130.406646729;272.453460693;51;157.964308739;5;23.0499992371;80.0;33;84.0;
154;27;130.459991455;277.927337646;53;160.014782667;5;22.0499992371;83.0;33;84.0;
155;27;132.512298584;283.00881958;57;167.141364813;5;23.0499992371;83.0;34;84.0;
156;27;136.617523193;288.855285645;60;174.725664735;5;23.0499992371;83.0;33;84.0;
157;27;140.495361328;297.844696045;63;180.935275555;5;22.0499992371;86.0;34;84.0;
158;27;145.148254395;306.74597168;64;186.723677039;5;23.0499992371;86.0;34;84.0;
159;27;148.255905151;312.240203857;65;191.981333852;5;23.0499992371;86.0;35;84.0;
160;27;147.201019287;318.940063477;67;198.837709546;5;22.0499992371;89.0;34;84.0;
161;26;145.599716187;323.569580078;70;202.916706204;6;22.0499992371;87.0;30;85.5626775026;
162;26;152.270599365;325.676849365;70;207.252334118;6;23.0499992371;87.0;31;85.7414059639;
163;26;151.752792358;335.186065674;72;211.030437827;6;24.0499992371;91.0;32;85.9374637604;
164;27;151.531494141;347.711181641;71;214.644488335;6;24.0499992371;90.0;32;86.1517963409;
165;29;151.794754028;354.248474121;71;218.120703459;6;24.0499992371;90.0;32;86.3852276802;
166;29;152.035232544;359.38369751;73;229.604354262;6;24.0499992371;94.0;34;86.6384141445;
167;29;153.537918091;370.981292725;74;240.025112748;7;24.0499992371;92.0;34;86.9117956161;
168;29;154.767913818;383.371154785;75;249.484373808;7;24.0499992371;91.0;35;87.2055435181;
169;29;160.52696228;408.433868408;77;258.049901724;7;24.0499992371;94.0;35;87.5195090771;
170;29;165.713348389;419.693084717;78;265.590787172;7;24.0499992371;92.0;35;87.8531758785;
171;29;170.123077393;431.844543457;73;273.472281933;7;21.0499992371;91.0;26;88.2056193352;
172;29;177.332397461;448.998657227;73;280.511148691;7;20.0;94.0;19;88.5754776001;
173;29;181.589584351;462.918823242;73;286.09112072;7;22.0;91.0;14;89.9609398842;
174;29;181.416717529;472.472412109;72;291.346008658;7;23.0;92.0;14;90.5397526026;
175;30;185.69519043;480.354003906;70;314.34825778;6;20.0;89.0;13;73.159526825;
176;31;181.787139893;493.522369385;66;320.337528825;6;22.0;87.0;12;73.8215106726;
177;31;181.477233887;502.940093994;67;325.857574344;6;23.0;86.0;13;74.5269604921;
178;31;184.878341675;509.983001709;69;333.304756045;6;23.0;88.0;15;75.2771332264;
179;31;188.23828125;516.630615234;69;361.169421077;6;22.0;88.0;8;76.0732350349;
180;31;199.865997314;545.004272461;72;385.882091761;6;23.0;85.0;8;76.916311264;
181;32;212.702285767;569.247802734;71;410.402940392;5;21.0;81.0;9;74.2673826218;
182;33;223.720397949;594.164550781;74;447.883795381;4;17.0;70.0;11;56.6586465836;
183;33;233.993408203;616.442443848;78;468.095990419;4;17.0;69.0;9;57.0345487595;
184;33;242.784423828;633.454284668;81;486.396249175;4;16.0;71.0;8;57.3928089142;
185;33;250.831283569;648.974975586;85;502.605751038;4;17.0;70.0;9;57.7316255569;
186;33;258.243530273;662.850708008;87;516.365669489;4;17.0;69.0;8;58.0496912003;
187;33;262.184326172;675.35723877;88;528.935557842;4;16.0;71.0;6;58.3461885452;
188;33;265.737640381;686.715454102;90;540.263917923;4;17.0;70.0;6;58.620757103;
189;33;309.347259521;699.912658691;92;549.809443712;4;17.0;69.0;7;58.8734502792;
190;33;314.224456787;711.595947266;91;558.294933081;4;16.0;71.0;7;59.1046800613;
191;34;313.775360107;722.57824707;89;565.710920453;4;17.0;71.0;5;59.3151493073;
192;36;314.652709961;735.188171387;85;585.727700472;3;15.0;64.0;2;48.0;
193;36;315.820678711;726.979858398;88;595.879602432;3;14.0;66.0;3;48.0;
194;36;317.998016357;730.483154297;89;606.55028677;3;15.0;65.0;3;48.0;
195;36;320.223052979;745.659851074;91;617.938615322;3;15.0;64.0;1;48.0;
196;36;322.515625;754.252746582;93;630.750869751;0;0;0;0;0;
