Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;25.25;13.2265129089;7;26.8559447527;3;20.1816673279;17.5;8;42.344373703;
33;3;25.25;13.2423782349;7;26.8957372904;3;20.302482605;18.0;8;42.9921942949;
34;3;25.25;13.2582950592;7;26.9356285334;3;19.4122428894;19.0;9;43.6141153574;
35;4;23.25;14.2742509842;4;32.9755871296;3;19.2108345032;20.0;9;44.2140235901;
36;4;26.25;14.2902345657;5;33.2555812597;3;19.2984771729;21.0;9;44.7971283197;
37;4;29.25;18.2902355194;5;33.53947258;3;19.3756656647;22.0;9;45.3695628643;
38;4;29.25;22.2902355194;5;33.8272448778;3;19.4430789948;23.0;9;45.9379770756;
39;4;29.25;26.2902355194;5;34.118906498;4;19.5015220642;24.0;7;67.5091369152;
40;4;29.25;30.2902336121;6;34.4144876003;4;18.5015220642;26.0;7;69.349542141;
41;5;29.25;34.2902336121;6;34.7140318155;4;18.5015220642;28.0;7;70.8591532707;
42;5;29.25;34.5;8;35.0175875425;4;19.0;30.0;8;72.1951694489;
43;5;29.25;36.401802063;8;35.3251986504;4;20.0;32.0;10;73.4001488686;
44;5;29.25;37.4175415039;9;35.6368925571;4;21.0;33.0;10;74.4986581802;
45;5;29.25;37.7789726257;9;35.9526672363;4;22.0;37.0;10;75.5149374008;
46;5;29.25;37.8723945618;9;36.2724790573;4;23.0;41.0;11;76.3611893654;
47;5;29.25;37.9621810913;10;37.5962283611;4;24.0;45.0;11;77.0379443169;
48;7;31.25;38.0687942505;7;58.0537472963;4;25.0;49.0;11;77.7390680313;
49;7;33.3690605164;40.136100769;7;59.7302201986;4;26.0;53.0;11;78.4557781219;
50;7;34.3859939575;42.1999359131;7;61.2443373203;4;27.0;54.0;12;79.1782588959;
51;7;34.4027557373;44.2603683472;7;62.6022801399;4;28.0;55.0;13;79.8961582184;
52;7;34.4193382263;46.3174667358;8;63.8202158213;4;29.0;56.0;14;80.5991659164;
53;7;34.4357261658;48.3713226318;8;64.8883471489;4;30.0;56.0;17;81.2776012421;
54;7;34.4519119263;50.2362289429;9;65.8248813152;5;31.0;56.0;16;81.9229507446;
55;7;34.4678840637;51.4558372498;9;66.6774458885;5;32.0;56.0;17;82.5282850266;
56;7;34.4836387634;52.6966934204;9;67.2502985001;5;33.0;56.0;17;83.088514328;
57;7;35.4991645813;50.9596214294;10;70.009573698;5;34.0;56.0;18;83.6004695892;
58;7;36.9769477844;50.8219604492;12;72.3766524792;6;35.0;56.0;11;99.0628213882;
59;7;38.3555641174;51.6138305664;13;74.4197764397;6;39.0;53.0;13;100.22587204;
60;7;39.6505050659;52.3533859253;14;76.2088608742;6;41.0;54.0;14;102.26063633;
61;7;38.877910614;54.0585174561;15;77.5107843876;7;45.0;53.0;13;103.208935738;
62;7;38.9860458374;55.6704864502;15;78.4885826111;7;44.0;57.0;15;104.037824154;
63;7;38.9055557251;57.2286071777;16;79.4968426228;7;44.0;61.0;16;104.756062746;
64;7;39.0640869141;58.818977356;16;80.5275359154;7;46.0;62.0;17;105.374186397;
65;7;39.2194213867;60.4359359741;18;81.5712044239;7;46.4000015259;63.0;17;105.838859439;
66;7;39.37084198;62.0723953247;18;82.6172599792;7;45.4000015259;66.6059188843;19;109.117289066;
67;7;39.5177078247;63.7201080322;17;83.6544222832;7;46.1020011902;69.6409912109;19;111.767146468;
68;7;37.5424423218;66.3700408936;18;84.6712639332;7;46.6370658875;72.6776428223;21;113.891118646;
69;7;36.566734314;69.0128173828;18;85.6568055153;7;49.0375366211;69.7158966064;21;115.198527813;
70;7;36.1884498596;71.639289856;19;86.6011013985;7;47.1999969482;72.7557601929;22;116.081490159;
71;7;36.2118034363;74.2410430908;20;87.4957308769;8;47.1999969482;75.7972412109;19;131.180665135;
72;7;36.2346611023;76.8108291626;19;88.3341560364;8;48.1999969482;79.2403335571;20;131.92256546;
73;8;36.2570152283;79.3429336548;19;89.1119029522;8;49.1999969482;80.2850341797;21;132.598131299;
74;8;36.2788505554;81.8333358765;19;89.8265702724;8;50.1999969482;87.2403335571;21;133.207508922;
75;9;37.3001556396;81.8333358765;19;90.4776754379;8;51.1999969482;91.2403335571;22;133.753226757;
76;9;37.320930481;81.8333358765;20;91.0663905144;8;52.1999969482;95.2403335571;23;134.239557266;
77;9;36.3411636353;84.8333358765;19;91.5952167511;8;53.1999969482;98.2403335571;24;134.671879768;
78;9;36.3608512878;87.8333358765;20;92.0676310062;8;54.1999969482;98.5316314697;26;135.056120872;
79;9;38.3799934387;84.8333358765;21;93.4877519608;8;54.5056991577;98.5852279663;27;135.398310661;
80;9;38.3985824585;85.8333358765;21;93.8515125513;9;54.5754318237;98.6400985718;26;135.592297077;
81;9;38.3999977112;89.8333358765;18;95.1570677757;9;54.5999984741;98.6961517334;27;135.706557751;
82;10;40.3999977112;91.8333358765;20;95.4272645712;9;54.5999984741;98.7532806396;28;135.822762251;
83;10;41.3999977112;93.4333343506;21;95.6645473242;9;54.5999984741;98.8113861084;29;135.940675735;
84;10;41.3999977112;95.4333343506;22;95.9218440056;9;54.5999984741;98.8703384399;29;136.060047388;
85;11;41.3999977112;96.4333343506;20;96.2002036572;10;54.5999984741;98.9300231934;26;136.180611849;
86;11;41.3999977112;97.4333343506;21;96.5006022453;10;54.5999984741;98.9903106689;25;137.302091837;
87;12;40.3999977112;102.433334351;20;96.8239122629;10;55.5999984741;100.051048279;24;137.604200006;
88;12;40.3999977112;103.433334351;18;98.1708707809;10;56.5999984741;101.112106323;23;137.936918497;
89;12;41.3999977112;106.433334351;16;98.5820417404;10;56.5999984741;102.173324585;23;138.304220557;
90;13;43.3999977112;106.433334351;16;99.0189650059;10;56.5999984741;109.968383789;24;138.710368037;
91;14;42.3999977112;111.433334351;16;99.4817492962;10;56.5999984741;114.053939819;23;140.159808636;
92;14;42.9055976868;113.433334351;16;99.9702168703;10;57.5999984741;116.889091492;24;140.717017174;
93;14;43.9251976013;113.433334351;17;100.483867049;11;58.5999984741;118.973648071;19;141.32923317;
94;15;43.3999977112;113.533332825;15;101.021847963;11;58.5999984741;121.057403564;17;142.00030148;
95;15;43.3999977112;114.533332825;18;101.582932949;11;58.5999984741;122.140167236;17;142.733183384;
96;17;43.3999977112;115.533332825;16;102.417700171;11;58.5999984741;123.221748352;16;143.868292689;
97;17;43.4899978638;116.533332825;17;103.278739452;12;58.5999984741;124.470321655;16;145.095472932;
98;17;43.5807189941;119.533332825;17;104.163067818;13;58.5999984741;124.859115601;16;146.41108644;
99;17;43.6717987061;122.4271698;16;105.067305684;13;58.5999984741;125.267799377;15;147.808397174;
100;17;43.7628746033;124.493087769;16;105.98772192;13;58.5999984741;125.695083618;15;150.277373314;
