Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
37;2;25.973897934;15.1344947815;8;26.6310436726;3;20.4196395874;22.0;4;48.3799986839;
38;2;25.9839706421;17.1344947815;8;26.6533719301;3;20.5854988098;23.0;4;49.1086950302;
39;2;25.9940166473;19.1344947815;9;26.6756366491;3;20.7494564056;24.0;4;49.7161855698;
40;2;26.0040359497;21.1344947815;9;26.6978281736;3;20.8861427307;25.0;6;50.3611893654;
41;2;26.0140228271;22.5;10;26.7199368477;3;21.0312690735;26.0;7;51.0379443169;
42;2;26.0239715576;22.5;10;26.7419531345;3;19.6000003815;28.0;7;51.7390680313;
43;2;26.0338783264;22.5;11;26.7638677359;3;20.6000003815;27.0;7;52.4557781219;
44;3;26.0437412262;22.5;7;46.2856714725;3;22.6000003815;28.0;8;53.1782588959;
45;3;26.25;23.5;6;47.2823557854;3;24.6000003815;29.0;8;53.8961582184;
46;3;27.25;24.5;8;48.1280306578;3;25.8266372681;30.0;8;54.5991659164;
47;3;28.25;25.5;8;48.8312077522;3;26.9848136902;30.0;6;55.2776012421;
48;3;30.082649231;26.5;8;49.4062047005;3;25.1374607086;32.0;7;55.9229507446;
49;3;30.25;28.2486400604;9;49.8702178001;3;24.2826652527;33.0;8;56.5282850266;
50;3;31.25;28.2570877075;9;50.2410080433;3;23.2826652527;32.0;8;57.088514328;
51;3;32.25;28.2654724121;10;50.4344670773;3;25.2826652527;30.0;9;57.6004695892;
52;4;33.25;28.2737865448;7;67.7050794363;3;27.2826652527;29.0;10;58.0628213882;
53;4;36.1297836304;28.5;7;68.5880076885;3;28.7641353607;29.0;11;58.4758720398;
54;4;37.1889801025;29.5;8;69.3576514721;3;29.1570701599;29.0;12;58.8412618637;
55;4;37.1980857849;30.5;8;70.0009632111;3;29.2392845154;29.0;12;59.1616458893;
56;4;37.1999969482;31.5;7;70.5370521545;3;29.3113708496;29.0;12;59.4403705597;
57;4;37.1999969482;32.5;7;70.9804611206;3;29.3740825653;29.0;13;59.6811828613;
58;4;37.1999969482;33.5;8;71.3428707123;3;29.4282646179;29.0;13;59.8879890442;
59;4;37.1999969482;34.5;7;73.9143352509;3;29.4747962952;29.0;14;60.0;
60;4;37.8614997864;36.0;7;75.9642219543;4;29.5;29.0;13;60.0;
61;4;38.3791503906;37.3899993896;8;77.5671443939;4;29.5;29.0;14;60.0;
62;4;38.775894165;38.6872596741;7;78.7806034088;4;29.5;29.0;14;60.0;
63;4;39.0687675476;39.9097442627;8;79.3221569061;4;29.5;29.0;15;60.0;
64;4;39.1499977112;41.0;8;79.5;4;29.5;29.0;16;60.0;
65;4;38.25;42.7999992371;8;79.5;4;29.5;29.0;18;60.0;
66;4;38.25;43.7999992371;11;79.5;4;29.5;29.0;18;60.0;
67;4;38.25;44.7999992371;11;79.5;4;29.5;29.0;17;61.7999992371;
68;4;38.25;45.7999992371;11;79.5;4;27.797000885;30.4200000763;19;63.2535362244;
69;4;38.25;46.7999992371;12;79.5;4;29.0306034088;29.7314720154;20;64.417591095;
70;4;38.25;47.7999992371;10;79.5;4;27.2125072479;30.9579029083;20;65.1052589417;
71;4;38.25;48.7999992371;10;79.5;4;26.2803993225;30.9579029083;21;65.6133613586;
72;5;38.25;49.7999992371;9;79.5;4;23.6803970337;32.0;22;66.0;
73;5;38.25;50.7999992371;10;79.5;4;22.6803970337;33.0;23;66.0;
74;5;38.25;51.7999992371;11;79.5;4;22.6803970337;35.0;21;66.0;
75;5;38.25;52.7999992371;15;79.5;4;21.6803970337;35.0;22;66.0;
76;5;38.25;53.7999992371;14;79.5;4;20.7310562134;35.0;17;66.0;
77;5;38.25;54.7999992371;14;79.5;4;21.7310562134;36.0;18;66.0;
78;5;38.25;55.7999992371;16;79.5;4;22.7310562134;37.0;18;66.0;
79;5;38.25;56.4000015259;16;80.5;4;22.75;38.0;19;66.0;
80;5;39.25;57.3999977112;15;80.6200000048;4;22.75;39.0;19;66.0;
81;6;40.25;58.3999977112;12;88.1530547142;4;22.75;41.0;20;66.0;
82;6;42.797996521;61.1639976501;13;90.3074171543;4;22.75;41.0;20;66.0;
83;6;44.2922744751;64.3760986328;14;92.0173858404;4;22.75;42.0;21;66.0;
84;7;44.6586036682;67.2911987305;13;93.3769302368;4;22.75;43.0;23;66.0;
85;7;44.924949646;70.0391845703;14;94.2162082195;4;23.75;41.0;23;66.0;
86;7;44.0500030518;73.1469039917;15;94.6052029133;4;22.75;43.0;23;66.0;
87;7;44.0500030518;75.3784179688;15;95.00867486;4;22.75;43.0;24;66.0;
88;7;44.0500030518;77.4001083374;16;95.42704916;4;23.75;41.0;25;66.0;
89;8;44.0500030518;79.4216766357;16;95.3605780602;4;22.75;42.0;25;66.0;
90;8;42.0500030518;81.0613174438;16;95.8277082443;4;22.75;44.0;25;66.0;
91;8;43.0500030518;82.1555786133;17;96.8102958202;4;23.75;41.0;25;66.0;
92;8;42.0500030518;85.2353668213;16;97.3836688995;4;22.75;43.0;26;66.0;
93;8;42.0500030518;86.9958190918;16;97.4743945599;4;22.75;43.0;26;66.0;
94;8;41.0500030518;90.7420959473;19;98.0947459936;4;23.75;42.0;26;66.0;
95;8;40.0500030518;94.1991348267;19;99.7298417091;4;22.75;42.0;26;66.0;
96;8;40.0500030518;97.3199691772;19;100.457125425;4;22.75;43.0;27;66.0;
97;8;40.0500030518;99.4378356934;23;101.199197054;4;23.75;41.0;27;66.0;
98;8;39.0500030518;101.55255127;24;102.062402487;4;22.75;43.0;27;66.0;
99;8;38.0500030518;103.693130493;24;102.94273138;4;22.75;45.0;27;66.0;
100;8;37.0500030518;105.830764771;26;103.837053776;4;23.75;41.0;26;66.0;
