Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;17.25;20.3521404266;7;29.8789830208;3;21.5853557587;17.0;6;43.4113643169;
33;3;16.25;21.451593399;7;30.1288366318;3;20.302482605;19.0;6;44.2078487873;
34;3;15.25;22.5515346527;7;30.3786706924;3;19.9467658997;19.0;6;44.9934499264;
35;3;14.25;23.651468277;7;31.6272368431;3;19.2108345032;21.0;7;45.7717499733;
36;3;16.25;22.150894165;7;31.9033024311;3;19.2984771729;22.5559253693;7;46.5469851494;
37;3;16.0;23.2613220215;9;32.1762669086;3;19.3756656647;23.7720146179;7;47.3234844208;
38;4;16.0;24.3705062866;8;32.444994688;3;19.4430789948;25.0104560852;7;48.1051125526;
39;4;17.0;22.4779987335;9;32.7084333897;3;19.5015220642;26.2713947296;7;48.8947534561;
40;4;16.0;23.5833740234;10;32.9656313658;3;20.5518627167;25.2713947296;7;49.6938772202;
41;4;17.0;22.5963001251;10;33.2157517672;3;20.8811225891;26.0;7;50.3611893654;
42;4;17.0;22.5963001251;10;33.4580807686;3;19.6000003815;28.0;8;51.0379443169;
43;4;18.0;23.5963001251;10;33.6920349598;3;20.6000003815;27.0;8;51.7390680313;
44;4;19.0;24.5963001251;10;33.9171617031;3;19.6000003815;29.0;9;52.4557781219;
45;4;20.0;26.5963001251;11;35.1331372261;3;21.6000003815;29.0;9;53.1782588959;
46;5;22.5964794159;29.1339664459;10;35.509759903;3;23.6000003815;30.0;11;53.8961582184;
47;5;24.6124305725;31.1339664459;11;35.9038543701;3;24.8266372681;30.0;10;54.5991659164;
48;5;25.6285934448;33.1339645386;10;36.3189759254;3;25.9848136902;30.0;10;55.2776012421;
49;5;26.6449565887;34.8165893555;10;36.7589780092;3;24.1374607086;32.0;11;55.9229507446;
50;5;28.6615104675;33.8165893555;10;37.2279127836;3;23.2826652527;33.0;13;56.5282850266;
51;6;30.6782474518;33.6787567139;9;37.7298916578;4;22.2826652527;32.0;12;57.088514328;
52;7;32.0;33.4987792969;7;53.2688981295;4;21.2826652527;32.0;13;57.6004695892;
53;8;34.9231834412;34.6536216736;4;64.5985468626;4;22.2826652527;33.0;13;58.0628213882;
54;8;35.2109603882;37.1483917236;5;66.2862915993;4;22.7641353607;34.0;13;58.4758720398;
55;8;35.9242782593;40.1638145447;5;67.8278149366;4;22.8570709229;35.0;12;58.8412618637;
56;8;35.2064857483;43.1793518066;5;69.3169894218;4;22.9392852783;36.0;12;59.1616458893;
57;8;36.4735908508;43.1949882507;5;71.7567232847;5;24.0113716125;38.0;11;60.4403705597;
58;8;38.763961792;45.2107124329;5;73.1901578903;5;25.0740833282;40.0;11;60.8411828279;
59;8;41.0760307312;47.2265129089;6;75.5807763338;5;25.1282653809;42.0;13;61.2317329645;
60;9;44.7289466858;50.5;4;76.9692696333;5;25.1747970581;44.0;14;61.5541238785;
61;9;46.1627082825;54.5;4;78.2217884064;5;25.2000007629;46.0;15;61.7941719294;
62;9;46.5581321716;58.5;5;79.3494399786;5;25.2000007629;47.0;15;62.0669906139;
63;9;46.9599609375;61.5;5;82.6830039024;5;26.2000007629;45.0;16;63.375654459;
64;9;48.0399971008;65.0;6;85.676841259;5;26.2000007629;47.0;17;63.7630784512;
65;9;49.0224456787;65.0193481445;6;88.3543200493;6;28.2000007629;50.0;16;65.1930341721;
66;9;49.9121627808;65.3527374268;7;90.7415040731;6;30.2000007629;50.0;17;65.8275822401;
67;10;50.7148017883;65.612953186;6;92.7011272907;6;31.2000007629;51.0;17;66.5317635536;
68;10;50.3433837891;65.4118270874;7;94.1347368956;6;32.2000007629;52.0;18;67.3087552786;
69;10;46.7978820801;51.720123291;7;74.3141971827;8;33.2000007629;52.0;10;89.1606148481;
70;10;43.0415802002;53.6695594788;7;75.301448822;8;32.2000007629;54.8970870972;10;92.0512036085;
71;11;42.0415802002;56.5782623291;7;76.2004567385;8;30.6731472015;55.0;12;94.7024309635;
72;11;40.7808799744;58.708026886;8;77.014010787;8;31.5162124634;56.0;12;97.16928792;
73;11;39.8090019226;61.708026886;9;77.7480714321;8;29.844587326;56.7420043945;12;99.2595791817;
74;11;38.8370895386;64.7080230713;11;78.4105811119;8;30.2000007629;57.0;13;101.261381269;
75;11;37.86510849;67.7080230713;10;79.010415554;8;28.0;60.9242630005;14;103.22070384;
76;11;37.8500671387;69.9481811523;11;79.5565593243;8;29.0;64.2158203125;14;104.857295513;
77;11;37.8778457642;71.9920806885;9;79.9373397827;8;30.0;67.5386199951;15;106.540320516;
78;11;37.9054489136;73.0369186401;9;80.2238416672;8;31.2999992371;69.2158203125;15;108.250625849;
79;11;37.9328536987;74.0826263428;9;80.513989687;8;32.2999992371;72.2158203125;16;109.968147516;
80;11;36.5999984741;76.1291046143;11;80.8072693348;8;33.2999992371;75.2158203125;17;111.672646046;
81;11;36.5999984741;77.4090881348;15;81.1031346321;8;34.2999992371;78.2158203125;19;113.344381332;
82;12;36.5999984741;78.4804840088;12;102.401011467;7;27.0;76.2158203125;19;93.9647276402;
83;11;38.5999984741;78.2722473145;13;102.700302124;8;28.0;79.2158203125;19;95.516753912;
84;11;40.0657119751;79.3208389282;13;103.000389338;8;28.75;82.2158203125;20;96.9857969284;
85;11;40.0912590027;80.369682312;14;103.300642252;8;29.75;81.2289733887;22;98.3599920273;
86;11;41.1164016724;80.4186553955;14;103.60042119;8;30.75;81.7117767334;22;99.6307132244;
87;11;42.1411247253;81.2209396362;14;103.899083614;8;32.75;80.7704467773;23;100.792823553;
88;11;40.1654014587;81.2821884155;14;104.195990086;8;33.75;79.8299102783;24;101.844700575;
89;11;41.1892166138;83.0936355591;16;104.490510702;8;32.7999992371;81.8899993896;25;102.748125315;
90;11;40.2125511169;86.1789474487;17;104.78202939;8;32.7999992371;83.9505996704;25;103.41405201;
91;11;40.2353935242;89.2637176514;18;105.069951296;8;35.138256073;87.7070236206;26;104.012310982;
92;12;41.2577285767;89.3477630615;17;105.35370636;7;38.7004928589;85.7682037354;26;104.546277285;
93;12;41.279548645;89.963218689;18;106.632755041;7;38.454624176;89.8294525146;27;105.020722866;
94;12;41.3008422852;95.0452041626;19;106.946593523;7;39.5020713806;90.890625;27;105.441221237;
95;12;43.3215942383;97.1258926392;21;107.255939722;7;39.5142593384;91.9515609741;25;105.813659906;
96;12;43.3418121338;99.205116272;20;107.560370207;7;38.581363678;96.0121231079;22;106.112835407;
97;12;42.3614807129;104.282722473;21;107.859503388;7;39.6112823486;97.0721588135;22;106.231579781;
98;12;43.3806037903;107.358566284;22;109.152999759;7;39.6231575012;98.1315307617;22;106.348727703;
99;12;47.1143913269;115.280807495;21;109.552332044;7;38.6348724365;102.190101624;23;106.464024544;
100;12;49.5402336121;119.384902954;23;109.965646505;7;40.6464004517;100.247749329;23;106.57723093;
