Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;2;25.25;13.6097383499;5;27.863837719;3;21.4882526398;17.0;2;42.8728576899;
33;2;25.25;13.6455354691;5;27.9536523819;3;20.5295944214;16.0;1;43.5528173447;
34;2;25.25;13.6814613342;6;28.0436308384;3;19.5769309998;16.0;2;44.2130094767;
35;2;25.25;13.7174520493;6;28.1336119175;3;19.630941391;17.0;2;44.8580014706;
36;2;25.25;13.7534446716;6;28.2234334946;3;19.7930488586;18.0;3;45.4933969975;
37;2;26.25;15.7534446716;6;28.3129341602;3;19.9360141754;19.0;3;46.1253755093;
38;2;26.740819931;17.7534446716;6;28.4019548893;3;20.0782089233;20.0;3;46.7602305412;
39;2;26.7808799744;19.7534446716;6;28.4903392792;3;20.2210521698;21.0;3;47.4039158821;
40;2;26.8206520081;21.5;7;28.5779349804;3;20.3658809662;22.0;2;48.0209121704;
41;2;26.8600711823;22.5;7;28.6645948887;3;20.5047054291;23.0;2;48.5427899361;
42;2;26.899066925;22.5;7;28.7501780987;3;20.622127533;24.0;3;49.1086950302;
43;2;26.9375801086;22.5;8;28.8345503807;3;20.7494564056;25.0;4;49.7161855698;
44;2;26.9755477905;22.5;8;28.9175856113;3;20.8861427307;26.0;4;50.3611893654;
45;2;27.0129127502;22.5;8;28.9991660118;3;22.0312671661;26.0;4;51.0379443169;
46;2;27.0496253967;22.5;9;29.0791826248;3;21.6000003815;27.0;5;51.7390680313;
47;2;27.0856323242;22.5;9;29.1575365067;3;23.6000003815;28.0;4;52.4557781219;
48;2;27.120891571;22.5;9;29.2341375351;3;25.5025501251;29.0;4;53.1782588959;
49;3;27.1553611755;22.5;8;29.3089065552;3;26.6651096344;30.0;3;53.8961582184;
50;3;27.1890068054;22.5;8;29.3817744255;3;27.8266353607;29.0;3;54.5991659164;
51;3;27.2217979431;22.5;8;29.4526815414;3;28.2848110199;29.0;4;55.2776012421;
52;3;27.2537078857;22.5;9;29.5215787888;3;28.4374599457;29.0;4;55.9229507446;
53;3;27.2847099304;22.5;9;29.58842659;3;28.5826625824;29.0;4;56.5282850266;
54;3;27.3147926331;22.5;9;29.6531953812;3;28.7188625336;29.0;5;57.088514328;
55;3;27.3439369202;22.5;9;29.7158646584;3;28.84491539;29.0;7;57.6004695892;
56;3;27.3721389771;22.5;9;29.7764229774;4;28.960105896;29.0;6;58.0628213882;
57;3;27.3993911743;22.5;9;29.8348660469;4;29.0641345978;29.0;5;58.4758720398;
58;3;27.4256896973;22.5;9;30.8911986351;4;29.1570701599;29.0;6;58.8412618637;
59;3;28.4510383606;23.5;10;30.9754321575;5;29.239282608;29.0;5;59.1616458893;
60;3;29.4754447937;24.5;10;32.0684763193;5;27.3113689423;30.0;5;59.4403705597;
61;3;29.9489135742;26.0;9;32.8929681778;5;26.3740825653;31.0;4;59.6811828613;
62;3;30.3010005951;27.3899993896;11;33.5307463408;5;25.4282665253;32.0;4;59.8879890442;
63;4;30.5685329437;28.6872596741;10;34.0201563835;5;24.4747982025;33.0;4;60.0;
64;4;30.7687683105;28.9097423553;10;34.246289134;5;23.5;34.0;4;61.0;
65;4;30.8499984741;29.6231441498;11;34.29307127;5;24.2000007629;36.0;4;61.0399999619;
66;4;30.8499984741;29.6465358734;12;34.3410044909;5;25.2000007629;38.0;4;61.0811839104;
67;4;30.8499984741;29.670501709;12;34.3900717497;5;26.2000007629;40.0;6;63.083552599;
68;4;30.8499984741;29.6950359344;12;34.4402523041;5;28.4160003662;43.0;7;64.8801708221;
69;4;30.8499984741;29.7201271057;13;34.4915215969;5;27.4160003662;45.0;8;66.3463913202;
70;4;28.8499984741;30.7457618713;14;34.5438512564;6;28.6686668396;45.6293487549;7;67.540989399;
71;4;28.5999984741;31.7719249725;13;35.597209096;6;30.4160003662;47.0;9;68.2778297663;
72;4;29.5999984741;32.7986068726;14;35.801558733;6;27.4160003662;48.0;9;68.815374136;
73;5;30.5999984741;33.8257789612;13;36.0276352167;6;28.4160003662;47.0;10;68.9726988077;
74;5;30.5999984741;34.8534317017;16;36.2777240276;6;30.4160003662;49.4863510132;10;69.1364730597;
75;5;30.5999984741;35.8815345764;16;36.5541962385;6;31.0999984741;50.5682373047;9;69.3066980839;
76;5;30.5999984741;36.910068512;16;36.8594537973;6;29.4523983002;51.8702392578;7;69.4833438396;
77;5;31.491645813;38.9390106201;17;37.195854187;6;26.8837528229;54.0;7;70.6663463116;
78;5;31.6166419983;39.9683227539;17;37.565613389;6;27.0999984741;57.8331756592;7;70.9356050491;
79;5;31.7563362122;40.9979858398;17;37.9706847668;6;30.0499992371;60.0;7;71.2165182829;
80;5;31.9116363525;42.0279693604;18;38.4126152992;6;31.0499992371;63.0;8;71.5091495514;
81;6;32.0832672119;43.0582313538;17;38.8923826218;6;32.0499992371;66.0;9;71.8135093451;
82;6;30.5999984741;44.0;16;39.4102210999;6;33.0499992371;69.0;12;72.1295495033;
83;6;31.5999984741;45.0;17;39.9654479027;6;34.0499992371;72.0;12;72.4571584463;
84;6;32.5999984741;46.1503829956;16;40.5563070774;6;35.0499992371;73.4447555542;12;72.7961560488;
85;6;32.9370422363;47.1814346313;16;41.1798510551;6;35.7999992371;74.5559921265;13;73.1462885141;
86;6;33.1895980835;47.2125930786;15;41.8318798542;6;33.7999992371;76.6694564819;14;73.5072251558;
87;6;33.4549102783;47.243812561;15;42.5069634914;6;32.7999992371;78.7849273682;15;73.8785541058;
88;6;33.7305755615;47.275062561;13;44.1985564232;6;31.7999992371;80.9021759033;18;74.2597794533;
89;6;35.0136795044;48.3063011169;13;44.9592151642;6;32.75;79.1298904419;19;74.6503198147;
90;6;36.300907135;49.3374862671;12;47.5240967274;6;31.75;81.3251647949;20;75.049505949;
91;6;37.3297080994;51.1353378296;13;49.7638443708;6;32.75;80.5247497559;21;75.4565825462;
92;6;38.2114334106;52.7620239258;13;51.7196536064;6;32.75;79.7282943726;21;75.870708704;
93;6;38.9647369385;55.6450920105;13;53.4371982813;6;32.75;78.9353561401;22;76.2909612656;
94;6;39.6103134155;56.0550308228;13;54.7863191366;6;33.75;79.1454849243;21;76.716340065;
95;6;37.7072639465;57.2955474854;14;55.8743531704;6;35.75;76.3581695557;21;77.1457734108;
96;6;36.7072639465;58.426990509;14;56.9056767225;6;35.75;77.572883606;21;77.5781269073;
97;7;35.7072639465;59.5568733215;14;57.8724629879;6;35.7999992371;78.7890625;23;78.0122132301;
98;7;34.7072639465;60.6849937439;15;58.7702468634;6;34.7999992371;78.006111145;23;78.446803093;
99;7;34.4000015259;61.8111419678;15;59.5977019072;6;32.7999992371;80.2234039307;23;78.8806400299;
100;7;34.4000015259;62.9351348877;15;60.3561620712;6;31.7999992371;82.440322876;22;79.3124523163;
101;7;34.4000015259;64.0567855835;15;61.0490090847;6;32.75;81.6562271118;23;79.7409701347;
102;7;34.4000015259;65.1759338379;14;61.6358025074;6;32.75;83.6186828613;22;80.1649403572;
103;7;34.4000015259;66.2675476074;14;63.1548342705;6;33.75;83.9154586792;24;80.5831418037;
104;7;36.4000015259;65.3494720459;16;63.6574618816;6;34.75;84.2081985474;24;80.9944028854;
105;7;36.4000015259;67.4300842285;16;64.0882284641;6;35.75;85.4960784912;25;81.3976140022;
106;7;36.4000015259;69.509223938;18;64.6862090826;6;35.7999992371;86.7783355713;26;81.791741848;
107;7;37.9199333191;68.7151107788;17;65.3084332943;6;35.7999992371;88.0542144775;27;82.1758418083;
108;7;36.4000015259;70.9241638184;19;65.9533500671;6;36.7999992371;86.3230895996;27;82.5490665436;
109;9;36.4000015259;72.8873291016;17;66.6191322803;6;35.7999992371;87.5843429565;27;82.9106760025;
110;9;38.0685157776;70.3469238281;18;67.3037003279;6;35.7999992371;88.8374710083;28;83.2600388527;
111;10;36.4000015259;72.5581207275;17;68.0047467947;6;36.7999992371;87.08203125;27;83.5966396332;
112;10;36.4000015259;74.7674942017;18;68.7197685242;6;35.7999992371;88.3176422119;26;83.9200763702;
113;10;37.4000015259;73.9738006592;18;69.4461038113;7;36.7999992371;90.544052124;24;85.2300596237;
114;10;36.4000015259;76.1758499146;17;70.1809723377;7;38.7999992371;89.7610473633;24;86.9363299608;
115;10;36.4000015259;78.3725662231;17;71.9215135574;7;38.0654983521;92.8294296265;24;88.7012200356;
116;10;38.4000015259;78.5629653931;16;73.754830718;7;38.1128120422;95.9176635742;25;90.5125473738;
117;10;41.4000015259;80.1546859741;16;75.7151497602;7;39.1678962708;96.014213562;27;92.3575273752;
118;10;44.4000015259;82.4348144531;18;76.783056736;7;37.7999992371;99.1069412231;27;94.2234580517;
119;10;46.4000015259;84.7114257812;19;77.8743491173;7;37.7999992371;102.183639526;29;96.0983886719;
120;11;47.4000015259;86.9839019775;18;78.9881849289;7;38.7999992371;102.23261261;30;97.971675396;
121;11;45.4000015259;90.2517089844;19;80.1238020658;7;39.7999992371;103.243186951;30;99.8343298435;
122;12;47.1836357117;90.5144042969;20;81.2804998159;7;40.7999992371;104.206253052;30;101.679100037;
123;12;47.4000015259;92.7715759277;21;82.457601428;7;41.7999992371;105.114524841;35;103.500265598;
124;12;48.4000015259;95.0228729248;21;83.6544126272;8;42.8499984741;103.59274292;35;105.293169975;
125;12;49.4000015259;98.2679748535;23;84.8701643944;8;41.8499984741;105.042121887;36;107.053575993;
