Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;27.9967918396;20.5;3;51.6983793974;2;19.2517166138;17.0;6;41.627913475;
33;3;28.0142707825;21.5;3;51.7374696732;3;19.3662796021;18.5;5;43.0874586105;
34;3;28.0318603516;22.5;4;51.7767804861;3;19.4696769714;19.5;5;43.657761693;
35;3;28.0495510101;22.5;4;51.8162822723;3;19.2619972229;20.0;5;44.2042738199;
36;3;28.0673274994;25.5;5;51.8559447527;3;19.3436203003;21.0;5;44.7325906754;
37;3;28.0851745605;28.5;5;51.8957372904;4;19.4151554108;22.0;5;45.249119401;
38;3;28.1030807495;31.5;6;51.9356285334;4;19.4773635864;23.0;5;45.7607247829;
39;3;28.1210327148;34.5;8;51.9755871296;4;19.5310897827;24.0;5;46.2743904591;
40;3;28.1390151978;37.5;9;52.015581131;4;19.5772151947;25.0;5;46.7230784893;
41;3;28.1570110321;37.5;10;52.0555787086;4;19.6000003815;26.0;5;47.1118502617;
42;3;28.1750106812;37.5;10;52.0955479145;4;19.6000003815;27.0;6;47.544028759;
43;3;28.1929969788;37.5;11;52.135456562;4;20.6000003815;25.0;7;48.0209121704;
44;3;28.2109565735;37.5;10;52.17527318;4;19.6000003815;26.0;7;48.5427899361;
45;3;28.2288722992;37.5;11;52.2149660587;4;20.6000003815;26.0;9;49.1086950302;
46;3;28.2467346191;37.5;13;52.2545039654;4;21.6000003815;27.0;9;49.7161855698;
47;3;28.2645263672;37.5;13;52.293856144;4;22.6000003815;28.0;9;50.3611893654;
48;3;28.2822341919;37.5;13;52.3329925537;4;23.6000003815;29.0;10;51.0379443169;
49;3;28.2998466492;37.5;14;52.3718836308;4;24.6000003815;30.0;10;51.7390680313;
50;3;27.25;38.4487533569;14;52.4105007648;4;25.6000003815;29.0;11;52.4557781219;
51;4;27.25;38.4642028809;9;72.4488155842;4;25.8999996185;29.0;11;53.1782588959;
52;4;29.25;38.5;9;73.6868019104;4;25.8999996185;29.0;11;53.8961582184;
53;4;30.3690605164;39.5;10;74.7420313358;4;25.8999996185;29.0;11;54.5991659164;
54;4;30.3859939575;40.5;10;75.6196398735;4;25.8999996185;29.0;11;55.2776012421;
55;4;30.4027557373;41.5;11;76.3348603249;4;25.8999996185;29.0;12;55.9229507446;
56;4;30.419336319;42.5;12;76.9085896015;4;25.8999996185;29.0;13;56.5282850266;
57;4;30.4357261658;43.5;12;77.3636064529;4;25.8999996185;29.0;14;57.088514328;
58;4;30.4519119263;44.5;12;80.4894034863;4;25.8999996185;29.0;14;57.6004695892;
59;4;30.9299049377;46.4000015259;12;82.9468221664;4;25.8999996185;29.0;14;58.0628213882;
60;4;31.3087844849;48.1020011902;13;84.8378829956;4;25.8999996185;29.0;15;58.4758720398;
61;4;31.6040496826;49.6370658875;13;86.2704713345;4;25.8999996185;29.0;18;58.8412618637;
62;4;31.8318386078;51.0375366211;14;86.9786875248;5;25.8999996185;29.0;17;59.1616458893;
63;4;31.9404067993;52.2000007629;14;87.0388960838;5;25.8999996185;29.0;17;59.4403705597;
64;4;31.967502594;53.2000007629;14;87.0984919071;5;25.8999996185;29.0;16;59.6811828613;
65;4;31.9943199158;54.2000007629;16;87.1574099064;5;25.8999996185;29.0;17;59.8879890442;
66;5;32.0208320618;55.2000007629;15;87.2155880928;5;25.8999996185;29.0;17;60.0;
67;6;33.0470123291;57.2000007629;14;88.2729673386;5;25.8999996185;29.0;18;60.0;
68;6;34.0728340149;59.2000007629;15;88.329492569;5;25.8999996185;29.0;18;60.0;
69;6;34.0982704163;61.2000007629;15;89.851701498;6;25.8999996185;29.0;17;60.0;
70;6;34.7832641602;63.9000015259;15;89.765144825;6;25.8999996185;29.0;19;61.7999992371;
71;7;34.7443161011;65.8300018311;15;89.6915421486;6;24.0890007019;30.4200000763;19;63.2535362244;
72;7;34.7111930847;66.766998291;14;89.6294586658;6;25.2291622162;29.7314720154;18;64.417591095;
73;7;34.6832580566;67.7102966309;14;89.5776026249;6;23.3310565948;30.9579029083;16;65.1052589417;
74;7;34.6599197388;68.6592712402;15;90.8801474571;6;24.3500003815;30.0;18;65.6133613586;
75;7;35.2460670471;70.249420166;16;91.8750727177;6;22.75;30.0;16;66.0;
76;7;35.6937828064;71.6860275269;17;92.6240439415;6;22.75;30.0;13;67.0;
77;7;36.0308189392;73.0000762939;18;93.1436481476;6;23.75;31.0;13;68.0199999809;
78;7;36.2646446228;74.1999969482;20;93.2620053291;6;25.75;33.0;14;68.1001958847;
79;7;36.317905426;75.1999969482;20;93.3786988258;6;26.9840431213;35.0;14;68.1835457087;
80;7;34.4000015259;77.1999969482;21;93.4934778214;6;24.75;38.0;15;68.2701117992;
81;7;34.4000015259;77.9973907471;21;93.6061077118;6;23.75;41.0;15;68.3599483967;
82;7;34.4000015259;78.0424423218;22;93.7163729668;6;22.75;43.5509490967;15;68.4531002045;
83;7;34.4000015259;78.0865478516;23;93.8240771294;6;21.75;45.2265472412;15;68.5496009588;
84;7;34.4000015259;78.1296310425;23;93.9290452003;6;23.0073757172;44.0;16;68.6494724751;
85;7;34.4000015259;78.1716156006;24;94.0311236382;6;24.0121517181;44.0;16;68.752722621;
86;9;34.4000015259;78.2124481201;22;95.6964036226;4;23.0169620514;35.0;16;67.2080165148;
87;9;36.4000015259;77.2124481201;22;95.9244207144;4;20.75;36.6040077209;16;67.2296639681;
88;9;38.4000015259;78.1999969482;23;96.1581151485;4;19.75;37.6148300171;17;67.2514331341;
89;9;38.7934646606;79.1999969482;21;96.3976345062;4;18.75;38.6257171631;17;67.2733153105;
90;9;38.8337059021;80.1999969482;23;96.6430842876;4;18.0;39.6366577148;17;67.2953014374;
91;9;38.8724441528;81.1999969482;25;96.8945159912;4;18.0;40.6476516724;18;67.3173824549;
92;9;38.9096717834;82.1999969482;25;97.1519155502;4;18.0;41.6586914062;18;67.3395489454;
93;9;38.9453811646;82.4477539062;25;97.4151902199;5;18.0;42.6697731018;17;67.3617914915;
94;9;37.9453811646;84.0779495239;27;97.6841592789;5;18.0;43.0;18;67.3841004372;
95;10;38.4000015259;85.2153625488;28;97.9585433006;5;18.0;44.6920509338;18;67.4064661264;
96;11;39.4000015259;86.3588790894;25;98.2379574776;5;18.0;45.7032318115;19;67.428878665;
97;11;40.4000015259;85.9754867554;27;98.518415451;5;18.0;46.7144393921;19;67.4513280392;
98;11;41.4000015259;85.1628875732;28;98.7464644909;5;18.0;47.7256622314;19;67.4738043547;
99;11;42.4000015259;84.3225250244;29;98.9807510376;5;18.0;48.7369003296;19;67.4962974787;
100;12;41.4000015259;84.4865264893;28;99.2203621864;5;18.0;49.7481498718;20;68.5187973976;
