Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
31;3;29.6602249146;12.5;4;35.2120742798;2;20.2667961121;16.0;6;41.6886959076;
32;3;29.8454322815;12.5;4;35.5988998413;2;19.3799552917;17.0;6;42.1419706345;
33;3;30.0195045471;12.5;4;35.9593791962;2;18.4819431305;18.0;6;42.5461521149;
34;3;30.1817207336;12.5;4;36.2926120758;2;17.572883606;19.0;6;42.9030923843;
35;3;30.3316764832;14.5;4;37.5983467102;2;17.3531951904;20.0;6;43.215596199;
36;3;31.4692554474;17.5;4;37.9368987083;2;17.4235095978;21.0;7;43.4871034622;
37;3;32.5946044922;20.5;4;38.2520208359;2;17.4845981598;22.0;7;43.7214069366;
38;3;33.2134094238;23.5;4;38.5449455976;2;17.5373153687;23.0;8;43.922419548;
39;3;33.3452224731;26.5;4;38.8171710968;2;17.5825443268;24.0;8;44.0;
40;3;33.4677276611;27.5;4;39.0703693628;2;17.6000003815;25.0;8;44.0;
41;3;33.5816650391;27.5;4;39.3063076735;2;17.6000003815;26.0;9;44.0;
42;3;33.6878395081;27.5;5;39.484351635;2;17.6000003815;27.0;10;44.0;
43;3;33.7679595947;27.5;5;39.5662232637;2;18.6000003815;25.0;11;44.0;
44;3;33.8048019409;27.5;6;39.6513283253;2;17.6000003815;26.0;11;44.0;
45;3;33.8430976868;27.5;6;39.7396525145;2;17.6000003815;27.0;11;44.0;
46;4;34.8828430176;28.5;6;40.8311642408;2;18.6000003815;25.0;12;44.0;
47;4;35.0999984741;29.5;7;40.9658141136;2;19.6000003815;25.0;12;44.0;
48;4;36.4346160889;30.5;6;41.1047174931;2;20.6000003815;25.0;13;44.0;
49;4;36.4971237183;31.5;6;41.2477874756;2;21.6000003815;25.0;14;44.0;
50;4;36.561504364;32.5;6;41.394914031;2;22.6000003815;25.0;14;44.0;
51;4;36.6277122498;32.5;6;41.5459631681;2;23.6000003815;25.0;15;44.0;
52;4;36.6956825256;32.5;7;41.7007768154;2;23.8999996185;24.0;15;44.0;
53;4;36.7653465271;32.5;8;43.3720494509;2;23.8999996185;24.0;15;44.0;
54;5;37.5174255371;33.0;7;44.7983319759;2;23.8999996185;24.0;16;44.0;
55;5;38.1592483521;33.3899993896;7;46.0155720711;2;23.8999996185;24.0;16;44.0;
56;5;39.7070083618;34.6872596741;7;48.061599493;2;23.8999996185;24.0;16;44.0;
57;5;41.1777191162;35.9097442627;8;48.8836427927;2;23.8999996185;24.0;17;44.0;
58;5;41.9976387024;37.0;8;49.5107693672;2;23.8999996185;24.0;18;44.0;
59;5;42.2798461914;38.0;9;50.1256030798;2;23.8999996185;24.0;17;44.0;
60;6;42.5565185547;39.0;8;50.6191855669;2;23.8999996185;24.0;17;44.0;
61;6;42.7786331177;39.0;9;51.0803021193;2;23.8999996185;24.0;18;44.0;
62;6;42.9861335754;39.0;9;51.5529366732;2;23.8999996185;24.0;18;44.0;
63;6;43.1988220215;39.0;10;52.0353655815;2;23.8999996185;24.0;17;44.0;
64;6;41.7456436157;41.0;11;52.5257297754;2;23.8999996185;24.0;18;44.0;
65;7;41.8816299438;43.0;10;53.0220727921;2;23.8999996185;24.0;18;44.0;
66;7;42.0176849365;45.0;10;53.5223814249;2;23.8999996185;24.0;19;44.0;
67;7;42.1529846191;47.0;10;54.0246294737;3;23.8999996185;24.0;19;44.0;
68;7;42.2867164612;49.0;11;54.526819706;3;23.8999996185;24.0;20;44.0;
69;7;42.4181060791;51.0;11;55.0270266533;3;23.8999996185;24.0;21;44.0;
70;7;42.5464134216;53.0;12;55.5234303474;3;23.8999996185;24.0;21;44.0;
71;8;42.6709747314;55.0;11;56.014349699;3;23.8999996185;24.0;21;44.0;
72;8;42.7911949158;57.0;11;56.4982645512;3;23.8999996185;24.0;22;45.3199996948;
73;8;42.9065742493;59.0;12;56.9738306999;3;22.0890007019;25.4200000763;21;46.3582401276;
74;8;43.0167045593;61.0;14;57.439889431;3;23.2291622162;24.7314720154;21;47.1666984558;
75;8;41.1212692261;64.0;15;57.895468235;3;21.3310565948;25.9579029083;23;47.5526294708;
76;8;40.2200546265;67.0;15;58.3397743702;3;22.3500003815;25.0;23;47.8066806793;
77;8;39.3129310608;70.0;15;58.7721862793;3;20.75;26.0;23;48.0;
78;8;38.3998565674;73.0;16;59.1922376156;3;21.75;25.0;23;48.0;
79;8;37.4808654785;76.0;16;59.5996010303;3;22.75;25.0;24;48.0;
80;8;36.806060791;78.7269744873;17;59.9940700531;3;23.75;25.0;24;48.0;
81;8;36.8755950928;80.1210098267;17;60.375541687;3;24.75;25.0;24;48.0;
82;8;36.9396743774;81.2525024414;17;60.7439973354;3;22.7999992371;26.0;24;48.0;
83;8;36.9985313416;82.3832168579;20;61.0994887352;3;21.7999992371;27.0;24;48.0;
84;8;37.0524330139;83.5128555298;21;61.4384202957;3;20.7999992371;28.0;24;48.0;
85;8;37.0999984741;84.64112854;20;61.6686775684;3;19.7999992371;27.0;23;48.0;
86;8;37.0999984741;85.7677764893;22;61.895483017;3;19.7999992371;27.0;24;48.0;
87;8;37.0999984741;86.8925170898;22;62.118388176;3;19.7999992371;28.0;24;48.0;
88;8;37.0999984741;88.0151138306;22;62.3369750977;3;20.75;29.0;24;48.0;
89;8;37.0999984741;89.1353378296;23;62.5508589745;3;20.75;30.0;25;48.0;
90;8;37.0999984741;90.2529754639;24;62.7596917152;5;21.75;32.0;23;49.0;
91;9;37.0999984741;91.3678283691;23;64.6487441063;5;22.75;34.0;22;49.1799999475;
92;9;37.594997406;92.8018112183;24;66.5589237213;5;23.015499115;36.0;22;49.3902759552;
93;9;39.0895042419;91.2480163574;25;68.4602532387;5;22.75;38.0;23;49.6350997686;
94;9;38.5726394653;92.7032470703;26;70.3235969543;5;22.75;40.0;23;49.9190331697;
95;10;39.0341720581;94.1639862061;27;73.1227807999;5;22.75;41.0;24;50.2468225956;
96;10;42.4653816223;91.3953094482;28;74.8962440491;5;22.75;42.0;24;51.6232366562;
97;10;41.859703064;94.6276855469;28;76.5709476471;5;23.75;44.0;24;52.0728378296;
98;10;43.213054657;95.6276855469;31;78.13669765;5;24.75;46.0;25;52.579874754;
99;10;44.5238265991;93.6276855469;32;79.5885734558;5;24.9840431213;48.0;25;53.1475063562;
100;10;42.7925643921;97.6276855469;33;80.9260469675;5;24.9886302948;50.0;25;53.7775615454;
