Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
35;3;18.9493980408;17.1000003815;6;30.9844121933;2;39.3063201904;22.5;8;42.40442276;
36;3;18.9953231812;18.1000003815;6;31.134721756;2;39.442653656;22.5;8;42.5;
37;3;18.0404167175;19.1000003815;6;31.2818460464;2;39.5;22.5;8;42.5;
38;3;17.5845527649;20.1000003815;6;31.4254145622;2;39.5;22.5;8;42.5;
39;3;17.6276245117;21.1000003815;7;31.5650963783;2;39.5;22.5;8;42.5;
40;4;17.6695289612;22.1000003815;6;31.7006011009;2;39.5;22.5;9;42.5;
41;4;17.0;21.1000003815;6;31.8316807747;2;39.5;22.5;10;42.5;
42;4;17.0;21.1000003815;7;31.9581303596;2;39.5;22.5;10;42.5;
43;4;17.7874393463;22.1000003815;7;32.0797877312;2;39.5;22.5;10;42.5;
44;4;17.0;22.1000003815;7;32.1965327263;2;39.5;22.5;12;42.5;
45;4;18.0;23.1000003815;9;32.3082852364;2;39.5;22.5;12;44.0249996185;
46;4;19.0;24.1000003815;9;32.4150032997;2;40.4149971008;23.0;12;45.2511196136;
47;4;20.0;26.1000003815;9;32.5166807175;3;42.1506729126;24.3899993896;12;47.2203941345;
48;5;21.0;28.1000003815;8;49.8633437157;3;43.7322387695;25.6872596741;12;48.037094593;
49;5;24.2999992371;28.5;9;50.8175473213;3;44.1862564087;26.9097423553;13;48.5377435684;
50;5;25.0;31.1000003815;9;51.6537795067;3;44.4488677979;28.0;13;48.6889609098;
51;5;25.5;33.0999984741;9;52.3748927116;3;44.5;29.0;14;48.7580518723;
52;5;25.5;35.0999984741;10;52.9883871078;3;44.5;29.629026413;14;48.8302885294;
53;6;27.7999992371;33.5;9;53.4804611206;3;44.5;29.6651439667;14;48.9057120085;
54;6;29.7999992371;32.5;8;53.8428707123;3;44.5;29.7028560638;15;48.984351635;
55;6;30.8999996185;32.5;9;54.1361560822;4;44.5;30.7028560638;14;49.0662232637;
56;6;28.8999996185;33.5;10;54.25;4;44.5;31.7028560638;11;49.1513283253;
57;7;27.8999996185;34.5;8;54.25;4;44.5;32.7028579712;11;49.2396525145;
58;7;27.8999996185;35.5;9;54.25;4;44.5;33.7028579712;11;49.3311642408;
59;7;27.8999996185;36.5;9;54.25;4;44.5;34.7028579712;10;49.4258141518;
60;7;27.8999996185;37.5;9;54.25;5;44.5;34.9629058838;10;49.5235335827;
61;7;27.8999996185;38.5;10;54.25;5;44.5;35.0117645264;10;49.6242339611;
62;7;27.8999996185;39.5;9;54.25;5;44.5;35.0621185303;10;49.7278065681;
63;6;25.8999996185;27.5;10;33.0;7;44.5;35.1139030457;6;81.0841217041;
64;8;23.6000003815;29.1000003815;6;41.5;7;46.5;37.1670608521;6;82.4899039268;
65;8;24.5;31.1000003815;6;41.8400001526;7;48.5;39.2215156555;6;83.7248034477;
66;8;25.5;33.0999984741;6;42.1635437012;7;48.5;41.277179718;6;85.8027966022;
67;8;25.5;35.0999984741;7;42.4692811966;7;49.5;44.3339576721;6;86.940861702;
68;8;25.5;36.2999992371;7;43.9736144543;7;50.5;47.391746521;6;87.9942969084;
69;8;25.7999992371;37.9020004272;7;45.2303712368;7;50.5;50.450428009;7;88.7795146704;
70;8;26.0340003967;39.3900375366;11;46.2733533382;7;50.5;53.5098838806;7;89.5395102501;
71;8;26.2123565674;40.7813720703;10;47.1382882595;7;50.5;56.5699806213;8;90.3255784512;
72;8;26.3458442688;42.09400177;10;47.7105153799;8;50.5;59.6305847168;7;91.1461906433;
73;8;26.3999996185;43.2705383301;11;48.0746003389;8;51.5;60.6915473938;8;92.0098831654;
74;9;26.3999996185;44.3530426025;11;72.4120016098;7;50.5;51.7527313232;8;68.9246029854;
75;9;29.7666378021;40.6398162842;11;72.7239086628;7;48.5;53.8139801025;8;69.8969349861;
76;9;32.7768249512;39.6398162842;12;73.0037806034;7;46.5;57.6252059937;9;70.8355453014;
77;9;28.3999996185;43.4141387939;12;73.1894688606;7;45.5;60.7105178833;9;71.8054847717;
78;10;28.3999996185;46.4351196289;12;74.3596984148;7;45.5;60.7952957153;9;72.8526749611;
79;10;29.3999996185;50.4563903809;12;74.5968754292;7;45.5;61.8793449402;10;73.9675931931;
80;10;30.3999996185;53.6381263733;13;74.8708378077;8;42.5;64.9624633789;9;75.13595438;
81;10;30.3999996185;56.6381263733;14;75.1888545752;8;42.5;65.0444641113;9;76.5999760628;
82;11;30.3999996185;59.6381263733;13;75.5574561357;8;40.5;68.3078308105;10;78.0933289528;
83;11;30.3999996185;62.6381263733;12;75.9835432768;8;40.5;66.5815353394;10;79.5896453857;
84;11;30.3999996185;64.6381225586;12;76.474134326;8;39.5;65.8638916016;10;81.0621972084;
85;11;30.3999996185;66.6381225586;12;77.0359879732;8;38.5;69.1529083252;11;83.4860434532;
86;11;30.3999996185;67.7725830078;12;79.6750810146;8;38.5;73.4464111328;11;85.8999218941;
87;11;32.4000015259;70.7957229614;12;81.5234402418;8;40.7999992371;75.7420043945;11;88.3905273676;
88;11;35.4000015259;74.8190307617;13;82.6139838696;8;42.7999992371;79.7420043945;13;89.8709621429;
89;11;36.4000015259;78.8424835205;15;83.8170462847;10;42.7999992371;86.7420043945;12;91.2818307877;
90;12;36.7962341309;82.8660736084;17;85.1305831671;10;43.7999992371;90.7420043945;14;92.625644803;
91;13;36.8543968201;86.8897705078;14;98.5480817556;10;43.7999992371;97.7420043945;14;93.9086099863;
92;13;37.4000015259;91.9135742188;15;100.658258796;10;46.0401916504;97.7420043945;15;95.1394075155;
93;14;38.9944343567;95.9374465942;17;102.799681902;10;43.7999992371;101.742004395;15;96.3280599117;
94;15;39.0777626038;99.9613800049;16;104.949880123;10;41.7999992371;106.648162842;16;97.4849407673;
95;15;39.4000015259;102.985351562;17;107.085931659;10;43.7999992371;106.742004395;16;99.5189175606;
96;15;40.4000015259;107.009353638;17;109.186068773;10;47.7999992371;107.742004395;16;101.50030148;
97;15;40.7999992371;111.033348083;18;111.231292963;10;45.7999992371;116.390052795;18;102.59226656;
98;15;40.7999992371;114.283332825;17;113.206666827;10;47.7999992371;121.475234985;19;103.719486237;
99;16;40.7999992371;117.479614258;17;116.102021456;10;50.7999992371;116.845001221;20;104.88015306;
100;16;41.7999992371;121.682991028;18;117.931958675;10;48.7999992371;123.00188446;20;106.071044922;
101;16;42.7999992371;125.893211365;19;119.675402522;10;47.7999992371;127.011795044;21;107.287393332;
102;16;42.7999992371;129.411804199;19;121.249536276;10;48.7999992371;127.210098267;22;108.522888303;
103;16;42.7999992371;132.87046814;19;122.67983973;10;48.7999992371;126.510917664;22;109.76984036;
104;16;43.7999992371;141.369277954;19;124.055717587;10;47.7999992371;128.800842285;24;110.998953581;
105;16;43.7999992371;143.04006958;19;126.377991199;10;48.7999992371;128.100067139;24;112.124207258;
106;16;52.3773574829;146.722091675;20;127.666999221;11;47.7999992371;130.408340454;23;113.246502399;
107;16;58.0646972656;150.409851074;22;128.801527023;11;47.7999992371;130.791732788;24;114.355666399;
108;16;60.3922080994;154.097732544;23;129.802034974;11;49.7999992371;127.093902588;25;115.442600489;
109;16;61.4366188049;155.440444946;25;130.781807899;11;56.201965332;128.061569214;25;116.499695182;
110;17;60.4812355042;159.630172729;26;131.733092666;11;60.3971405029;128.028274536;29;117.521085024;
111;18;61.1259269714;161.989517212;26;132.649345279;11;60.7521133423;129.979431152;29;118.502730846;
112;18;61.6074905396;165.347702026;26;133.525407434;11;61.8502731323;125.680450439;31;119.442342162;
113;18;62.8435745239;164.903396606;24;134.35757637;11;63.9442329407;125.014640808;32;120.339173198;
114;18;62.0632400513;167.255310059;26;135.143561244;11;66.0339202881;124.353286743;30;121.19373548;
115;18;62.2659111023;169.602233887;26;135.882362127;11;68.1193771362;123.695571899;31;122.007483721;
116;18;63.4515457153;168.342987061;27;137.574088812;11;70.2007369995;123.040679932;32;122.782501459;
117;18;63.6205024719;170.352905273;29;138.399749875;11;72.2782516479;122.387741089;32;123.521223783;
118;18;64.7734527588;172.467407227;31;139.211315155;11;74.3521194458;121.735794067;32;124.226207733;
119;18;66.0503387451;171.796020508;31;141.159877181;11;76.4226226807;121.083938599;32;124.835295677;
120;18;65.3131408691;175.235717773;33;143.188001394;11;78.4835281372;119.371833801;34;125.329895496;
121;18;66.5749893188;176.746017456;35;145.262138486;11;80.532989502;119.058685303;34;125.820655346;
122;18;66.8262176514;178.309860229;34;147.271863699;11;82.5820617676;118.543685913;34;126.306239605;
123;19;67.0271911621;179.907409668;34;150.346207857;11;83.8306274414;117.826034546;35;126.785357952;
124;19;69.2346191406;183.517150879;33;153.527611256;11;84.8785247803;117.454940796;36;127.256780624;
125;19;72.8467636108;185.117492676;33;156.802072644;11;85.9256744385;117.729644775;35;127.719352722;
126;19;75.0835800171;187.781982422;35;160.157128334;11;86.9719390869;118.942749023;36;128.172007561;
127;19;78.3348236084;192.463226318;35;162.582252979;11;88.0172042847;120.206977844;36;128.613777161;
128;19;81.6004714966;194.157775879;38;165.008744836;11;90.0613861084;121.465042114;37;129.043801308;
129;19;81.8802490234;199.461746216;39;168.426223636;11;93.1043930054;123.206977844;38;129.461333036;
130;19;84.0612716675;206.171035767;41;170.864766121;11;96.1461410522;122.756484985;39;129.865741968;
131;19;85.2483825684;211.881332397;40;173.275366783;11;99.1865768433;122.865142822;39;130.256517887;
132;19;86.8725967407;217.588272095;34;175.647104502;11;99.2256622314;117.35647583;39;130.633265972;
133;19;89.0841598511;224.287567139;36;177.968250394;11;102.263320923;124.669326782;39;130.995706558;
134;20;89.2971954346;229.975082397;36;180.226625204;11;104.299583435;127.564880371;40;131.343668461;
135;20;92.0574264526;233.333709717;39;182.363117933;11;105.734359741;129.656143188;40;131.677082539;
136;20;92.3486099243;241.758987427;40;184.279814243;11;100.767715454;134.656143188;42;131.995974779;
137;20;96.171836853;246.253051758;40;186.135380387;11;99.79322052;136.934082031;43;132.252047062;
138;20;98.2929077148;245.817840576;42;187.918087363;11;97.8251953125;139.007202148;43;132.484748363;
139;20;101.462364197;247.173477173;46;189.619959235;11;95.8484802246;144.07913208;44;132.658038139;
140;20;104.661987305;249.53729248;48;191.236725569;11;95.8658065796;146.149795532;44;132.811397552;
141;20;106.823677063;254.908935547;49;192.76744771;11;94.8811340332;148.219146729;45;132.957204819;
142;20;111.559921265;257.287902832;46;194.213926792;11;92.8957214355;153.287139893;45;133.095666409;
143;20;116.676574707;256.673583984;47;195.580011249;11;93.9008407593;152.353713989;44;133.163619041;
144;20;119.83757019;259.065429688;49;196.87090826;11;91.9163665771;154.41885376;45;133.212579012;
145;20;123.973220825;261.462799072;50;198.092572689;11;89.9212646484;159.482498169;45;133.2603755;
146;20;128.10925293;263.864898682;51;199.251214385;11;90.9260406494;158.544631958;42;133.306990147;
147;20;131.201797485;266.271087646;53;200.244187951;11;90.9307022095;156.605239868;43;133.352407932;
148;20;135.299301147;265.680511475;56;201.133288503;11;91.9352416992;157.664276123;44;133.396617889;
149;20;135.913330078;277.546875;55;201.866198778;11;87.939666748;159.721740723;39;133.439612389;
150;20;137.986618042;281.258117676;54;202.530515671;11;84.9439620972;164.777633667;39;133.481387615;
151;21;140.053039551;285.909912109;54;203.194924116;10;84.9481430054;166.831939697;39;133.5;
152;21;143.119476318;291.945556641;56;203.858057022;10;83.9500045776;168.856140137;40;134.499999046;
153;22;145.385787964;294.783874512;54;204.51854825;10;83.0260009766;171.012145996;36;135.474303246;
154;22;147.451858521;297.618774414;54;205.175045252;10;83.1474304199;170.166397095;36;136.418080807;
155;22;149.517501831;300.448669434;56;205.826220751;10;80.2418136597;173.166397095;38;137.327186584;
156;22;151.582611084;303.271789551;54;206.47078371;10;79.3327102661;177.166397095;32;138.19822073;
157;22;151.635360718;305.534179688;54;208.107492447;11;81.3866195679;172.166397095;32;139.02855587;
158;22;152.699020386;307.036651611;55;208.877663255;11;79.0824127197;173.566390991;33;139.816327095;
159;22;153.961807251;307.380401611;57;214.130630374;11;79.1816329956;179.056137085;34;140.560400486;
160;22;152.323242188;310.567047119;58;218.620616078;11;82.2560348511;179.056137085;33;141.26031208;
161;22;152.614013672;314.80859375;54;222.707290649;11;83.3260345459;179.056137085;27;141.9161973;
162;22;153.88684082;320.229614258;47;226.438317418;11;84.3526000977;179.056137085;25;142.528706074;
163;26;154.742355347;326.417205811;34;229.788347244;11;85.4528656006;179.056137085;25;144.098917961;
164;26;157.162094116;329.604736328;35;232.738010645;11;87.5098800659;181.056137085;26;144.668255806;
165;26;157.647445679;335.791870117;36;235.348333836;11;87.562828064;189.056137085;25;145.199590683;
166;28;160.674301147;335.945587158;35;237.62839222;11;92.6923446655;185.056137085;27;145.681604624;
167;28;157.138748169;343.080047607;32;239.809784174;11;91.7681503296;187.056137085;30;146.024148822;
168;28;157.357131958;350.214782715;35;241.996767044;13;90.802406311;196.056137085;28;146.347855449;
169;28;159.576858521;351.349456787;35;245.084689379;13;96.4201812744;192.056137085;29;146.548665762;
170;28;160.773422241;354.349456787;35;248.369031787;14;93.454864502;195.056137085;30;146.665750742;
171;28;162.000427246;361.349456787;37;256.652688622;14;92.4595718384;200.75239563;28;146.780726194;
172;28;166.675216675;366.349456787;40;264.34518075;14;95.4780578613;196.815078735;29;146.893633723;
173;28;169.258560181;375.349456787;44;271.533156753;14;94.4844207764;197.056137085;29;146.952828288;
174;29;171.575714111;388.349456787;47;278.309908628;14;92.4944076538;203.056137085;31;148.004362583;
175;29;175.705749512;398.349456787;48;283.498717308;14;96.5004272461;201.011810303;33;149.206949592;
176;29;178.621627808;405.349456787;51;288.095775723;14;96.5056838989;205.080169678;35;150.521331191;
177;29;180.32635498;413.349456787;54;293.290885925;14;98.6431274414;210.149856567;36;151.73691833;
178;30;181.867553711;421.349456787;53;316.962032199;13;99.2646865845;196.220825195;36;148.986322761;
179;30;187.66317749;434.153442383;55;330.023908019;13;96.1122436523;205.314651489;37;154.798609972;
180;30;196.568710327;467.902770996;59;342.528906822;13;95.8375167847;211.314651489;39;159.900148749;
181;30;205.34463501;494.204223633;60;352.79448235;13;99.5036849976;214.672409058;39;164.398793936;
182;30;211.378204346;507.381622314;62;367.468334675;13;97.1806716919;225.948425293;40;168.234888911;
183;31;218.201965332;520.163513184;63;380.124685884;13;97.1299438477;238.844192505;42;171.513600588;
184;32;224.180740356;531.793823242;67;391.078424215;13;90.1167449951;246.638198853;43;174.137551069;
185;32;229.487472534;546.574768066;69;400.335416317;13;85.3835372925;252.73008728;44;176.605277061;
186;32;233.747970581;561.233947754;69;407.987916708;13;83.4098358154;255.891601562;45;178.861142635;
187;32;234.946487427;574.049621582;70;414.767275095;13;78.8861160278;265.177459717;46;181.063162565;
188;32;235.864440918;583.393920898;73;420.869681597;13;77.1063232422;267.134460449;49;183.154272079;
189;32;236.69203186;591.904907227;74;430.768192053;13;82.1067199707;264.837646484;49;185.223618746;
190;32;239.843200684;609.824768066;71;464.424880028;13;82.3223571777;268.722900391;50;187.256980896;
191;32;256.322570801;642.90032959;76;486.448227167;13;85.5256958008;275.094268799;52;189.284486055;
192;32;264.661895752;666.878723145;80;505.658308268;13;91.7195281982;277.366394043;53;191.320117474;
193;32;270.986724854;684.588867188;80;522.402710319;13;91.9320144653;286.191802979;54;193.256285906;
194;32;275.833740234;700.760742188;78;537.058967113;13;98.1256332397;286.775177002;55;195.152300596;
195;33;284.655395508;710.448547363;79;549.971327424;13;98.3062362671;291.509613037;58;196.985405684;
196;33;288.346679688;712.417907715;78;561.541238666;13;98.4985427856;293.748962402;60;198.737655878;
197;33;294.506103516;716.913513184;80;569.770887852;13;101.67376709;292.402313232;61;200.3963449;
198;33;299.963409424;707.995117188;81;577.247685552;13;104.839630127;289.787994385;61;201.953760147;
199;34;305.590026855;703.831054688;84;600.199483633;12;85.5865020752;285.547088623;64;187.406471729;
200;34;300.411773682;713.547912598;86;607.711666465;12;85.7406463623;284.511047363;65;188.754391432;
201;34;305.209869385;724.129089355;92;617.317440867;12;88.8754425049;284.023803711;66;205.115124702;
202;34;310.065368652;730.264892578;90;622.255129337;12;86.8371582031;279.201049805;59;219.396988869;
203;34;309.893249512;738.613952637;87;626.716691732;12;82.9196929932;298.387939453;58;231.511622429;
204;34;317.702392578;744.72052002;87;630.77854991;12;84.7538833618;313.328918457;58;241.586073875;
205;34;321.161315918;758.571899414;83;633.766870022;12;79.3927230835;298.163269043;56;249.796112537;
206;34;323.029510498;772.169311523;83;636.364706039;12;84.2727279663;241.880020142;54;256.174175739;
207;34;326.530273438;785.524780273;84;638.634131908;12;81.9828109741;271.717651367;54;261.133883476;
208;33;309.698059082;793.58404541;85;620.27369833;13;90.4158401489;291.868347168;47;285.186644554;
209;33;314.428283691;797.329833984;84;621.819714785;13;99.7551269531;312.18347168;44;287.925458431;
210;33;315.619171143;803.546447754;78;622.725696325;13;102.863937378;277.769561768;42;289.915225506;
211;33;316.61050415;810.739440918;71;623.086342812;13;103.255661011;251.728775024;31;291.418335438;
212;33;320.342041016;817.165893555;72;623.38322401;13;115.362670898;263.55166626;30;292.656781197;
213;34;323.982543945;820.831787109;72;623.626960516;13;127.449279785;268.816314697;32;293.633016109;
214;34;327.537841797;824.207397461;74;623.822003365;13;139.515228271;270.285430908;30;294.484285831;
215;34;328.618682861;823.67388916;74;623.974839687;13;148.515716553;266.790710449;29;295.210623741;
216;34;329.028289795;823.850646973;76;624.092777967;13;154.551803589;262.127044678;28;295.628583908;
217;34;323.379333496;829.435546875;79;624.1076231;13;158.465133667;257.300018311;24;295.735770702;
218;34;320.613128662;832.062011719;82;623.981998444;13;158.465621948;238.300018311;23;295.839290619;
219;34;318.698394775;836.895446777;85;626.880706549;13;153.466766357;224.300018311;16;295.938951492;
220;34;320.960235596;842.525939941;86;627.160966158;13;149.468444824;216.300018311;16;296.03460598;
221;34;323.873352051;849.193359375;87;627.491373539;13;145.470565796;217.100006104;16;296.126158237;
222;34;323.938903809;853.893981934;89;627.869372845;13;144.072998047;218.100006104;17;296.213551044;
223;35;333.643981934;858.624572754;88;628.291900635;13;146.475692749;216.700012207;16;296.296763897;
224;36;343.39074707;863.382202148;86;628.755252361;13;149.478591919;217.700012207;16;296.375814438;
225;36;353.176147461;873.363891602;81;629.25496912;13;149.4815979;220.700012207;17;296.450743198;
226;36;361.996002197;888.167541504;82;629.785886288;13;149.484695435;223.700012207;18;296.52162075;
227;36;364.044769287;901.390869141;82;630.342103004;13;149.487808228;226.700012207;17;296.540113449;
228;37;358.15435791;916.231689453;72;630.917098522;13;149.486099243;229.100006104;9;296.536102295;
229;37;356.394348145;927.63861084;72;634.503909111;13;149.482498169;224.299987793;10;296.532491684;
230;37;358.855865479;935.809631348;71;635.305324078;13;149.479232788;224.299987793;9;296.529243469;
231;37;404.866546631;922.723510742;72;636.112093449;13;149.476318359;224.299987793;10;296.526319504;
232;37;428.096282959;911.645874023;68;636.916665077;13;149.473678589;224.299987793;12;296.523687363;
233;37;446.06930542;900.57611084;65;637.711925507;13;149.471313477;224.299987793;10;296.521318436;
234;37;459.316833496;889.492797852;66;641.491407394;13;149.469192505;224.299987793;20;296.51918602;
235;37;471.785095215;878.987243652;64;642.729494572;13;149.467269897;224.299987793;18;296.517267227;
236;37;478.457550049;867.786315918;63;644.001616001;13;149.465530396;224.299987793;18;296.515541077;
237;37;488.132019043;861.740600586;58;645.306136131;13;149.463973999;224.299987793;18;296.513986588;
238;37;500.357177734;855.894287109;58;646.640662193;13;149.462585449;224.299987793;18;296.512588501;
239;37;512.257507324;854.857116699;58;648.629530191;13;149.46131897;224.300003052;11;296.511329651;
240;39;527.360168457;860.293029785;53;690.669977903;12;133.460189819;163.299987793;10;256.510196686;
241;39;547.748901367;856.663024902;55;692.748398542;12;127.45917511;166.300003052;10;256.509176254;
242;39;536.145507812;903.913024902;56;694.84774065;12;122.458259583;169.300003052;9;256.50825882;
243;39;529.639221191;928.109619141;57;696.947891712;12;117.457435608;172.300003052;11;256.507432938;
244;41;527.1875;948.932312012;49;738.026478529;10;104.556694031;132.199996948;9;217.506689072;
245;41;523.210083008;964.399902344;49;740.060045481;10;98.5566940308;138.199996948;9;217.506019592;
246;41;514.086181641;978.379211426;52;744.934759617;10;98.5566940308;150.199996948;9;217.50541687;
247;41;508.004882812;995.360412598;52;747.222738028;10;99.5548782349;157.199996948;11;217.504875183;
248;41;520.825561523;1017.94360352;54;749.498485804;10;100.954391479;163.800003052;7;217.504386902;
249;41;538.935546875;1038.9284668;56;751.750258446;10;97.9539489746;147.400009155;10;217.503948212;
250;42;557.827758789;1061.91479492;56;765.968817711;9;94.7535552979;152.400009155;12;205.503553391;
251;43;567.955932617;1088.90258789;56;768.146559238;9;97.7532043457;159.600006104;14;205.503198624;
252;44;578.99798584;1110.89172363;56;770.276369095;9;100.752883911;165.600006104;14;205.502878189;
253;45;604.005126953;1160.14172363;61;772.350378513;9;103.752593994;168.600006104;17;205.502590179;
254;45;630.344238281;1186.34008789;61;774.358971119;9;106.752334595;169.800003052;16;205.50233078;
255;45;650.698913574;1199.42895508;62;776.290375233;9;109.752098083;169.800003052;18;205.502098083;
256;45;666.522033691;1203.91674805;64;778.130906105;9;110.351890564;169.800003052;18;205.501888275;
257;45;683.188964844;1200.90930176;66;782.865941525;9;110.351707458;169.800003052;19;205.501699448;
258;45;701.941040039;1420.33862305;69;781.876187325;9;110.351539612;169.800003052;20;205.501529694;
259;45;714.742126465;1258.84362793;69;772.906674147;9;110.351387024;169.800003052;23;205.501377106;
260;45;733.638977051;1271.93249512;70;780.416485071;9;110.351249695;169.800003052;24;205.501239777;
261;46;750.84362793;1284.08215332;71;782.060108662;9;110.351119995;169.800003052;26;205.501115799;
262;46;767.79473877;1290.88562012;72;783.334377527;9;110.351005554;169.800003052;27;205.501003265;
263;46;784.493347168;1296.25866699;74;784.281175613;9;110.350914001;169.800003052;27;205.500902176;
264;46;798.53302002;1375.17333984;75;781.810249805;9;110.350822449;169.800003052;28;205.500812531;
265;46;809.873046875;1289.54333496;75;775.014523506;9;110.350738525;169.800003052;9;205.500730515;
266;46;816.729125977;1291.80065918;72;783.073609352;9;110.350662231;169.800003052;9;205.500658035;
267;50;827.418762207;1298.93823242;69;840.628470421;7;66.9005889893;138.199996948;9;153.000591278;
268;50;825.423034668;1324.47937012;70;852.147486448;7;60.900592804;132.199996948;10;153.00053215;
269;50;826.299621582;1343.0;70;858.387005806;7;50.900592804;136.199996948;13;153.000478745;
270;50;825.726623535;1432.67346191;73;860.887901068;7;43.900592804;139.200195312;14;153.000431061;
271;52;821.408813477;1357.85119629;72;858.610064983;7;41.9000434875;137.200164795;14;153.000387192;
272;52;816.181030273;1365.1817627;72;860.734348774;7;44.300037384;135.200149536;15;153.000349045;
273;52;816.073913574;1380.78198242;72;875.957941532;7;47.3000335693;135.400131226;10;153.000314713;
274;53;821.043273926;1401.76062012;71;904.361175299;6;46.2999992371;140.600006104;9;133.0;
275;53;826.077880859;1424.05236816;72;909.685627937;6;49.2999992371;143.0;10;133.0;
276;53;828.390686035;1441.81689453;74;914.064703226;6;52.2999992371;143.0;10;133.0;
277;53;837.078369141;1451.46313477;75;917.38299036;6;55.2999992371;143.0;15;133.0;
278;53;843.051696777;1627.32226562;76;913.967330456;0;0;0;0;0;
