Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
41;2;15.0;19.5;5;27.1315076351;3;32.6515045166;27.5;6;29.206528306;
42;2;14.0;20.5;6;27.1926498413;3;32.688621521;27.5;6;29.3321884871;
43;2;14.0;21.5;6;27.2542052269;3;32.7255325317;27.5;7;29.4594455957;
44;2;15.0;19.5;6;27.3161010742;3;32.7621841431;27.5;7;29.5882052183;
45;2;14.0;20.5;6;27.3782629967;3;31.0;27.5;8;29.7183666229;
46;2;14.0;21.5;7;27.4406147003;3;31.0;27.5;10;29.8498225212;
47;3;15.0;19.5;6;27.5030794144;3;31.0;27.5;10;29.9824590683;
48;3;14.0;20.5;6;27.5655794144;4;32.0;28.5;10;31.1161563396;
49;3;14.0;21.5;6;27.628036499;4;33.0;29.5;10;31.3507876396;
50;3;15.0;20.5;6;27.690372467;4;33.0;30.5;11;31.59512043;
51;3;16.0;20.5;6;27.7525100708;4;33.0;31.5;11;33.0018758774;
52;3;17.0;20.5;6;27.8143725395;4;33.5999984741;33.0;11;34.210522294;
53;3;18.0;21.5;6;27.8758842945;4;34.0680007935;33.3899993896;11;35.2562485933;
54;3;19.0;22.5;7;27.936971426;4;34.4247131348;33.6872596741;11;36.1755616665;
55;4;21.0;23.5;5;28.9975619316;4;34.6916885376;33.9097442627;11;36.8539958;
56;4;23.0;24.5;4;29.0975861549;4;34.7999992371;34.0;11;37.3757503033;
57;4;23.5;25.5;4;29.1981611252;4;34.7999992371;34.0;11;37.9213871956;
58;4;23.5;26.5;4;29.2992241383;4;34.7999992371;34.0;10;38.4906904697;
59;4;23.5;27.5;4;29.4007128477;4;34.7999992371;34.0;10;39.0831358433;
60;4;23.5;27.5;6;29.5025650263;4;34.7999992371;34.0;10;39.6978442669;
61;4;23.5;27.5;7;29.6047189236;4;34.7999992371;34.0;13;40.3335390091;
62;4;23.5;27.5;8;29.7071135044;4;34.7999992371;34.0;15;40.9885129929;
63;5;23.5;27.5;8;29.809687376;4;34.7999992371;34.0;15;41.6606059074;
64;5;23.5;27.5;6;29.9123800993;4;34.7999992371;34.0;15;42.3471975327;
65;5;23.5;27.5;7;30.0151313543;4;34.7999992371;34.0;17;43.0452203751;
66;5;23.5;27.5;8;30.1178808212;4;34.7999992371;34.0;17;43.7511959076;
67;4;23.5;27.5;8;30.2205686569;5;32.7999992371;35.0;15;44.4612922668;
68;4;23.5;27.5;8;30.3231351376;5;33.7999992371;34.0;14;45.1714091301;
69;4;23.5;27.5;9;30.4255205393;5;31.7999992371;35.0;15;45.8772783279;
70;4;23.5;27.5;9;30.5276653767;5;32.7999992371;34.0;15;46.5745844841;
71;4;23.5;27.5;9;30.6295096874;5;33.7999992371;34.0;14;47.2590899467;
72;4;23.5;27.5;10;30.7309938669;5;31.7999992371;35.0;15;47.9267640114;
73;4;23.5;27.5;11;30.8320578337;5;32.7999992371;34.0;15;48.5738992691;
74;4;23.5;27.5;11;30.9326418638;5;33.7999992371;34.0;15;50.1972141266;
75;4;23.5;27.5;11;31.0107431412;5;32.7999992371;36.0;15;50.813931942;
76;4;23.5;27.5;11;31.0708494186;5;34.7999992371;36.0;16;51.402030468;
77;4;23.5;27.5;12;32.2929246426;5;35.7999992371;37.0;16;51.929061532;
78;4;23.7999992371;28.0;12;33.2964701653;5;33.7999992371;39.0;17;52.3971151114;
79;4;24.0340003967;28.3899993896;12;35.1155934334;5;34.7999992371;39.0;17;52.8363111019;
80;4;25.2123565674;29.6872596741;12;35.8258144855;5;35.7999992371;39.0;18;53.2465432882;
81;4;26.3458442688;30.9097423553;12;36.2729964256;6;33.7999992371;40.0;17;53.6281394958;
82;4;26.3999996185;32.0;12;36.5406575203;6;34.7999992371;39.0;17;53.9817969799;
83;4;26.3999996185;33.0;13;36.808891654;6;35.7999992371;39.0;17;54.3085100651;
84;5;26.3999996185;34.0;13;37.077278018;6;33.7999992371;40.0;18;54.6095010042;
85;5;26.3999996185;34.0;13;37.3453984261;6;34.7999992371;39.0;18;54.8861557245;
86;5;24.3999996185;35.0;13;37.6128385067;6;35.7999992371;39.0;17;55.1399643421;
87;5;23.3999996185;36.0;14;37.8791911602;6;33.7999992371;41.0;17;55.2733153105;
88;6;22.3999996185;37.0;13;38.1440573931;6;34.7999992371;41.0;18;55.2953014374;
89;6;21.3999996185;38.0;14;38.407050252;7;32.7999992371;43.0;17;55.3173824549;
90;6;20.3999996185;39.0;15;38.6677947044;7;31.7999992371;45.0;17;55.3395489454;
91;6;19.3999996185;40.0;16;38.9259305;7;30.7999992371;47.0;17;55.3617914915;
92;6;18.3999996185;41.0;16;39.1811144352;7;30.7999992371;46.0;18;55.3841004372;
93;6;18.0;42.0;16;39.4330216646;7;28.7999992371;48.0;18;55.4064661264;
94;6;18.0;43.0;17;39.6813466549;7;27.7999992371;50.0;18;55.428878665;
95;6;18.0;44.0;17;39.9258043766;7;26.7999992371;51.5999984741;19;56.6199059486;
96;6;18.0;45.0;17;40.1661330462;8;25.7999992371;53.1040000916;18;57.8164526224;
97;6;19.0;43.0;17;40.4020918608;8;24.7999992371;54.609413147;18;60.0045359135;
98;6;18.0;44.0;18;40.5817717314;8;24.7999992371;57.1089477539;18;61.3204208612;
99;6;18.0;45.0;18;40.7509799004;8;24.7999992371;59.5955123901;19;62.6220937967;
100;6;19.0;43.0;18;40.9182043076;8;24.7999992371;59.5955123901;19;63.9006519318;
101;6;18.0;44.0;18;41.0832087994;8;22.7999992371;62.5955123901;19;65.1493024826;
102;6;18.0;45.0;18;41.2457766533;8;22.0;65.5955123901;19;66.3635808229;
103;6;19.0;43.0;18;41.4057102203;8;22.0;67.5955123901;20;67.5413476229;
104;6;18.0;44.0;19;41.5628314018;8;22.0;69.5955123901;20;68.6825881004;
105;6;18.0;45.0;19;41.7169828415;8;23.0;68.5955123901;21;69.7890503407;
106;6;19.0;43.0;19;41.8680257797;8;22.0;70.5955123901;21;70.8637742996;
107;6;18.0;44.0;19;42.0158414841;8;22.0;72.5955123901;22;71.9105603695;
108;6;18.0;45.0;20;42.1603293419;8;23.0;71.5955123901;23;72.9334247112;
109;6;19.0;43.0;16;42.3014068604;8;23.0;70.5955123901;23;73.9360983372;
110;6;18.0;44.0;12;42.4390072823;8;22.0;72.5955123901;23;74.9215781689;
111;6;18.0;45.0;12;42.5730814934;8;24.0;71.5955123901;23;75.7692630291;
112;6;19.0;43.0;10;42.7035932541;8;25.0;72.5955123901;21;76.5833191872;
113;6;18.0;44.0;10;42.8305213451;8;25.0;75.5955123901;21;77.4036448002;
114;6;18.0;45.0;10;42.936971426;8;26.0;78.5955123901;13;78.1845211983;
115;6;19.0;45.0;10;42.9975619316;8;26.0;77.5955123901;14;78.8852097988;
116;6;18.0;48.0;10;43.0575861931;8;27.0;78.5955123901;14;79.5869474411;
117;6;18.0;51.0;10;43.1169772148;8;29.0;80.5955123901;13;80.2814888954;
118;6;19.0;51.0;11;43.1756706238;8;29.0;81.5955123901;16;80.9607872963;
119;6;18.0;54.0;11;43.2336053848;8;30.0;82.5955123901;16;81.6173989773;
120;6;18.0;57.0;11;43.2907235622;8;32.0;84.5955123901;16;82.2448344231;
121;5;19.0;53.0;11;43.346971035;9;35.0;83.5955123901;14;82.8378255367;
122;4;16.0;43.0;11;40.0;10;35.2000007629;85.5955123901;13;86.7394478321;
123;4;16.0;43.0;10;40.0;10;37.2000007629;87.7578277588;14;87.4424870014;
124;4;17.0;40.4000015259;10;40.0;10;37.2000007629;88.7991485596;14;88.1075880527;
125;4;16.0;41.4000015259;10;40.0;10;37.2000007629;89.8399658203;17;88.7341806889;
126;3;14.0;35.0;10;34.0;11;38.2000007629;91.8802185059;14;95.322650671;
127;3;14.0;36.0;10;34.0;11;38.2000007629;93.919883728;16;97.2941260338;
128;3;14.0;37.0;12;34.0;11;40.2000007629;95.9589233398;17;98.2926974297;
129;3;14.0;38.0;12;34.0;11;42.2000007629;98.9972991943;18;99.2597723007;
130;3;14.0;39.0;12;34.0;11;41.2000007629;101.034980774;20;100.194024444;
131;3;15.0;37.0;12;34.0;11;41.2000007629;103.071937561;22;101.070059299;
132;3;14.0;38.0;13;34.0;11;42.2000007629;105.108154297;22;101.788663745;
133;3;14.0;39.0;13;34.0;11;41.2000007629;105.143592834;23;102.492214322;
134;3;15.0;37.0;13;34.0;11;40.2000007629;105.178237915;25;103.177506924;
135;3;14.0;38.0;14;34.0;12;40.2000007629;106.212081909;25;103.841842294;
136;3;14.0;39.0;15;34.0;12;42.2000007629;105.245109558;26;104.483062029;
137;3;15.0;37.0;15;34.0;12;43.2000007629;108.777297974;26;105.099558234;
138;3;14.0;38.0;16;34.0;12;45.2000007629;111.808639526;27;105.690257668;
139;3;14.0;39.0;16;34.0;12;47.2000007629;114.443626404;29;106.254584789;
140;3;15.0;37.0;16;34.0;12;49.2000007629;116.473266602;30;106.789456129;
141;3;14.0;38.0;16;34.0;12;51.2000007629;118.5;30;108.261116743;
142;3;14.0;39.0;17;34.0;13;54.2000007629;121.5;31;108.858308196;
143;3;15.0;37.0;14;34.0;13;56.2000007629;124.5;30;109.452615738;
144;3;14.0;38.0;10;34.0;13;58.2000007629;127.5;30;110.047360778;
145;3;14.0;39.0;9;34.0;13;60.2000007629;131.5;31;110.646078587;
146;3;15.0;37.0;10;34.0;13;62.2000007629;135.05090332;32;111.211943269;
147;3;14.0;38.0;10;34.0;14;64.1999969482;137.393814087;31;111.713994026;
148;3;14.0;39.0;10;34.0;14;66.1999969482;138.712478638;33;113.243721724;
149;3;15.0;37.0;11;34.0;14;69.1999969482;140.954559326;34;113.843103647;
150;3;14.0;38.0;11;34.0;14;72.1999969482;143.211120605;34;114.474910259;
151;3;14.0;39.0;11;34.0;14;74.1999969482;144.681182861;36;115.099609852;
152;3;15.0;37.0;12;34.0;14;76.1999969482;145.426010132;36;115.721472144;
153;3;14.0;38.0;15;34.0;14;78.1999969482;145.762359619;39;117.381977677;
154;3;14.0;39.0;15;34.0;14;81.1999969482;147.585906982;39;118.239139915;
155;3;15.0;37.0;15;34.4200000763;14;84.1999969482;148.987716675;40;119.153520465;
156;3;14.0;38.0;15;34.8424363136;14;86.1999969482;150.407928467;40;120.123574257;
157;3;14.0;39.0;14;35.2637639046;14;88.1999969482;164.901153564;43;121.146667004;
158;3;15.0;37.0;14;35.6804304123;14;90.1999969482;171.081253052;43;122.219122529;
159;3;14.0;38.0;14;36.0889959335;14;93.1999969482;175.461242676;48;123.336344481;
160;3;14.0;39.0;14;36.4862470627;14;96.1999969482;179.197463989;48;124.49299264;
161;3;15.0;37.0;15;36.8692951202;14;96.6000061035;179.983795166;49;125.683198929;
162;3;14.0;38.0;16;37.2356595993;14;97.6000061035;180.762451172;49;126.900775552;
163;3;14.0;39.0;16;37.5833215714;14;96.6000061035;180.52557373;55;128.139389277;
164;3;15.0;37.0;17;37.9107532501;15;97.6000061035;182.265838623;55;129.392667532;
165;3;14.0;38.0;16;38.2169208527;15;98.6000061035;183.976928711;52;130.654216409;
166;3;14.0;39.0;15;38.5012655258;15;93.6000061035;191.106506348;51;131.917555213;
167;3;15.0;37.0;14;38.7636642456;15;94.6000061035;189.170394897;51;133.176006675;
168;3;14.0;38.0;14;39.0043754578;15;91.6000061035;193.235046387;51;134.422570705;
169;3;14.0;39.0;14;39.2239818573;15;90.6000061035;197.300491333;48;135.649851799;
170;3;15.0;37.0;15;39.4233217239;15;91.6000061035;195.366607666;49;137.850079775;
171;1;12.0;33.0;15;28.0;17;88.6000061035;200.433334351;46;150.588573813;
172;1;12.0;34.0;15;28.0;17;89.6000061035;207.500579834;46;153.871993065;
173;1;13.0;32.0;16;28.0;17;88.6000061035;210.720535278;47;158.011983395;
174;1;12.0;33.0;16;28.0;17;89.6000061035;209.839401245;48;161.087810397;
175;1;12.0;34.0;16;28.0;18;87.6000061035;215.960983276;48;164.012621403;
176;1;13.0;32.0;16;28.0;18;85.5999984741;225.085128784;48;166.788876891;
177;1;12.0;33.0;17;28.0;18;84.5999984741;227.211532593;48;169.424013138;
178;1;12.0;34.0;17;28.0;18;82.4000015259;232.339996338;49;171.929182053;
179;1;13.0;32.0;17;28.0;18;80.4000015259;236.275970459;49;174.31785357;
180;1;12.0;33.0;17;28.0;18;80.4000015259;236.999145508;49;176.578686357;
181;1;12.0;34.0;18;28.0;18;80.4000015259;239.591827393;55;179.519263983;
182;1;13.0;32.0;18;28.0;18;80.8000030518;246.454025269;57;181.797817111;
183;1;12.0;33.0;18;28.0;18;83.8000030518;250.456954956;58;183.96995163;
184;1;12.0;34.0;18;28.0;18;84.8000030518;254.525985718;58;186.120718598;
185;1;13.0;32.0;19;28.0;18;83.8000030518;257.436187744;60;188.305482149;
186;1;12.0;33.0;19;28.0;18;84.8000030518;258.38873291;62;190.450467467;
187;1;12.0;34.0;19;28.0;18;86.8000030518;261.369445801;63;192.47535038;
188;1;13.0;32.0;17;28.0;18;89.8000030518;261.361938477;63;194.524373293;
189;1;12.0;33.0;17;28.0;18;90.8000030518;265.175140381;66;196.58304286;
190;1;12.0;34.0;17;28.0;18;92.8000030518;268.51776123;68;198.635679483;
191;1;13.0;32.0;17;28.0;18;93.0;274.860198975;68;200.668121099;
192;1;12.0;33.0;14;28.0;18;97.0;272.320800781;68;202.668276787;
193;1;12.0;34.0;12;28.0;18;97.0;272.822814941;72;204.626336098;
194;1;13.0;30.0;13;28.0;18;96.0;279.365570068;77;206.534637928;
195;1;14.0;29.0;12;28.0;18;98.0;282.94720459;77;208.387283802;
196;1;15.0;28.0;12;28.0;18;100.0;283.564544678;80;210.179601669;
197;1;16.0;27.0;12;28.0;18;100.0;287.213104248;78;211.862490177;
198;0;0;0;0;0;19;103.0;284.886932373;77;241.407413006;
