Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
39;4;15.4893131256;19.5;3;26.6533719301;4;36.3610801697;22.5;2;38.4809007645;
40;4;14.496011734;20.5;3;26.6756366491;4;37.4885406494;23.5;3;38.7104978561;
41;4;14.5026912689;21.5;3;27.6978281736;4;38.6022987366;24.5;3;38.9201359749;
42;4;16.0;20.1791305542;3;27.7599368095;4;39.3520812988;25.5;3;39.1115715504;
43;4;16.0;21.1879749298;3;28.8231370449;4;39.4669418335;26.5;4;39.1671074629;
44;4;17.0;22.596780777;3;28.9374212027;5;39.5002632141;27.5;3;39.211841464;
45;4;19.0;20.6255474091;3;29.0547538996;5;39.5271034241;27.5;4;39.2577478886;
46;4;18.0;21.6550579071;4;29.1751468182;6;39.554649353;27.5;4;39.3048160076;
47;4;19.8889923096;22.6550579071;4;29.2986032963;6;36.7999992371;29.1524085999;4;39.3530313969;
48;4;20.0;24.6550598145;4;29.4251182079;6;35.7999992371;30.1765155792;5;40.819437027;
49;4;21.5550994873;27.6550598145;4;29.5546762943;6;35.3999977112;31.714717865;5;42.0285440683;
50;4;22.9604949951;30.6550598145;4;29.6872525215;6;34.8680000305;33.14453125;6;43.0165066719;
51;4;23.5678157806;32.940788269;5;29.8228108883;6;34.2247085571;34.4832229614;6;43.821534276;
52;4;25.0109958649;32.5;5;29.9613038301;6;33.4916915894;35.748752594;6;45.3314199448;
53;4;25.456741333;33.2737884521;5;30.1026723385;6;35.5999984741;34.8836593628;6;45.6930246353;
54;4;25.977191925;33.2820320129;7;30.2468450069;6;34.7999992371;36.929901123;7;46.0328204632;
55;4;25.5;33.9545173645;8;30.3937376738;7;34.7999992371;38.9776992798;8;46.2430013418;
56;4;26.6185779572;32.5;8;30.5274636745;7;34.7999992371;41.0270195007;8;46.4136843681;
57;4;26.0420360565;33.2999992371;9;30.65965271;7;34.7999992371;42.5778160095;9;46.5903478861;
58;4;26.0647659302;33.2999992371;9;30.7944400311;7;34.7999992371;43.295173645;10;46.7728968859;
59;5;26.5;35.0840263367;9;31.9316948652;7;34.7999992371;43.3864479065;11;46.9612038136;
60;5;28.1117744446;35.2999992371;9;32.2012732029;8;34.7999992371;43.4806022644;10;47.1551071405;
61;5;27.5;37.1480064392;10;32.4884494543;8;34.7999992371;43.5775527954;10;47.3544108868;
62;6;28.5433120728;37.2999992371;11;32.7944850922;8;34.7999992371;42.8515396118;11;47.558884263;
63;6;27.5;37.5;12;33.1206550598;8;34.7999992371;42.909614563;12;47.7682615519;
64;6;27.5;39.2483253479;12;33.4682153463;8;34.7999992371;43.968547821;12;47.9822428226;
65;6;28.2370567322;38.2999992371;12;33.8383631706;8;34.7999992371;45.028213501;13;48.2004947662;
66;6;28.2631721497;38.2999992371;15;34.2321879864;9;34.7999992371;46.0884819031;12;48.4226515293;
67;6;27.5;39.2999992371;14;34.6506128311;9;34.7999992371;47.1492080688;11;48.6483178139;
68;6;28.3161411285;38.2999992371;14;36.0943255424;9;34.7999992371;48.2102546692;12;48.8770697117;
69;6;29.3429069519;39.2999992371;15;36.5937066078;9;34.7999992371;49.2714729309;12;49.108458519;
70;7;29.5;41.2999992371;14;37.1193401814;9;34.7999992371;50.3327140808;12;49.3420128822;
71;7;30.3967666626;41.2999992371;16;38.8924204111;9;34.7999992371;51.3938293457;13;49.5772430897;
72;7;30.7506694794;42.7999992371;16;40.4912449121;9;34.7999992371;52.4546661377;13;49.8136436939;
73;8;31.0401039124;44.1899986267;13;41.948430419;9;34.7999992371;53.5150756836;12;50.050699234;
74;8;30.2123565674;45.4872589111;13;43.2967892885;9;34.7999992371;54.5749206543;12;50.2878866196;
75;8;31.3458442688;44.7097434998;14;44.4169877768;9;34.7999992371;55.634059906;12;50.5246803761;
76;8;31.579914093;44.7999992371;13;46.3872098923;9;34.7999992371;56.6923599243;13;50.7605566978;
77;8;32.6397018433;45.7999992371;13;47.4409760237;9;34.7999992371;57.7496948242;13;50.994998455;
78;8;30.3999996185;48.7999992371;14;48.5131944418;9;34.7999992371;58.8059539795;14;51.2274982929;
79;8;29.3999996185;51.6142807007;12;49.5950937271;9;34.7999992371;62.8054275513;9;51.4575643539;
80;8;28.3999996185;54.6952781677;11;50.6774737835;9;35.7999992371;61.8807258606;10;51.6847224236;
81;8;27.3999996185;57.7760505676;12;52.7511211634;9;35.7999992371;60.5059318542;9;51.9085199833;
82;8;27.3999996185;60.8562736511;13;53.8472344875;9;33.7999992371;61.5912437439;11;52.1285309792;
83;8;27.3999996185;63.935634613;15;54.9190064669;9;34.7999992371;63.6760215759;13;52.3443570137;
84;9;27.8595027924;64.6075592041;13;55.9595823288;9;35.7999992371;62.7600708008;14;52.5556311607;
85;9;26.4775104523;67.7170257568;13;56.9634585381;9;35.7999992371;61.8431892395;14;52.7620182037;
86;9;26.4960212708;70.8260498047;14;57.92659235;9;34.7999992371;63.9251861572;15;52.963218689;
87;9;27.5150337219;67.8613815308;15;58.8463950157;9;35.7999992371;63.0058860779;17;53.1589679718;
88;10;28.5345420837;67.5324707031;13;59.7216302156;9;35.7999992371;62.0851249695;18;53.3490366936;
89;10;27.5545463562;65.5703277588;12;60.5522425175;9;34.7999992371;64.1627502441;17;53.5332341194;
90;10;26.5750389099;67.609413147;13;61.3391395807;10;34.7999992371;65.873260498;16;54.3433980942;
91;10;27.5960102081;66.6496887207;13;62.0839723349;10;35.7999992371;64.4403839111;13;55.170044899;
92;9;28.6174526215;60.8094139099;13;48.2393987179;11;34.7999992371;66.01902771;11;70.3141503334;
93;9;27.6393547058;63.609413147;14;48.6958940029;11;35.7999992371;64.3090591431;11;71.3964586258;
94;9;25.6617031097;66.609413147;15;49.1457252502;11;35.7999992371;66.6031341553;11;72.4440450668;
95;9;25.6844863892;66.609413147;14;49.5885521173;12;35.7999992371;64.8988494873;10;73.4530405998;
96;9;25.7076873779;66.609413147;15;50.0240838528;12;34.7999992371;67.1937255859;12;76.3184280396;
97;9;24.7312870026;69.609413147;12;50.4520742893;12;37.7999992371;72.4852828979;13;78.1839733124;
98;9;25.7552680969;69.609413147;13;50.8723150492;12;41.7999992371;78.7711105347;13;79.0838117599;
99;9;24.7796096802;72.609413147;13;51.2846292257;12;43.7999992371;82.0489654541;14;79.9562506676;
100;9;25.8042888641;72.609413147;13;51.6888676882;12;43.7999992371;85.3168334961;15;80.7975976467;
101;9;25.8292827606;72.1044692993;15;52.0414772034;12;43.7999992371;88.5729904175;15;81.6050938368;
102;9;24.8545665741;74.1532363892;15;52.3522598743;12;42.7999992371;92.8160247803;16;82.3769148588;
103;9;25.8801116943;73.2021865845;15;52.660148859;13;43.7999992371;94.0448684692;17;84.1121252775;
104;9;25.9058914185;72.2511825562;16;52.910492897;14;43.7999992371;99.2588195801;17;84.9605987072;
105;9;24.9318771362;74.3001174927;17;53.1542358398;14;44.7999992371;104.457489014;18;85.793689847;
106;10;25.9580383301;73.3488693237;16;53.3969602585;14;46.7999992371;103.640792847;18;86.6148935556;
107;10;25.9843425751;72.397315979;16;53.6382362843;14;44.7999992371;108.808929443;19;87.4282530546;
108;11;25.010761261;74.4453430176;16;53.8776450157;14;44.7999992371;113.962295532;19;88.2381863594;
109;11;26.0372619629;73.4928359985;15;54.1147806644;14;46.7999992371;113.101501465;22;90.0492938757;
110;11;25.0638084412;76.4920730591;16;54.3492553234;14;47.7999992371;118.469825745;24;91.9419082403;
111;11;25.0903701782;78.555480957;16;54.5806994438;14;50.7999992371;124.753700256;24;92.9019734859;
112;10;25.1169166565;80.6177444458;16;54.808765173;15;53.7999992371;128.044921875;23;93.8747183084;
113;10;26.1434078217;79.6787261963;17;55.0331296921;15;53.7999992371;134.712890625;24;94.8369666338;
114;10;26.1698169708;78.7383346558;17;56.253494978;15;54.7999992371;141.943191528;24;95.8777992725;
115;10;26.1961078644;81.7964553833;17;56.4995896816;15;56.7999992371;145.163070679;24;96.9993593693;
116;10;28.2222518921;81.8530044556;20;59.1012063026;15;57.0;147.317642212;25;99.2025094032;
117;10;27.2726573944;85.012512207;20;61.3431367874;15;58.0;150.705047607;26;100.646544576;
118;10;27.3236351013;88.1716384888;20;63.2772927284;15;60.0;155.111602783;27;102.192676187;
119;10;27.3750648499;91.3297042847;21;64.9609965086;15;66.0;152.210571289;28;103.839226842;
120;11;28.4268302917;90.4860153198;21;66.2755955458;16;70.0;153.424285889;29;105.582492113;
121;11;29.478805542;87.5078811646;21;68.3387513161;17;75.0;155.443939209;28;107.416643023;
122;11;28.5308666229;91.5296554565;22;69.3831474781;17;81.0;152.911697388;29;109.333720088;
123;11;30.5828857422;92.5513458252;22;70.3869216442;17;85.0;153.164703369;31;111.323729396;
124;11;30.6347332001;93.081237793;23;73.5331534147;17;90.0;153.920227051;32;113.374830127;
125;11;29.7516746521;96.473777771;23;76.6909903288;17;95.0;153.17779541;32;115.473611832;
126;11;29.8721618652;99.8722000122;24;79.8177556992;17;98.0;155.436920166;32;118.605439067;
127;11;30.9956302643;99.2720794678;24;82.8732607365;17;100.0;160.697067261;34;120.814842105;
128;11;30.1214427948;101.668830872;25;85.822329998;17;103.446800232;162.957702637;34;123.028888106;
129;11;32.2489089966;98.7177124023;26;88.636603713;17;104.842758179;166.13520813;35;125.231731534;
130;11;31.3772850037;98.7668762207;26;91.2954370975;17;106.206604004;170.230178833;36;127.407873154;
131;11;32.5058097839;99.8162460327;27;93.7859061956;17;107.537475586;174.32649231;37;129.542500973;
132;11;33.6337051392;100.865722656;28;96.1021221876;17;108.835494995;178.423995972;38;131.621779561;
133;11;32.7602043152;100.915214539;28;98.2440860271;17;108.601570129;182.522506714;39;133.63310647;
134;11;31.884563446;100.964645386;29;100.216369152;17;108.837265015;186.621810913;41;135.565340042;
135;11;32.0060844421;101.013916016;30;102.026817083;17;108.044555664;194.739761353;42;137.409009695;
136;11;33.1241264343;102.062950134;30;103.685397863;17;109.225723267;198.868774414;43;139.15651238;
137;11;33.2381286621;99.1116485596;32;105.043357849;17;109.383178711;202.998046875;45;140.778055072;
138;11;32.3476066589;99.1599273682;32;106.262718916;17;109.5;207.127304077;47;142.171993017;
139;11;33.4521636963;100.207717896;32;107.397477627;17;109.5;211.256271362;49;143.480223417;
140;11;33.5514907837;97.2549285889;33;108.395238876;17;109.5;216.54598999;50;144.700888276;
141;11;31.6453762054;100.301490784;34;109.219369173;17;110.5;221.701889038;51;145.834236383;
142;11;31.7336902618;103.347335815;34;109.862136602;17;110.5;222.856430054;52;146.81768775;
143;11;32.8163871765;103.39238739;34;110.480164766;18;110.5;224.878692627;52;147.618103981;
144;11;32.8934860229;103.436599731;35;111.073646069;18;110.5;226.883377075;53;148.360468864;
145;11;31.9650821686;106.479904175;36;111.64296031;18;110.5;228.883377075;54;149.051315546;
146;11;33.0313148499;106.522262573;36;112.188640356;18;110.5;230.883377075;55;149.693641424;
147;11;34.0923728943;103.563613892;38;112.67017293;18;110.5;232.883377075;56;150.290871143;
148;11;32.148475647;106.603935242;38;113.074313164;18;110.5;234.883377075;57;150.798205376;
149;11;33.1998672485;106.643180847;38;113.465796947;18;111.5;233.883377075;59;152.145435572;
150;11;34.2468223572;103.68132782;39;113.751579762;18;108.5;240.33732605;60;152.446474671;
151;11;32.25;106.718353271;40;114.026694059;18;109.5;243.470657349;62;152.750670075;
152;11;33.25;106.754241943;41;114.298151493;18;107.5;249.604782104;63;153.057877541;
153;11;34.25;103.788970947;41;114.565503597;18;107.5;252.739379883;64;153.367956042;
154;11;32.25;106.822540283;41;114.828325033;18;106.5;255.874130249;65;153.680766344;
155;11;33.25;106.854949951;43;115.086217403;19;104.5;262.00869751;65;154.851166129;
156;11;34.25;103.886199951;44;115.338810921;19;104.5;265.310546875;67;156.02983439;
157;11;32.25;106.916290283;46;115.585767269;19;104.5;266.354492188;68;157.213567972;
158;11;33.25;106.945228577;47;115.790320873;19;103.5;267.3984375;70;158.399271727;
159;11;34.25;103.952987671;47;115.976591587;19;99.5;277.442260742;71;159.583977461;
160;11;32.25;106.952987671;49;116.158412457;19;102.5;275.486022949;72;160.764849663;
161;11;33.25;106.952987671;49;116.33554554;19;101.5;276.529541016;73;162.939175844;
162;11;34.25;103.952987671;49;116.507784367;19;100.5;284.287902832;74;164.194348216;
163;11;32.25;106.952987671;49;116.674954414;19;103.5;285.602111816;75;165.444950819;
164;11;35.25;104.952987671;51;116.836913109;19;104.5;283.934082031;82;166.68886888;
165;11;38.25;101.202987671;51;116.993549824;19;102.5;288.28326416;83;167.92397356;
166;11;38.25;104.202987671;51;117.14478302;19;103.5;289.648651123;83;169.148085356;
167;11;41.25;104.202987671;52;117.290560722;19;102.5;294.028808594;85;170.358936906;
168;11;41.25;102.202987671;52;117.430858612;19;102.5;298.421875;86;171.554160237;
169;11;40.25;104.202987671;53;117.565677166;19;105.5;293.825775146;86;172.731283188;
170;11;42.25;104.202987671;53;117.695041656;19;102.5;298.237854004;87;173.887748003;
171;11;41.25;102.202987671;54;117.81899929;19;102.5;302.655334473;89;175.02094841;
172;11;40.25;104.202987671;55;117.902679443;19;104.5;301.075134277;89;176.023370743;
173;11;42.25;104.202987671;55;117.967450619;19;104.5;300.114379883;90;176.930760145;
174;11;41.25;102.202987671;55;118.0;19;102.5;305.997009277;91;177.781821966;
175;11;40.25;104.202987671;56;118.0;19;104.5;305.209716797;93;178.565889359;
176;11;42.25;104.202987671;57;118.0;19;104.5;304.432159424;93;186.879656792;
177;11;41.25;102.202987671;57;118.0;19;104.68800354;310.463378906;94;194.314836264;
178;11;40.25;104.202987671;57;118.0;19;107.75466156;317.127380371;96;200.91753149;
179;11;42.25;104.202987671;56;118.0;19;108.701629639;322.522918701;95;206.756683111;
180;11;41.25;102.202987671;55;118.0;19;111.696929932;333.996490479;96;212.738283634;
181;11;37.25;104.202987671;55;115.900001049;19;112.658920288;344.342407227;97;217.033437967;
182;11;39.0650024414;102.202987671;52;114.010000229;19;116.285614014;352.921325684;86;220.87353158;
183;11;37.8984985352;103.202987671;52;112.309001923;19;119.823707581;359.156921387;87;224.093021989;
184;11;39.7486495972;102.202987671;54;110.778103352;19;123.208282471;365.013305664;88;226.241395116;
185;10;38.61378479;94.2029876709;45;104.400294781;20;127.414123535;369.255706787;83;233.041137695;
186;10;38.4924087524;94.2029876709;45;103.160264492;20;127.731048584;374.042755127;87;234.661817431;
187;10;39.3831672668;94.2029876709;37;102.044239521;20;127.96321106;375.618835449;90;236.161829472;
188;10;37.2848510742;95.2029876709;38;101.039817333;20;128.197158813;377.074493408;94;237.298197985;
189;10;38.1963653564;94.2029876709;38;100.13583374;20;128.432846069;378.141845703;97;238.239519835;
190;10;36.1167297363;95.2029876709;43;99.3222503662;20;128.670135498;379.00567627;101;238.99898994;
191;10;36.0450553894;93.2029876709;43;98.5900263786;20;128.908981323;379.679870605;103;239.647146106;
192;10;36.9805488586;92.2029876709;43;97.9310235977;20;129.149261475;380.25213623;104;246.183823586;
193;10;39.922492981;90.2029876709;38;97.3379192352;20;129.390899658;386.882049561;99;252.111396194;
194;10;40.8702468872;90.6705703735;38;96.8041262627;20;129.633804321;392.782928467;100;269.531092405;
195;10;40.8232192993;89.6705703735;39;96.3237147331;20;135.984191895;406.691345215;101;290.037195563;
196;10;40.7808990479;88.6705703735;40;95.8913397789;20;141.611724854;424.417297363;101;307.889142156;
197;10;40.7428092957;89.6831741333;37;95.5022034645;20;146.08757019;440.045776367;101;316.743832707;
198;10;41.7085266113;89.5951538086;37;95.1519799232;20;149.746124268;446.978485107;103;323.637666106;
199;10;42.6776733398;88.6461410522;36;94.8367815018;20;152.69934082;452.348236084;105;335.753460407;
200;10;43.6499061584;85.5500793457;37;94.5531053543;20;154.839599609;463.612091064;105;345.823534012;
201;10;44.6249160767;85.4636306763;34;94.2977967262;20;156.79675293;472.978759766;108;353.990639567;
202;10;45.6024246216;81.1810760498;35;94.0680160522;20;158.60319519;480.555938721;111;353.063755274;
203;10;45.5821838379;82.1810760498;35;93.8612155914;20;160.046051025;479.075714111;114;359.414669752;
204;10;46.5639648438;83.0427017212;35;93.6750941277;20;161.323516846;485.319824219;115;364.405646324;
205;10;45.5475692749;82.0427017212;36;93.5075864792;20;162.479858398;490.30871582;116;367.617671967;
206;10;45.5328102112;82.0427017212;36;93.3568305969;20;163.666290283;493.505615234;118;365.077940226;
207;10;44.51953125;81.0427017212;37;93.2211465836;20;164.881103516;490.675628662;118;369.014270782;
208;10;43.5075759888;83.0427017212;33;93.0990319252;20;166.122344971;494.576171875;119;370.946711302;
209;10;43.4968185425;84.8902587891;31;92.9891314507;20;205.051803589;496.470031738;119;368.13882184;
210;10;43.4871368408;83.800819397;32;92.8902173042;20;212.269973755;493.36328125;120;371.556824684;
211;10;43.4784240723;85.7810287476;29;92.8011965752;21;215.930236816;496.796264648;117;372.602572441;
212;10;44.4705810547;87.7632293701;29;92.7210769653;21;217.369979858;497.812805176;121;369.609396935;
213;10;46.4635238647;85.9660873413;29;92.6489701271;21;218.419540405;494.58782959;123;372.853640556;
214;10;46.4571723938;86.9497756958;25;92.5840730667;22;220.103439331;497.825622559;115;373.290722609;
215;10;47.4514541626;87.9350967407;25;92.5256652832;22;221.514083862;498.169494629;116;370.278939486;
216;10;49.446308136;85.9218902588;26;92.4731025696;23;222.583999634;494.921844482;117;373.486189127;
217;10;48.4416770935;83.9218902588;25;92.4257898331;23;224.276596069;498.117797852;118;376.776545763;
218;10;47.4375076294;85.9218902588;25;92.3832120895;23;222.674987793;558.859924316;119;374.11828804;
219;10;49.433757782;85.8896713257;26;92.344889164;24;221.73059082;560.739990234;118;377.803936005;
220;10;48.4303817749;83.8896713257;26;92.3104023933;24;221.400085449;567.484191895;118;381.686624527;
221;10;47.4273452759;84.6796340942;23;92.2793607712;24;222.411193848;573.699890137;117;379.291335583;
222;10;49.4246101379;84.6588592529;23;92.2514228821;24;222.505249023;574.739990234;117;386.364775896;
223;10;47.4221496582;85.6588592529;24;92.2262797356;24;227.977081299;584.484130859;118;384.729569435;
224;10;47.4199333191;86.8647842407;24;92.2036495209;24;233.259353638;586.545776367;118;389.832343578;
225;10;49.4179382324;83.849647522;21;92.1832823753;24;239.469207764;596.328430176;117;395.38521862;
226;10;49.4161453247;81.6437225342;20;92.1649551392;25;247.773590088;604.879699707;116;398.532674551;
227;9;47.4145317078;82.6437225342;21;92.1484613419;27;253.763702393;611.262817383;115;401.904467583;
228;9;49.4130783081;81.6437225342;21;92.1336126328;27;257.978790283;614.06048584;116;416.747411251;
229;9;46.4117698669;84.6437225342;21;92.1202540398;27;264.269470215;628.841430664;117;429.696155071;
230;7;43.4105949402;75.6437225342;5;72.0824594498;29;268.402435303;648.102600098;91;461.059212208;
231;7;45.4095344543;74.6437225342;3;72.0742125511;29;279.352722168;661.221557617;88;473.789352417;
232;7;42.40858078;77.6437225342;1;72.0667901039;29;279.360717773;678.498840332;87;487.343281269;
233;7;43.4077224731;77.8230209351;1;72.06011343;30;282.321746826;696.042297363;85;499.559176445;
234;0;0;0;0;0;31;286.976959229;716.331481934;88;531.996402264;
