Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.4463853836;11.9106416702;5;25.1224999428;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.5367507935;12.0;5;26.4923068285;2;11.2971115112;10.6951856613;3;23.0419120789;
12;2;14.5340766907;12.6000003815;5;27.6432056427;2;11.9125738144;11.0209560394;3;24.0443505049;
13;2;16.5340766907;13.0788002014;5;28.6060497761;2;13.9125738144;11.4571752548;4;24.8968375921;
14;2;18.5340766907;13.4505519867;5;29.4186617136;2;15.9125738144;11.8107032776;4;25.6209878922;
15;2;19.7322654724;13.7328653336;5;30.1192717552;2;17.0438919067;12.0916318893;4;26.2409451008;
16;2;20.816028595;13.943564415;5;30.5450415611;2;18.0980739594;12.3113050461;4;26.7804714441;
17;2;21.9098968506;14.0;6;30.8938384056;2;19.1581878662;12.4808797836;4;27.0402543545;
18;2;23.0145359039;14.0;5;31.2803442478;2;20.2246494293;12.5;4;27.2842636108;
19;2;22.3999996185;14.9841032028;5;31.7057936192;2;21.2978534698;12.5;4;27.5518820286;
20;2;23.3999996185;14.0;5;32.1706562042;2;22.2655639648;12.5;5;27.8440244198;
21;2;23.6511955261;14.0;6;32.6744441986;2;22.3532066345;12.5;5;28.1613030434;
22;3;23.8023338318;14.0;5;33.2155370712;2;22.4483909607;12.5;5;28.5039470196;
23;3;22.3999996185;15.0;6;33.7910437584;3;22.5511837006;12.5;4;28.871723175;
24;3;23.3999996185;14.0;6;34.3967266083;3;22.6615161896;12.5;4;29.263862133;
25;3;20.3999996185;16.0;6;35.0270137787;3;22.7791595459;12.5;5;29.6789975166;
26;3;20.3999996185;16.0;6;35.6751141548;3;22.9036998749;12.5;4;30.1151270866;
27;3;20.3999996185;17.0;6;36.3332462311;3;23.034538269;12.5;4;30.5695996284;
28;4;19.8999729156;18.0;5;36.9929685593;3;21.5;13.5;4;31.0391392708;
29;4;19.0978889465;19.0;6;37.6455907822;3;22.5;12.5;5;31.5199065208;
30;4;18.2936763763;20.0;6;38.2826251984;3;21.4559726715;13.5;5;32.007601738;
31;4;17.4847869873;21.0;6;38.8962278366;3;20.6022796631;14.5;5;32.4976010323;
32;4;17.2688674927;22.0;5;39.4795866013;3;19.7492790222;15.5;5;32.9851250648;
33;4;17.4438762665;23.0;6;40.0272102356;3;18.8955383301;16.5;5;33.465420723;
34;4;17.6081619263;24.0;6;40.5350942612;3;18.0396270752;17.5;5;34.9339466095;
35;4;17.7605285645;25.0;6;42.0007610321;3;18.1801834106;19.0;5;35.4365451336;
36;4;18.9002285004;26.5;8;42.4631872177;3;18.8159637451;19.5;6;35.921564579;
37;4;20.0269565582;27.0;8;42.8838191032;3;18.9458770752;21.0509872437;7;36.3860391378;
38;4;21.1407909393;25.5405921936;10;43.263989687;3;19.4158115387;21.5;7;36.8276988268;
39;4;20.5791969299;26.0;10;43.6058453321;3;19.1847267151;23.10597229;8;37.2449908257;
40;4;20.6817531586;27.0;11;43.9121025801;3;19.2925052643;24.1349868774;8;37.6370530128;
41;4;19.6951732635;26.0;11;44.1858246326;3;19.7911167145;24.5;8;38.0036622286;
42;4;19.33162117;26.6288738251;11;44.4302308559;3;20.4834518433;23.1960773468;8;38.3451505899;
43;4;20.33162117;27.6524085999;12;44.6030313969;3;20.0035457611;23.5;9;38.6623123884;
44;4;21.9809093475;27.6524085999;12;44.6523760557;3;21.0986938477;23.5;9;38.9563020468;
45;4;22.5750007629;28.6524085999;11;44.7028282881;3;21.7096977234;24.5;9;39.228536129;
46;4;23.5750007629;29.6524085999;12;44.7543625832;3;23.2685604095;25.5;9;39.4806022644;
47;4;25.026309967;30.6524085999;13;44.8069496155;3;23.8243274689;26.5;9;39.7141780853;
48;4;26.0420837402;31.0;14;44.8605561256;3;24.8722171783;27.5;10;39.8825509548;
49;4;27.0581665039;30.0;15;44.9151450396;3;25.8999996185;28.4412765503;11;39.9600640535;
50;4;27.5750007629;29.832572937;17;44.97067523;3;27.4880180359;27.5;11;40.0392494202;
51;4;28.5750007629;29.8603382111;17;45.0271017551;4;26.0117740631;28.5;11;40.120018959;
52;4;29.5081291199;29.0;17;45.0843759775;4;24.3999996185;30.5;11;40.2022752762;
53;4;28.9749984741;29.9171886444;19;45.1424454451;4;24.1606826782;30.5;12;40.2859115601;
54;4;29.5427322388;29.0;19;45.2012542486;4;23.5;32.5;13;40.3708124161;
55;5;30.5603752136;30.0;18;46.2607431412;4;23.5;33.6854057312;13;40.4568536282;
56;5;30.9749984741;32.0;19;46.5183494091;4;23.5;33.5;15;40.5439035892;
57;5;31.5962562561;32.0;18;46.8131488562;4;24.5;31.5;15;40.6318233013;
58;5;30.9749984741;34.0;18;47.1508606672;4;23.5;32.5;16;40.7204678059;
59;5;31.6327934265;34.0;17;47.5376899242;4;23.5;33.5;17;40.8096864223;
60;6;30.9749984741;35.0;17;47.980183363;4;24.5;31.5;17;40.8993241787;
61;6;31.6698303223;34.0;17;48.4849894047;4;23.5;32.5;17;40.989222765;
62;6;31.6884803772;34.0;17;49.0585029125;4;23.5;33.5;18;41.079221487;
63;6;31.7071838379;34.0;17;49.7063777447;4;24.5;31.5;18;41.1691586971;
64;6;31.7259254456;34.0;18;50.4329013824;4;23.5;32.5;18;41.258872509;
65;6;31.7446746826;34.0;18;51.2402563095;4;23.5;33.5;18;41.348202467;
66;6;30.9749984741;35.0;19;54.3193252087;4;24.5;31.5;17;41.4369900227;
67;6;31.5665626526;36.0813217163;19;57.1057271957;4;23.5;32.5;17;41.5250804424;
68;6;29.8840827942;37.6794128418;20;59.6505761147;4;23.5;33.5;17;41.6123232841;
69;6;32.0286445618;36.6162643433;21;62.0033919811;4;24.5;31.5;17;41.6985738277;
70;7;33.2819290161;36.8922767639;20;64.029859066;4;23.5;29.5;18;43.2846512794;
71;7;31.3454647064;38.0;20;65.8246340752;4;24.7999992371;28.0;17;44.6129660606;
72;7;30.3896198273;40.0;21;67.5721335411;4;24.0340003967;28.3899993896;16;45.7189145088;
73;7;29.4341907501;42.0;21;69.1004662514;4;24.2123565674;28.6872596741;17;46.6399264336;
74;7;27.6000003815;45.0;21;71.5033042431;4;24.3458442688;28.9097423553;16;47.2630081177;
75;7;28.6000003815;48.9625091553;18;73.8809367418;4;24.3999996185;29.0;14;47.6742391586;
76;7;30.6000003815;53.0375747681;15;75.089753449;4;24.3999996185;29.0;8;48.05636549;
77;7;31.6000003815;57.112449646;17;76.1757192612;4;25.3999996185;29.0;7;48.300784111;
78;8;31.8715000153;61.1869163513;17;77.1383054852;4;24.3999996185;30.0;7;48.4968714714;
79;8;33.8593521118;60.1869163513;18;77.9840923548;4;24.3999996185;31.0;8;48.6894340515;
80;8;31.8484153748;64.9157714844;19;78.724389255;4;24.3999996185;32.0;10;48.8777866364;
81;8;31.6000003815;68.3683624268;19;79.372964859;4;23.8999996185;33.0;10;49.0613036156;
82;8;31.6000003815;71.411857605;19;79.9442171454;4;22.8999996185;34.0;10;49.2394270897;
83;8;31.8217449188;74.0906066895;20;80.3792527914;4;21.8999996185;35.0;10;49.4116711617;
84;8;31.6000003815;77.5132141113;20;80.6264458895;4;20.8999996185;36.0;11;49.5776262283;
85;8;31.6000003815;80.5708770752;20;80.8788775206;4;20.5;37.0;11;49.7369608879;
86;8;31.6000003815;83.6330108643;21;81.1360431314;4;20.5;38.0;11;49.8894209862;
87;8;32.5999984741;83.699508667;22;81.3974343538;4;20.5;39.0;12;50.0348277092;
88;8;31.7923641205;86.4495849609;24;81.6625329852;4;20.5;40.0;13;50.1730742455;
89;8;31.6000003815;89.8448867798;25;81.9308049679;4;20.5;41.0;13;50.3041210175;
90;8;32.7843170166;89.6161804199;26;82.2016949654;4;20.5;42.0;14;50.4279899597;
91;8;31.7808837891;92.7039642334;26;82.4746221304;4;19.5;41.0;15;50.5447587967;
92;8;32.5999984741;92.9873123169;21;82.7489768863;4;19.5;41.0;14;50.6545534134;
93;8;32.7750167847;91.8327941895;21;83.0241218209;4;17.5;43.0;14;50.7575411797;
94;8;31.6000003815;94.2620620728;23;83.2993888855;4;17.0;40.0;17;50.8539252281;
95;8;32.5999984741;93.3996887207;22;83.574084878;4;16.0;41.0;17;50.9439373016;
96;8;32.7682342529;92.256652832;22;83.8474936485;4;16.0;43.0;17;51.0;
97;8;31.6000003815;94.6737442017;18;84.118883431;4;17.0;42.0;18;51.0;
98;9;32.7647705078;93.5348205566;18;84.3811686039;5;16.0;41.0;16;66.0;
99;9;31.76329422;97.935798645;19;84.579161644;5;17.0;43.0;16;67.0499992371;
100;9;31.6000003815;100.455413818;19;84.7768363357;5;19.0;42.0;17;68.0049743652;
