Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;2;10.0;10.1999998093;3;21.0;
7;1;11.6000003815;11.5;6;23.0;2;11.3000001907;10.0;3;21.0599999428;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.3179998398;10.0;3;21.5335636139;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.4600687027;10.1999998093;3;21.9377998114;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.5813398361;10.3632001877;3;22.2840082645;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.6852025986;10.4951858521;3;23.4481773376;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;12.034453392;11.0209560394;3;24.4414664507;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;14.034453392;11.4571752548;4;25.2779132128;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;16.0344524384;11.8107032776;4;25.9779809713;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;17.1509895325;12.0916318893;4;26.5645889044;
16;1;18.1463851929;13.943564415;6;28.0;2;18.1951675415;12.3113050461;4;27.060223341;
17;1;19.1463851929;14.0;6;28.0;2;19.2421131134;12.4808797836;4;27.2642745972;
18;1;20.1463851929;14.0;6;28.0;2;20.2918567657;12.5;4;27.439432621;
19;1;20.3999996185;14.0;6;28.0;2;21.3444023132;12.5;4;27.6238675117;
20;1;20.3999996185;14.0;7;28.0;2;22.2871608734;12.5;5;27.8174073696;
21;1;20.3999996185;14.0;7;28.0;2;22.3452224731;12.5;5;28.0197701454;
22;2;20.3999996185;14.0;6;28.0;2;22.4059314728;12.5;5;28.2305569649;
23;2;20.3999996185;14.0;6;28.0;2;22.4691677094;12.5;5;28.4492475986;
24;2;20.3999996185;14.0;5;28.0;2;22.5347747803;12.5;5;28.6751992702;
25;2;20.3999996185;14.0;5;28.0;2;22.6025600433;12.5;6;28.907648325;
26;2;20.3999996185;14.0;6;28.0;3;22.6722946167;12.5;5;29.1457161903;
27;2;20.3999996185;14.0;6;28.0;3;22.7437152863;12.5;5;29.3884181976;
28;2;20.3999996185;14.0;6;28.0;3;22.8165245056;12.5;5;29.634677887;
29;2;20.3999996185;14.0;6;28.0;3;22.8904037476;12.5;5;29.8833432198;
30;2;20.3999996185;14.0;5;28.0;3;22.9650039673;12.5;5;30.1332073212;
31;2;20.3999996185;14.0;5;28.0;3;23.0399627686;12.5;5;30.3830299377;
32;2;20.3999996185;14.0;5;28.0;3;23.1149101257;12.5;5;30.6315627098;
33;2;20.3999996185;14.0;6;28.0;3;23.1894683838;12.5;5;30.877573967;
34;2;20.3999996185;14.0;6;28.0;3;23.2632713318;12.5;5;31.11987257;
35;2;20.3999996185;14.0;6;28.0;3;23.3359622955;12.5;5;31.3573312759;
36;2;20.3999996185;14.0;6;28.0;3;23.4071998596;12.5;6;31.5889077187;
37;2;20.3999996185;14.0;7;28.0;3;21.5;13.5;6;31.8136615753;
38;2;20.3999996185;14.0;7;28.0;3;21.5;14.5;6;32.0307679176;
39;2;20.3999996185;14.0;7;28.0;3;21.5;15.5;6;32.2395277023;
40;2;20.3999996185;14.0;8;28.0;3;22.5;13.5;6;32.4393730164;
41;2;20.3999996185;14.0;9;28.0;3;23.5;12.5;6;32.6298675537;
42;3;20.3999996185;14.0;8;28.0;3;23.7889595032;12.5;6;32.8107056618;
43;3;20.3999996185;14.0;8;28.0;3;23.8432121277;14.5;6;32.9817051888;
44;3;20.3999996185;14.0;10;28.0;3;23.8945121765;16.5;6;33.1427993774;
45;3;20.3999996185;15.0;10;28.0;3;23.9428405762;18.5;6;33.2940273285;
46;3;20.3999996185;16.0;11;28.0;3;23.9882087708;20.5;7;33.4355211258;
47;3;20.3999996185;17.0;11;28.0;3;24.0306568146;22.5;7;33.5674934387;
48;3;20.3999996185;18.0;10;28.0;3;24.0702476501;22.5;7;33.6902236938;
49;3;20.3999996185;19.0;11;28.0;3;24.1070671082;22.5;8;33.8040466309;
50;3;20.3999996185;19.0;12;28.0;3;22.1070671082;23.5;8;33.9093389511;
51;3;20.3999996185;19.0;13;28.0;3;23.1070671082;22.5;8;34.0;
52;3;20.3999996185;19.0;14;28.0;3;21.5;23.5;9;34.0;
53;3;20.3999996185;19.0;14;28.0;3;21.5;24.5;9;34.0;
54;3;20.3999996185;19.0;12;28.0;3;21.5;25.5;10;34.0;
55;3;20.3999996185;19.0;11;28.0;3;21.5;26.5;9;34.0;
56;3;20.3999996185;19.0;7;28.0;3;21.5;27.0;9;34.0;
57;3;20.3999996185;19.0;8;28.0;3;21.5;27.0;11;34.0;
58;3;20.3999996185;19.0;9;28.0;3;21.5;27.0;12;34.0;
59;3;20.3999996185;19.0;9;28.0;3;21.5;27.0;12;34.0;
60;3;20.3999996185;19.0;11;28.0;3;21.5;27.0;12;34.0;
61;3;20.3999996185;19.0;11;28.0;3;21.5;27.0;12;34.0;
62;3;20.3999996185;19.0;12;28.0;3;21.5;27.0;13;34.0;
63;3;20.3999996185;19.0;13;28.0;3;21.5;27.0;13;34.0;
64;3;20.3999996185;19.0;14;28.0;3;21.5;27.0;13;34.0;
65;4;20.3999996185;19.0;14;28.0;3;21.5;27.0;14;34.0;
66;4;20.3999996185;19.0;12;28.0;3;21.5;27.0;15;34.0;
67;4;20.3999996185;19.0;11;28.0;3;21.5;27.0;15;34.0;
68;4;20.3999996185;19.0;12;28.0;3;21.5;27.0;15;34.0;
69;4;20.3999996185;19.0;12;28.0;3;21.5;27.0;16;35.1800003052;
70;4;20.3999996185;19.0;13;28.0;3;22.7999992371;25.5;16;36.1270771027;
71;4;20.3999996185;19.0;13;28.0;3;22.0340003967;26.8899993896;16;36.8760938644;
72;4;20.3999996185;19.0;14;28.0;3;23.2123565674;25.1872596741;16;37.463435173;
73;4;20.3999996185;19.0;14;29.3999996185;3;24.3458442688;24.4097423553;17;37.7747268677;
74;4;20.8199996948;19.7000007629;13;30.458398819;3;22.3999996185;25.5;17;37.8944940567;
75;4;21.1375198364;20.2291984558;13;31.2325305939;3;23.3999996185;24.0;17;38.0;
76;4;21.369758606;20.6162643433;13;31.7845554352;3;24.3999996185;24.0;16;38.0;
77;4;21.5353660583;20.8922767639;13;32.0;4;25.3999996185;24.0;16;38.0;
78;4;21.6000003815;21.0;13;32.0;4;25.3999996185;24.0;17;38.0;
79;4;21.6000003815;21.0;13;32.0;4;23.3999996185;25.0;17;38.0;
80;4;21.6000003815;21.0;13;32.0;4;22.3999996185;26.0;17;38.0;
81;4;21.6000003815;21.0;14;32.0;4;21.3999996185;27.0;18;38.0;
82;4;21.6000003815;21.0;13;32.0;4;20.3999996185;28.0;18;38.0;
83;4;19.6000003815;22.0;14;33.0;4;19.3999996185;27.0;17;38.0;
84;4;21.6000003815;22.0;14;33.0399999619;4;19.3999996185;27.0;17;39.0;
85;4;23.6000003815;23.0;12;33.0811839104;4;21.3999996185;28.0;17;39.0599999428;
86;4;23.6000003815;24.0;10;33.1235535145;4;23.3999996185;30.0;17;39.1229639053;
87;4;23.6000003815;25.0;10;33.1671074629;4;24.3999996185;32.0;18;39.1889609098;
88;4;23.6000003815;26.0;10;33.211841464;4;24.3999996185;34.0;18;39.2580518723;
89;4;23.6000003815;27.0;11;33.2577478886;4;24.3999996185;36.0;18;39.3302885294;
90;4;23.6000003815;28.0;12;33.3048160076;4;24.3999996185;37.665145874;19;39.4057120085;
91;5;23.6000003815;29.0;12;33.3530313969;5;24.3999996185;38.7028579712;18;39.484351635;
92;5;23.6000003815;30.0;10;33.4023760557;5;25.3999996185;36.7421760559;18;39.5662232637;
93;5;23.6000003815;31.0;10;33.4528282881;5;24.3999996185;37.7831115723;19;39.6513283253;
94;5;23.6000003815;32.0;11;33.5043625832;5;24.3999996185;38.8256645203;17;39.7396525145;
95;5;23.6000003815;33.0;11;33.5569496155;5;25.3999996185;38.7831115723;17;39.8311642408;
96;5;23.6000003815;34.0;13;33.6105561256;5;24.3999996185;40.7831115723;17;39.9258141518;
97;5;23.6000003815;35.0;14;33.6651450396;5;24.3999996185;42.7831115723;18;40.0235335827;
98;5;23.6000003815;36.0;15;33.72067523;5;25.3999996185;41.7831115723;18;40.1242339611;
99;5;23.6000003815;37.0;14;33.7771017551;5;24.3999996185;43.7831115723;18;40.2278065681;
100;5;23.6000003815;38.0;13;33.8343759775;5;24.3999996185;45.7831115723;19;40.3341217041;
101;5;23.6000003815;39.0;14;33.8924454451;5;25.3999996185;44.7831115723;19;40.4430289268;
102;5;23.6000003815;40.0;13;33.9512542486;5;24.3999996185;46.7831115723;19;40.5543570518;
103;5;23.6000003815;41.0;11;34.0107431412;5;24.3999996185;48.7831115723;20;40.667914629;
104;5;23.6000003815;42.0;10;34.0708494186;5;25.3999996185;47.3339576721;20;40.7834908962;
105;5;23.6000003815;42.0354232788;11;34.1315076351;5;24.3999996185;48.391746521;20;40.9008569717;
106;5;23.6000003815;42.0657539368;12;34.1926498413;5;24.3999996185;49.450428009;21;41.0197672844;
107;5;23.6000003815;42.0963249207;11;34.2542052269;5;25.3999996185;47.5098838806;21;41.1399610043;
108;5;23.6000003815;42.1271018982;12;34.3161010742;5;24.3999996185;48.5699806213;22;41.2611646652;
109;5;23.6000003815;42.1580505371;11;34.3782629967;5;24.3999996185;49.6305847168;22;41.3830943108;
110;5;23.6000003815;42.1891326904;11;34.4406147003;5;25.3999996185;47.6915473938;23;41.5054576397;
111;5;23.6000003815;42.2203063965;10;34.5030794144;5;24.3999996185;48.7527313232;23;41.6279573441;
112;5;23.6000003815;42.2515411377;10;34.5655794144;5;24.3999996185;49.8139801025;22;41.7502937317;
113;5;23.6000003815;42.2827911377;9;34.628036499;5;25.3999996185;47.8751449585;22;41.8721673489;
114;5;23.6000003815;42.3140182495;8;34.690372467;5;24.3999996185;49.7105178833;22;41.9932823181;
115;5;23.6000003815;42.3451843262;8;34.7525100708;5;24.3999996185;50.7952957153;21;42.1133489609;
116;5;23.6000003815;42.3762550354;7;34.8143725395;5;24.3999996185;51.8793449402;20;42.2320871353;
117;5;23.6000003815;42.4071884155;7;34.8758842945;6;23.5599994659;52.9624633789;16;66.3492274284;
118;5;23.6000003815;43.0131187439;8;34.936971426;6;24.5599994659;54.4444618225;17;68.1445159912;
119;5;23.6000003815;43.0558776855;7;34.9975619316;6;25.5599994659;55.5251617432;16;69.6238899231;
120;5;23.6000003815;43.0982933044;6;35.0575861931;7;27.5599994659;56.8997802734;13;71.8041338921;
121;5;23.6000003815;43.1403121948;6;35.1169772148;7;29.5599994659;57.8704681396;13;72.7634878159;
122;5;23.6000003815;43.1818847656;7;35.1756706238;8;31.5599994659;59.8652267456;13;74.5101370811;
123;5;23.6000003815;43.2229690552;6;35.2336053848;8;33.5599975586;61.8792228699;14;75.1804596186;
124;5;23.6000003815;43.2635231018;6;35.2907235622;9;34.5599975586;63.9076843262;14;77.1820073128;
125;5;23.6000003815;43.3035049438;7;35.346971035;9;35.9379997253;65.8657150269;14;78.7889752388;
