Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;2;9.0;11.6999998093;5;24.0;1;9.0;10.0;5;20.0;
5;2;9.80000019073;11.5;5;24.1124999523;1;9.0;10.0;5;20.0;
6;2;10.9337501526;11.5;5;24.2364046574;1;10.0;10.0;5;20.0;
7;2;11.9709215164;11.5;5;24.3725773096;1;11.0;10.0;5;20.0;
8;2;12.3117723465;11.5;5;24.9956032038;1;11.0;10.0;5;20.3999996185;
9;2;12.4986810684;11.7299995422;5;25.5367741585;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.6610326767;11.9106416702;5;25.9133642912;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.7740097046;12.0;5;27.3876771927;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;14.8026885986;12.6000003815;5;28.6529150009;1;11.6125736237;11.0209560394;5;22.9143505096;
13;2;16.8026885986;13.0788002014;5;29.7396411896;1;12.6125736237;11.4571752548;5;23.6214065552;
14;2;18.8026885986;13.4505519867;5;30.6849572659;1;13.6125736237;11.8107032776;5;24.1832637787;
15;2;20.1121520996;13.7328653336;5;31.5258455276;2;15.2549791336;12.2916316986;4;25.6226100922;
16;2;21.2380008698;13.943564415;5;32.0976057053;2;16.3867835999;12.3113050461;4;25.9917595387;
17;2;22.375667572;14.0;6;32.5955629349;2;16.7975273132;12.4808797836;4;26.0605909824;
18;2;22.1463851929;15.0;6;33.1311497688;2;18.7049598694;12.5;4;26.091766119;
19;2;22.3999996185;15.5393447876;6;33.7016744614;2;19.7143135071;12.5;5;26.1235172749;
20;2;22.3999996185;15.7105026245;6;34.3031058311;2;20.7238388062;12.5;5;26.1558350325;
21;3;22.3999996185;15.8909320831;6;34.9300689697;2;21.7335338593;12.5;5;26.1887089014;
22;4;22.3999996185;16.0790214539;5;35.5759468079;2;21.8566131592;12.5;5;26.2221269608;
23;4;23.3999996185;14.0790205002;5;36.2330884933;2;21.8666381836;12.5;5;26.2560760975;
24;4;24.3999996185;14.0;5;36.8931274414;2;21.8768234253;12.5;5;26.2905418873;
25;4;22.3999996185;15.0;5;37.5473833084;2;21.8871631622;12.5;6;26.3255085945;
26;4;21.3999996185;15.0;5;38.1873073578;2;21.8976516724;12.5;6;26.3609591722;
27;4;21.3999996185;16.0;5;38.8049325943;3;21.9082870483;12.5;5;26.3968753815;
28;4;21.3999996185;17.0;5;39.3932685852;3;19.5;13.5;5;26.4332377911;
29;4;20.3999996185;16.0;5;39.9466094971;3;20.5;13.2166185379;5;26.4700255394;
30;4;20.3999996185;16.0;5;40.4607191086;3;21.5;13.2350130081;5;26.5072168112;
31;4;21.3999996185;17.0;5;40.932890892;3;19.9521656036;13.5;5;26.5447884798;
32;4;20.3999996185;16.0;6;41.3618888855;3;18.9634361267;14.5;5;26.5827163458;
33;4;20.3999996185;16.0;6;41.747795105;3;19.5;13.2913579941;5;26.6209751368;
34;4;20.3999996185;17.0;6;42.0917930603;3;17.9862918854;13.5;5;26.6595385075;
35;4;20.3999996185;18.0;6;42.3959226608;3;16.9978618622;14.5;5;26.6983793974;
36;4;19.7187767029;19.0;6;42.6628341675;3;16.009513855;15.5;5;26.7374696732;
37;4;18.7988510132;20.0;6;42.8955574036;3;15.021241188;16.5;5;26.7767804861;
38;4;18.4686660767;21.0;6;44.0973091125;3;15.5;15.3883905411;5;26.8162822723;
39;4;19.5291938782;22.5;7;44.3400000334;3;14.5448846817;15.5;6;26.8559447527;
40;4;20.5750007629;23.0;7;44.4371190071;3;14.5567836761;16.5;6;26.8957372904;
41;4;20.5750007629;24.5935592651;7;45.5417383909;3;14.5687217712;17.5;6;26.9356285334;
42;4;21.9625205994;25.5;8;45.7592263222;3;15.0;16.4678134918;6;26.9755871296;
43;4;23.9962692261;26.5;9;45.9947952032;3;14.5926761627;16.5;6;27.015581131;
44;4;24.5750007629;28.5;10;46.2494379282;3;14.6046743393;17.5;6;27.0555787086;
45;4;26.4748306274;30.5;10;46.5241004229;3;14.0;19.5;6;27.0955479145;
46;4;27.0195617676;32.5;11;46.8196583986;3;14.0;20.5477733612;6;27.135456562;
47;4;28.6458969116;34.0;12;47.1368895769;4;15.0;22.0677280426;6;28.17527318;
48;4;29.741065979;34.0;13;47.4764443636;4;17.6525821686;22.0677280426;6;28.2449660301;
49;4;30.8429336548;34.0;14;47.8388133049;4;18.9734897614;23.0677280426;6;28.3150949478;
50;4;30.5750007629;36.0;15;48.2242939472;4;19.3181762695;25.0677280426;7;28.385622263;
51;4;31.6811180115;35.3102798462;16;48.6329553127;4;21.0156860352;27.0;7;28.4565098286;
52;6;31.7457008362;35.4069747925;10;54.0646049976;4;22.0369529724;27.5;7;28.5277186632;
53;6;31.9749984741;35.0;11;54.6687572002;4;22.7115650177;28.077917099;7;28.5992096663;
54;6;34.8556251526;36.0;11;55.2913796902;4;23.7231502533;28.0943546295;7;28.6709425449;
55;6;35.9983825684;37.0;12;55.9309573174;4;24.6012821198;27.5;8;28.7428772449;
56;7;34.6069869995;40.0;11;56.5856575966;4;24.6228637695;27.5;8;28.8149733543;
57;7;34.648765564;40.0;11;57.2533307076;4;22.644493103;28.5;8;28.8871898651;
58;7;34.1759986877;41.0;10;57.9315190315;4;22.8976516724;28.5;8;28.9594856501;
59;7;33.3794555664;42.0;11;58.6174793243;4;21.6878452301;28.5;7;29.031819582;
60;7;33.1961402893;41.0;11;60.3082175255;4;20.7095451355;29.5;7;29.1041505337;
61;7;34.8026046753;41.0;11;61.0305378437;4;21.3012733459;28.2166194916;7;29.1764371395;
62;7;35.3761253357;42.0;12;61.7516915798;4;22.3119239807;28.2350120544;9;29.2486382723;
63;8;35.2073287964;44.0;11;64.6175612211;4;22.9521656036;28.5;9;29.320712924;
64;8;34.6345558167;46.0;11;68.0748747587;4;23.9634361267;28.8879623413;11;29.3926202059;
65;9;31.1046180725;49.2291984558;10;70.238265872;4;23.9748153687;28.9049530029;11;29.4643195868;
66;9;33.1334609985;51.6162643433;11;72.111759305;4;23.5;29.7321605682;11;29.5357706547;
67;9;34.1608200073;55.5096817017;11;73.5810050964;4;22.8607311249;28.5;11;29.606933713;
68;9;32.440158844;59.1490631104;11;74.7680296898;4;21.8820800781;29.5;12;29.6777691841;
69;9;33.464630127;62.3301696777;11;75.8896698952;4;22.0212402344;28.5;12;29.7482384443;
70;9;34.4877090454;65.1725158691;12;77.7765219212;4;23.033033371;28.9857292175;12;29.8162822723;
71;10;37.5;66.2351837158;11;79.5236167908;4;21.9448852539;28.5;11;29.8559447527;
72;10;39.5;65.8185043335;11;80.2575154901;4;22.3999996185;27.5;13;29.8957372904;
73;10;39.5;67.6016159058;13;80.9632490873;4;20.9687213898;28.5;13;29.9356285334;
74;10;39.5;72.6441650391;14;81.6390751004;4;21.3999996185;27.5;13;29.9755871296;
75;10;41.0112762451;75.5072937012;14;82.2839705348;4;22.3999996185;27.5;13;31.0953369141;
76;10;40.7000007629;76.8149261475;15;82.897564292;4;23.4179992676;28.0;11;31.9950425625;
77;10;39.7000007629;79.5197677612;16;84.4800513387;4;23.5;29.3899993896;11;32.7090883255;
78;10;39.7000007629;80.6938018799;17;85.1296051145;4;24.2123565674;28.6872596741;10;33.2732787132;
79;10;40.7000007629;80.1322479248;15;85.7582122087;4;24.3458442688;28.9097423553;10;33.5725820065;
80;10;37.7000007629;85.2078781128;17;86.3677239418;4;24.3999996185;29.0;11;34.6908073425;
81;10;37.7000007629;87.2857666016;20;86.9601793289;4;25.3999996185;30.0;11;34.9283443689;
82;11;37.7000007629;86.3657684326;19;87.5377177;4;26.3999996185;31.0;12;36.6942930222;
83;11;34.7000007629;90.1855163574;19;88.0163502693;4;26.8199996948;32.7000007629;12;38.1351649761;
84;11;34.7000007629;92.3110809326;20;88.3552280664;4;24.8199996948;34.7000007629;12;39.3088794947;
85;11;34.7000007629;90.5552215576;22;88.7077997923;4;23.8199996948;36.7000007629;12;40.2781486511;
86;11;32.0999984741;94.7251739502;22;89.0741536021;4;22.8199996948;37.7000007629;13;40.9289906025;
87;11;33.0999984741;96.4966430664;21;89.4540569782;4;21.8199996948;38.7000007629;12;41.3829431534;
88;11;34.0999984741;94.0856933594;24;90.8471575379;4;20.8199996948;39.7000007629;12;41.2618863583;
89;12;33.0999984741;99.7617034912;22;94.4462919831;3;17.8199996948;35.7000007629;13;37.9871647358;
90;12;38.1825027466;98.1591796875;22;94.9608937502;4;16.8199996948;36.7000007629;10;55.1756715775;
91;12;39.386390686;98.027053833;21;95.4849361777;4;17.0;38.7000007629;11;56.5049085617;
92;12;38.0999984741;103.116943359;26;96.0090262294;4;18.0;40.7000007629;9;57.7396252155;
93;12;41.3323860168;101.46912384;20;96.5424451232;4;18.0;42.7000007629;8;58.8618481159;
94;12;40.9316482544;103.772109985;20;97.083842814;4;18.0;43.6188430786;5;59.8662619591;
95;12;42.9309844971;102.895835876;20;97.6317093372;4;18.0;44.5316772461;5;60.7575612068;
96;12;44.2257804871;103.370223999;27;98.1843884587;4;18.0;45.4597587585;5;61.5469765663;
97;13;43.7000007629;106.027793884;23;102.792111576;3;16.0;41.4015655518;5;58.2020931244;
98;13;44.929359436;105.611152649;23;103.343761861;3;17.0;39.3552398682;5;58.8361148834;
99;13;46.2495002747;107.263175964;23;104.092244864;3;16.0;40.3188400269;4;59.3161296844;
100;13;46.1401977539;110.378105164;25;104.837119937;3;17.0;39.3188400269;5;59.6246738434;
