Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.2179203033;10.5631999969;4;21.9903717041;
11;2;12.2000007629;12.1999998093;5;26.2000007629;2;11.597111702;10.4951858521;4;23.1319121122;
12;2;14.4463853836;12.6000003815;5;27.1976003647;2;11.939573288;11.0209560394;4;24.1014695168;
13;2;16.4463844299;13.0788002014;5;27.9822878838;2;13.939573288;11.4571752548;5;24.9131449461;
14;2;18.4463844299;13.4505519867;5;28.5892841816;2;15.939573288;11.8107032776;5;25.5874900818;
15;2;19.4834518433;13.7328653336;5;29.0542362928;2;17.0338420868;12.0916318893;5;26.1475405693;
16;2;20.4965171814;13.943564415;5;29.211841464;2;18.0700531006;12.3113050461;5;26.6159290075;
17;2;21.5099372864;14.0;6;29.2577478886;2;19.1088237762;12.4808797836;5;26.7922235727;
18;2;22.5237102509;14.0;6;29.3048160076;2;20.1502399445;12.5;5;26.9393253326;
19;2;22.3999996185;14.3914451599;6;29.3530313969;2;21.1943702698;12.5;5;27.0956480503;
20;2;22.8059082031;14.0;7;29.4023760557;2;22.1286945343;12.5;5;27.261295557;
21;2;22.3999996185;14.420712471;7;29.4528282881;2;21.5;13.1783885956;5;27.4362905025;
22;2;22.3999996185;14.4358482361;7;29.5043625832;2;22.2308864594;12.5;7;27.6205644608;
23;2;22.3999996185;14.4513092041;7;29.5569496155;2;21.5;13.2861690521;6;27.8139474392;
24;2;22.8670845032;14.0;7;29.6105561256;2;21.5;13.3441839218;6;28.016159296;
25;2;22.8831672668;14.0;7;29.6651450396;2;22.4048480988;12.5;6;28.2268030643;
26;2;20.8995437622;15.0;8;29.72067523;2;22.4680404663;12.5;6;28.445360899;
27;2;19.9162025452;16.0;8;29.7771017551;2;22.5336074829;12.5;6;28.6711919308;
28;2;18.9331302643;17.0;8;29.8343759775;3;20.75;13.5;5;32.9429695606;
29;2;17.9503116608;18.0;8;29.8924454451;3;21.75;13.5;5;33.3409318924;
30;2;16.9677333832;19.0;8;29.9512542486;4;21.75;15.5;4;33.7431640625;
31;2;15.985376358;20.0;8;30.0107431412;4;20.9337177277;17.1154136658;4;34.1480822563;
32;2;14.3999996185;21.0;8;30.0708494186;4;20.0001945496;18.2106399536;4;34.5540351868;
33;2;14.0;22.0;8;30.1315076351;4;19.067325592;19.3050308228;4;34.9593319893;
34;2;14.0;23.0;8;30.1926498413;4;18.1347866058;20.3982963562;4;35.3622689247;
35;2;14.0;24.0;9;30.2542052269;4;17.75;19.4901580811;4;35.7611603737;
36;2;14.0;25.0;9;30.3161010742;4;18.75;19.5803546906;4;36.1543684006;
37;2;14.0;26.0;10;30.3782629967;4;16.75;21.3703594208;5;36.54033041;
38;2;14.0;27.0;10;30.4406147003;4;16.0;22.5680046082;5;36.9175868034;
39;2;15.0;25.0;11;30.5030794144;4;16.0;23.761100769;5;37.28480196;
40;2;14.0;26.0;12;30.5655794144;4;16.0;24.9489917755;5;37.640786171;
41;2;14.0;27.0;11;30.628036499;4;16.0;26.1311016083;5;37.9845075607;
42;2;15.0;25.0;12;30.690372467;4;16.0;27.3069171906;5;39.3151016235;
43;2;14.0;26.0;13;30.7525100708;4;17.0;28.9360275269;5;39.6518778801;
44;2;14.0;27.0;14;30.8143725395;4;18.0;30.1072921753;6;39.9745140076;
45;2;15.0;25.0;14;30.8758842945;5;19.0;31.7713546753;5;41.2826539278;
46;2;14.0;26.0;15;30.936971426;6;22.0;33.7713546753;4;41.6160997152;
47;2;14.0;27.0;16;30.9975619316;6;24.6039104462;36.2631111145;4;41.9359867573;
48;2;15.0;26.0;16;31.0575861931;6;25.8196868896;38.2631111145;4;42.2424017191;
49;2;16.0;26.0;18;31.1169772148;6;26.8789215088;40.2631072998;12;42.5355485678;
50;2;17.0;26.0;19;31.1756706238;7;27.9009132385;41.2846183777;6;57.8157302141;
51;2;18.0;26.0;19;31.2336053848;7;29.9544029236;42.6240997314;6;58.8333334923;
52;2;19.0;26.0;22;31.2907235622;7;31.7557487488;43.6705589294;6;59.7343376875;
53;2;20.0;25.0;22;31.346971035;7;31.8050403595;44.7000007629;6;60.497554183;
54;2;21.0;24.0;23;31.4022974968;7;31.8523712158;45.7000007629;7;62.1700788736;
55;2;22.0;24.0;23;31.4566559792;7;32.8965301514;47.7000007629;8;62.7074699402;
56;2;22.3999996185;24.0;23;31.5100040436;7;33.5237960815;50.3683013916;9;63.1793448925;
57;2;22.3999996185;24.0;24;31.5623030663;8;34.2222671509;51.7000007629;8;63.5931161642;
58;3;22.3999996185;24.0;22;31.6135182381;8;33.1800003052;55.0221939087;9;63.9563852549;
59;3;22.3999996185;24.0;22;31.6636190414;8;34.2798805237;55.7000007629;10;64.1827715635;
60;3;22.3999996185;24.0;22;31.7125790119;8;33.8597602844;57.4659690857;10;64.2934845686;
61;3;22.3999996185;24.0;23;31.7603754997;8;33.6445846558;58.5834922791;11;64.4056948423;
62;3;22.3999996185;24.0;23;31.8069901466;9;33.5597457886;58.7796478271;10;64.51933074;
63;3;22.3999996185;24.0;23;31.8524079323;9;33.1800003052;59.4788970947;10;65.6343153715;
64;3;22.3999996185;24.0;23;31.8966178894;9;34.6909599304;59.6612625122;12;65.8105671406;
65;3;22.3999996185;24.0;23;31.9396123886;9;36.1047668457;60.0097351074;12;65.9909636974;
66;3;22.3999996185;24.0;23;31.9813876152;9;36.1800003052;62.6392822266;12;68.0242260695;
67;3;22.3999996185;24.0;23;33.0;9;37.4986000061;64.3895645142;13;69.743691206;
68;3;23.3999996185;25.0;23;33.0900000334;9;38.7543106079;66.0033416748;13;72.1952863932;
69;3;24.3999996185;26.0;23;33.1871190071;9;38.5412979126;68.1762084961;13;73.4670912027;
70;3;24.3999996185;27.0;23;33.2917383909;9;40.0349731445;69.5997467041;14;74.4025323391;
71;3;24.3999996185;28.0;24;33.4042263031;9;36.5112609863;72.952331543;15;74.9191006422;
72;3;24.3999996185;29.0;24;33.5249304771;10;35.5112609863;76.1219329834;14;75.4374580383;
73;3;24.3999996185;30.0;25;33.6541694403;10;34.5112609863;79.2988586426;14;75.8663442135;
74;3;24.3999996185;30.1579189301;24;33.7922235727;10;33.5112609863;82.089012146;19;76.3111169338;
75;3;24.3999996185;30.2545566559;25;33.9393253326;10;32.5112609863;83.903465271;18;76.7714773417;
76;3;24.3999996185;30.3575286865;25;35.7038276196;10;34.0247840881;85.1409072876;18;77.2469602823;
77;3;24.8199996948;31.2076797485;25;37.1452348232;10;34.5112609863;87.1897506714;20;77.736918211;
78;3;25.1375198364;31.9004039764;26;38.3210897446;11;36.5330238342;86.6297607422;19;78.2405093908;
79;3;25.369758606;32.4648284912;25;39.2935564518;11;36.9933929443;88.826751709;20;78.7566900253;
80;4;26.5353660583;33.9323348999;24;40.9479112625;11;38.0894393921;87.4273757935;21;79.2842117548;
81;4;27.6000003815;35.2458114624;25;41.3797391653;11;36.1059646606;90.4273757935;22;79.8216240406;
82;5;25.6000003815;37.465713501;24;41.8310911059;11;36.5112609863;92.4273757935;22;80.3672844172;
83;5;24.6000003815;39.6994056702;24;42.3004426956;12;35.1393280029;94.4273757935;23;80.9193763733;
84;5;23.6000003815;41.9462280273;25;42.7858883739;13;35.5112609863;95.4273757935;22;81.475933075;
85;5;22.6000003815;43.2052383423;25;43.2851299644;13;36.5112609863;96.0397415161;23;82.0348705053;
86;5;21.6000003815;44.475151062;26;43.7954832315;13;35.18983078;97.0937271118;23;82.5940256119;
87;6;20.6000003815;45.7543983459;25;44.3139063716;13;34.206703186;98.1468811035;23;83.1511977911;
88;6;19.6000003815;47.0411071777;25;44.8370522857;13;33.2235641479;99.1990814209;24;83.7041943073;
89;6;19.6000003815;46.0411071777;22;45.3613448143;13;32.2403869629;100.250228882;25;84.2350883484;
90;6;19.4876461029;46.0411071777;23;46.8830738068;13;31.745891571;101.300231934;25;86.7535817623;
91;6;19.0;49.0411071777;23;47.3985019922;13;33.0;105.348999023;26;87.332034111;
92;6;21.0;52.0411071777;23;47.9039833546;13;35.0;108.723953247;26;90.7087904215;
93;6;21.86485672;55.0411071777;23;48.3960752487;13;36.0;109.283576965;26;93.5668251514;
94;6;21.0;55.0411071777;24;48.8716460466;13;37.3150863647;110.788497925;26;95.9770171642;
95;6;22.0;56.0411071777;24;49.3279610872;15;35.876335144;112.749847412;18;108.018438101;
96;6;23.0;55.8265190125;25;49.7627518773;15;37.909236908;113.595733643;19;110.294358373;
97;6;24.0;55.0771827698;27;50.1742546558;16;39.9422645569;114.844367981;19;113.07364428;
98;6;25.0;54.3142242432;28;50.5612220168;17;43.9753379822;113.355010986;18;114.688349366;
99;7;26.0;53.5367355347;28;50.8825510144;17;46.1458473206;114.47644043;20;116.227646708;
100;7;24.0;54.2441482544;28;51.1535431147;17;47.5840759277;115.578338623;23;117.686917543;
