Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;2;11.0;10.1999998093;3;21.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.0;10.0;3;21.4499995708;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.1199998856;10.1999998093;3;22.6443753242;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.462720871;10.7712001801;3;23.658624053;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.7508029938;11.2513370514;3;25.4479563236;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;12.2569313049;12.0948867798;3;26.9634257555;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;14.2569313049;12.797627449;3;28.2089290619;
14;2;17.1463851929;13.650551796;5;28.4657306671;2;16.2569313049;13.3613300323;3;29.2112575769;
15;2;19.1463851929;13.7328653336;5;28.992128849;2;17.2569313049;13.7992258072;3;30.0093170404;
16;2;20.4778862;13.943564415;5;29.2198647261;2;18.2569313049;14.1306209564;3;30.6449608803;
17;2;21.5123443604;14.0;5;29.3452684879;2;19.2569313049;14.3763179779;3;31.0457484722;
18;2;22.5499649048;14.0;5;29.4818768501;2;20.2569313049;14.5;5;31.2084724903;
19;2;22.8445625305;14.0;7;29.630333066;3;21.2569313049;14.5;4;31.3805463314;
20;2;22.8890991211;14.0;7;29.7912415266;3;22.2569313049;14.5;5;31.5619308949;
21;2;22.9373722076;14.0;7;29.9651488066;3;22.7000007629;14.5;5;31.75248909;
22;2;22.9895439148;14.0;7;30.1525228024;3;22.7000007629;14.5;5;31.9519760609;
23;2;22.3999996185;14.6457567215;9;30.3537294865;3;22.7000007629;14.5;5;32.1600320339;
24;2;23.1061191559;14.0;9;30.5690078735;3;22.7000007629;14.5;6;32.3761773109;
25;2;23.1707019806;14.0;9;30.7984457016;4;22.7000007629;14.5;5;32.5998094082;
26;2;23.2395324707;14.0;9;31.0419540405;5;21.8299999237;14.5;3;47.83020401;
27;3;23.3125858307;14.0;8;31.299243927;5;20.8299999237;15.5;3;48.8165197372;
28;3;23.3897724152;14.0;8;31.5698068142;5;20.8299999237;16.5;3;49.727180481;
29;3;22.3999996185;15.0;6;31.852899313;5;21.8299999237;14.5;3;50.1603050232;
30;3;21.3999996185;15.0;6;32.1475343704;5;19.8299999237;15.5;3;51.827504158;
31;3;20.6442604065;16.0;5;32.4524803162;5;19.8299999237;16.5;3;52.973657608;
32;3;19.7357444763;17.0;6;32.7662696838;5;19.8299999237;17.5;3;53.9951162338;
33;3;18.8298797607;18.0;6;33.0872173309;5;19.8299999237;18.5;3;54.8952116966;
34;3;17.9261646271;19.0;6;33.4134492874;5;20.0;19.5;3;55.6822576523;
35;3;17.0240345001;20.0;6;33.7429418564;5;21.0;20.5;4;56.3675174713;
36;3;16.122882843;21.0;6;34.0735664368;5;22.0;21.5;5;56.9634566307;
37;3;15.8220701218;22.0;6;34.4031443596;5;23.0;22.5;5;57.4824552536;
38;3;15.9209432602;23.0;6;35.7295031548;5;24.0;23.5;6;57.7402334213;
39;3;17.0188522339;24.5;6;36.185533762;5;25.0;24.5;7;57.9599494934;
40;3;18.1151599884;25.5674991608;6;36.6509376764;5;25.8999996185;25.5;7;58.1715354919;
41;3;18.209274292;26.6433467865;6;37.1255196333;5;25.8999996185;26.5;8;57.6743807793;
42;3;18.3006439209;27.7283535004;8;37.6093287468;5;26.7649993896;24.5;9;57.2380027771;
43;3;17.3006439209;26.8233547211;8;38.1026529074;5;25.6435012817;27.5;9;56.8550567627;
44;3;19.8581542969;27.8233547211;8;38.6059913635;5;25.5341491699;30.5;10;56.5190191269;
45;3;21.9286327362;28.8233547211;10;39.1200003624;5;25.4357337952;33.4031715393;11;56.2241153717;
46;3;21.0065441132;29.8233547211;13;39.6454217434;5;25.3471603394;35.4228515625;11;55.9652490616;
47;3;21.0;30.8233547211;13;40.1829874516;5;25.2674446106;37.4405670166;13;55.7379312515;
48;3;22.8855457306;31.0;13;40.7333080769;5;25.1957015991;38.4565124512;15;55.5382118225;
49;3;24.9878101349;29.0;13;41.2967495918;5;26.1311302185;36.4708595276;14;55.3626308441;
50;3;26.0;30.0;13;41.8733077049;5;27.0730171204;35.4837722778;12;55.2081613541;
51;3;28.3444156647;29.0;14;42.4624867439;5;28.0207157135;34.4953956604;13;55.0721530914;
52;3;28.7387466431;29.0;14;43.0631995201;6;28.9736442566;33.5058555603;12;64.9522924423;
53;3;27.4395427704;30.0;14;43.673687458;6;30.9312801361;33.5152702332;13;66.1793060303;
54;3;26.4395427704;30.0;14;44.2914896011;6;33.8931503296;34.5237426758;13;66.3957753181;
55;3;26.2079753876;31.0;13;44.9020352364;6;35.8559074402;35.5313682556;12;66.6033730507;
56;3;26.3206100464;32.0;13;45.4204697609;6;35.8003158569;36.538230896;13;66.7997299433;
57;3;26.476140976;33.0;14;45.9450087547;7;35.7502822876;37.5444107056;12;66.9832714796;
58;3;24.476140976;35.0;16;46.4702534676;7;35.7052536011;38.5499687195;12;67.1531002522;
59;3;26.476140976;32.0;17;46.990691185;7;35.664730072;39.1059188843;13;67.308894515;
60;3;24.3999996185;34.0;17;47.5009231567;7;35.6282577515;38.8296432495;13;67.4507861137;
61;3;25.3999996185;34.0;18;47.9958906174;7;33.6100196838;38.4056396484;13;67.5792520046;
62;3;25.3999996185;33.0;20;48.471075058;7;32.5936088562;38.4199028015;13;68.2442424297;
63;3;25.3999996185;33.0;20;48.9226579666;8;31.8259887695;38.3789520264;12;70.2487698793;
64;3;26.3999996185;34.0;20;49.3476257324;8;31.0184612274;39.0370635986;12;72.9182168245;
65;3;28.3999996185;32.0;20;49.7438220978;8;31.1760635376;40.9879646301;12;74.3202602863;
66;4;27.773147583;33.0;18;65.1099405289;8;31.4079971313;42.948387146;13;75.3471435308;
67;4;28.882982254;35.0;18;66.1954746246;8;31.4500007629;44.9305686951;13;75.8846880198;
68;4;28.882982254;35.0;15;67.1699991226;8;31.4500007629;46.924533844;14;76.2491974831;
69;4;28.882982254;36.0;15;70.2081241608;9;31.4500007629;48.9288597107;13;76.525326848;
70;4;31.3029823303;34.7000007629;17;72.7340908051;9;29.4500007629;50.9399414062;13;76.780864954;
71;4;30.6205024719;37.2291984558;17;74.8045434952;9;30.4500007629;50.9510650635;13;77.0167102814;
72;4;32.8527412415;36.6162643433;17;76.4876728058;9;28.4500007629;52.9622192383;14;77.2339347601;
73;4;32.0183486938;38.8922767639;18;77.6799154282;9;27.4500007629;54.973400116;14;78.4337278605;
74;5;31.5637741089;41.0;18;78.5163431168;9;27.4500007629;57.9846076965;15;78.6373456717;
75;5;31.1294326782;43.0;18;79.2277641296;10;29.4500007629;58.9846076965;14;78.7436642647;
76;5;28.1294326782;44.0;18;79.7898139954;10;30.4500007629;60.9846076965;15;78.8083124161;
77;5;29.1294326782;44.0;19;80.0;10;31.4500007629;63.9846076965;15;78.8732635975;
78;5;28.1294326782;47.0;19;80.0;10;32.4500007629;66.9846038818;16;78.9384918213;
79;5;27.6000003815;50.0;19;80.0;10;33.4500007629;68.9846038818;16;79.0039709806;
80;5;27.6000003815;53.0;19;80.0;10;34.4500007629;68.0520553589;17;79.069674015;
81;5;27.6000003815;56.0;20;80.0;10;33.4500007629;70.0632858276;17;79.1355741024;
82;5;27.6000003815;58.5;20;80.0;10;33.4500007629;72.0745010376;17;79.2016434669;
83;5;28.6000003815;57.5;20;80.0;11;34.4500007629;71.0856933594;14;104.267854571;
84;5;27.6000003815;59.5;25;80.0;11;34.4500007629;71.0968551636;15;107.084179282;
85;5;27.6000003815;61.5;25;80.0;11;35.4500007629;73.1079864502;15;113.081752062;
86;5;28.6000003815;60.5;25;80.0;11;35.827999115;75.0350799561;17;117.919965386;
87;5;27.6000003815;62.5;26;80.0;11;36.1385650635;77.9771194458;18;121.592632294;
88;5;27.6000003815;64.5;27;80.0;11;36.3889732361;80.9324798584;19;124.247688055;
89;5;28.6000003815;63.5;27;80.0;13;37.5877532959;77.899269104;17;141.9344455;
90;5;27.6000003815;65.5;27;80.0;14;37.7435684204;81.875541687;18;143.603543639;
91;5;27.6000003815;67.5;28;80.0;14;38.7999992371;85.8738479614;20;144.412344694;
92;5;28.6000003815;66.5;28;80.0;14;39.7999992371;86.8846206665;20;145.106905937;
93;5;28.6000003815;65.5;29;80.0;15;38.7999992371;92.395652771;19;145.712141633;
94;5;27.6000003815;67.5;29;80.0;15;38.7999992371;94.9059677124;19;146.235162616;
95;5;28.6000003815;66.5;30;80.0;15;39.7999992371;97.4755172729;20;147.684654713;
96;5;28.6000003815;65.5;31;80.0;15;39.7999992371;102.515464783;20;149.249911547;
97;5;27.6000003815;67.5;31;80.0;15;45.6472320557;97.9374008179;20;149.880396247;
98;5;28.6000003815;66.5;31;80.0;15;49.6630630493;191.3387146;21;147.309840083;
99;5;28.6000003815;65.5;33;80.0;16;46.332118988;115.268676758;21;152.912413716;
100;5;27.6000003815;67.5;33;80.0;17;48.7999992371;117.468978882;20;152.144206882;
101;5;28.6000003815;66.5;33;80.0;17;51.7999992371;119.924263;23;151.565296888;
102;5;28.6000003815;65.5;33;80.0;17;53.3645095825;122.460006714;24;151.166251659;
103;5;27.6000003815;67.5;34;80.0;17;54.375289917;126.206611633;26;162.622709751;
