Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.4463853836;11.9106416702;5;25.0;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;5;26.2400007248;1;11.2971115112;10.4951858521;4;22.0419120789;
12;2;14.4583854675;12.6000003815;5;27.2387843132;1;11.6125736237;11.0209560394;5;22.9143505096;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;14.2971115112;11.8571748734;4;24.6214065552;
14;2;18.4583854675;13.4505519867;5;28.63283813;2;16.2971115112;12.2107028961;4;25.2832638025;
15;2;19.4965171814;13.7328653336;5;29.098970294;2;17.2971115112;12.5316314697;4;25.831510067;
16;2;20.5099372864;13.943564415;5;29.2577478886;2;18.2971115112;12.7948646545;4;26.2890241146;
17;2;21.5237102509;14.0;5;29.3048160076;2;19.2971115112;13.0117855072;4;26.4556473494;
18;2;22.5378303528;14.0;5;29.3530313969;2;20.2971115112;13.0822591782;4;26.5945794582;
19;2;22.8059082031;14.0;7;29.4023760557;2;21.2971115112;13.1378316879;5;26.7445563078;
20;2;22.3999996185;14.420712471;7;29.4528282881;2;21.5;13.3722782135;5;26.9060227871;
21;2;22.3999996185;14.4358482361;8;29.5043625832;2;21.5;13.4530115128;5;27.0793559551;
22;2;22.3999996185;14.4513092041;8;29.5569496155;2;21.5;13.5396776199;5;27.2648479939;
23;2;22.8670845032;14.0;8;29.6105561256;2;21.5;13.6324243546;4;27.4626858234;
24;2;22.8831672668;14.0;8;29.6651450396;2;21.5;13.7313432693;4;27.6729331017;
25;2;22.3999996185;14.49954319;8;29.72067523;2;21.5;13.8364667892;4;27.8955099583;
26;2;22.3999996185;14.8603372574;7;29.7771017551;2;21.5;13.9477548599;4;28.1301763058;
27;2;22.9331302643;14.0;8;29.8343759775;2;21.5;14.0650882721;4;28.3765156269;
28;2;22.3999996185;14.9171876907;7;29.8924454451;2;21.5;14.8635606766;3;28.633923769;
29;2;22.9677333832;14.0;6;29.9512542486;3;21.5;15.0437469482;2;28.9016013145;
30;2;20.985376358;15.0;6;30.0107431412;3;20.5;14.0437469482;3;29.1785526276;
31;2;20.0032234192;16.0;6;30.0708494186;3;19.7535667419;14.5;3;29.4635906219;
32;2;19.0212554932;17.0;5;30.1315076351;3;18.8390769958;15.5;3;29.7553491592;
33;2;18.0394515991;18.0;5;30.1926498413;3;17.9266052246;16.5;2;30.0523042679;
34;2;17.0577945709;19.0;5;30.2542052269;3;17.0156917572;17.5;2;30.3527998924;
35;2;16.0762615204;20.0;5;30.3161010742;3;16.105840683;18.5;2;30.6550831795;
36;2;15.0948295593;21.0;5;30.3782629967;3;15.6965255737;19.5;3;30.9573426247;
37;2;14.7134790421;22.0;6;30.4406147003;3;15.7872028351;20.5;2;31.257750988;
38;2;14.7321844101;23.0;5;30.5030794144;3;15.0;19.5;3;31.5545091629;
39;2;14.7509241104;24.0;5;30.5655794144;3;16.0;19.5;3;31.8458890915;
40;2;14.7696743011;25.0;5;30.628036499;3;17.0;19.5;4;32.1302747726;
41;2;14.7884111404;26.0;5;30.690372467;3;18.0;19.5;4;32.4061965942;
42;2;14.8071117401;27.0;5;30.7525100708;3;19.0;19.5;4;32.6723608971;
43;2;15.825753212;25.0;6;30.8143725395;3;20.0;18.8706531525;5;32.9276695251;
44;2;16.0;25.0;6;30.8758842945;3;21.0;18.049369812;7;33.1712341309;
45;2;14.8627653122;25.0;6;30.936971426;3;21.5;18.2198638916;7;33.4023790359;
46;2;15.0;24.0;7;30.9975619316;3;21.5;20.2198638916;8;33.6206407547;
47;2;16.0;24.0;7;31.0575861931;4;21.5;22.2198638916;7;33.8257570267;
48;2;17.0;24.0;6;31.1169772148;4;21.5;24.2198638916;6;34.0176506042;
49;2;18.0;24.0;7;31.1756706238;4;21.5;26.2198638916;7;34.1964120865;
50;2;19.0;24.0;7;31.2336053848;4;21.5;28.2198638916;5;34.3622770309;
51;2;20.0;25.0;7;31.2907235622;4;21.5;29.0535945892;5;34.5156049728;
52;2;21.0;25.645362854;7;31.346971035;4;21.5;29.1609230042;5;34.6568536758;
53;2;22.0;25.6734848022;6;31.4022974968;4;21.5;29.2597980499;5;34.7865591049;
54;2;22.3999996185;25.7011489868;6;31.4566559792;4;21.5;29.3505916595;4;34.9053134918;
55;2;23.3999996185;24.0;7;31.5100040436;4;21.5;29.433719635;5;35.0;
56;2;23.4530010223;24.0;6;31.5623030663;4;22.5;27.433719635;5;35.0;
57;2;22.3999996185;25.0;5;31.6135182381;4;21.5;28.433719635;5;35.0;
58;2;23.3999996185;24.0;6;31.6636190414;4;21.5;29.433719635;6;35.0;
59;3;23.4990844727;24.0;4;31.7125790119;4;22.5;27.433719635;8;35.0;
60;3;23.5137729645;24.0;3;31.7603754997;4;21.5;28.433719635;8;35.0;
61;3;23.5281124115;24.0;3;31.8069901466;4;21.5;26.433719635;8;35.0;
62;3;23.5420970917;24.0;4;31.8524079323;4;21.5;25.433719635;10;35.0;
63;3;23.555721283;24.0;4;31.8966178894;4;21.5;24.433719635;11;35.0;
64;3;22.3999996185;24.0;4;31.9396123886;4;21.5;23.433719635;11;35.0;
65;3;22.3999996185;24.0;3;32.9813876152;4;21.5;22.5;10;35.0;
66;3;23.3999996185;25.0;3;33.0299999714;4;21.5;22.5;11;35.0;
67;3;24.3999996185;26.0;2;33.0605909824;4;21.5;22.5;11;35.0;
68;3;25.3999996185;27.0;3;33.091766119;4;21.5;22.5;11;35.0;
69;3;24.3999996185;28.0;3;33.1235172749;4;21.5;22.5;11;35.0;
70;3;24.3999996185;29.0;4;33.1558350325;4;21.5;22.5;12;35.0;
71;3;24.3999996185;29.0;3;33.1887089014;4;21.5;22.5;12;35.0;
72;3;24.3999996185;29.0;3;33.2221269608;4;21.5;22.5;12;35.0;
73;3;24.3999996185;29.0;3;34.8182970285;4;21.5;22.5;12;36.3000001907;
74;3;24.8199996948;29.7000007629;3;36.0734255314;4;21.7999992371;23.0;11;37.3581008911;
75;3;25.1375198364;30.2291984558;3;37.0443849564;4;22.0340003967;23.3899993896;11;38.2088088989;
76;3;26.369758606;31.2983131409;4;37.7928829193;4;22.2123565674;23.6872596741;10;38.8884153366;
77;3;26.9137554169;31.5991249084;4;38.2040045261;4;22.3458442688;23.9097423553;10;39.2826795578;
78;3;25.6000003815;32.7321968079;5;38.3984603882;4;22.3999996185;24.0;10;39.476439476;
79;3;25.6000003815;33.7580871582;6;38.59129107;4;22.3999996185;24.0;10;39.6512899399;
80;3;26.6000003815;31.7844963074;7;38.7821167707;4;22.3999996185;24.0;11;39.8084316254;
81;3;25.6000003815;31.0;7;38.970584631;4;22.3999996185;24.0;12;39.949136734;
82;3;23.6000003815;32.0;7;39.1563718319;4;22.3999996185;25.0;13;40.0;
83;3;22.6000003815;33.0;8;39.3391876221;4;22.3999996185;26.0;13;40.0;
84;3;21.6000003815;34.0;8;39.5187735558;4;22.3999996185;27.0;13;40.0;
85;3;20.6000003815;35.0;7;39.6949037313;4;22.3999996185;28.0;14;40.0;
86;3;19.6000003815;36.0;6;39.8673856258;5;22.3999996185;29.0;12;40.0;
87;3;18.6000003815;37.0;8;40.0360591412;5;22.3999996185;30.0;11;40.0;
88;3;17.6000003815;38.0;7;40.2007944584;5;22.3999996185;31.0;11;40.0;
89;3;16.6000003815;39.0;7;40.3614919186;5;22.3999996185;32.0;13;40.0;
90;3;16.0;40.0;8;40.5180783272;5;22.3999996185;33.0;12;40.0;
91;3;17.0;42.0;9;40.6705064774;5;22.3999996185;34.0;12;40.0;
92;3;17.9206962585;42.0;8;40.818751812;5;22.3999996185;35.0;10;40.0;
93;3;17.9465827942;43.0;9;40.9628100395;5;22.3999996185;36.0;10;40.0;
94;3;17.9711360931;45.0;10;41.1026959419;5;22.3999996185;37.0;12;40.0;
95;3;17.994386673;46.2273712158;10;41.2384390831;5;22.3999996185;38.0;12;40.0;
96;3;18.0163650513;47.2586097717;11;41.3297185898;5;22.3999996185;39.0;12;40.0;
97;3;17.0163650513;46.2898597717;12;41.392154932;5;22.3999996185;40.0;13;40.0;
98;3;17.0163650513;45.0;12;41.4544527531;5;22.3999996185;41.0;15;40.0;
99;3;16.0;48.0;10;41.5165348053;5;22.3999996185;42.0;15;40.0;
100;3;17.0;47.383266449;12;41.5783243179;5;23.3999996185;40.0;15;40.0;
101;3;16.0;49.4141616821;12;41.6397464275;5;22.3999996185;41.0;16;40.0;
102;3;16.0;47.0;13;41.7007274628;5;22.3999996185;42.0;16;40.0;
103;3;17.0;47.0;13;41.7611958981;5;23.3999996185;40.0;16;40.0;
104;3;16.0;49.5055999756;11;41.821082592;5;22.3999996185;41.0;13;40.0;
105;3;16.0;50.9105415344;12;41.8803212643;5;22.3999996185;42.0;14;40.0;
106;3;17.0;48.9401626587;12;41.9388482571;5;23.3999996185;40.0;14;40.0;
107;3;16.0;49.9694252014;12;41.9966032505;5;22.3999996185;41.0;14;40.0;
108;3;16.0;50.9983024597;11;42.0535290241;5;22.3999996185;42.0;15;40.0;
109;3;17.0;49.026763916;11;42.1095724106;5;23.3999996185;40.0;18;40.0;
110;3;16.0;48.375;12;42.1646838188;5;22.3999996185;41.0;19;40.0;
111;3;16.0;49.375;12;42.2188174725;5;22.3999996185;42.0;19;40.0;
112;3;17.0;47.375;13;42.2719314098;5;23.3999996185;40.0;19;40.0;
113;3;16.0;46.375;13;42.3239879608;5;22.3999996185;41.0;20;40.0;
114;3;16.0;46.375;14;42.3749535084;5;22.3999996185;42.0;17;40.0;
115;3;17.0;44.0;14;42.4247982502;5;23.3999996185;40.0;15;40.0;
116;3;16.0;45.0;15;42.4734966755;5;22.3999996185;41.0;16;40.0;
117;3;16.0;46.0;15;42.5210273266;5;22.3999996185;42.0;17;40.0;
118;3;17.0;44.0;15;42.5673723221;5;23.3999996185;40.0;17;40.0;
119;3;16.0;47.0;19;42.6125175953;5;22.3999996185;41.0;17;40.0;
120;3;16.0;46.0;19;42.6564531326;5;22.3999996185;42.0;16;40.0;
121;3;17.0;44.0;19;42.69917202;5;23.3999996185;40.0;17;40.0;
122;3;16.0;45.0;19;42.7406709194;5;22.3999996185;41.0;15;40.0;
123;3;16.0;46.0;20;42.75;5;22.3999996185;42.0;14;40.0;
124;3;17.0;46.0;20;42.75;5;23.3999996185;40.0;14;40.0;
125;3;16.0;49.0;20;42.75;5;22.3999996185;41.0;14;40.0;
126;3;16.0;46.0;20;42.75;5;22.3999996185;42.0;14;40.0;
127;3;16.0;47.0;20;42.75;5;23.3999996185;40.0;12;40.0;
128;3;17.0;49.0;21;42.75;5;22.3999996185;41.0;10;40.0;
129;3;18.0;51.0;21;42.75;5;22.3999996185;42.0;12;40.0;
130;3;18.0249996185;52.7999992371;21;42.75;5;23.3999996185;40.0;11;40.0;
131;3;18.0249996185;53.7999992371;26;42.75;5;22.3999996185;41.0;11;40.0;
132;3;18.0249996185;54.7999992371;26;42.75;5;22.3999996185;42.0;11;40.0;
133;3;18.0249996185;55.7999992371;26;42.75;5;21.3999996185;41.0;11;40.0;
134;3;17.0249996185;51.7999992371;26;42.75;5;21.3999996185;41.0;12;40.0;
135;3;16.0;52.0;26;42.75;5;22.3999996185;42.0;12;40.0;
136;3;17.0;54.0;26;42.75;5;21.3999996185;41.0;12;40.0;
137;4;17.0;54.0;24;42.75;4;21.3999996185;41.0;13;40.0;
138;4;17.0;54.7999992371;25;42.75;4;22.3999996185;42.0;12;40.0;
139;4;18.0;55.7999992371;25;42.75;4;21.3999996185;41.0;11;40.0;
140;4;17.0;54.7999992371;25;42.75;4;21.3999996185;41.0;12;40.0;
141;4;17.0;54.7999992371;26;42.75;4;22.3999996185;42.0;11;40.0;
142;4;18.0;55.7999992371;26;42.75;4;21.3999996185;41.0;10;40.0;
143;4;17.0;54.7999992371;27;42.75;4;21.3999996185;41.0;9;40.0;
144;4;16.0;52.7999992371;27;42.75;4;22.3999996185;42.0;9;40.0;
145;4;16.0;53.0;28;42.75;4;21.3999996185;41.0;8;40.0;
146;4;17.0;53.0;29;42.75;4;21.3999996185;41.0;9;40.0;
147;4;17.0;54.0;28;42.75;4;22.3999996185;42.0;8;40.0;
148;4;18.0;55.7999992371;29;42.75;4;21.3999996185;41.0;8;40.0;
149;4;17.0;54.7999992371;29;42.75;4;21.3999996185;41.0;8;40.0;
150;4;16.0;56.7999992371;29;43.5237498283;4;19.3999996185;43.0;8;40.0;
151;4;16.0;58.9400024414;31;44.3058485985;4;19.3999996185;42.0;8;40.0;
152;4;17.0;58.0811195374;30;45.0888776779;4;17.3999996185;44.0;10;40.0;
153;4;16.0;60.2228012085;30;45.8652820587;4;16.3999996185;46.0;11;40.0;
154;4;16.0;62.3644752502;31;46.6276898384;4;16.3999996185;45.0;11;40.0;
155;4;17.0;61.2393836975;31;47.3692259789;4;14.3999996185;47.0;11;40.0;
156;4;17.0;60.3793258667;31;48.0837907791;4;14.0;49.0;11;40.0;
157;5;16.0;62.5175704956;28;80.766266346;4;15.0;48.0;12;40.0;
158;5;18.0;62.6535797119;28;84.2926521301;4;14.0;50.0;13;40.0;
159;5;18.0;65.7868652344;28;87.0347642899;4;14.0;52.0;13;40.0;
160;5;20.0;62.9169654846;29;89.0767579079;4;15.0;51.0;13;40.0;
