Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;11.0;5;20.0;
3;2;8.0;12.3000001907;3;24.0;1;8.0;10.0;5;20.0;
4;2;9.19999980927;11.5;3;24.1124999523;2;9.0;10.1999998093;4;21.0;
5;2;9.82250022888;11.5;3;24.2364046574;2;9.19999980927;10.0;4;21.0299999714;
6;2;10.9709215164;11.5;3;24.3725773096;2;10.3090000153;10.0;4;21.0605909824;
7;2;12.0117731094;11.5;3;24.5218783617;2;11.3181772232;10.0;4;21.091766119;
8;2;12.3565635681;11.5;3;25.1603652239;2;11.3275299072;10.0;4;21.534434557;
9;2;12.5481100082;11.7299995422;3;25.7180355787;2;11.4603300095;10.1999998093;4;21.9046876431;
10;2;12.7154111862;11.9106416702;3;27.2239179611;2;11.5714063644;10.3632001877;4;22.2136896849;
11;2;13.167175293;12.5274600983;3;28.5177702904;2;11.6641073227;10.4951858521;4;23.3236640692;
12;2;14.8887090683;13.0216779709;3;29.6286454201;2;11.9970989227;11.0209560394;4;24.2565786839;
13;2;16.888710022;13.4066829681;3;30.5931797028;2;13.9970989227;11.4571752548;5;25.0261526108;
14;2;18.888710022;13.6998376846;3;31.4486236572;2;15.9970989227;11.8107032776;5;25.6525614262;
15;2;20.2295246124;13.9190797806;3;32.0668101311;2;17.0533638;12.0916318893;5;26.1584771872;
16;2;21.3664283752;14.0;5;32.562277317;2;18.0733337402;12.3113050461;5;26.5661897659;
17;3;22.5150680542;14.0;4;33.0955038071;2;19.0939025879;12.4808797836;5;26.6749540567;
18;3;23.675037384;14.0;5;33.6638817787;2;20.1150588989;12.5;5;26.7473965883;
19;3;22.3999996185;15.0;5;34.263466835;2;21.1367931366;12.5;5;26.8217064142;
20;3;23.3999996185;14.0;5;34.8889698982;2;22.0465126038;12.5;6;26.8978226185;
21;3;24.3999996185;14.0;5;35.5338482857;2;22.0693473816;12.5;6;26.9756746292;
22;3;24.6601543427;14.0;6;36.1905097961;2;22.0927028656;12.5;6;27.0551822186;
23;4;24.8571529388;14.0;5;36.8506231308;2;22.1165542603;12.5;6;27.1362555027;
24;5;22.8571529388;15.0;4;46.0055141449;2;22.14087677;12.5;6;27.2187950611;
25;5;23.3999996185;16.0;4;46.9866123199;2;21.5;13.1656389236;6;27.3026921749;
26;5;22.3999996185;18.0;4;47.9294433594;2;21.5;13.1908073425;7;27.3878297806;
27;5;22.3999996185;20.0;4;48.8255939484;2;21.5;13.2163486481;7;27.4740822315;
28;5;22.3999996185;22.0;4;49.6683235168;2;22.242225647;12.5;7;27.5613162518;
29;5;23.3999996185;21.0;4;50.452747345;3;22.2683944702;12.5;6;27.6493918896;
30;5;22.3999996185;23.0;4;51.1758747101;3;19.5;14.5;6;27.7381625175;
31;5;22.3999996185;25.0;5;51.8365163803;3;18.5;15.8690814972;6;27.8274769783;
32;5;22.3999996185;27.0;5;52.435092926;3;17.5;16.9137382507;6;27.9171793461;
33;5;24.0;26.0;5;52.9733686447;3;16.5;17.9585895538;6;28.0071108341;
34;5;24.0;28.0;5;53.4541597366;3;15.5;19.0035552979;5;28.0971102715;
35;5;25.0;30.0;6;53.8810377121;3;14.5;20.0485553741;6;28.1870160103;
36;5;26.0;32.0;7;54.2580575943;3;14.0;21.0935077667;6;28.2766661644;
37;5;27.2388916016;31.0;7;54.5851631165;3;14.0;22.1383323669;6;28.3659007549;
38;5;26.3500003815;33.0;8;54.75;3;14.0;23.1829509735;7;28.4545619488;
39;5;27.3500003815;32.0;9;54.75;3;14.0;24.2272815704;7;28.5424957275;
