Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;8.0;10.0;6;20.0;
4;2;9.19999980927;11.5;5;24.1575000286;1;9.0;10.0;5;20.0;
5;2;9.83150005341;11.5;5;24.3379832506;1;9.0;10.0;5;20.0;
6;2;11.0013952255;11.5;5;24.5441935062;1;10.0;10.0;5;20.0;
7;2;12.0632581711;11.5;5;24.7790006399;1;11.0;10.0;5;20.0;
8;2;12.4336996078;11.5;5;25.5231239796;1;11.0;10.0;5;20.3999996185;
9;2;12.6569375992;11.7299995422;5;26.2080481052;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.86241436;11.9106416702;5;27.8799722195;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;13.3639917374;12.5274600983;5;29.3747971058;2;11.2971115112;10.6951856613;4;23.0419120789;
12;2;15.1458177567;13.0216779709;5;30.7250962257;2;11.9125738144;11.0209560394;4;24.0843504667;
13;2;17.145816803;13.4066829681;5;31.9700732231;2;13.9125738144;11.4571752548;4;24.9883174896;
14;2;19.145816803;13.6998376846;5;33.1480298042;2;15.9125738144;11.8107032776;4;25.7775342464;
15;2;20.7393455505;13.9190797806;5;34.1297211647;2;16.7332611084;12.0916318893;4;26.4784322977;
16;2;21.9853019714;14.0;5;35.0259037018;2;16.9435310364;12.3113050461;4;27.1171889305;
17;2;23.2541561127;14.0;6;35.9901456833;2;17.1351566315;12.4808797836;4;27.4969480038;
18;2;24.543428421;14.0;6;37.0096769333;2;19.1358680725;12.5;4;27.8840510845;
19;2;25.1029014587;14.0;6;38.0674419403;2;20.2519989014;12.5;5;28.3200027943;
20;2;25.4202308655;14.0;6;39.1429023743;2;20.3867835999;13.4960012436;5;28.8073790073;
21;2;25.7428703308;14.0;7;40.2134122849;2;22.3867835999;12.5;5;29.3477458954;
22;3;23.7428703308;15.0;6;41.256020546;2;22.8043231964;12.5;5;29.9413113594;
23;3;24.7428703308;14.0;6;42.2494239807;2;22.9823932648;12.5;5;30.586581707;
24;3;25.7428703308;14.0;6;43.1757183075;3;23.1759738922;12.5;4;31.2800674438;
25;3;24.7428703308;15.0;6;44.0216560364;3;23.3840198517;12.5;5;32.0160870552;
26;3;24.2064971924;16.0;5;44.779214859;3;23.6048259735;12.5;5;32.7867279053;
27;3;23.433763504;17.0;5;45.445482254;3;23.8360176086;12.5;5;33.5820074081;
28;3;22.633644104;18.0;6;46.0219707489;3;21.8360176086;13.5;5;34.3902606964;
29;3;23.8065910339;16.0;5;46.5136146545;3;21.5;14.5;5;35.1987380981;
30;3;21.9540843964;17.0;5;46.9276504517;3;22.5;12.5;5;35.9943685532;
31;3;21.078294754;18.0;4;47.2725791931;3;23.5;12.5;5;37.7645931244;
32;3;20.1817741394;19.0;4;47.5573158264;3;25.5;13.0;5;38.5381631851;
33;3;19.8671951294;20.0;5;47.75;3;24.5;13.5;5;39.2669758797;
34;4;19.9249992371;21.0;4;47.75;3;25.5;13.0405921936;5;39.944136858;
35;5;19.9249992371;22.0;3;47.75;3;26.8370666504;12.5;5;40.565310359;
36;5;19.9249992371;23.0;3;47.75;3;27.5;13.0835533142;5;41.1286381483;
37;5;19.9249992371;24.0;3;47.75;3;28.3385906219;12.5;5;41.634459734;
38;5;19.9249992371;25.0;3;47.75;3;28.1130142212;13.1288738251;6;42.0849034786;
39;5;19.9249992371;26.0;3;48.75;3;28.2340259552;13.1524076462;6;42.4834234715;
40;5;20.9249992371;27.0;3;48.8350000381;3;28.7450275421;12.5;6;42.8343428373;
41;5;22.9249992371;27.0;3;48.9263027906;3;28.8503036499;15.5;6;43.1424530745;
42;5;24.9249992371;28.0;3;49.0242146254;3;28.942735672;18.5;7;43.4126839638;
43;5;26.9249992371;29.0;4;49.1290287971;3;29.0238056183;21.5;7;43.5569496155;
44;5;28.9249992371;30.0;4;49.2410193682;3;29.0670852661;24.5;7;43.6105561256;
45;5;30.9249992371;32.0;3;51.3604347706;3;29.0831680298;27.5;8;43.6651450396;
46;5;34.4081306458;33.0;3;51.6624910831;4;28.6000003815;28.332572937;8;43.72067523;
47;5;35.9249992371;34.8687438965;2;51.9902406931;4;28.6000003815;28.3603382111;8;43.7771017551;
48;5;37.872718811;36.0;3;52.3454419374;4;29.1331310272;27.5;8;43.8343759775;
49;5;38.7036323547;38.0;3;52.7298310995;4;28.6000003815;28.4171886444;8;43.8924454451;
50;5;38.4688186646;39.0;3;53.1450767517;4;29.1677341461;27.5;8;43.9512542486;
51;5;38.2460632324;40.0;4;53.5927233696;4;29.185377121;27.5;8;44.0107431412;
52;6;38.3303146362;40.24584198;3;54.0741252899;4;28.6000003815;28.5;8;45.0708494186;
53;6;37.3249969482;39.6524085999;4;54.5903670788;4;30.2212543488;28.5;9;45.1815075874;
54;6;38.5854644775;40.0;4;55.1421755552;4;30.6000003815;30.5;9;45.2946248055;
55;6;39.1219406128;39.7011871338;4;55.7298241854;4;31.588388443;30.5;9;45.4101551771;
56;6;39.2830963135;39.7264137268;5;56.353032589;4;30.9467849731;32.5;8;45.5280457735;
57;6;37.7763061523;41.0;5;57.0108714104;4;31.2948303223;32.5;9;45.6482362747;
58;6;36.3249969482;42.7784729004;6;57.7016737461;4;31.3134784698;33.1349868774;9;45.7706580162;
59;6;35.8081665039;42.0;8;58.4229713678;4;29.3321857452;34.1650238037;9;45.8952351809;
60;7;34.3249969482;43.832572937;7;61.543944478;4;28.3509235382;35.1960754395;9;46.0218836069;
61;7;33.8700752258;45.0;7;64.246768117;4;27.3696746826;36.2281532288;9;46.1505106688;
62;7;31.5471878052;46.9360809326;12;66.5944955349;4;26.0567417145;37.5;11;48.0592511892;
63;7;33.1418495178;43.0;13;68.6556425095;4;25.9137744904;35.5;11;49.6634887457;
64;7;32.5471878052;44.8922767639;13;70.3211865425;4;24.5;38.2684059143;13;51.0028955936;
65;7;34.1038360596;47.1075325012;13;71.6119799614;5;26.3934307098;38.6292877197;12;52.1209046841;
66;7;35.1038360596;44.1688308716;14;72.750513792;5;28.2752075195;35.9097442627;16;52.9113411903;
67;7;33.8430938721;46.0;13;73.8795506954;5;28.3999996185;37.0;15;53.4671983719;
68;7;34.1038360596;47.0;13;74.9883775711;6;29.3999996185;36.823600769;14;53.9238417149;
69;7;35.9222946167;46.0;14;76.0671551228;6;30.3999996185;34.0;14;54.2072577477;
70;7;37.963394165;47.0;15;77.1073024273;6;26.3999996185;38.0;14;54.4969184399;
71;7;35.3038368225;51.0;16;78.1017773151;6;24.3999996185;41.2484588623;13;55.792222023;
72;7;34.3038368225;55.0;16;79.0452268124;6;23.3999996185;44.3961105347;14;56.2424966097;
73;7;33.3038368225;59.0;17;79.9340100288;6;23.3999996185;47.5462493896;14;56.7177782059;
74;8;32.5999984741;63.0;16;80.7661142349;6;22.3999996185;50.6985015869;15;58.2195945978;
75;8;32.5999984741;67.0;16;81.5409817696;6;22.3999996185;54.8524703979;15;58.8095059395;
76;8;32.5999984741;71.0;17;82.2592859268;6;22.3999996185;59.0077209473;17;62.1615762711;
77;8;32.5999984741;74.9434661865;17;82.922683239;7;22.0;63.3025779724;17;65.0815325975;
78;9;32.5999984741;78.0185470581;16;83.5335645676;7;22.0;67.6078491211;17;67.6388270855;
79;9;32.5999984741;81.0934906006;17;84.0948271751;7;22.0;71.9221496582;18;69.9129656553;
80;9;32.5999984741;84.1680831909;17;85.6096739769;7;22.0;75.2438201904;19;71.808509469;
81;9;33.5999984741;88.2420959473;17;86.0668433905;7;23.0;75.5709838867;19;73.4644804001;
82;9;35.5999984741;89.315322876;17;86.4575177431;7;23.0;76.7781066895;20;74.9677954912;
83;9;34.5999984741;93.3875427246;19;86.8382534981;8;23.0;77.9881286621;19;76.4085872173;
84;9;34.5999984741;97.4585723877;20;88.198025465;8;22.0;82.0137405396;20;77.9044450521;
85;9;36.5999984741;99.5282211304;20;88.5405379534;8;22.0;85.0823974609;20;79.4448617697;
86;9;38.0523681641;100.596321106;23;88.8947339058;8;22.0;87.806854248;20;81.0166196823;
87;9;36.5999984741;105.478805542;24;89.260969758;9;24.0;84.5454101562;19;82.6040303707;
88;10;37.5999984741;107.543365479;24;89.6395794153;9;22.0;87.2902526855;20;84.1894791126;
89;11;37.5999984741;109.605964661;23;90.030860424;9;22.0;90.032623291;19;86.7542676926;
90;11;36.5999984741;113.666519165;22;90.4350548983;9;25.0;87.7632369995;15;88.359680295;
91;11;37.5999984741;114.72492981;22;90.8523310423;9;24.0;91.4727783203;11;89.9136897326;
92;11;37.5999984741;117.967155457;23;91.282762289;9;24.0;95.152557373;11;91.4012334347;
93;11;38.5999984741;120.788093567;24;91.7263071537;9;28.0;88.2347259521;13;93.8103758097;
94;12;39.5999984741;123.860450745;24;92.1827893257;9;25.0;94.3119506836;15;95.1528439522;
95;13;41.5999984741;123.929603577;23;92.6518776417;9;26.0;100.384284973;15;96.4043539762;
96;13;42.5999984741;123.995559692;24;93.1330695152;9;29.0;97.4518127441;17;97.5639824867;
97;13;42.5999984741;127.058326721;25;93.6256780624;9;27.0;95.4518127441;18;98.633859396;
98;13;44.3499984741;127.117950439;26;94.1288201809;9;26.0;100.494247437;19;99.6184843779;
99;13;44.3499984741;127.143638611;29;94.6414122581;9;28.0;99.4942474365;20;100.524012208;
100;13;43.3499984741;129.38671875;19;95.1621725559;9;26.0;103.719367981;16;101.290047884;
