Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
150;6;42.0430030823;90.1043395996;35;109.524820805;15;42.3165588379;142.424560547;35;88.2432390749;
151;6;42.052482605;91.1043395996;28;109.613950253;15;43.3165588379;139.577545166;30;89.8052518368;
152;6;43.0613937378;93.1043395996;25;109.697608471;15;41.3165588379;143.724212646;28;90.4715052247;
153;6;42.0697631836;93.3176727295;28;109.75;15;42.3165588379;145.748809814;30;91.9321619272;
154;6;41.0750007629;96.3543395996;26;109.75;16;44.266254425;146.828414917;32;93.3052953482;
155;6;42.0750007629;96.3543395996;27;109.75;16;45.3165588379;149.854156494;32;94.5955642164;
156;6;42.0750007629;95.3543395996;27;109.75;16;47.3165588379;152.301986694;32;95.8098028898;
157;6;42.0750007629;95.3543395996;29;109.75;16;49.3165588379;155.41758728;34;96.9559477866;
158;6;42.0750007629;95.3543395996;30;109.75;16;51.3165588379;157.685455322;35;98.042183727;
159;6;42.0750007629;95.3543395996;30;109.75;16;53.3165588379;159.886703491;35;98.9851974249;
160;6;42.0750007629;95.3543395996;30;109.75;16;57.3165588379;158.661331177;36;100.73244378;
161;6;42.0750007629;95.3543395996;21;109.75;17;60.9930763245;160.691314697;37;101.510381013;
162;6;42.0750007629;95.3543395996;22;109.75;18;65.1255950928;163.722167969;36;102.293695301;
163;6;42.0750007629;95.3543395996;22;109.75;18;66.2655944824;165.75390625;37;103.080881536;
164;6;42.0750007629;95.3543395996;22;109.75;18;67.4130096436;170.786590576;39;103.870456994;
165;6;42.0750007629;97.6500015259;23;109.75;18;70.5677185059;172.820266724;39;104.660965115;
166;6;43.0750007629;98.6500015259;25;109.75;18;70.5677185059;174.854995728;40;105.450981438;
167;6;44.0750007629;99.5250015259;25;109.75;18;72.3165588379;176.890838623;41;107.239112139;
168;6;45.0749969482;99.5250015259;25;109.75;18;77.3165588379;173.927825928;42;108.143996239;
169;6;46.0749969482;99.5250015259;26;109.75;18;78.0;176.966064453;43;109.05736357;
170;6;47.0749969482;99.5250015259;28;109.75;18;79.0;180.005554199;45;109.979005158;
171;6;48.0749969482;99.5250015259;28;109.75;18;81.0;180.046386719;46;110.892963052;
172;6;49.0749969482;99.5250015259;28;109.75;19;82.0;180.077575684;45;111.810831666;
173;6;50.0749969482;99.5250015259;18;109.75;19;81.0;187.193725586;45;112.736719549;
174;6;51.0749969482;99.5250015259;17;109.75;20;82.0;193.243209839;44;113.670451939;
175;6;52.0749969482;97.5250015259;17;109.75;20;84.0;197.295425415;43;114.611789405;
176;6;53.0749969482;96.5250015259;19;109.75;20;84.0;204.350479126;44;115.560391784;
177;6;54.0749969482;95.5250015259;18;109.75;21;85.0;211.408462524;41;116.452384889;
178;6;54.5749969482;90.5250015259;18;109.75;21;90.0;206.469482422;38;118.338375449;
179;6;54.5749969482;94.2750015259;18;109.75;21;88.5999984741;211.533630371;39;119.435046434;
180;6;54.5749969482;94.2750015259;20;109.75;21;88.5999984741;219.600997925;38;121.578561068;
181;6;54.5749969482;94.2750015259;20;109.75;22;93.5999984741;216.671646118;32;122.809821129;
182;6;54.5749969482;95.2750015259;21;109.75;22;91.5999984741;222.745666504;33;124.181492805;
183;6;54.5749969482;96.2750015259;19;109.75;22;91.5999984741;228.823120117;33;126.651476741;
184;6;54.5749969482;97.2750015259;19;109.75;22;95.5999984741;225.904037476;33;128.329864264;
185;6;54.5749969482;95.2750015259;14;109.75;22;93.5999984741;231.988494873;36;130.134874701;
186;6;54.5749969482;100.275001526;12;109.75;22;92.5999984741;240.076477051;32;132.088209748;
187;6;54.5749969482;92.2750015259;12;109.75;22;97.5999984741;233.168029785;36;135.197732329;
188;6;54.5749969482;90.2750015259;13;109.75;22;93.5999984741;243.000747681;33;137.528638601;
189;5;28.2749996185;84.0250015259;12;82.75;23;97.0;248.11730957;34;167.025243163;
190;5;29.2750015259;81.0250015259;13;82.75;23;99.0;257.238006592;35;169.68389976;
191;5;30.2750015259;80.0250015259;13;82.75;23;101.915496826;267.362731934;37;172.494788647;
192;5;31.2750015259;79.0250015259;14;82.75;23;106.135978699;262.791442871;33;175.441155314;
193;4;28.2750015259;59.0250015259;14;62.75;24;103.258705139;267.92388916;32;198.499099851;
194;4;29.2750015259;58.0250015259;14;62.75;24;103.348907471;275.775024414;34;201.638106823;
195;4;30.2750015259;57.0250015259;14;62.75;24;111.437675476;267.199707031;34;204.817489505;
196;4;31.2750015259;56.0250015259;15;62.75;24;109.730834961;273.342651367;35;207.918313026;
197;4;32.2750015259;55.0250015259;15;62.75;24;109.610221863;283.488616943;33;210.992667556;
198;3;30.5250015259;49.0250015259;15;55.25;25;115.693664551;279.637390137;34;221.501915812;
199;3;31.5250015259;48.0250015259;16;55.25;25;115.775039673;280.788635254;35;226.665197849;
200;2;29.4000015259;36.4000015259;15;44.0;26;114.286117554;291.067749023;31;242.876060724;
201;2;30.4000015259;35.4000015259;16;44.0;26;119.392456055;298.354003906;37;248.135885715;
202;2;31.4000015259;34.4000015259;16;44.0;26;118.775039673;300.646789551;43;253.098672152;
203;2;32.4000015259;33.4000015259;16;44.0;26;119.775039673;305.945373535;44;257.746576548;
204;2;33.4000015259;32.4000015259;16;44.0;27;125.742713928;308.997009277;43;262.071006298;
205;2;34.4000015259;31.4000015259;10;44.0;27;126.869522095;320.733154297;48;266.071401119;
206;2;35.4000015259;30.4000015259;10;44.0;27;132.001052856;329.746948242;48;269.660249949;
207;2;33.4000015259;31.4000015259;1;44.0;27;136.300048828;327.797973633;45;272.825228214;
208;2;34.4000015259;30.4000015259;2;44.0;27;136.56791687;332.785583496;46;275.631238937;
209;1;32.2000007629;23.4000015259;1;32.0;28;137.834442139;344.809844971;47;290.209333658;
210;0;0;0;0;0;29;142.026885986;346.859802246;42;325.571185589;
