Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;4;23.0;1;11.0;10.0;5;20.0;
8;2;11.8999996185;11.6999998093;3;24.4599990845;1;11.0;10.0;5;20.3999996185;
9;2;12.3380002975;11.7299995422;3;24.8612833023;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.4583854675;11.9106416702;3;25.0811839104;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.5243558884;12.0;3;26.3451780081;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;14.489938736;12.6000003815;3;27.3698257208;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;16.489938736;13.0788002014;3;28.1834901571;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;18.489938736;13.4505519867;4;28.8214387894;2;15.2971115112;12.0107030869;5;25.1832637787;
15;3;19.5530967712;13.7328653336;4;29.3193570375;2;17.2971115112;12.0916318893;5;25.6426100731;
16;3;20.1463851929;13.943564415;5;29.5119713545;2;18.6031112671;12.3113050461;5;26.0019555092;
17;3;21.5999755859;14.0;5;29.5949487686;2;19.6091709137;12.4808797836;5;26.0605818033;
18;3;22.6248703003;14.0;5;29.6811565161;2;20.6152858734;12.5;5;26.0811508894;
19;3;22.3999996185;14.5043468475;5;29.7705745697;2;21.6214561462;12.5;5;26.1018965244;
20;3;22.3999996185;14.5311727524;6;29.8631654978;2;21.8305683136;12.5;5;26.1228116751;
21;4;22.9589500427;14.0;5;29.9588732719;2;21.8368434906;12.5;6;26.1438889503;
22;4;22.9876613617;14.0;5;30.0576226711;2;21.5;12.8431663513;7;26.1651208401;
23;4;22.3999996185;14.6172866821;6;30.1593182087;2;21.5;12.8495359421;7;26.1864993572;
24;4;23.047794342;14.0;6;30.2638440132;2;21.8559494019;12.5;7;26.2080165148;
25;4;22.3999996185;14.6791534424;6;30.3710632324;2;21.5;12.8624048233;7;26.2296639681;
26;4;22.3999996185;14.7113189697;6;30.4808182716;2;21.5;12.8688993454;8;26.2514331341;
27;4;21.1442451477;15.0;6;30.5929310322;2;21.5;12.8754301071;9;26.2733153105;
28;4;20.1778793335;16.0;6;30.7072033882;3;21.5;13.1366577148;8;26.2953014374;
29;4;19.2121601105;17.0;6;31.8234181404;3;21.5;13.1476507187;8;26.3173824549;
30;4;19.2470245361;18.0;6;32.0763404369;3;19.5;14.1586914062;8;26.3395489454;
31;4;19.2824020386;19.0;6;32.3474122286;3;18.5;15.1697740555;9;26.3617914915;
32;4;18.7042236328;20.0;7;32.6379972696;3;17.5;16.1808948517;9;26.3841004372;
33;4;17.7913990021;21.0;7;32.9494841099;3;16.5;17.1920509338;9;26.4064661264;
34;4;17.4848442078;22.0;8;33.2832516432;3;15.5;18.2032337189;9;26.428878665;
35;4;17.5849761963;23.0;9;33.6406230927;3;14.5;19.2144393921;9;26.4513280392;
36;4;17.6921882629;24.0;9;34.0228095055;3;14.0;20.2256641388;6;26.4738043547;
37;4;17.806842804;25.0;10;34.4308404922;4;14.0;21.1779499054;5;37.4962974787;
38;4;17.9292526245;26.0;11;34.865483284;4;16.0;23.6482963562;5;37.9687969685;
39;4;18.0596446991;27.0;11;35.3271534443;4;18.0;25.681646347;6;38.417668581;
