Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;2;6.0;12.3999996185;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.19999980927;11.0;3;21.0399999619;
3;1;8.0;12.1000003815;6;23.0;2;8.20800018311;10.0;4;21.0811839104;
4;1;9.0;11.5;6;23.0;2;9.21623706818;10.0;3;21.1235535145;
5;1;9.60000038147;11.5;6;23.0;2;9.22471046448;10.0;4;21.1671074629;
6;1;10.6000003815;11.5;6;23.0;2;10.3501319885;10.0;4;21.211841464;
7;1;11.6000003815;11.5;6;23.0;2;11.3635520935;10.0;4;21.2577478886;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.3773241043;10.0;4;21.7173930407;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.5152177811;10.1999998093;3;22.1054821014;
10;2;12.1463851929;12.1106414795;5;25.0;2;11.6316452026;10.3632001877;3;22.4331796169;
11;2;12.5000009537;12.0;5;26.3525007963;2;11.7299537659;10.4951858521;3;23.5793277025;
12;2;14.4921350479;12.6000003815;5;27.4840991497;2;12.0737981796;11.0209560394;3;24.5511229038;
13;2;16.4921360016;13.0788002014;5;28.4255627394;2;14.0737981796;11.4571752548;3;25.3623305559;
14;2;18.4921340942;13.4505519867;5;29.2146742344;2;16.0737991333;11.8107032776;3;26.0331535339;
15;2;19.6710681915;13.7328653336;5;29.8896877766;2;16.8099460602;12.0916318893;3;26.5862700939;
16;2;20.7471523285;13.943564415;5;30.2878723145;2;16.9758815765;12.3113050461;3;27.0439527035;
17;2;21.8327465057;14.0;5;30.6073079109;2;17.1131858826;12.4808797836;3;27.2054133415;
18;2;22.9285774231;14.0;5;30.9630148411;2;18.3867835999;13.3821649551;3;27.3332078457;
19;2;23.2889041901;14.0;7;31.3567101955;2;19.3867835999;13.4332828522;3;27.4654259682;
20;2;23.4070129395;14.0;7;31.7895004749;2;20.3867835999;13.7327127457;4;27.6018767357;
21;2;23.5368499756;14.0;8;32.2616910934;2;22.1673469543;12.5;4;27.7423293591;
22;2;23.6785068512;14.0;8;32.7725958824;2;22.3226985931;12.5;4;27.8865120411;
23;2;23.83177948;14.0;8;33.3203659058;2;22.3659534454;12.5;4;28.0341134071;
24;2;23.9961090088;14.0;8;33.9018626213;2;22.4102344513;12.5;4;28.1847839355;
25;2;24.1705589294;14.0;8;34.5125956535;2;22.4554347992;12.5;4;28.3381381035;
26;3;24.3537788391;14.0;7;35.1467533112;2;22.5014419556;12.5;4;28.4937574863;
27;4;24.5440254211;14.0;5;44.8162121773;2;22.5481262207;12.5;5;28.6511945724;
28;4;25.739200592;15.0;6;45.924536705;2;22.5953578949;12.5;5;28.8099780083;
29;4;26.9369258881;16.0;6;47.0126781464;2;22.642993927;12.5;5;28.96961689;
30;4;24.9369258881;18.0;6;48.0690860748;2;22.6908855438;12.5;5;29.1296076775;
31;4;24.3999996185;20.0;6;49.0832042694;2;22.7388820648;12.5;5;29.2894396782;
32;4;24.3999996185;22.0;6;50.0459184647;3;22.7868309021;12.5;4;29.4486017227;
33;4;25.3999996185;21.0;7;50.9498987198;3;22.8345794678;12.5;4;29.6065893173;
34;4;26.3999996185;21.0;7;51.7898082733;3;22.8819770813;12.5;4;29.7629098892;
35;4;27.3999996185;22.0;7;52.5623607635;3;22.9288730621;12.5;4;29.9170894623;
36;4;28.1875572205;22.3560180664;9;53.266242981;3;22.9751262665;12.5;4;30.0686788559;
37;4;26.1875572205;23.5283889771;9;53.9019212723;3;23.0206031799;12.5;4;30.2172579765;
38;4;27.1875572205;22.6833152771;9;54.471362114;3;23.0651779175;12.5;4;30.3624405861;
39;4;28.1875572205;25.6833152771;10;54.9777193069;3;23.1087322235;12.5;4;30.5038781166;
40;5;28.659696579;28.6833152771;9;55.4250049591;3;23.1511631012;12.5;5;30.6412615776;
41;5;28.7470626831;31.6833152771;10;55.7452106476;3;23.1923789978;12.5;5;30.7743244171;
42;5;28.8235626221;34.6833152771;10;55.9670953751;3;23.2322978973;14.5;5;30.9028420448;
43;5;28.8901290894;37.6833152771;11;56.1591091156;3;23.2708530426;16.5;6;31.0266337395;
44;5;28.9477329254;38.0999984741;13;56.25;3;23.3079910278;18.5;6;31.1455612183;
45;5;28.9749984741;38.0999984741;13;56.25;3;23.343667984;20.5;6;31.2595267296;
46;6;28.9749984741;38.0999984741;11;71.25;3;23.3778572083;22.5;6;31.3684720993;
47;6;29.9749984741;39.0999984741;11;72.0;3;23.4105415344;22.5;6;32.4723753929;
48;6;30.9749984741;40.0999984741;11;72.6693744659;3;24.4417114258;23.5;7;32.6012489796;
49;6;31.9749984741;41.0999984741;11;75.2572898865;3;25.4713745117;24.5;7;32.7257268429;
50;6;34.9749984741;44.0999984741;12;75.8362696171;3;25.8177185059;25.5;7;32.8458726406;
51;6;37.9749984741;47.0999984741;12;76.3434972763;4;25.853761673;26.5;6;32.9617726803;
52;6;39.3055915833;49.0999984741;13;76.7856216431;4;25.8885307312;27.5;6;33.0735334158;
53;6;40.3217849731;51.0999984741;14;77.1701135635;4;25.9220600128;27.5;6;33.1812778711;
54;6;40.9750022888;53.0999984741;14;77.5046327114;4;25.9543838501;27.5;7;33.2221269608;
