Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.4463853836;11.9106416702;5;25.0650000572;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.5195007324;12.0;5;26.3548336029;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;14.4928350449;12.6000003815;5;27.4088059664;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;16.4928359985;13.0788002014;5;28.2555189133;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;18.4928359985;13.4505519867;5;28.9304705858;1;14.2971115112;11.8107032776;6;24.1832637787;
15;2;19.5858078003;13.7328653336;5;29.4695644379;1;15.2971115112;12.0916318893;6;24.6226100922;
16;2;20.6211166382;13.943564415;5;29.7077260017;1;16.2971115112;12.3113050461;6;24.9617595673;
17;2;21.6587028503;14.0;6;29.8407967091;1;17.2971115112;12.4808797836;6;25.0;
18;2;22.6986236572;14.0;6;29.9817870855;1;18.2971115112;12.5;6;25.0;
19;2;22.9945354462;14.0;6;30.1307821274;1;19.2971115112;12.5;7;25.0;
20;2;23.0392341614;14.0;7;30.2878041267;1;19.5;12.5;7;25.0;
21;2;23.0863418579;14.0;7;30.4528050423;1;19.5;12.5;7;25.0;
22;2;23.1358413696;14.0;7;30.625658989;1;19.5;12.5;7;25.0;
23;2;23.1876983643;14.0;8;30.8061556816;1;19.5;12.5;7;25.0;
24;2;23.2418460846;14.0;8;30.9939954281;2;19.5;12.5;6;25.0;
25;2;22.3999996185;14.8981990814;8;31.1887848377;2;19.5;12.5;7;25.0;
26;2;21.3566360474;15.0;7;31.3900358677;2;19.5;12.5;7;25.0;
27;2;20.417011261;16.0;7;31.597165823;2;19.5;12.5;7;25.0;
28;2;19.4791488647;17.0;7;31.8095004559;2;19.5;12.5;7;25.0;
29;2;18.5428504944;18.0;7;32.0262799263;2;19.5;12.5;7;25.0;
30;3;17.6078834534;19.0;6;32.2466673851;2;17.5;13.5;7;25.0;
31;3;16.6739997864;20.0;6;32.4697589874;2;16.5;14.5;6;26.0;
32;3;15.7409267426;21.0;6;32.6945986748;2;16.5;15.5;6;26.0299999714;
33;3;15.4083795547;22.0;6;32.9201931953;2;16.5;16.5;6;26.0605909824;
34;3;15.4760580063;23.0;6;33.1455283165;2;15.5;17.5;6;26.091766119;
35;3;15.5436582565;24.0;6;33.3695888519;2;14.5;18.5;7;26.1235172749;
36;3;15.6108760834;25.0;6;33.5913748741;2;14.0;19.5;7;26.1558350325;
37;3;15.6774120331;26.0;8;33.8099207878;2;14.0;20.5;7;26.1887089014;
38;3;16.7429771423;27.5;7;35.0243115425;2;14.0;21.5;7;26.2221269608;
39;3;18.8072929382;25.5;7;35.3861979246;2;14.0;22.5;7;26.2560760975;
40;3;18.2158584595;26.0;7;35.763808012;3;14.0;23.5;7;26.2905418873;
41;3;16.3979492188;27.0;9;36.1589230299;3;14.0;24.5;7;26.3255085945;
42;3;18.0;25.7622299194;9;36.5735208988;3;15.0;22.5;7;26.3609591722;
43;3;18.5246829987;26.0;10;37.0097224712;3;14.0;23.5;7;26.3968753815;
44;3;18.1021499634;28.0;11;37.4697127342;3;14.0;24.5;7;26.4332377911;
45;3;19.8409137726;28.0;11;37.9556350708;3;15.0;22.5;7;26.4700255394;
46;3;20.9866905212;29.0;12;38.4694540501;3;14.0;23.5;7;26.5072168112;
47;3;22.1408367157;30.0;12;39.012794733;3;14.0;24.5;7;26.5447884798;
48;4;22.2968254089;31.0;9;59.5867569447;3;15.0;22.5;8;26.5827163458;
49;4;22.339176178;34.0;9;61.3917155266;3;14.0;23.5;8;26.6209751368;
50;4;21.3790073395;37.0;8;63.0447192192;3;14.0;24.5;8;26.6595385075;
51;4;21.4163570404;40.0;8;64.5492744446;3;15.0;22.5;8;26.6983793974;
52;4;20.4163570404;37.0;8;65.9177422523;3;16.0;22.5;8;27.7374696732;
53;4;20.0;38.0;8;67.1668353081;3;18.0;23.5;8;27.796780467;
54;4;22.0;38.0;8;68.3138542175;3;20.0;24.5;9;27.8564782143;
55;4;23.0;39.0;7;69.2973399162;3;21.0;25.5;9;27.916526556;
56;5;24.0;37.8986701965;7;69.9564228058;3;22.0;26.5;9;27.9768881798;
57;5;24.0;36.8986701965;8;70.615480423;3;23.0;27.5;10;28.0375250578;
58;5;24.0;38.8986701965;8;71.2658262253;3;23.5;27.5;10;28.0983988047;
59;5;25.0;40.8986701965;8;71.8990592957;3;23.5;27.5;10;28.1594700813;
60;5;25.5499992371;42.8986701965;8;72.5075025558;3;23.5;27.5;12;28.2206995487;
61;5;27.5499992371;41.8986701965;8;73.0845708847;3;23.5;27.5;12;28.2820472717;
62;5;28.5499992371;40.8986701965;10;73.625041008;3;24.1286640167;28.0932502747;12;28.3434730768;
63;5;30.0499992371;40.8986701965;10;74.1251935959;3;24.1406364441;28.1040077209;12;28.4049371481;
64;6;32.0499992371;41.8986701965;10;75.5828323364;3;24.1525821686;28.1148319244;13;28.4663991928;
65;6;35.0499992371;39.8986701965;12;76.1496876478;5;24.5;30.1257171631;11;29.5278192759;
66;6;35.3957519531;41.8986701965;12;76.6952388287;5;25.5;30.1366577148;11;29.7191575766;
67;6;34.4479484558;41.8986701965;12;77.2234495878;5;26.1881561279;31.1476516724;12;29.9258060455;
68;6;36.0499992371;40.8986701965;13;77.7391569614;5;26.5825271606;32.1586914062;12;30.1491566896;
69;6;35.5746841431;40.8986701965;13;78.2477695942;5;26.3331832886;33.5;12;30.390627265;
70;6;35.65076828;41.0;13;78.7549676895;6;27.708650589;34.180896759;12;31.6516278982;
71;6;35.2264900208;42.0;16;82.3534281254;6;28.6498737335;34.5;12;31.9635215998;
72;6;34.5860290527;41.0;16;85.3611335754;6;29.589056015;35.5;12;33.2981647253;
73;6;31.7849617004;43.2291984558;16;87.8758637905;6;30.3712730408;37.5;12;33.6966574192;
74;6;33.1712112427;44.6162643433;17;90.0028195381;6;31.4694671631;39.5;13;34.1210564375;
75;7;33.4175186157;44.8922767639;16;91.5197935104;6;31.8181724548;40.5;14;34.5719332695;
76;7;30.1712112427;49.0;16;92.6379981041;6;31.9405632019;41.5;15;35.0494735241;
77;7;29.5;52.7896003723;16;93.7575435638;8;29.9556388855;45.0943527222;13;35.5533970594;
78;7;30.5;52.8576507568;16;95.8214039803;8;29.5;44.4358596802;13;37.2238411903;
79;7;31.5;54.8576507568;15;96.9245990515;8;31.2691326141;45.275138855;13;38.7148523331;
80;7;31.5;59.8576507568;16;98.0154151917;8;32.3587875366;45.4827766418;13;40.0587918758;
81;7;31.9962329865;64.8576507568;16;100.10530889;8;30.6949558258;47.5310401917;14;41.2882063389;
82;7;33.5999984741;67.8576507568;16;101.267129898;8;31.8351573944;46.1418228149;14;42.2835366726;
83;7;33.5999984741;73.8576507568;14;102.448331714;8;28.3458442688;49.0402145386;14;44.1228458881;
84;7;35.1944313049;75.5505065918;16;103.635410786;8;28.3458442688;50.1243743896;13;45.0397090912;
85;8;36.2777633667;74.5505065918;15;104.816126466;8;28.3458442688;52.209777832;14;45.969332695;
86;8;33.5999984741;80.5505065918;16;105.980352998;8;27.3458442688;54.29637146;14;46.9035446644;
87;9;35.5999984741;79.6138000488;14;107.12060976;8;26.3458442688;56.3840866089;14;47.8340753317;
88;9;36.5888442993;75.1793823242;15;108.232200623;8;25.8750038147;58.590927124;14;48.7529720068;
89;9;33.7144699097;78.202911377;15;109.312968493;8;24.8815460205;61.3349227905;17;49.6529823542;
90;9;35.5999984741;77.2270202637;18;110.362748981;9;25.0;62.6479034424;16;50.5278811455;
91;10;35.5999984741;78.202911377;17;112.382642627;9;25.0411529541;64.7516021729;17;51.3726938963;
92;10;35.5999984741;82.202911377;18;113.324258029;9;24.0;64.8581161499;18;52.1838114262;
93;10;36.5999984741;86.202911377;17;115.816651583;10;24.0;66.7126083374;17;52.9589916468;
94;10;39.2978820801;91.202911377;20;117.974079072;10;24.0;64.692855835;17;53.6972666979;
95;10;41.1515693665;96.202911377;20;119.850200176;10;26.2176952362;65.692855835;18;54.3987731934;
96;10;42.2617721558;101.81918335;21;121.371534884;10;27.0;68.1304244995;18;55.0645443201;
97;10;43.3586997986;103.354705811;21;122.514541984;10;28.7182750702;69.2228775024;19;55.6962826252;
98;10;42.6514549255;107.805038452;22;123.445519388;10;29.1456432343;71.5499191284;20;56.2961435318;
99;10;43.3445510864;112.255172729;23;124.363350511;11;29.0;73.6725616455;19;56.8507504463;
100;11;44.8363342285;110.548988342;20;139.752255678;11;31.0;71.0768051147;17;57.3743491173;
101;11;42.9252243042;117.578392029;17;141.250820994;11;31.0;75.1312561035;18;57.7951543331;
102;11;43.0098304749;124.608139038;19;142.625851691;11;33.0;76.0214767456;18;58.1014044285;
103;11;44.0890350342;128.638183594;20;143.869608045;11;33.5999984741;79.0269165039;20;58.4009296894;
104;11;44.0935325623;132.668518066;23;144.980134904;12;33.5999984741;81.0877456665;20;58.7011723518;
105;11;43.8283958435;139.69909668;23;145.960412741;12;33.5999984741;82.2384033203;20;59.0015230179;
106;11;45.8879585266;142.729873657;24;146.817249537;12;33.5999984741;86.2982330322;21;59.3013691902;
107;11;46.9408607483;145.760818481;25;147.560111165;12;34.5999984741;85.8022155762;22;59.6000990868;
108;11;47.9874458313;149.267547607;27;148.200024068;12;33.5999984741;87.8909759521;23;59.8971078396;
109;11;50.0281906128;153.311203003;30;148.636684239;12;33.5999984741;89.978515625;23;60.1918013096;
110;12;51.263671875;157.354919434;30;148.944775105;12;34.5999984741;89.0646820068;23;60.4836018085;
111;12;52.2944793701;161.398666382;32;149.188824773;12;33.5999984741;91.1493377686;24;60.7719509602;
112;12;55.3188819885;159.442398071;34;149.245081902;12;33.5999984741;92.8859786987;25;61.0563158989;
113;12;55.7245063782;157.486038208;35;149.301748574;12;32.4000015259;97.8394241333;27;61.3361914158;
114;13;55.7301750183;160.529525757;34;149.358687162;12;32.4000015259;100.035331726;28;61.6111044884;
115;13;58.7358703613;157.5728302;36;149.415767431;12;32.4000015259;102.027770996;30;61.8806176186;
116;13;58.7415809631;157.615890503;37;149.472866237;13;33.4000015259;100.216430664;30;62.1443293095;
117;13;58.7472877502;160.65864563;37;149.677537978;13;32.4000015259;101.401031494;30;62.4018785954;
118;13;62.167755127;154.783294678;38;149.888630152;13;32.4000015259;102.581314087;31;62.6529436111;
119;13;60.1888618469;154.911621094;39;150.105671346;13;33.4000015259;100.757064819;33;62.8972446918;
120;13;59.2105674744;158.043258667;42;151.328122079;13;32.4000015259;101.928077698;34;63.1345436573;
121;13;63.2328147888;153.177810669;43;152.62287885;13;32.4000015259;103.094184875;34;63.3646447659;
122;13;63.2555389404;155.314849854;45;152.985617399;13;33.4000015259;101.255249023;35;64.5873920918;
123;13;63.3925628662;160.453857422;46;153.47197181;13;34.4000015259;101.411170959;36;64.8226704597;
124;13;66.5471954346;157.21534729;49;153.978402913;13;35.5999984741;102.761871338;37;65.0505979061;
125;14;64.5978393555;160.417922974;49;154.503944278;13;35.4000015259;102.907279968;37;66.3753056526;
126;14;63.6503982544;165.624557495;49;155.047452986;13;35.0179977417;105.223739624;38;67.7172739506;
127;14;66.704750061;161.834106445;51;155.607629478;13;35.4000015259;106.949943542;38;69.0681186914;
128;14;64.7607650757;164.045394897;55;156.18304348;13;35.4000015259;108.207756042;39;70.419159174;
129;14;63.8183059692;169.257125854;55;156.772164702;13;35.4000015259;109.980499268;39;72.7616702318;
130;14;66.8772125244;165.468048096;55;157.373391032;13;38.5938720703;109.846687317;40;75.1071391106;
131;14;64.9373397827;167.676895142;55;158.985080242;13;43.5704574585;108.1381073;41;77.4877104759;
132;14;64.9985122681;173.882415771;57;159.695577025;13;45.7350349426;111.423744202;41;78.8989750147;
133;14;69.0605621338;171.083450317;58;160.420356631;13;47.8950042725;114.701339722;42;80.2774591446;
134;14;67.2420349121;174.278945923;60;161.158188224;13;49.0496673584;118.183303833;44;81.6177829504;
135;14;66.3158187866;180.467941284;62;161.907871366;13;49.6984481812;121.571456909;44;82.9156298637;
136;14;70.3907852173;182.482849121;63;162.668236256;13;49.8408889771;124.943130493;45;84.1677640676;
137;14;74.466835022;182.656509399;64;163.438136935;13;49.9766769409;128.296875;46;85.3720071316;
138;14;78.5438156128;182.821640015;65;164.216440201;13;50.1056137085;131.631652832;47;86.5271656513;
139;14;82.6216506958;182.495819092;66;165.002010584;14;50.2276191711;134.151443481;46;87.6329374313;
140;14;86.7001953125;181.804092407;66;165.793689132;14;50.3427009583;136.486114502;46;88.6897885799;
141;14;90.7793655396;181.107284546;69;166.590277433;14;50.4509544373;138.801422119;48;89.6988192797;
142;14;94.8590316772;180.40473938;70;167.390518904;14;50.5525512695;141.097610474;49;90.6616373062;
143;14;98.9390487671;179.695846558;70;168.193086624;14;50.6477012634;142.656997681;49;91.5802264214;
144;14;103.019309998;178.980041504;73;168.996573091;14;50.7366752625;143.982818604;50;92.4323743582;
145;15;104.09967041;178.256774902;72;169.799481511;14;50.8142471313;146.293624878;52;94.1520951986;
146;15;105.17993927;177.525543213;74;170.600232601;14;52.8653411865;147.507644653;54;94.8608423471;
147;15;106.260025024;176.785903931;74;171.397164583;14;54.9141082764;149.680343628;55;95.4819254875;
148;15;107.339706421;176.037384033;76;172.112226009;14;55.6198501587;151.797851562;56;96.097369194;
