Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;4;23.0;1;9.0;10.0;4;20.0;
6;1;10.6000003815;11.5;4;23.0;1;10.0;10.0;4;20.0;
7;1;11.6000003815;11.5;4;23.0;2;11.0;10.1999998093;3;21.0;
8;1;11.8999996185;11.5;4;23.4599990845;2;11.3000001907;10.0;3;21.469999671;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;11.4409999847;10.1999998093;3;21.8705514669;
10;2;12.1463851929;12.1106414795;3;25.0;2;11.5611658096;10.3632001877;3;22.2129640579;
11;2;12.5000009537;12.0;3;26.2400007248;2;11.6638889313;10.4951858521;3;23.3718163967;
12;2;14.4583854675;12.6000003815;3;27.2387843132;2;12.0115451813;11.0209560394;3;24.3595588207;
13;2;16.4583854675;13.0788002014;3;28.0246574879;2;14.0115451813;11.4571752548;4;25.1902494431;
14;2;18.4583854675;13.4505519867;4;28.63283813;2;16.0115451813;11.8107032776;4;25.884378314;
15;3;19.4965171814;13.7328653336;4;29.098970294;2;17.1229076385;12.0916318893;4;26.4648982286;
16;3;20.1463851929;13.943564415;4;29.2577478886;2;18.1652603149;12.3113050461;4;26.9543362856;
17;3;21.5237102509;14.0;4;29.3048160076;2;19.2103462219;12.4808797836;4;27.1521308422;
18;3;22.5378303528;14.0;4;29.3530313969;2;20.2582130432;12.5;4;27.3210272789;
19;3;22.8059082031;14.0;4;29.4023760557;2;21.3088817596;12.5;4;27.4992582798;
20;3;22.8207130432;14.0;5;29.4528282881;2;22.2497768402;12.5;4;27.6867210865;
21;3;22.8358478546;14.0;5;29.5043625832;2;22.306016922;12.5;4;27.8832085133;
22;3;22.8513088226;14.0;5;29.5569496155;2;22.3649635315;12.5;6;28.0884003639;
23;4;22.8670845032;14.0;4;29.6105561256;2;22.4265193939;12.5;6;28.3018581867;
24;4;22.8831672668;14.0;4;29.6651450396;2;22.4905567169;12.5;7;28.5230212212;
25;4;22.3999996185;14.49954319;5;29.72067523;2;22.5569057465;12.5;7;28.7512066364;
26;5;22.3999996185;14.8603372574;4;29.7771017551;2;22.6253623962;12.5;7;28.9856116772;
27;5;22.9331302643;14.0;4;29.8343759775;3;21.5;13.5;6;29.2253217697;
28;5;22.3999996185;14.9171876907;4;29.8924454451;3;21.5;14.5;6;29.4693202972;
29;5;22.9677333832;14.0;4;29.9512542486;3;21.5;14.7346601486;6;29.716504097;
30;5;22.985376358;14.0;4;31.0107431412;3;20.5;13.7346601486;6;29.9657006264;
31;5;23.3999996185;15.5;4;31.1108493805;3;19.9897098541;14.5;6;30.2156887054;
32;5;25.0212554932;14.0;4;31.2126915455;3;19.0647068024;15.5;5;30.4652233124;
33;5;24.3999996185;15.5405921936;4;31.3162033558;3;18.5;14.5;5;30.7130589485;
34;5;23.3948612213;15.0;4;31.4213126898;3;17.5;14.5;5;30.9579744339;
35;5;22.4263935089;16.0;4;31.5279425383;3;17.5;13.5;4;31.198797226;
36;5;21.4583816528;17.0;4;31.6360108852;4;16.5;13.5;3;42.539150238;
37;5;20.4908046722;18.0;4;31.7454307079;4;19.4303283691;13.5;3;43.2566571236;
38;5;19.5236282349;19.0;4;31.8561108112;4;21.4991550446;14.5;3;43.9319262505;
39;5;18.5568313599;20.0;5;31.9679554701;4;19.5658493042;16.5;4;44.5624389648;
