Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;5;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;5;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;5;23.0;1;9.0;10.0;4;20.0;
6;1;10.6000003815;11.5;5;23.0;1;10.0;10.0;4;20.0;
7;1;11.6000003815;11.5;5;23.0;1;11.0;10.0;3;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;11.0;10.0;3;20.3999996185;
9;2;12.0380001068;11.9299993515;4;24.8212833405;2;11.1199998856;10.3999996185;2;21.7264003754;
10;2;12.4463853836;11.9106416702;4;25.0;2;11.5179204941;10.3632001877;2;21.9903717041;
11;2;12.5000009537;12.0;4;26.2400007248;2;11.597111702;10.4951858521;2;23.0819120407;
12;2;14.4583854675;12.6000003815;4;27.2387843132;2;11.9245738983;11.0209560394;2;23.99553442;
13;2;16.4583854675;13.0788002014;4;28.0246574879;2;13.9245738983;11.4571752548;3;24.7449600697;
14;2;18.4583854675;13.4505519867;4;28.63283813;2;15.9245738983;11.8107032776;3;25.3503712416;
15;2;19.4965171814;13.7328653336;4;29.098970294;2;16.9627056122;12.0916318893;3;25.8344515562;
16;2;20.5099372864;13.943564415;4;29.2577478886;2;17.9761257172;12.3113050461;3;26.2195074558;
17;2;21.5237102509;14.0;5;29.3048160076;2;18.9898986816;12.4808797836;3;26.3048160076;
18;2;22.5378303528;14.0;5;29.3530313969;2;20.0040187836;12.5;3;26.3530313969;
19;2;22.8059082031;14.0;5;29.4023760557;2;21.0184822083;12.5;3;26.4023760557;
20;2;22.3999996185;14.420712471;5;29.4528282881;2;21.9207134247;12.5;4;26.4528282881;
21;2;22.3999996185;14.4358482361;6;29.5043625832;2;21.9358482361;12.5;5;26.5043625832;
22;3;22.3999996185;14.4513092041;5;29.5569496155;2;21.9513092041;12.5;6;26.5569496155;
23;3;22.8670845032;14.0;5;29.6105561256;2;21.9670848846;12.5;6;26.6105561256;
24;3;22.8831672668;14.0;5;29.6651450396;3;21.9831676483;12.5;5;26.6651450396;
25;3;22.3999996185;14.49954319;5;29.72067523;3;21.5;12.5;6;26.72067523;
26;3;22.3999996185;14.8603372574;5;29.7771017551;3;21.5;13.0162029266;6;26.7771017551;
27;3;20.9331302643;15.0;5;29.8343759775;3;22.0331306458;12.5;6;26.8343759775;
28;3;21.3999996185;14.9171876907;5;29.8924454451;3;21.5;13.4171876907;6;26.8924454451;
29;3;19.9677333832;15.0;5;29.9512542486;3;22.0677337646;12.5;6;26.9512542486;
30;3;18.985376358;16.0;5;30.0107431412;3;19.5;14.4756269455;6;27.0107431412;
31;3;18.0032234192;17.0;5;30.0708494186;3;19.1032218933;14.5;6;28.0708494186;
32;3;17.0212554932;18.0;5;30.1315076351;3;19.1212539673;16.0;6;28.171507597;
33;3;16.0394515991;19.0;5;30.1926498413;3;19.1394519806;16.5;6;28.2738337517;
34;3;15.0577945709;20.0;6;30.2542052269;3;18.1577949524;18.0405921936;5;28.3777587414;
35;3;14.6762619019;21.0;6;30.3161010742;3;17.5133285522;18.5;4;28.4832085371;
36;3;14.6948299408;22.0;7;30.3782629967;3;16.6948299408;20.0835533142;4;28.5901044607;
37;3;15.7134790421;23.5;6;31.4406147003;3;17.0770320892;20.5;4;28.6983625889;
38;3;16.7321853638;24.0;6;31.5530793667;3;16.7321853638;22.1288738251;4;28.807895422;
39;3;17.0659236908;25.0;7;31.6675543785;3;16.7509231567;23.1524085999;5;28.9186108112;
40;3;17.1002655029;26.0;8;31.7839864492;3;17.1755828857;23.5;5;29.0304125547;
41;3;17.1351966858;27.0;8;31.9023171663;3;17.2091236115;24.5;6;29.1432007551;
42;3;17.8071117401;25.60597229;10;32.0224833488;3;18.2429599762;22.5;6;29.256872654;
43;3;17.2067451477;26.0;10;32.1444158554;3;17.2770614624;23.5;6;29.371322155;
44;3;17.2433242798;27.0;10;32.268040061;3;17.3113975525;24.5;6;29.4864404202;
45;3;17.8627662659;27.0;10;32.3932756186;3;18.3459320068;22.5;6;29.6021164656;
46;3;18.0;28.0;12;32.5200361013;3;18.0;23.5;6;29.7182371616;
47;3;19.456741333;29.0;15;32.6482294798;3;19.0;24.5;7;29.8346879482;
48;3;20.477191925;30.0;15;32.7777576447;3;20.5331306458;25.5;7;29.9513531923;
49;3;21.4982337952;31.0;16;32.9085159302;3;21.0;26.5;7;30.0681160688;
50;3;22.5198535919;31.0;17;33.0403938293;3;22.5677337646;27.5;7;30.1848596334;
51;4;23.5420360565;30.6168022156;11;44.6732745171;3;23.5853767395;28.5;7;30.3014667034;
52;5;26.5519828796;30.0;11;45.2670351267;3;23.5;30.145362854;7;30.4178204536;
53;5;27.4040908813;31.0;12;45.8249306679;3;24.1212539673;29.1734848022;8;30.5338051319;
54;5;28.0324630737;32.0;12;46.3460011482;3;23.5;30.2011489868;8;30.6493058205;
55;5;28.0730018616;33.0;12;46.8302946091;3;24.5;28.5963249207;9;30.7642092705;
56;5;28.1136837006;34.0;12;47.278699398;3;23.5;29.6271018982;9;30.8784041405;
57;5;28.1544647217;35.0;12;47.6927609444;3;24.1948299408;29.2811508179;10;30.9917812347;
58;5;28.1952991486;36.0;13;48.0744988918;3;24.5;28.5;10;31.1042337418;
59;5;28.2361412048;37.0;13;48.4262347221;4;24.5990867615;28.7203063965;8;31.2156584263;
60;5;28.2769451141;38.0;13;49.750443697;4;25.3646965027;27.5;9;31.3259549141;
61;5;29.3176593781;40.0;15;50.0674579144;4;23.5;29.5;9;31.4350266457;
62;5;30.3582382202;42.0;16;50.243278265;4;24.5;28.8140182495;8;31.5427803993;
63;5;30.3986282349;44.0;16;50.4194955826;4;24.6557235718;28.8451862335;9;31.6491279602;
64;5;29.5689849854;47.0;17;50.5959426165;4;23.5;29.8762550354;9;31.7539849281;
65;5;30.4786491394;48.0;17;50.7724505663;4;24.5;28.9071865082;9;32.8572719097;
66;5;29.5944156647;50.6059188843;18;50.9269065857;4;25.3627662659;29.5;9;32.9769713879;
67;5;29.5999984741;52.2134552002;17;51.0636885166;4;26.5;30.5;9;33.078745842;
68;5;29.5999984741;53.2818450928;18;51.2012338638;4;26.7000007629;31.9987812042;10;33.1811397076;
69;5;30.5999984741;52.6765136719;18;53.4128546715;4;26.7000007629;33.028793335;10;33.2840846777;
70;5;31.1362762451;53.7909698486;18;55.2475451231;4;26.7000007629;34.0584869385;10;33.3875120878;
71;5;30.2776679993;55.6458969116;18;56.7647562027;4;26.7000007629;34.0878372192;10;33.4913532734;
72;5;30.369758606;56.3230209351;19;58.0290385485;4;26.7000007629;34.1168022156;11;34.8053666353;
73;5;32.2913093567;55.017791748;19;58.928352356;4;27.0359992981;35.3426818848;11;35.9017241001;
74;5;29.6000003815;58.1935119629;20;59.511387825;4;26.0340003967;36.8315353394;11;36.8144054413;
75;6;29.6000003815;60.3299026489;18;59.9964630604;4;27.2123565674;36.2293548584;10;37.5788075924;
76;6;30.6000003815;58.8870849609;15;60.4820952415;4;27.6871070862;34.6926727295;12;38.0794924498;
77;6;29.6000003815;60.0614013672;16;60.966627121;5;28.3999996185;36.8254776001;11;39.3998661041;
78;6;30.6000003815;59.112197876;17;61.4484205246;5;29.5897693634;38.0;11;39.7199206352;
79;6;32.3296051025;58.4270210266;17;61.9258816242;5;30.6258678436;37.9153823853;13;41.7058187723;
80;6;33.0676116943;59.4270210266;17;62.3974850178;6;29.2141265869;39.9626998901;11;43.3573791981;
81;6;29.6000003815;62.4270210266;18;62.8617973328;7;27.3999996185;42.2291984558;11;59.7294638157;
82;6;29.6000003815;65.4270248413;18;63.3174962997;7;27.3999996185;45.2291984558;11;61.931687355;
83;6;31.6000003815;62.4270210266;19;63.7633860111;7;27.7692298889;48.0102119446;12;63.7019834518;
84;7;31.4035301208;64.4270248413;14;79.1984088421;7;29.3999996185;46.8341636658;12;65.1483905315;
85;7;32.434879303;67.4270248413;15;80.6716506481;8;27.3999996185;48.8818969727;12;66.4802157879;
86;7;33.4648590088;70.4270248413;15;82.0373232365;8;27.3999996185;51.8078804016;12;67.6973705292;
87;7;34.4934616089;73.1989440918;16;83.284260273;8;27.3999996185;55.1785163879;13;68.8043894768;
88;7;31.6000003815;76.9137802124;16;84.4083299637;8;26.8461837769;57.6177520752;13;69.808876276;
89;7;31.6000003815;80.0625915527;17;85.4114711285;8;27.5457420349;59.1820106506;13;70.7200753689;
90;7;31.6000003815;82.2066192627;17;86.3002228737;8;27.6274147034;60.1457099915;13;71.5477483273;
91;7;31.6000003815;83.669708252;18;87.0841202736;8;26.6937599182;64.1162261963;14;72.20266366;
92;7;31.6000003815;84.8404159546;18;87.7338676453;8;26.7250003815;67.466583252;13;72.7008776665;
93;7;31.6000003815;85.983795166;16;88.2764744759;8;26.7250003815;70.5467071533;13;73.1803760529;
94;7;31.6000003815;87.1076660156;16;88.6528682709;8;26.7250003815;73.6222839355;13;73.640529871;
95;7;33.5999984741;91.1570129395;14;88.8802933693;8;26.7250003815;76.6933059692;12;74.0809316635;
96;7;33.0500030518;91.2398071289;14;89.0977292061;9;26.7250003815;79.7598266602;11;74.5013742447;
97;7;33.0499992371;91.3214263916;15;89.2493920326;9;26.7250003815;82.5496749878;12;74.9018347263;
98;7;34.0499992371;92.4016952515;16;89.3619041443;9;26.7250003815;84.6745529175;14;75.2824540138;
99;7;35.0499992371;92.6533355713;16;89.4720406532;9;26.7250003815;85.8544464111;15;75.6435079575;
100;7;36.0499992371;92.1304321289;16;89.5796070099;9;28.7250003815;81.9756011963;16;75.9853920937;
101;7;37.0499992371;91.2057342529;18;89.6844286919;9;30.7250003815;80.0916671753;17;76.2406644821;
102;7;38.0499992371;91.2791061401;18;89.7863526344;9;32.1549987793;78.2026748657;17;76.4612412453;
103;7;39.0499992371;91.3504486084;17;89.885248661;9;33.1549987793;77.2752685547;16;76.6712818146;
104;7;40.0499992371;91.4196777344;18;89.9810080528;9;34.1549987793;76.3763122559;16;76.7965102196;
105;7;41.0499992371;91.4867095947;18;90.0735440254;9;30.1550006866;78.4382553101;15;76.9022006989;
106;7;41.0499992371;91.5514831543;20;90.1627907753;9;28.7250003815;80.491104126;18;77.0050392151;
107;7;41.0499992371;91.6139602661;22;90.2487030029;9;27.7250003815;82.5425186157;19;77.1048879623;
108;7;41.0499992371;91.6740951538;23;90.3312549591;9;26.7250003815;84.5924453735;20;77.201631546;
109;7;41.0499992371;91.7318878174;24;90.4104385376;9;26.7250003815;85.7808151245;20;77.2951760292;
110;7;41.0499992371;91.7873077393;26;90.486263752;9;26.7250003815;86.8275909424;22;77.3854494095;
111;7;41.0499992371;91.8403930664;26;90.558754921;9;27.7250003815;89.5698165894;22;77.4724001884;
112;8;41.0499992371;91.89112854;25;105.627951622;9;29.7250003815;86.6306838989;22;77.555996418;
113;8;42.0499992371;92.9395751953;26;106.743904114;10;31.1550006866;84.689201355;21;77.6362252235;
114;8;43.0499992371;93.9857406616;25;109.6820364;11;32.1549987793;82.7453613281;20;77.7130904198;
115;8;43.0499992371;96.3739471436;25;112.534250736;11;33.1549987793;81.6591644287;21;77.7866125107;
116;8;42.0500030518;97.0759124756;27;115.266935349;11;34.1549987793;80.7106323242;21;77.8568263054;
117;8;43.0500030518;96.37109375;28;117.852461338;11;32.1549987793;81.7597808838;21;77.9237799644;
118;8;45.0500030518;97.6633377075;29;120.269697189;11;31.1550006866;82.8066482544;21;77.9875330925;
119;8;44.9359207153;96.9502334595;29;122.504171371;11;30.1550006866;83.851272583;22;79.0;
120;8;42.9359207153;99.2294921875;30;124.547895432;11;30.1550006866;85.8600006104;22;79.0;
121;8;42.9359207153;97.4990768433;30;126.398871422;12;31.1550006866;87.8600006104;22;79.0;
122;8;41.0499992371;99.7571868896;31;127.961596489;12;31.4250011444;89.8600006104;25;79.0;
123;8;42.0499992371;103.002380371;30;129.250843048;12;31.4250011444;91.8600006104;24;80.740000248;
124;8;44.0500030518;103.233535767;32;130.407459259;12;31.6032009125;94.5572052002;25;82.4504804611;
125;8;43.0499992371;106.449890137;33;131.436829567;13;31.7770862579;96.2454986572;24;84.1134986877;
126;8;43.0500030518;104.650993347;34;132.346712112;13;31.9447154999;97.9178161621;25;85.7131381035;
127;8;44.0500030518;104.836730957;34;133.146338463;13;33.1044158936;97.209487915;24;88.2361114025;
128;8;46.2673110962;109.007247925;38;133.824463844;14;33.2548599243;100.495483398;24;89.7321383953;
129;8;48.0324440002;113.16293335;38;134.247421265;14;34.3950958252;103.77355957;23;91.1370401382;
130;8;48.1747398376;117.304336548;37;134.623979568;14;36.1945724487;104.823852539;24;92.4467996359;
131;8;47.9623947144;121.432174683;37;134.95779705;14;37.303855896;104.298141479;24;94.6601815224;
132;8;47.9957771301;125.547264099;37;135.142129898;14;36.303855896;109.541511536;24;95.8983504772;
133;8;48.0142097473;129.650466919;36;135.25;14;37.303855896;110.770713806;23;95.6820142269;
134;8;48.0249977112;133.725982666;36;135.25;14;36.7249984741;111.985023499;22;96.5406122208;
135;8;48.0249977112;137.725982666;37;135.25;14;37.7249984741;114.184066772;22;96.5272132158;
136;8;49.0249977112;138.725982666;36;135.25;14;37.7249984741;119.367744446;21;96.578984499;
137;8;48.0249977112;142.725982666;35;135.25;14;39.7249984741;117.536247253;22;96.6911685467;
138;9;48.0249977112;146.725982666;27;156.25;14;31.0;118.789970398;18;75.8597966433;
139;10;51.0249977112;144.725982666;27;156.25;14;32.0;119.929504395;19;76.0815258026;
140;10;50.0249977112;148.725982666;28;156.25;15;33.0;121.986785889;19;76.3534618616;
141;10;51.0249977112;152.725982666;28;156.25;16;36.4217147827;116.169021606;19;76.6730145216;
142;10;54.0249977112;150.725982666;31;156.25;16;36.825843811;116.270690918;20;76.9972811937;
143;10;53.0249977112;154.725982666;34;156.25;16;36.825843811;115.333183289;21;77.2892540693;
