Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;2;11.0;10.1999998093;3;21.0;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.3000001907;10.0;3;21.4999996424;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.4499998093;10.1999998093;3;21.9353003502;
10;2;12.1463851929;12.1106414795;5;25.0;2;11.5805902481;10.3632001877;3;22.3176362514;
11;2;12.5000009537;12.0;5;26.2300007343;2;11.6952905655;10.4951858521;3;23.5373773575;
12;2;14.4553852081;12.6000003815;5;27.2181913853;2;12.0612134933;11.0209560394;3;24.5968167782;
13;2;16.4553852081;13.0788002014;5;27.9928700924;2;14.0612134933;11.4571752548;4;25.5111111403;
14;2;18.4553852081;13.4505519867;5;28.589247942;2;16.0612125397;11.8107032776;4;26.3018171787;
15;2;19.4834403992;13.7328653336;5;29.0429638624;2;17.2481403351;12.0916318893;4;26.9928781986;
16;2;20.4931354523;13.943564415;5;29.1887089014;2;18.3236541748;12.3113050461;4;27.6076834202;
17;2;21.5029983521;14.0;6;29.2221269608;2;19.4063510895;12.4808797836;4;27.9463441372;
18;2;22.5130233765;14.0;6;29.2560760975;2;20.4964771271;12.5;4;28.2720229626;
19;2;22.7768230438;14.0;6;29.2905418873;2;21.5941810608;12.5;4;28.6230447292;
20;2;22.7871627808;14.0;6;29.3255085945;2;22.5869140625;12.5;5;28.9990065098;
21;2;22.7976531982;14.0;7;29.3609591722;2;22.6997013092;12.5;5;29.3989467621;
22;3;22.8082866669;14.0;6;29.3968753815;2;22.819683075;12.5;5;29.8212919235;
23;4;22.8190612793;14.0;5;29.4332377911;2;22.9463882446;12.5;5;30.2638244629;
24;4;22.3999996185;14.0;5;29.4700255394;2;23.0791473389;12.5;5;30.7236814499;
25;4;22.3999996185;14.4410076141;5;29.5072168112;2;23.2171039581;12.5;5;31.19739151;
26;4;20.8521652222;15.0;5;29.5447884798;2;23.3592185974;12.5;5;31.680949688;
27;4;19.8634357452;16.0;5;29.5827163458;3;21.5;13.5;4;32.1699318886;
28;4;18.8748149872;17.0;5;29.6209751368;3;22.5;12.5;6;32.6596431732;
29;4;17.8862915039;18.0;5;29.6595385075;4;23.5;12.5;5;33.1452922821;
30;4;16.8978614807;19.0;5;29.6983793974;4;21.9435882568;13.5;5;33.6221752167;
31;4;15.9095134735;20.0;5;29.7374696732;4;21.0866527557;14.5;5;34.0858602524;
32;4;14.9212408066;21.0;5;29.7767804861;4;20.0866527557;13.5;6;34.5323524475;
33;4;14.5330343246;22.0;6;29.8162822723;4;19.0866527557;13.5;5;34.9582242966;
34;4;14.5448846817;23.0;6;29.8559447527;4;18.5;13.5;5;35.3607130051;
35;4;14.5567836761;24.0;7;29.8957372904;4;19.5;14.5;5;35.7377691269;
36;4;14.5687217712;25.0;7;29.9356285334;4;20.5;15.5;5;36.088060379;
37;4;14.5806884766;26.0;8;29.9755871296;4;21.5;16.5;6;36.4109382629;
38;4;14.5926761627;27.0;8;30.015581131;4;20.5;15.5;6;37.7063741684;
39;4;16.0;26.5;7;31.0555787086;4;21.5;16.0;6;38.1048744917;
40;4;16.0;26.5;8;31.1355478764;4;22.5;16.0650005341;6;38.4928115606;
41;4;16.0;28.5200004578;9;31.2166404724;5;22.1430587769;16.5;6;53.8728942871;
42;4;17.0;26.6083202362;9;31.2988266945;5;21.7986927032;17.1613540649;6;54.9980947971;
43;4;16.0;27.6494140625;10;31.3820735216;5;22.7986927032;18.2444343567;7;56.0409046412;
44;4;16.0;28.6910362244;11;31.4663454294;5;24.7986927032;22.2444343567;7;57.0036351681;
45;4;17.0;26.7331733704;11;31.5516040325;6;26.7986927032;26.2444343567;6;86.5505332947;
46;4;16.0;27.7758026123;12;31.6378085613;6;29.0486927032;31.2444343567;7;89.2657091618;
47;4;17.6998977661;27.7758026123;12;31.7249150276;6;30.9490089417;35.168182373;7;91.4598939419;
48;4;19.1174736023;28.7758026123;13;31.8128768206;6;32.027885437;36.2703208923;8;93.2003808022;
49;5;19.7231502533;29.7758026123;10;46.9016438723;6;33.1135520935;37.1587944031;8;94.579924345;
50;5;21.0;31.6288738251;11;47.7411637306;6;34.2060661316;38.0806808472;9;95.5972518921;
51;5;24.1973495483;32.0;11;48.5007555485;7;35.3053665161;39.0274467468;7;111.013862133;
52;5;26.2244148254;32.0;12;49.1795272827;8;34.4112434387;42.0274467468;7;127.178997517;
53;5;27.483165741;34.0;13;49.7799412012;8;35.5233306885;46.0274467468;8;129.034501553;
54;5;29.7795581818;34.832572937;13;50.3069458008;8;36.6410827637;50.0274467468;8;130.746263981;
55;5;31.1904830933;34.8603363037;16;50.7671043873;8;37.7637939453;53.3267173767;9;132.312698841;
56;5;31.8561992645;34.0;16;51.1678055525;8;38.2600021362;56.5750923157;11;133.737502575;
57;6;31.4030017853;34.9171905518;15;51.5166298151;10;41.2600021362;57.4806861877;7;150.028017998;
58;6;31.2163543701;34.0;16;51.7271786928;10;45.152053833;59.8004074097;8;151.943708897;
59;6;31.2603759766;35.0;17;51.8206470013;10;45.8481063843;62.7328338623;10;153.664280415;
60;6;30.6749992371;36.4049530029;18;51.9141938686;10;46.9248275757;64.6764678955;10;155.105473518;
61;6;31.2962532043;35.421672821;18;52.0077397823;10;48.6248321533;66.9384384155;11;156.200216293;
62;6;31.5378684998;35.0;18;52.1012041569;10;49.0721664429;68.8758239746;11;157.087871552;
63;6;32.2053604126;34.0;19;53.1945047379;10;49.0721664429;68.8323135376;12;158.888679504;
64;6;31.6749992371;37.0;20;53.3175590038;11;50.7817955017;70.795539856;12;159.77710712;
65;6;33.3698272705;37.4857292175;21;53.4388539791;12;53.7025032043;75.7647476196;11;160.615427971;
66;6;34.2884788513;37.0;21;53.5323808193;12;57.2632713318;80.7391738892;11;161.319288015;
67;6;34.307182312;38.0;21;53.6265966892;12;58.3512382507;85.7274475098;12;168.022034645;
68;6;34.3259239197;39.0;22;53.7214144468;12;60.8803672791;87.8984451294;14;173.438607693;
69;6;34.3446731567;39.0;22;55.9438563585;12;60.8320159912;93.0411148071;14;177.800662518;
70;6;34.9553260803;39.7000007629;22;57.7342996597;12;61.5635757446;97.3969116211;15;182.309601545;
71;6;34.5926399231;41.2291984558;23;59.1603506804;12;65.0896148682;96.7194290161;16;184.70527029;
72;7;33.9681587219;43.1033859253;24;60.295091629;12;64.5698699951;102.053405762;17;185.956609249;
73;7;35.1405105591;40.8922767639;23;61.0199258327;12;60.7760925293;109.351097107;17;187.225282431;
74;7;34.3250007629;42.0;23;61.288264513;12;59.8739624023;113.687042236;18;188.406330943;
75;7;34.3250007629;42.7206993103;23;61.5583354235;13;57.9715614319;118.061515808;15;204.589615226;
76;7;32.3250007629;43.7561225891;22;61.8296031952;14;56.103061676;129.687042236;14;206.866339445;
77;7;31.3250007629;44.7910308838;22;62.1015180349;14;56.2134666443;136.687042236;15;209.082512617;
78;7;30.3250007629;45.825378418;23;63.3735222816;15;56.7104034424;143.687042236;17;211.119188547;
79;7;30.3250007629;47.8591346741;23;63.6200541258;16;58.61926651;147.687042236;17;213.007748485;
80;7;30.3250007629;49.8922576904;23;63.8680549264;16;59.7226219177;149.827590942;20;214.791319728;
81;7;29.3250007629;52.8922576904;24;64.1167237759;18;61.8261528015;153.432571411;18;216.452445507;
82;8;28.3250007629;55.8922576904;25;64.3652979732;18;62.1183280945;154.456268311;19;217.977798462;
83;8;27.3250007629;58.8922576904;25;64.6130562425;18;63.2157859802;156.382904053;19;219.358696461;
84;8;26.7250003815;60.8922576904;26;64.8593207598;18;65.3073959351;159.371276855;20;221.591448903;
85;8;26.7250003815;62.8922576904;26;65.103459537;18;66.5018386841;160.396392822;17;223.638619661;
86;8;26.7250003815;64.0761642456;26;65.3448898196;19;67.892074585;166.421936035;17;235.476275206;
87;8;26.7250003815;65.1041412354;27;65.5830769539;19;72.4091796875;171.447875977;18;243.875820518;
88;8;26.7250003815;66.1313247681;25;66.8175375462;19;77.3226470947;179.279205322;19;251.283759117;
89;8;27.7250003815;68.157699585;25;67.1278390884;19;81.1283187866;191.052307129;21;256.759557962;
90;8;28.7250003815;70.1832580566;26;67.4391351938;19;84.9933700562;198.975006104;24;261.368243098;
91;9;29.7250003815;69.2080078125;26;67.7513358593;19;84.1976165771;204.749786377;28;265.069946408;
92;9;28.7250003815;71.2319412231;27;68.0542564392;19;85.1468429565;209.88684082;28;267.635743856;
93;9;28.7250003815;73.25;29;68.3234864473;19;87.4582519531;219.325256348;29;269.598362684;
94;9;29.7250003815;71.25;29;68.5951306224;19;87.6865768433;225.380584717;31;271.750286102;
95;9;28.7250003815;72.25;30;68.8691815138;22;89.9644546509;232.488250732;33;273.485391378;
96;9;28.7250003815;73.25;31;69.1456359029;22;92.2273712158;239.600494385;32;275.191152573;
97;10;29.7250003815;71.25;28;69.4244844317;22;94.9988327026;243.71697998;33;276.999455452;
98;10;28.7250003815;70.25;28;69.7057031393;22;96.1852798462;246.20098877;33;279.921238065;
99;10;28.7250003815;70.25;28;69.9892461896;22;97.3800735474;246.529418945;34;282.024932265;
100;10;29.7250003815;67.25;28;70.2750355601;22;98.5809249878;251.851135254;36;284.170051336;
