Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;14.4463853836;12.6000003815;5;27.1576004028;2;11.6125736237;11.2209558487;5;23.9143505096;
13;2;16.4463844299;13.0788002014;5;27.9011039734;2;14.2971115112;11.4571752548;5;24.6714065075;
14;2;18.4463844299;13.4505519867;5;28.4657306671;2;16.2971115112;11.8107032776;5;25.2852387428;
15;2;19.4463844299;13.7328653336;5;28.88712883;2;17.6277046204;12.0916318893;5;25.7785600424;
16;2;20.4463844299;13.943564415;5;29.0;2;18.6438961029;12.3113050461;4;26.1737042665;
17;2;21.4463844299;14.0;5;29.0;2;19.6606941223;12.4808797836;4;26.269973278;
18;2;22.4463844299;14.0;5;29.0;2;20.6781044006;12.5;4;26.3300433159;
19;2;22.3999996185;14.3000001907;7;29.0;2;21.6961250305;12.5;5;26.3921557665;
20;2;22.3999996185;14.3000001907;7;29.0;2;21.5;12.9176464081;5;26.4563041925;
21;2;22.3999996185;14.3000001907;7;29.0;2;21.9368915558;12.5;5;26.5224741697;
22;2;22.3999996185;14.3000001907;7;29.0;2;21.956741333;12.5;5;26.5906432867;
23;2;22.3999996185;14.3000001907;9;29.0;2;21.5;12.9771928787;6;26.6607804298;
24;2;22.3999996185;14.3000001907;9;29.0;2;21.5;12.9982337952;6;26.7328453064;
25;2;22.3999996185;14.3000001907;10;29.0;2;22.0198535919;12.5;6;26.8067884445;
26;2;22.3999996185;14.3000001907;10;29.0;2;22.0420360565;12.5;6;26.8825509548;
27;2;20.6999988556;15.0;10;29.0;2;21.5;13.0647649765;7;26.9600640535;
28;2;19.6999988556;16.0;10;29.0;2;21.5;13.4800319672;8;27.0392494202;
29;2;18.6999988556;17.0;10;29.0;2;22.1117744446;12.5;8;27.120018959;
30;2;17.6999988556;18.0;10;29.0;2;20.1360054016;13.5;8;27.2022752762;
31;2;16.6999988556;19.0;10;29.0;2;19.1606826782;14.5;8;27.2859115601;
32;2;15.6999998093;20.0;10;29.0;2;18.1857738495;15.5;9;27.3708124161;
33;2;14.6999998093;21.0;11;29.0;2;17.2112426758;16.5;9;27.4568536282;
34;2;14.3000001907;22.0;11;29.0;2;16.2370567322;17.5;9;27.5439035892;
35;2;14.3000001907;23.0;11;29.0;3;15.1868534088;18.5;7;42.6318233013;
36;2;14.3000001907;24.0;13;29.0;3;15.0;19.5;7;43.4704678059;
37;2;14.3000001907;25.0;13;29.0;3;16.0;21.5;7;44.2290608883;
38;2;14.3000001907;26.0;13;29.0;3;17.0;22.7924556732;8;44.9066140652;
39;2;14.3000001907;27.0;15;29.0;3;18.0;23.833688736;8;45.5054924488;
40;2;15.3000001907;25.0;16;29.0;3;19.0;24.8750419617;9;46.0305478573;
41;2;14.3000001907;26.0;16;29.0;3;21.0;22.9164428711;11;46.4882485867;
42;2;14.3000001907;27.0;17;29.0;3;21.0;23.9578132629;10;46.8858904839;
43;3;15.0;25.5;15;39.0;3;21.588104248;24.999080658;10;47.2309653759;
44;3;15.0;26.5;15;39.3999996185;3;22.6648292542;23.0401725769;12;47.4369900227;
45;3;16.0;27.5;14;39.7743997574;3;23.7000007629;24.0401725769;11;47.5250804424;
46;4;18.0;25.5;8;68.8719387054;3;24.7000007629;25.0401725769;12;47.6123232841;
47;4;19.0;29.5;8;71.2045354843;3;22.7000007629;28.0401725769;12;47.6985738277;
48;4;21.0;33.5;9;73.0314979553;3;21.7000007629;29.6000003815;12;47.7836937904;
49;4;23.0;37.5;9;74.4126024246;3;21.7000007629;31.6000003815;13;47.867552042;
50;3;18.0;37.5;11;63.1932144165;4;21.7000007629;33.3790740967;12;59.9505681992;
51;3;19.0;40.5;13;63.725528717;5;22.7000007629;35.417011261;9;70.2714881897;
52;3;20.0;41.5;13;63.75;5;24.7000007629;38.4542617798;9;70.9662313461;
53;3;21.0;42.5;15;63.75;5;25.7000007629;41.4907684326;10;71.6106381416;
54;3;23.0;40.5;14;63.75;5;25.7000007629;45.261680603;10;72.2050414085;
55;3;23.0;41.0;15;63.75;5;28.7000007629;46.1672935486;11;72.7505340576;
56;3;24.0;42.0;16;63.75;6;32.2744598389;44.1541976929;11;73.1447687149;
57;3;26.0;40.0;14;63.75;6;32.3403129578;45.1551513672;11;73.4807105064;
58;3;26.0;41.0;14;63.75;6;33.4001235962;46.160823822;11;73.7887468338;
59;3;26.4249992371;42.0;14;63.75;6;35.3041114807;44.1681518555;10;74.0701489449;
60;3;27.4249992371;40.5;12;63.75;6;34.3525695801;45.1769866943;11;74.3264255524;
61;3;26.4249992371;41.0;12;63.75;6;32.3958435059;47.1871643066;12;74.5592393875;
62;3;26.4249992371;42.0;14;63.75;6;32.4343147278;46.198513031;12;74.7703332901;
63;3;27.4249992371;40.0;15;63.75;6;30.4683742523;48.2108459473;13;75.8573932648;
64;3;26.4249992371;41.0;14;63.75;6;30.4750003815;51.2344017029;15;75.9528942108;
65;3;26.4249992371;42.0;16;63.75;6;31.7749996185;51.2599334717;15;76.0474863052;
66;3;27.4249992371;40.0;17;63.75;6;30.7749996185;54.2845001221;15;76.1235535145;
67;3;26.4249992371;41.0;17;63.75;7;30.7749996185;57.3000030518;14;76.1671074629;
68;3;26.4249992371;42.0;20;63.75;7;32.7749977112;54.3000030518;15;78.5251835585;
69;3;27.4249992371;40.0;21;63.75;7;32.9505004883;54.9575920105;16;80.5109905005;
70;3;26.4249992371;41.0;21;63.75;7;34.1062393188;55.0379447937;17;82.1733367443;
71;3;26.4249992371;42.0;21;63.75;7;35.2436790466;55.1238555908;17;83.5634387732;
72;3;27.4249992371;40.0;22;63.75;8;36.3643684387;55.214553833;16;94.50784266;
73;3;26.4249992371;41.0;23;67.3468745947;8;38.4499969482;56.3151702881;16;96.2728245258;
74;3;27.0765628815;42.0;23;69.9363645315;8;37.4499969482;58.4404296875;17;99.9738737345;
75;3;26.0765628815;41.0;23;71.724740386;9;37.4499969482;61.635848999;17;107.877129793;
76;3;26.0765628815;41.0;23;72.8867378235;9;37.4499969482;65.8808898926;18;114.719010711;
77;3;25.0765628815;40.0;24;73.1286107302;9;37.4499969482;69.2665176392;19;120.444123745;
78;3;24.0765628815;39.0;25;73.155374527;9;36.8035812378;72.6893005371;20;125.153979897;
79;3;24.0765628815;39.0;25;73.1824637651;9;37.1091156006;76.1477661133;20;129.020970941;
80;4;25.0765628815;40.0;24;74.209867835;9;38.3728065491;79.1096496582;20;132.040742397;
81;5;26.0765628815;41.0;26;74.2125754356;9;39.5970535278;82.0848999023;21;132.252506495;
82;6;26.0765628815;42.0;25;74.2180746198;9;40.5623474121;85.1220550537;23;132.462730646;
83;6;26.0765628815;43.0;23;74.2261029482;9;40.5887298584;88.1624984741;24;132.665882349;
84;6;26.0765628815;44.0;23;74.2364222407;9;41.6037445068;88.2060012817;24;132.858688712;
85;6;26.0765628815;44.0;24;74.2488163114;9;40.6162414551;91.2522964478;25;132.943967819;
86;6;27.0;45.0;24;74.2630885839;9;40.604927063;94.3106689453;27;132.985397935;
87;6;27.6000003815;46.0;25;74.279060185;9;42.5844345093;91.3744354248;27;133.032453895;
88;7;27.6000003815;47.0;24;74.2965683341;9;49.0627975464;94.4384384155;28;133.084405065;
89;7;27.6000003815;49.0;24;74.315464139;9;52.4100837708;97.2155761719;29;133.140907884;
90;7;27.6000003815;51.0;25;74.3356118202;9;52.4444847107;95.2764358521;26;133.042045355;
91;6;27.6000003815;50.0;24;74.3568871021;10;52.8073310852;94.3438720703;25;132.972095013;
92;6;27.6000003815;51.0;25;74.3791759014;10;53.8163642883;94.4077987671;26;132.927879095;
93;7;27.6000003815;52.0;24;74.4023736715;10;51.8102455139;95.4690093994;26;132.90649724;
94;7;27.6000003815;53.0;24;75.4263842106;10;52.8030128479;94.5346374512;28;132.905308247;
95;7;28.6000003815;55.0;25;75.4261189699;10;53.8144035339;94.5972976685;30;132.921894073;
96;7;29.6000003815;57.0;25;75.4289959669;10;51.8146476746;95.6575164795;31;132.954052687;
97;7;30.6000003815;56.0;25;75.434689641;10;52.8139762878;94.7204666138;29;133.999777555;
98;7;29.6000003815;58.0;25;75.4429049492;10;52.8267631531;95.78074646;30;134.09723568;
99;7;29.6000003815;60.0;26;75.4533743858;10;53.0439834595;95.8387069702;28;138.312153935;
100;7;30.6000003815;58.0;26;75.4658552408;11;52.3921508789;95.8446960449;27;156.563090324;
