Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;8.0;10.0;4;20.0;
4;2;9.19999980927;11.5;5;24.0750000477;1;9.0;10.0;4;20.0;
5;2;9.81500053406;11.5;5;24.1548187733;1;9.0;10.0;4;20.0;
6;2;10.9464464188;11.5;5;24.2396422625;1;10.0;10.0;4;20.0;
7;2;11.9718933105;11.5;5;24.32964468;1;11.0;10.0;4;20.0;
8;2;12.2988929749;11.5;5;24.8982805014;1;11.0;10.0;4;20.3999996185;
9;2;12.4694843292;11.7299995422;5;25.3755149841;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;12.612654686;11.9106416702;5;25.6777273417;1;11.2179203033;10.3632001877;4;20.9903717041;
11;2;12.7033185959;12.0;5;27.0425190926;1;11.2971115112;10.4951858521;4;22.0419120789;
12;2;14.6991405487;12.6000003815;5;28.1780595779;1;11.6125736237;11.0209560394;5;22.9143505096;
13;2;16.6991405487;13.0788002014;5;29.1130933762;1;13.2971115112;11.4571752548;5;23.6214065552;
14;2;18.6991405487;13.4505519867;5;29.8831698895;1;14.2971115112;11.8107032776;5;24.1832637787;
15;2;19.8716163635;13.7328653336;5;30.5241334438;1;15.2971115112;12.0916318893;4;24.6226100922;
16;2;20.9374866486;13.943564415;5;30.8707222939;1;16.2971115112;12.3113050461;4;24.9617595673;
17;2;22.0076026917;14.0;6;31.1184449196;1;17.2971115112;12.4808797836;3;25.0;
18;2;23.0819187164;14.0;6;31.3798191547;1;18.2971115112;12.5;3;25.0;
19;2;23.4139442444;14.0;6;31.6542665958;2;20.2971115112;12.6999998093;3;26.0;
20;2;23.4962806702;14.0;7;31.9409706593;2;21.5;12.5;3;26.0299999714;
21;2;23.5822906494;14.0;7;32.2388696671;2;21.8090000153;12.5;3;26.0605909824;
22;2;23.671661377;14.0;7;32.5466594696;2;21.8181762695;12.5;3;26.091766119;
23;2;23.7639980316;14.0;8;32.8628044128;2;21.8275299072;12.5;2;26.1235172749;
24;2;23.8588409424;14.0;8;33.1855583191;2;21.8370552063;12.5;2;26.1558350325;
25;2;22.3999996185;15.0;8;33.5129971504;2;21.8467502594;12.5;3;26.1887089014;
26;2;23.3999996185;14.0;8;33.8430604935;2;21.8566131592;12.5;4;26.2221269608;
27;2;24.1529178619;14.0;8;34.1735987663;2;21.8666381836;12.5;4;26.2560760975;
28;3;24.25207901;14.0;8;34.5024294853;3;21.8768234253;12.5;3;26.2905418873;
29;3;24.3507289886;14.0;8;34.827393055;3;21.8871631622;12.5;3;26.3255085945;
30;3;22.3999996185;15.0;8;35.1464104652;3;19.8976516724;13.5;2;26.3609591722;
31;3;22.3999996185;16.0;8;35.4575357437;3;18.9082870483;14.5;2;26.3968753815;
32;3;23.3999996185;14.0;8;35.7590041161;3;17.9190635681;15.5;2;26.4332377911;
33;3;24.3999996185;14.0;9;36.0492677689;3;16.9299716949;16.5;2;26.4700255394;
34;3;24.814781189;14.0;9;36.3270263672;3;15.9410076141;17.5;1;26.5072168112;
35;3;24.8981075287;14.0;9;36.5912408829;3;14.9521656036;18.5;1;26.5447884798;
36;3;24.9773712158;14.0;9;36.8411397934;3;14.0;19.5;2;26.5827163458;
37;3;25.0523414612;14.0;9;37.076212883;3;14.0;20.5;3;26.6209751368;
38;3;25.1228637695;14.0;9;37.2962007523;3;14.0;21.5;3;26.6595385075;
39;3;25.1888599396;14.0;9;37.5010700226;3;14.0;22.5;3;26.6983793974;
40;3;25.2503204346;16.0;10;37.6909894943;3;14.509513855;23.5;3;26.7374696732;
41;3;25.3072967529;18.0;10;37.8663005829;3;14.521241188;24.5;4;26.7767804861;
42;3;25.3598899841;20.0;10;38.0274858475;3;15.5330343246;22.5;5;26.8162822723;
43;3;25.4082450867;22.0;12;38.1751422882;3;14.5448846817;23.5;5;26.8559447527;
44;3;25.4525413513;24.0;12;38.3099489212;3;14.5567836761;24.5;6;26.8957372904;
45;3;25.4929847717;24.0;12;38.4326429367;3;15.5687217712;22.5;6;26.9356285334;
46;3;25.5297927856;24.0;13;38.5;3;14.5806884766;23.5;8;26.9755871296;
47;3;25.5499992371;24.0;14;38.5;3;14.5926761627;24.5;7;27.015581131;
48;3;25.5499992371;24.0;14;38.5;3;15.0;22.5;7;27.0555787086;
49;4;25.5499992371;24.0;13;47.0;3;16.0;22.5;8;27.0955479145;
50;4;26.5499992371;25.0;14;47.3400001526;3;17.0;22.5;9;27.135456562;
51;4;27.5499992371;26.0;14;47.6635437012;3;18.0;22.5;7;27.17527318;
52;4;28.5499992371;27.0;16;47.9692811966;3;19.0;22.5;8;27.2149660587;
53;4;29.5499992371;28.0;17;48.2562685013;3;20.0;22.5;8;27.2545039654;
54;4;30.5499992371;29.0;17;48.5239543915;3;21.0;22.5;9;27.293856144;
55;4;29.5499992371;30.0;18;48.772151947;3;21.5;22.5;8;27.3329925537;
56;4;29.1724681854;31.0;18;49.0009994507;3;21.5;22.5;8;27.3718836308;
57;4;29.1254501343;32.0;18;49.2109146118;3;21.5;22.5;7;27.4105007648;
58;4;29.2199115753;33.0;19;49.4025421143;3;21.5;22.5;8;27.4488155842;
59;4;29.3061447144;34.0;19;49.5767059326;3;21.5;22.5;6;27.4868011475;
60;4;30.3845176697;32.0;19;49.7343597412;3;22.2460403442;22.5;6;27.5244314671;
61;5;29.4554615021;33.0;19;49.8765459061;3;22.2573299408;22.5;6;27.5616812706;
62;5;29.5194454193;34.0;19;50.0;3;21.5;23.5;7;27.5985264778;
63;5;30.5750007629;32.0;20;51.8349990845;3;22.2795581818;22.5;7;27.6349442005;
64;5;32.0726242065;31.7000007629;20;53.2891616821;3;22.2904834747;22.5;8;27.6709127426;
65;5;30.4598731995;33.2291984558;20;54.4216775894;3;22.3012733459;22.5;8;27.7064116001;
66;5;31.7545185089;31.6162643433;21;55.2069997787;3;22.3119239807;22.5;8;27.7414214611;
67;5;30.9353656769;32.8922767639;21;56.602640152;3;21.5;23.5;9;27.7759244442;
68;5;32.0;35.0;21;56.7147704959;3;21.5;22.5;9;27.8099038601;
69;5;34.0;34.0;22;56.8150923252;3;21.5;23.5;9;27.84334445;
70;5;35.2714996338;34.0;22;56.8644999862;3;21.5;23.921672821;10;27.8762321472;
71;5;36.259349823;35.0;23;56.8280500174;3;22.3628692627;22.5;10;27.9085543156;
72;6;36.8484115601;36.0;18;69.5452449918;3;22.3725662231;22.5;10;27.940299511;
73;6;33.5999984741;39.3976211548;18;70.3125954866;3;21.5;23.5;10;27.9714579582;
74;6;32.5999984741;42.3828582764;19;71.0247510076;3;21.5;23.9857292175;12;28.0;
75;7;32.0;45.3695755005;19;71.6743161678;3;22.3999996185;22.5;12;28.0;
76;7;32.0;48.3576164246;20;72.2572773695;3;22.3999996185;22.5;12;28.0;
77;7;32.0;51.3468551636;20;72.7727373838;3;22.3999996185;22.5;13;29.0599999428;
78;7;33.0;50.3371696472;20;73.22241503;3;22.7179985046;23.0;15;29.8993647099;
79;7;32.0;52.328453064;21;73.6100105047;3;22.0340003967;23.3899993896;15;30.5525453091;
80;7;32.0;54.3206062317;21;73.9405602813;4;21.3911209106;24.6872596741;13;55.0554153919;
81;7;32.4000015259;56.3135452271;22;74.2198488712;4;22.5112609863;24.9097423553;13;57.4530146122;
82;8;33.4000015259;58.3135452271;21;75.4539244175;4;24.4491138458;26.0;13;59.2985706329;
83;8;35.4000015259;61.3135452271;22;75.5926510096;4;24.4642906189;26.2050647736;15;60.7654836178;
84;8;37.4000015259;64.3135452271;23;75.5833858848;4;24.4792175293;26.0639038086;15;61.8882567883;
85;8;38.4000015259;67.3135452271;24;75.5750473142;4;24.4938850403;25.9570579529;15;62.7237744331;
86;8;39.4000015259;70.2875213623;24;75.5675425529;5;21.5599994659;27.8788356781;14;63.3342080116;
87;8;40.4000015259;72.2837677002;24;75.5607882738;5;20.5599994659;27.8230190277;14;63.6155650616;
88;8;41.4000015259;74.2803955078;24;75.5547094345;5;19.5599994659;29.7999992371;14;63.6656200886;
89;8;42.4000015259;75.2773590088;26;75.549238503;5;18.5599994659;29.7999992371;14;63.714533329;
90;8;43.4000015259;76.2746200562;25;75.5443146229;5;17.5599994659;30.7999992371;14;63.7622823715;
91;9;43.5999984741;77.2721557617;24;75.5398831367;4;18.5599994659;29.7999992371;15;63.8088488579;
92;10;43.5999984741;78.2699432373;24;75.5358948112;4;19.5599994659;29.7999992371;15;63.8542180061;
93;10;43.5999984741;78.7679443359;24;75.5323053598;4;20.5599994659;29.7999992371;15;63.898378849;
94;10;41.5999984741;84.0726089478;25;75.5290748477;4;21.5599994659;29.7999992371;16;63.941324234;
95;10;41.5999984741;84.070350647;29;75.5261673927;4;22.5599994659;30.7999992371;16;63.983050108;
96;10;39.5999984741;87.0683135986;29;75.5235506296;4;23.5599994659;31.7999992371;16;64.0;
97;10;38.5999984741;90.0664825439;29;75.5211955905;5;23.5599994659;32.7999992371;15;64.0;
98;10;39.2000007629;90.0648345947;32;76.5190760493;5;23.5599994659;33.7999992371;15;64.0;
99;10;40.2000007629;91.0633544922;33;76.7421684861;5;23.5599994659;34.7999992371;15;64.0;
100;10;41.2000007629;92.0620117188;34;77.0133203864;5;23.5599994659;35.7999992371;14;64.0;
