Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.1199998856;10.1999998093;4;20.7264003754;
10;1;12.1463851929;11.9106416702;6;24.0;1;11.2179203033;10.3632001877;3;20.9903717041;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.2971115112;10.6951856613;1;23.0419120789;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;11.9125738144;11.0209560394;1;23.944350481;
13;2;16.1463851929;13.0788002014;5;27.9311039448;2;13.9125738144;11.4571752548;2;24.6819975376;
14;2;18.1463851929;13.4505519867;5;28.5263216496;2;15.9125738144;11.8107032776;2;25.2750298977;
15;2;19.4645614624;13.7328653336;5;28.978894949;2;16.9401035309;12.0916318893;2;25.746127367;
16;2;20.4739151001;13.943564415;5;29.1235172749;2;17.94962883;12.3113050461;2;26.1175945997;
17;2;21.4834403992;14.0;6;29.1558350325;2;18.6125736237;12.4808797836;1;26.1887089014;
18;2;22.4931354523;14.0;6;29.1887089014;2;19.6125736237;12.5;1;26.2221269608;
19;2;22.7566127777;14.0;6;29.2221269608;2;20.6125736237;12.5;1;26.2560760975;
20;2;22.7666378021;14.0;6;29.2560760975;2;21.5;12.5;4;26.2905418873;
21;2;22.7768230438;14.0;7;29.2905418873;3;20.75;12.5;1;41.3255085945;
22;3;22.7871627808;14.0;6;29.3255085945;3;21.75;12.5;1;42.1109591722;
23;3;22.7976531982;14.0;6;29.3609591722;3;23.1174583435;12.5;2;42.8162498474;
24;3;22.8082866669;14.0;6;29.3968753815;3;23.75;12.8911247253;2;43.4405276775;
25;3;22.8190612793;14.0;6;29.4332377911;3;23.1369743347;13.5;4;43.9862952232;
26;3;22.3999996185;14.7166185379;6;29.4700255394;3;24.75;12.9116067886;4;44.4585431814;
27;3;22.3999996185;14.7350130081;7;29.5072168112;4;23.75;13.9220209122;4;44.8638783693;
28;3;22.8521652222;14.0;7;29.5447884798;4;24.167093277;14.5;3;45.2097343206;
29;3;22.8634357452;14.0;7;29.5827163458;4;23.7654380798;15.5;3;45.5037380457;
30;3;20.8748149872;15.0;7;29.6209751368;4;20.338104248;18.2456493378;4;45.6595385075;
31;3;19.8862915039;16.0;8;29.6595385075;4;18.588104248;20.2633876801;3;45.6983793974;
32;3;18.8978614807;17.0;7;29.6983793974;4;17.588104248;22.2812538147;3;45.7374696732;
33;3;17.9095134735;18.0;7;29.7374696732;4;16.588104248;24.2992362976;3;45.7767804861;
34;3;16.9212398529;19.0;7;29.7767804861;4;16.0;26.3173179626;4;46.8162822723;
35;4;15.9330339432;20.0;6;29.8162822723;4;18.0;25.7954883575;4;46.905944705;
36;4;14.9448843002;21.0;6;29.8559447527;4;18.0;27.8367347717;4;46.9977122545;
37;4;14.5567836761;22.0;6;30.8957372904;4;18.0;29.8789482117;4;47.0915784836;
38;4;15.0;24.4478683472;6;30.9856284857;4;20.0;25.9221248627;4;47.1875318289;
39;4;16.0;25.4928131104;6;31.0775620937;4;18.0;27.9662647247;4;47.285554409;
40;4;16.0;26.5387802124;6;31.1715310812;4;18.0;30.0113563538;4;47.3856220245;
41;4;16.0;27.5857658386;7;31.2675234079;4;20.0;26.0573863983;5;47.487703681;
42;4;16.0;28.6337623596;7;31.3655211926;4;18.0;28.1043434143;6;47.5917607546;
43;4;17.0;26.6827602386;8;31.4654998779;4;18.0;30.1522083282;6;47.6977473497;
44;4;16.0;27.732749939;8;31.5674289465;4;20.0;26.200963974;6;47.8056093454;
45;4;17.6525821686;27.732749939;8;31.6712702513;4;20.0;29.3009643555;7;47.9152843952;
46;4;18.6644897461;28.732749939;7;31.7769781351;5;21.0;32.3009643555;6;48.0267014503;
47;4;19.456741333;29.732749939;7;31.8844994307;5;22.0;35.3009643555;6;48.1397809982;
48;4;21.165348053;30.6650218964;8;31.9937729836;5;23.0;38.3009643555;8;48.2544345856;
49;4;22.1981315613;30.0;8;32.1047289371;5;23.7000007629;41.3009643555;8;48.3705648184;
50;4;23.2314186096;29.0;9;32.2172892094;5;23.7000007629;42.610458374;9;48.4880650043;
51;4;24.2651863098;29.0;9;32.331366539;5;23.7000007629;43.6645088196;10;48.6068201065;
52;4;24.7346439362;29.9412765503;9;32.446865201;5;24.7000007629;41.7191352844;10;48.7267067432;
53;4;25.1460399628;29.9800319672;9;32.5636808872;5;23.7000007629;42.7742843628;10;48.8475928307;
54;4;25.7691040039;29.0;9;32.6817002296;5;23.7000007629;43.8298950195;11;48.9693388939;
55;4;24.3999996185;31.0;10;32.800801754;5;24.7000007629;41.8858947754;12;49.0917978287;
56;4;25.8402404785;29.0;10;32.9208557606;5;23.7000007629;42.9422264099;13;49.2148163319;
57;4;25.1904830933;30.0;9;33.0417251587;5;23.7000007629;43.9988136292;13;49.3382349014;
58;4;24.3999996185;30.1854057312;9;33.1632652283;5;24.7000007629;42.0555877686;14;49.461889267;
59;5;24.3999996185;30.228427887;8;33.2853250504;6;23.7000007629;43.1124687195;13;49.5856108665;
60;5;25.1631698608;30.0;8;33.4077477455;6;23.7000007629;44.169380188;14;49.7092280388;
61;5;24.3999996185;31.3879623413;8;33.530371666;6;24.7000007629;42.2262458801;15;49.832567215;
62;5;25.2161407471;30.4049530029;9;33.6530308723;6;23.7000007629;43.2829780579;15;49.9554536343;
63;5;25.2429046631;30.421672821;9;34.7755563259;7;24.7000007629;45.3395080566;14;51.0777130127;
64;5;26.2628688812;31.0;9;34.9177770615;7;26.7000007629;44.3957481384;15;51.2691720724;
65;5;28.1693325043;31.0;9;35.0597169399;7;25.7000007629;46.4516181946;15;52.4638115168;
66;5;26.3999996185;34.0;11;36.2011984587;7;27.7000007629;46.5070419312;16;52.6895823479;
67;5;27.3999996185;37.0703086853;12;36.3400233984;8;29.7000007629;47.5610160828;16;52.8911238909;
68;5;29.2999992371;37.6294364929;12;36.4500989914;9;27.7000007629;46.5999984741;15;53.0969359875;
69;5;30.2999992371;37.5509490967;12;36.5598016977;9;27.7000007629;49.5999984741;15;53.3069652319;
70;5;30.3310966492;38.5614051819;13;36.6689693928;9;28.6986160278;51.5999984741;16;53.5211443901;
71;6;30.3575229645;39.5719451904;12;38.4334471226;9;28.7215957642;53.5579185486;16;55.526091814;
72;6;30.8684978485;40.4280014038;12;39.8634355068;9;28.8710002899;52.5507316589;16;57.2284944057;
73;6;30.0823898315;42.5792770386;13;41.0152369738;9;28.8558940887;53.0415802002;16;58.672913909;
74;6;29.369758606;45.0067596436;13;41.9498782158;9;29.1311988831;52.118473053;19;60.9059185982;
75;6;30.5353660583;43.9725723267;13;42.5516666174;9;32.2270126343;50.5990257263;19;64.0143845081;
76;6;29.6000003815;45.1588134766;14;42.9404498339;9;33.4912414551;51.591506958;16;64.3722884655;
77;6;29.6000003815;46.2377815247;15;43.3303387165;9;34.472114563;50.3585090637;16;64.759250164;
78;7;29.6000003815;46.9261360168;14;43.7199751139;9;30.4721164703;55.5578117371;17;67.514487505;
79;7;28.6000003815;46.0058364868;14;44.1080021858;10;30.4721164703;57.3544006348;16;69.8468029499;
80;7;28.6000003815;46.0858078003;15;44.4930913448;11;30.4721164703;56.7277526855;14;89.832459569;
81;7;30.9064025879;46.5561141968;15;44.8739645481;11;30.4721164703;58.9593887329;14;93.2750368118;
82;7;31.0467796326;48.5561141968;14;45.2494164705;11;31.4721164703;62.9987068176;14;96.0618059635;
83;7;31.0712871552;50.5561141968;14;45.6183358431;11;32.472114563;68.8170318604;15;98.3803312778;
84;7;31.0953903198;52.5561141968;15;46.9797209501;11;33.472114563;73.1761398315;16;100.46790731;
85;7;32.1190719604;55.5561141968;15;47.3076927662;13;34.472114563;78.0581512451;14;102.326779842;
86;7;32.810710907;58.5561141968;16;47.629001677;13;36.0;82.9624023438;14;101.821619987;
87;7;32.8284378052;61.5561141968;17;47.9427834749;13;38.0;87.6843338013;15;101.412710428;
88;8;32.8456993103;64.5561141968;17;48.2483323216;13;40.0;91.4854354858;14;104.034502029;
89;8;32.862487793;67.5561141968;18;48.5450970531;13;41.5832519531;95.8558883667;15;105.956451893;
90;8;32.8787956238;68.9748687744;18;48.8326699734;13;42.5002441406;100.066497803;15;107.299077272;
91;8;32.894618988;70.0165100098;18;49.1107757688;13;42.6416625977;104.178031921;17;108.475084066;
92;9;33.1708259583;72.0585861206;18;49.3792604804;13;42.7399978638;107.444641113;18;110.297749758;
93;10;33.1820869446;73.6635971069;16;49.6380764246;13;43.7399978638;110.869491577;18;111.112840414;
94;10;32.939163208;74.7755126953;17;49.8771370649;13;44.7399978638;114.077362061;19;111.899059057;
95;10;32.9500007629;75.8830108643;17;50.0721774101;13;44.7399978638;117.273849487;21;112.655392051;
96;10;32.9500007629;76.9861679077;18;50.2594892979;13;45.0263557434;120.458969116;21;113.381265998;
97;10;32.9500007629;78.0851287842;18;50.4392879009;13;47.5178718567;124.439979553;24;114.076490164;
98;10;32.9500007629;79.180015564;19;50.5741391182;14;49.5645675659;124.572814941;25;114.741200566;
99;10;32.9500007629;80.2521514893;19;50.65272367;14;48.7566871643;127.704528809;25;115.375802755;
100;10;32.9500007629;81.2959060669;20;51.7317174077;14;47.8137435913;126.834938049;26;114.0878613;
