Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;5;23.0;1;9.0;10.0;4;20.0;
6;1;10.6000003815;11.5;5;23.0;1;10.0;10.0;4;20.0;
7;1;11.6000003815;11.5;5;23.0;1;11.0;10.0;4;20.0;
8;1;11.8999996185;11.5;5;23.4599990845;1;11.0;10.0;4;20.3999996185;
9;1;12.0380001068;11.7299995422;5;23.8212833405;1;11.1199998856;10.1999998093;4;20.7264003754;
10;1;12.1463851929;11.9106416702;5;24.0;1;11.2179203033;10.3632001877;4;20.9903717041;
11;1;12.2000007629;12.0;5;25.2000007629;1;11.2971115112;10.4951858521;4;22.0419120789;
12;1;14.1463851929;12.6000003815;5;26.1576004028;1;11.6125736237;11.0209560394;5;22.9143505096;
13;1;15.1463851929;13.0788002014;5;26.9011039734;1;13.2971115112;11.4571752548;5;23.6214065552;
14;1;16.1463851929;13.4505519867;5;27.4657306671;1;14.2971115112;11.8107032776;5;24.1832637787;
15;1;17.1463851929;13.7328653336;5;27.88712883;1;15.2971115112;12.0916318893;5;24.6226100922;
16;1;18.1463851929;13.943564415;6;28.0;1;16.2971115112;12.3113050461;5;24.9617595673;
17;1;19.1463851929;14.0;6;28.0;1;17.2971115112;12.4808797836;5;25.0;
18;1;20.1463851929;14.0;6;28.0;1;18.2971115112;12.5;5;25.0;
19;1;20.3999996185;14.0;6;28.0;1;19.2971115112;12.5;5;25.0;
20;1;20.3999996185;14.0;7;28.0;1;19.5;12.5;5;25.0;
21;1;20.3999996185;14.0;7;28.0;1;19.5;12.5;7;25.0;
22;1;20.3999996185;14.0;7;28.0;1;19.5;12.5;7;25.0;
23;1;20.3999996185;14.0;8;28.0;1;19.5;12.5;7;25.0;
24;1;20.3999996185;14.0;8;28.0;1;19.5;12.5;8;25.0;
25;1;20.3999996185;14.0;9;28.0;1;19.5;12.5;8;25.0;
26;1;20.3999996185;14.0;9;28.0;1;19.5;12.5;8;25.0;
27;1;20.3999996185;14.0;9;28.0;1;19.5;12.5;8;25.0;
28;1;20.3999996185;14.0;9;28.0;1;19.5;12.5;8;25.0;
29;1;20.3999996185;14.0;9;28.0;1;19.5;12.5;8;25.0;
30;1;20.3999996185;14.0;9;28.0;2;17.5;13.5;7;33.5;
31;1;20.3999996185;14.0;9;28.0;2;17.5;14.5;7;33.8400001526;
32;1;20.3999996185;14.0;9;28.0;2;17.5;15.5;7;34.1635437012;
33;1;20.3999996185;14.0;9;28.0;2;17.5;16.5;7;34.4692811966;
34;1;20.3999996185;14.0;9;28.0;2;17.5;17.5;7;34.7562685013;
35;1;20.3999996185;14.0;9;28.0;2;17.5;18.5;8;35.0239543915;
36;1;20.3999996185;14.0;9;28.0;2;18.0;19.5;8;35.272151947;
37;1;20.3999996185;14.0;10;28.0;2;18.6224689484;20.5;8;35.5009994507;
38;1;20.3999996185;14.0;10;28.0;2;18.7254486084;21.5;10;35.7109146118;
39;1;20.3999996185;14.0;10;28.0;2;18.8199119568;22.5;10;35.9025421143;
40;1;20.3999996185;14.0;10;28.0;3;19.9061431885;23.9599990845;10;37.0767059326;
41;1;20.3999996185;14.0;10;28.0;3;21.9845180511;21.9599990845;11;37.2743597031;
42;1;20.3999996185;14.0;11;28.0;4;21.0554618835;22.9783992767;10;37.4577298164;
43;1;20.3999996185;14.0;12;28.0;4;21.1194458008;23.5;11;37.6235535145;
44;1;20.3999996185;14.0;12;28.0;4;22.1749992371;22.016834259;11;37.6671074629;
45;1;20.3999996185;15.0;12;28.0;4;21.1749992371;23.0368690491;11;37.711841464;
46;1;20.3999996185;16.0;12;28.0;4;22.1749992371;23.0368690491;11;37.7577478886;
47;1;20.3999996185;17.0;13;28.0;4;23.1749992371;24.0368690491;11;37.8048160076;
48;1;20.3999996185;18.0;13;28.0;4;24.5273017883;25.0368690491;11;37.8530313969;
49;1;20.3999996185;19.0;13;28.0;4;25.1749992371;25.8868694305;12;37.9023760557;
50;1;20.3999996185;19.0;14;28.0;4;26.5536422729;26.3500003815;12;38.9528282881;
51;1;20.3999996185;19.0;15;28.0;4;28.1749992371;28.0183010101;14;39.1343625784;
52;1;20.3999996185;19.0;15;28.0;4;30.3311767578;28.3500003815;14;39.3323806524;
53;1;20.3999996185;19.0;15;28.0;4;29.9249992371;30.066198349;14;39.5482802391;
54;1;20.3999996185;19.0;16;28.0;4;30.3598518372;30.3500003815;15;39.7834800482;
55;1;20.3999996185;19.0;16;28.0;4;29.9249992371;32.1159667969;15;40.0393871069;
56;1;20.3999996185;19.0;16;28.0;4;30.3895835876;32.1866073608;15;40.3173561096;
57;1;20.3999996185;19.0;16;28.0;4;29.9249992371;33.1059837341;16;40.6186395884;
58;1;18.3999996185;20.0;17;28.0;5;30.5417518616;32.193813324;15;40.9443274736;
59;1;17.3999996185;21.0;17;28.0;5;31.1249694824;31.3500003815;15;41.2952786684;
60;1;16.3999996185;22.0;17;28.0;5;27.9249992371;32.3499984741;16;41.6720461845;
61;2;15.3999996185;23.0;17;28.0;6;26.9249992371;33.3499984741;13;66.0747964382;
62;2;14.3999996185;24.0;18;28.0;6;28.9249992371;32.3499984741;13;67.7032315731;
63;2;13.3999996185;25.0;18;28.0;6;30.9249992371;33.3499984741;13;69.1141123772;
64;2;12.3999996185;26.0;18;28.0;6;31.9249992371;34.3499984741;14;70.3343067169;
65;2;12.0;27.0;19;28.0;6;31.9249992371;35.3499984741;14;72.396958828;
66;2;12.0;28.0;18;28.0;6;32.9249992371;37.3499984741;14;73.4049915075;
67;2;12.0;29.0;19;28.0;6;33.9249992371;39.3499984741;16;75.5409930944;
68;2;12.0;30.0;19;28.0;6;34.2625007629;41.9749984741;16;77.4831677675;
69;2;12.0;31.0;18;28.0;6;34.5282821655;44.4671859741;15;81.1275089979;
70;2;12.0;32.0;18;28.0;6;35.0298690796;47.2350540161;15;84.2990752459;
71;2;13.0;30.0;18;28.0;6;35.4258804321;48.8237915039;15;85.9131442308;
72;2;12.0;31.0;19;28.0;6;35.4339370728;49.7092704773;15;87.0970363617;
73;2;12.0;32.0;19;28.0;6;33.4491767883;51.7058830261;15;88.1877132654;
74;2;13.0;30.0;19;28.0;6;32.4491767883;53.7058830261;16;89.2850878239;
75;2;12.0;31.0;19;28.0;6;31.4491767883;55.7058830261;16;90.3724370003;
76;2;12.0;32.0;20;28.0;6;30.4491767883;57.7058830261;17;91.435406208;
77;2;13.0;30.0;20;28.0;6;29.4491767883;59.7058830261;17;92.4626579285;
78;2;12.0;31.0;17;28.0;6;28.4491767883;61.7058830261;17;93.4461538792;
79;2;12.0;32.0;18;29.3999996185;6;27.4491767883;63.7058830261;19;94.3810689449;
80;2;12.0;33.0;20;30.458398819;7;27.3999996185;65.7058868408;18;95.2654147148;
81;2;12.0;34.0;20;31.2325305939;7;27.3999996185;67.7058868408;18;96.0994713306;
82;2;12.0;35.0;20;31.7845554352;7;27.3999996185;69.7058868408;19;96.8851611614;
83;2;12.0;36.0;21;32.0;7;27.3999996185;71.7058868408;20;97.6254281998;
84;2;13.0;34.0;21;32.0;7;27.3999996185;73.7058868408;19;98.3237161636;
85;2;12.0;35.0;22;32.0;7;28.3999996185;72.7058868408;19;98.9835734367;
86;2;12.0;36.0;22;32.0;7;27.3999996185;74.7058868408;20;99.475312233;
87;2;13.0;34.0;22;32.0;7;27.3999996185;76.7058868408;21;99.9108071327;
88;2;12.0;35.0;19;32.0;8;28.3999996185;75.7058868408;20;100.344164848;
89;2;12.0;36.0;20;32.0;8;27.3999996185;77.7058868408;20;100.773082733;
90;2;13.0;34.0;20;32.0;8;28.3999996185;76.7058868408;21;102.236004829;
91;2;12.0;35.0;20;32.0;8;27.3999996185;78.7058868408;22;103.376680851;
92;3;13.0;37.0;14;33.0;8;27.3999996185;80.7058868408;23;104.251909733;
93;3;15.0;36.0;14;33.0225000381;8;28.3999996185;79.7058868408;24;105.224875927;
94;3;16.3067493439;36.0;15;34.0452762842;8;28.3999996185;79.7058868408;24;105.485352993;
95;3;18.0;37.0;14;33.9933217168;8;27.3999996185;82.7058868408;24;106.613289356;
96;3;20.0;38.0;14;33.949129045;8;29.3999996185;80.7058868408;25;107.077835798;
97;3;18.0;40.0;14;33.9119403958;8;30.3999996185;81.7058868408;25;107.526339769;
98;3;17.0;42.0;16;33.8810725808;8;29.3999996185;83.7058868408;25;107.9576509;
99;3;16.0;44.0;16;33.8559093475;8;30.3999996185;83.7058868408;25;108.370881796;
100;3;16.0;45.0;17;33.8358948231;8;30.3999996185;83.7058868408;27;108.418202758;
