Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;30.8239440918;17.5;5;41.8079547882;4;14.625;20.5;5;35.1198272705;
33;3;29.8969764709;16.5;5;42.3927671909;4;14.0;22.5;5;35.5124940872;
34;3;29.9782505035;19.5;5;42.9442154169;4;14.0;24.5;5;35.8791179657;
35;3;31.25;22.5;6;43.4680306911;4;14.0;26.5;6;36.2186422348;
36;3;31.1681137085;25.5;6;43.9703216553;4;14.0;28.3530502319;6;36.530673027;
37;3;31.25;26.5;7;44.4571859837;4;14.0;29.571472168;7;36.8154029846;
38;3;33.25;27.5;7;44.8440244198;4;14.0;30.7707824707;8;37.0735216141;
39;3;31.5298118591;28.5;7;45.1613030434;4;14.0;31.9514656067;8;37.3061151505;
40;3;31.672586441;29.5;9;45.5039470196;4;14.0;33.1142807007;9;37.5145664215;
41;3;31.8267765045;30.5;10;45.871723175;5;15.0;34.9601974487;9;38.7004623413;
42;3;31.992275238;31.5;10;46.263862133;5;16.0;35.3903236389;9;39.8955099583;
43;3;32.1687393188;32.5;12;46.6789975166;6;17.2317504883;36.505859375;7;52.8405909538;
44;3;32.3555488586;33.5;12;47.1151270866;7;20.0;36.9692687988;8;66.2898569107;
45;3;32.5518074036;34.5;13;47.5695996284;8;21.0;38.2700958252;10;82.5743131638;
46;3;32.7563209534;35.5;14;48.0391392708;8;25.0;39.0565567017;11;84.5003224611;
47;3;31.7563209534;34.5;14;48.5199065208;8;27.0;41.1955451965;12;86.2341113091;
48;3;31.7563209534;34.5;14;49.007601738;8;31.2600631714;42.1955451965;13;87.7757049799;
49;3;32.7563209534;35.5;14;49.4976010323;8;35.2749786377;45.1955451965;13;89.1317427158;
50;3;33.6239204407;36.5;14;49.9851250648;9;39.1999778748;48.1955451965;12;108.313769817;
51;4;33.8433074951;37.5;13;50.465420723;9;42.9249992371;53.0955467224;12;110.236543417;
52;4;34.0594406128;38.5;14;50.9339466095;9;47.2232398987;57.2864608765;13;111.891416192;
53;4;35.270275116;36.5;13;51.3865451813;9;48.2232398987;60.452671051;14;113.286717534;
54;4;34.4739456177;37.5;13;53.6873207092;10;51.9249992371;61.4304847717;14;114.202193022;
55;4;32.9239463806;40.0;13;55.6540031433;10;52.9249992371;63.4778137207;15;114.719484568;
56;4;34.2749481201;40.3899993896;14;57.3197946548;10;55.2474784851;65.5;13;115.152380824;
57;4;34.2749481201;39.3899993896;14;58.7228946686;11;56.9249992371;68.5550537109;12;115.514308453;
58;4;35.2749481201;39.3899993896;15;60.7533102036;11;59.9249992371;69.5550537109;13;115.627504826;
59;4;35.5498924255;40.0;16;61.5616955757;11;62.881111145;71.5813522339;13;115.703691483;
60;5;34.7577667236;43.0;15;62.225479126;12;64.881111145;73.5;12;129.530513644;
61;5;32.7577667236;44.0;16;62.6711195707;13;67.5999984741;78.6616744995;12;130.275417686;
62;5;31.7577648163;46.0;16;63.0796699524;13;69.6750030518;82.8505401611;13;130.967970014;
63;5;31.7577648163;49.0;18;63.452993989;13;70.6750030518;86.905090332;14;132.605456471;
64;5;29.7577648163;49.0;18;63.7935417891;13;73.5106048584;93.2599716187;14;133.317332745;
65;5;30.7577648163;48.0;19;64.1041378975;13;78.421661377;99.3151397705;14;133.99031961;
66;5;28.7577648163;49.0;20;64.3877936602;13;81.0603485107;104.179641724;16;138.268433452;
67;6;27.7577648163;50.0;22;64.647560358;13;83.9571914673;108.691070557;17;142.908697605;
68;6;28.7577648163;48.0;22;64.7396525145;13;90.6231231689;108.138237;18;146.055021882;
69;6;27.7067642212;49.0;22;64.8311642408;13;96.0994491577;106.623680115;19;148.738532782;
70;6;28.0;50.0;23;64.9258141518;14;97.8417892456;110.869804382;21;150.418858171;
71;6;29.0;51.0;24;65.0235335827;14;99.7557067871;112.186645508;23;151.464725733;
72;6;30.0;52.0;24;65.1242339611;15;98.8343963623;118.272262573;23;152.481460571;
73;6;30.0;50.0;24;65.2278065681;17;98.914390564;121.435844421;21;153.190231919;
74;6;30.0;50.0;24;65.3341217041;17;99.1190185547;125.720474243;22;153.893411994;
75;6;30.0;52.0;24;66.4430289268;17;100.189346313;130.124832153;23;154.638471723;
76;6;31.0;55.0;25;66.6143569946;17;102.26385498;132.143310547;23;156.423820972;
77;6;32.0;58.0;25;66.7908785343;17;103.342391968;137.52947998;24;157.306683302;
78;6;32.0;61.0;26;66.9724518061;18;105.424667358;148.124130249;23;158.225983262;
79;7;32.0;64.0;25;67.158908844;18;106.62260437;153.995925903;25;160.176484466;
80;7;32.0;67.0;26;67.3500558138;18;108.717658997;160.669815063;27;161.211768508;
81;7;32.0;69.0;26;67.5456730127;19;110.815177917;167.359024048;26;162.267386079;
82;7;32.0;71.0;26;67.7455163002;20;112.026741028;171.062774658;26;163.335286379;
83;8;32.0;73.0;25;67.9493175745;21;113.133529663;178.006240845;25;164.407064915;
84;8;33.0;72.0;26;68.156785965;21;113.840713501;184.131713867;28;165.474366903;
85;8;32.0;74.0;27;68.3676098585;22;113.947441101;190.457168579;27;166.529297709;
86;8;32.0;76.0;27;68.5814579725;22;114.052932739;195.543411255;27;168.235750556;
87;8;32.0;78.0;27;68.7979815006;22;114.223571777;200.210067749;26;169.980418444;
88;8;32.0;80.0;26;69.0168159008;22;114.398040771;204.300857544;24;171.759682417;
89;8;32.0;82.0;28;69.237582922;22;114.575973511;207.612487793;25;173.570559502;
90;9;32.0;85.0;27;69.4598937035;22;114.75705719;210.942230225;25;176.410541296;
91;9;33.0;85.0;27;69.6833491325;22;115.941055298;215.287658691;26;179.31735301;
92;9;32.0;88.0;28;69.9075446129;22;120.089454651;216.378570557;27;182.309851408;
93;9;32.0;91.0;28;70.1320700645;23;123.424987793;220.509078979;27;184.388326883;
94;9;33.0;91.0;28;70.356512785;23;124.732826233;227.675704956;29;186.492513657;
95;9;32.0;94.0;29;70.5804612637;23;125.022476196;230.874298096;33;188.618402004;
96;9;32.0;97.0;31;70.8035058975;23;127.26184082;233.902130127;33;190.760983825;
97;9;34.0;94.0;31;71.0252418518;23;131.476104736;237.718551636;34;192.914189577;
98;9;32.0;97.0;33;71.2452709675;23;135.691421509;241.358856201;39;194.93516314;
99;11;32.0;100.0;31;71.4632043839;23;139.89352417;244.182571411;39;197.956599712;
100;11;34.0;97.0;32;72.1864569187;23;145.095657349;247.667037964;40;200.043655634;
101;11;32.0;100.0;29;72.9381587505;23;150.298370361;251.152954102;40;202.127647042;
102;11;32.0;103.0;28;73.7141017914;23;155.500473022;255.630523682;43;204.197050214;
103;11;34.0;100.0;26;74.5094132423;23;159.770889282;261.089813232;40;206.240700603;
104;11;34.0;101.0;22;76.3186526299;23;164.030517578;265.803039551;39;208.24808979;
105;11;33.0;105.0;20;78.1959400177;23;165.289047241;269.26373291;48;210.209629178;
106;11;36.0;107.0;19;79.1980725527;24;164.545516968;287.747131348;47;212.116876125;
107;11;36.0;112.0;20;80.2118953466;24;164.799179077;298.857879639;47;213.962696314;
108;10;37.0;114.0;21;81.2323389053;25;167.049240112;307.417358398;50;215.741368413;
109;10;37.0;116.0;21;82.2545750141;25;167.974121094;317.555603027;55;217.448616743;
110;10;36.0;120.0;21;83.2741626501;25;171.136016846;325.697174072;56;219.081587911;
111;10;38.0;117.773200989;23;84.2871594429;25;175.749145508;329.041900635;57;220.638768196;
112;10;38.0;119.143981934;23;85.2902089357;25;176.00453186;339.18951416;59;223.119860888;
113;10;39.0;120.505630493;23;86.2805812359;26;178.594192505;348.339782715;57;224.64562881;
114;10;37.0;120.855422974;26;87.2561765909;26;182.73274231;354.342803955;57;227.395977974;
115;10;37.0;119.190986633;26;88.2154844999;26;186.026916504;360.7265625;58;229.153163314;
116;10;37.0;118.510345459;26;89.1575112343;26;190.144561768;364.129425049;59;235.063731909;
117;10;38.0;118.811958313;27;90.081674099;26;190.906356812;374.119262695;60;240.387515306;
118;10;37.0;118.094726562;29;90.9876799583;26;194.373672485;378.183013916;60;245.193720937;
119;10;37.0;117.35799408;28;91.8753929138;27;194.079498291;390.275360107;58;250.563265324;
120;9;36.0;112.601516724;27;88.1692266464;28;198.145523071;396.412811279;56;258.72933507;
121;10;35.0;111.825386047;31;88.5875172615;28;198.728164673;409.589691162;56;263.67021656;
122;10;35.0;111.030044556;31;88.9056324959;28;202.337387085;420.799163818;57;268.468161821;
123;10;36.0;111.216148376;31;89.2063410282;29;208.349716187;423.93170166;59;273.184275508;
124;10;35.0;110.38458252;32;89.4905602932;29;210.038635254;434.721099854;61;276.787845969;
125;10;35.0;109.536361694;33;89.7592906952;29;212.695114136;444.781066895;61;281.387398005;
126;10;36.0;109.672592163;30;90.0135731697;29;218.232437134;449.805114746;64;285.060748935;
127;10;35.0;106.536361694;32;91.1399610043;30;220.781936646;457.887329102;66;301.193162441;
128;9;33.0;78.0;24;79.321164608;31;222.557937622;464.862915039;62;317.265615702;
129;9;34.0;80.0;23;79.5060582161;31;223.046112061;477.862915039;62;322.574751973;
130;9;35.0;79.0;23;79.6944185495;31;225.513931274;490.862915039;63;339.251052618;
131;9;34.0;82.0;23;79.8860092163;32;234.157180786;503.862915039;66;354.283208132;
132;8;34.0;85.0;24;80.0805822611;35;248.7550354;540.25012207;64;367.775300026;
133;8;35.0;84.0;25;80.2778793573;35;262.437347412;561.342773438;66;379.816800594;
134;8;32.0;75.0;24;76.484351635;36;273.24005127;584.40814209;69;394.014951944;
135;8;32.0;76.0;5;76.5662232637;36;280.841430664;604.408203125;70;403.496650457;
136;8;34.0;74.0;4;76.6513283253;36;287.349731445;622.494445801;74;411.696595788;
137;8;34.0;75.0;3;76.7396525145;36;292.699005127;638.951416016;79;419.8338449;
138;8;35.0;76.0;4;76.8311642408;36;299.447509766;656.005859375;76;427.436164737;
139;8;37.0;74.0;4;76.9258141518;36;305.87387085;673.177001953;79;443.673238277;
140;7;35.0;70.0;5;62.0235335827;37;314.460510254;694.189025879;78;476.179694891;
141;7;36.0;71.0;5;62.1242339611;37;319.957122803;724.918029785;82;491.681720853;
142;7;38.0;69.0;3;62.2278065681;37;325.751434326;749.755249023;80;535.012035012;
143;6;16.0;65.0;3;42.3341217041;38;349.355407715;790.83984375;76;593.859056234;
144;6;16.0;66.0;5;42.4430289268;38;364.471099854;834.470031738;80;630.957350731;
145;6;17.0;64.0;6;42.5543570518;38;380.961914062;874.315673828;88;663.859825611;
146;0;0;0;0;0;38;398.575256348;910.205078125;89;692.859815598;
