Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;2;17.0499992371;23.5;10;30.9091088772;3;15.625;16.5;6;40.3946847916;
34;2;16.0499992371;24.5;10;30.949026227;3;16.0;16.5;6;40.7957649231;
35;2;15.0499992371;25.5;10;30.9890002012;3;15.0;15.5;6;41.1439399719;
36;2;14.0499992371;26.5;11;31.0289990902;3;15.0;14.5;6;41.4435806274;
37;2;14.0;27.5;11;31.0689907074;3;15.0;13.5;6;41.6995124817;
38;2;14.0;28.5;11;31.108943224;3;15.0;13.5;6;41.9166870117;
39;2;14.0;29.5;13;31.1488244534;3;15.0;13.5;6;42.0;
40;3;14.0;30.5;10;43.9386029243;3;16.0;14.5;6;42.0;
41;3;15.0;31.5;10;44.9982476234;3;17.0;15.5;6;42.0;
42;4;17.0;31.5;11;45.9988729954;3;18.0;16.5;7;42.0;
43;4;19.0;32.5;11;46.9248025417;3;19.0;17.5;7;42.0;
44;4;21.0;33.5;12;47.7653975487;3;19.625;18.5;7;42.0;
45;4;23.0;34.5;14;48.5152671337;3;19.625;19.5;8;42.0;
46;4;25.0;35.5;15;49.1738381386;3;19.625;20.5;8;42.0;
47;4;27.0;34.5;15;49.7444801331;4;20.625;22.2000007629;8;43.0;
48;4;26.0;35.5;15;50.2334086895;4;21.625;25.2000007629;9;43.1299999952;
49;4;26.0;36.5;16;50.648601532;4;21.8792495728;28.2000007629;9;43.2754310369;
50;4;26.0;37.5;16;50.9988379478;4;21.9119720459;31.2000007629;10;43.4377241135;
51;4;26.0;38.5;17;52.2929694653;4;21.9484882355;34.2000007629;11;43.6183350086;
52;4;29.0;37.5;18;52.4570603371;4;22.625;34.2000007629;11;43.8187118769;
53;4;32.0;37.5;18;52.5558373928;4;22.0342102051;34.5;13;44.0402543545;
54;4;34.5053329468;37.5;20;52.6571711302;5;22.0840568542;35.5;12;44.2842636108;
55;4;36.5350341797;37.5;20;52.7611038685;6;21.625;36.5;10;59.5518820286;
56;4;35.0;39.5;18;52.8676697016;6;23.625;35.5;11;60.5940244198;
57;4;35.0;41.4312019348;20;52.9768935442;6;26.2649059296;35.5;12;61.5806775093;
58;4;35.0;41.5;22;53.0887897015;6;28.3362922668;35.5;14;62.5112369061;
59;4;35.0;43.5;21;53.2033606768;6;30.2383880615;35.5;15;63.3879928589;
60;4;35.7750015259;44.5963554382;23;53.3205955029;6;29.321138382;37.5;15;64.2151885033;
61;5;35.7750015259;45.6559295654;20;58.4404691458;6;29.4093704224;38.5;16;64.9980874062;
62;5;36.7750015259;47.7177581787;21;59.2247107029;6;28.7995700836;39.5;18;65.7421450615;
63;5;38.1749343872;49.7939910889;21;61.0788830519;6;28.9669818878;40.5;19;66.4523625374;
64;5;38.5031089783;51.8735923767;22;62.5446007252;6;29.1267814636;41.5;18;67.0391392708;
65;5;38.7697372437;53.95652771;24;63.6182775497;6;27.8999996185;43.5;19;67.5199065208;
66;6;38.9000015259;56.0427398682;24;64.3003230095;6;28.8999996185;43.5;19;68.007601738;
67;6;38.9000015259;56.5;25;64.6134195328;6;30.4767093658;41.5;19;68.4976010323;
68;6;38.9000015259;59.5;25;64.9251093864;6;29.5869598389;42.5;20;68.9851250648;
69;6;38.9000015259;62.3201560974;26;65.2347137928;6;27.8999996185;44.5;21;69.465420723;
70;6;38.9000015259;64.4184417725;26;65.5415902138;6;28.8999996185;43.5;22;69.9339466095;
71;6;38.9000015259;66.1791152954;27;65.8451344967;6;28.8999996185;42.5;23;70.3865451813;
72;7;38.9000015259;67.3915939331;27;66.1447803974;6;29.8999996185;43.5;23;73.2573204041;
73;7;38.9000015259;68.601348877;28;67.4399998188;6;27.125;44.0;25;75.6995544434;
74;7;39.9000015259;70.8079986572;30;67.7603018284;6;28.3005008698;43.3899993896;25;77.7571268082;
75;7;41.9000015259;70.0112075806;31;68.0758221149;6;28.4342670441;42.6872596741;25;79.4795951843;
76;7;40.9000015259;73.9915466309;32;68.3861320019;6;29.07081604;41.6872596741;25;80.7533102036;
77;7;40.9000015259;77.0758056641;32;68.6908357143;6;29.183713913;42.0;26;81.5016956329;
78;7;41.9000015259;77.155128479;34;68.9895671606;6;29.2876491547;41.0;26;82.1025152206;
79;7;40.9000015259;80.0387115479;33;69.2819911242;6;29.5230636597;41.0;26;82.4821586609;
80;7;40.9000015259;82.1315231323;33;69.5678024292;6;28.3334846497;42.0;27;82.8216180801;
81;8;40.9000015259;84.1201705933;34;69.8467261791;6;28.4098625183;43.0;27;83.1227054596;
82;9;40.9000015259;84.3255615234;35;70.0515983105;6;27.9098625183;42.0;27;83.3878297806;
83;9;40.9000015259;86.23878479;35;70.2407727242;6;26.9098625183;42.0;25;83.6197862625;
84;10;40.9000015259;87.2632598877;27;85.4278460741;6;24.9098625183;41.0;25;83.8215703964;
85;10;42.9000015259;86.3354034424;29;87.1123800278;6;24.9098625183;42.0;25;83.9962320328;
86;10;44.9000015259;87.6286621094;29;88.6964681149;6;25.9098625183;44.0;26;84.0;
87;11;45.9000015259;87.7557754517;29;91.1453700066;7;27.4098625183;46.0;25;84.0;
88;11;47.9000015259;88.880569458;29;93.4971879721;7;27.6749992371;48.0;24;84.0;
89;11;50.9000015259;91.0028076172;30;94.7664477825;7;27.6749992371;50.0;23;84.0;
90;12;53.9000015259;93.1222839355;29;95.882068038;7;27.6749992371;52.0;23;84.0;
91;12;55.9000015259;95.2388381958;28;96.8562930822;7;27.6749992371;54.0;22;84.0;
92;12;57.9000015259;97.3523178101;29;97.7064721584;7;27.6749992371;56.0;22;84.0;
93;13;58.9000015259;99.3937988281;28;98.4519782066;7;27.6749992371;58.0;24;84.0;
94;14;56.9000015259;106.921722412;26;99.1119478941;6;27.6749992371;60.0;24;84.0;
95;14;55.9000015259;110.189025879;27;100.498334289;6;27.6749992371;62.0;23;84.0;
96;14;55.9000015259;114.414176941;25;102.025084972;6;27.6749992371;64.0;22;84.0;
97;14;56.9000015259;119.637710571;25;102.827291369;6;27.6749992371;66.0;21;84.0;
98;14;56.9000015259;124.859649658;27;103.723901749;6;27.6749992371;68.0;22;84.0;
99;15;56.9000015259;127.990951538;27;104.730342269;6;27.6749992371;70.0;22;84.0;
100;15;54.9000015259;133.677993774;27;106.52017355;6;27.6749992371;72.0;22;84.0;
101;15;53.9000015259;139.160903931;23;109.496246815;6;28.6749992371;71.0;22;84.0;
102;15;56.9000015259;139.521972656;24;111.736899614;6;27.6749992371;73.0;20;84.0;
103;15;57.9000015259;143.391098022;26;114.201979637;6;27.6749992371;75.0;20;84.0;
104;15;59.9000015259;144.345031738;28;117.905024648;6;28.6749992371;74.0;21;84.0;
105;15;62.9000015259;145.077804565;28;121.91363287;6;28.6749992371;73.0;22;84.0;
106;16;65.3213653564;151.186935425;28;125.229485154;6;27.6749992371;75.0;22;84.0;
107;16;66.9000015259;155.068252563;31;128.782427788;6;28.6749992371;74.0;23;84.0;
108;16;66.9000015259;161.364028931;30;132.544982553;6;28.6749992371;73.0;23;84.0;
109;16;68.9000015259;165.378143311;31;136.473993778;6;26.6749992371;73.0;23;84.0;
110;16;69.9000015259;169.445114136;31;140.511456966;6;26.6749992371;74.0;23;84.0;
111;18;70.9000015259;173.551818848;29;164.587917805;4;22.6749992371;54.0;23;64.0;
112;18;72.9000015259;179.039276123;30;169.628292799;4;20.6749992371;56.0;24;64.0;
113;19;75.9000015259;185.457870483;28;188.619175553;3;14.2999992371;53.0;25;49.0;
114;20;82.3134689331;184.339355469;28;192.439027667;3;15.0;52.0;25;49.0;
115;20;83.3538742065;192.43309021;30;196.037834525;3;14.0;54.0;24;49.0;
116;20;82.3000030518;195.761276245;29;199.382748485;3;14.0;56.0;23;49.0;
117;20;82.3000030518;199.547485352;31;203.354041457;3;15.0;55.0;23;49.0;
118;21;83.3000030518;202.724212646;30;206.118912578;3;14.0;57.0;20;49.0;
119;22;89.3000030518;198.229248047;29;208.63622427;3;14.0;59.0;21;49.0;
120;22;92.3000030518;203.3722229;30;211.922685385;3;15.0;58.0;22;49.0;
121;22;98.4343338013;208.119140625;32;214.059256077;3;14.0;60.0;21;49.0;
122;22;101.526794434;211.269790649;32;215.861744404;3;14.0;62.0;21;49.0;
123;22;104.620689392;214.423965454;33;217.44715631;3;15.0;61.0;21;49.0;
124;22;109.715820312;214.863189697;36;219.940690756;3;14.0;63.0;22;49.0;
125;22;110.811973572;220.08984375;39;222.411154985;3;14.0;65.0;23;49.0;
126;22;113.908935547;230.231079102;41;223.797924042;3;15.0;64.0;22;49.0;
127;23;121.006477356;231.466964722;41;224.913391352;2;14.0;64.0;22;49.0;
128;23;122.104370117;238.706832886;43;226.023209333;2;15.0;63.0;23;49.0;
129;23;124.70236969;245.950256348;44;227.1471138;2;16.0;63.0;24;49.0;
130;23;127.800239563;250.196670532;44;228.285413742;2;17.0;63.0;23;49.0;
131;24;128.897735596;256.445617676;43;250.438396573;1;12.0;42.0;23;28.0;
132;24;132.994628906;259.97833252;45;251.606283069;1;12.0;43.0;24;28.0;
133;24;136.490692139;271.131896973;46;252.789168596;1;12.0;44.0;24;28.0;
134;24;137.585678101;276.637115479;46;253.961101651;1;12.0;45.0;20;28.0;
135;24;139.679382324;283.345947266;49;255.075827718;1;12.0;46.0;20;28.0;
136;24;142.771621704;290.552307129;55;256.213463068;1;13.0;44.0;22;28.0;
137;24;146.862182617;294.107727051;58;257.37238574;1;12.0;45.0;22;28.0;
138;24;149.950897217;298.534851074;60;258.548794985;1;12.0;46.0;22;28.0;
139;24;152.037582397;305.969543457;62;259.693942785;1;13.0;44.0;22;28.0;
140;24;155.872131348;310.411071777;65;260.855130672;1;12.0;45.0;23;28.0;
141;24;158.954391479;311.858551025;66;262.029036283;1;12.0;46.0;23;28.0;
142;24;160.034255981;316.311126709;67;263.211912632;1;13.0;44.0;23;28.0;
143;24;160.61164856;323.767913818;67;264.39962697;1;12.0;45.0;23;28.0;
144;24;164.686462402;322.227874756;70;266.287769079;1;12.0;46.0;24;28.0;
145;24;165.758666992;321.762176514;71;268.202439547;1;13.0;44.0;24;28.0;
146;24;164.828231812;328.317687988;71;270.134436369;1;12.0;45.0;24;28.0;
147;24;168.895095825;329.892883301;71;272.074150324;1;12.0;46.0;25;28.0;
148;24;170.959259033;331.485961914;72;274.011772394;1;13.0;44.0;25;28.0;
149;24;174.020721436;330.781768799;73;275.93751502;1;12.0;45.0;25;28.0;
150;24;173.079544067;335.085754395;74;277.841823101;1;12.0;46.0;27;28.0;
151;24;174.135696411;341.085754395;75;279.715574741;1;13.0;44.0;28;28.0;
152;24;174.189254761;350.085754395;77;281.550263405;1;12.0;45.0;28;28.0;
153;24;180.240234375;347.085754395;78;283.289729595;1;12.0;46.0;29;28.0;
154;24;178.250015259;356.085723877;79;284.966353416;1;13.0;44.0;29;28.0;
155;24;181.050003052;362.085723877;80;286.586316109;1;12.0;45.0;29;28.0;
156;24;183.050018311;365.085723877;82;288.14457798;1;12.0;46.0;29;28.0;
157;24;184.050003052;368.085723877;83;289.63709116;1;13.0;44.0;30;28.0;
158;24;183.748764038;374.085723877;84;291.06078434;1;12.0;45.0;30;28.0;
159;24;184.933746338;377.085723877;77;292.413519382;1;12.0;46.0;14;28.0;
160;24;182.933761597;381.085723877;80;293.694036484;1;13.0;44.0;12;28.0;
161;24;180.933746338;388.085723877;77;306.302698135;1;14.0;43.0;13;28.0;
162;25;183.985748291;396.125762939;77;345.104545593;0;0;0;0;0;
