Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;4;15.9132118225;21.5;3;26.4962974787;2;14.625;16.5;6;27.1315076351;
34;4;14.9233341217;22.5;3;26.5187973976;3;14.0;17.5;5;27.1926498413;
35;4;14.6834583282;23.5;4;26.5412938595;3;14.0;18.5;5;27.2542052269;
36;4;14.6935825348;24.5;4;26.5637768507;3;14.0;19.5;6;27.3161010742;
37;4;14.7036991119;25.5;4;26.5862361193;3;14.0;20.5;6;27.3782629967;
38;4;14.7138061523;26.5;4;26.6086617708;3;14.0;21.5;7;27.4406147003;
39;4;15.723897934;28.2000007629;4;27.6310436726;3;14.0;22.5;7;27.5030794144;
40;5;16.7339706421;28.5;3;27.693371892;3;14.0;23.5;7;27.5655794144;
41;5;17.2120170593;29.5;4;27.7568205595;3;14.0;24.5;7;27.628036499;
42;4;18.240568161;27.5;4;27.8213816881;4;14.0;25.5;8;27.690372467;
43;4;18.7640228271;28.5;4;27.8870443106;4;14.0;26.5;8;27.7525100708;
44;4;20.2991695404;29.5;4;27.9537945986;4;14.6193141937;27.5;9;27.8143725395;
45;4;20.0;30.5;5;28.0216156244;4;14.0;28.5;10;27.8758842945;
46;4;22.3597278595;31.5;5;28.0904874802;4;14.0;29.5;9;27.936971426;
47;4;23.3907203674;32.5;5;28.1603868008;4;15.0;27.5;10;27.9975619316;
48;4;23.0;33.4471206665;6;28.2312867641;4;14.0;28.5;10;28.0575861931;
49;4;24.823009491;31.4816627502;6;28.3031572104;4;14.0;29.5;12;28.1169772148;
50;4;26.4864196777;29.5;6;28.3759641647;4;15.0;27.5;13;28.1756706238;
51;4;26.8422203064;29.5;8;28.4496703148;5;14.0;28.5;13;28.2336053848;
52;4;27.0;29.5898647308;9;28.5242345333;5;15.0;27.5;14;28.2907235622;
53;4;28.8359050751;27.5;9;28.5996121168;5;16.0;27.5;14;28.346971035;
54;4;27.25;29.5;11;28.6757546663;5;17.0;27.5;14;28.4022974968;
55;4;28.904088974;27.5;11;28.7526102066;5;18.0;27.5;14;28.4566559792;
56;4;28.1389789581;28.5;11;28.8301233053;5;19.0;27.5;14;28.5100040436;
57;4;27.25;29.7840633392;11;28.8924454451;5;19.625;26.5;14;28.5623030663;
58;6;29.1499996185;29.8247108459;10;29.9512542486;5;19.625;25.5;12;32.8635182381;
59;6;30.1499996185;30.8658790588;10;30.1007431746;5;20.625;25.5;11;33.0411190987;
60;6;31.0548343658;30.5;10;30.2579684258;5;21.625;25.5;12;33.2158229351;
61;7;30.1499996185;32.5;10;30.423246026;5;22.625;25.5;12;34.3873124123;
62;7;30.1499996185;33.9920578003;12;30.5968761444;5;24.625;27.5;14;34.5952944756;
63;7;30.1499996185;34.0348548889;11;30.779135704;5;26.625;29.5;14;34.8006844521;
64;7;30.1499996185;34.0779418945;11;30.9702705145;5;27.625;30.5;14;35.0032422543;
65;7;30.1499996185;34.1212692261;12;31.1704865694;5;28.1097640991;31.5;15;35.2027534246;
66;7;30.1499996185;34.1647834778;12;31.379940033;5;28.474029541;32.5;17;35.3990296125;
67;7;30.1499996185;34.2084312439;12;33.6669330597;6;28.3102207184;33.3482894897;16;57.319965601;
68;7;30.7000007629;36.7863235474;13;34.7883651257;6;29.6889896393;33.5;16;58.5574724674;
69;7;33.9510002136;35.3899993896;13;35.7398898602;6;30.792224884;34.5;15;59.5985639095;
70;7;33.2185325623;37.6872596741;14;36.557251215;6;31.892496109;35.5;16;60.4600485563;
71;7;34.4187698364;37.9097442627;15;37.1251899004;6;30.6741981506;38.4816627502;17;61.1654099226;
72;7;33.5;40.0;15;37.5271042585;6;30.7569942474;40.5169792175;17;61.7402911186;
73;7;32.7726631165;40.0;15;37.9427759647;6;30.8364257812;41.5530548096;17;62.181936264;
74;7;32.2493133545;41.0;17;38.371268034;6;30.91248703;42.5898666382;18;62.3163247108;
75;6;29.3147678375;37.0;17;34.8558039665;8;31.3601913452;43.6273880005;16;66.1340311766;
76;6;28.3806781769;38.0;18;35.0276485682;8;33.4295654297;45.6656036377;16;66.4957249165;
77;6;27.4469051361;39.0;18;35.2004438639;8;35.2206497192;47.7044715881;17;66.8602998257;
78;6;25.5999984741;39.7264137268;20;35.3738651276;8;35.2835083008;49.7439727783;18;68.9193440676;
79;6;26.5999984741;40.7521820068;20;35.5475869179;8;35.4414672852;51.8089447021;18;70.6292407513;
80;6;27.5999984741;41.7784729004;21;35.7212862968;8;35.5591621399;53.8760910034;19;71.9528748989;
81;7;28.5999984741;43.7784729004;20;35.8946453333;9;35.6155509949;54.9453659058;17;72.9023690224;
82;7;29.5999984741;46.7784729004;21;36.0673539639;9;35.6039962769;56.0167007446;20;73.5913367271;
83;7;30.5999984741;49.7784729004;21;36.2391116619;9;35.5935974121;57.0900039673;23;74.1014201641;
84;7;30.5999984741;52.1784744263;22;36.4096313715;9;35.584236145;58.1651878357;22;74.6108310223;
85;7;30.5999984741;54.1784744263;22;36.5786389112;9;35.5758132935;59.2421417236;22;75.1173040867;
86;7;30.5999984741;54.6265563965;22;36.7458771467;9;35.5682296753;60.3207321167;23;75.6186542511;
87;7;30.5999984741;54.7318649292;22;36.9111056328;9;35.5614089966;63.2421417236;23;77.1128160954;
88;7;30.5999984741;54.8356246948;23;37.0741019249;9;36.555267334;66.2421417236;23;77.6978815794;
89;7;30.5999984741;54.9377059937;24;37.2346622944;9;37.5497398376;69.2421417236;24;78.2810297012;
90;7;30.5999984741;55.0379638672;24;37.3926033974;9;37.5447654724;72.2421417236;26;78.8613131046;
91;7;30.5999984741;55.1362915039;24;37.5477604866;9;37.5402908325;75.2421417236;26;79.4379969835;
92;7;30.5999984741;55.2325897217;26;37.6999878883;9;37.5362625122;77.3421401978;26;80.01055336;
93;7;30.5999984741;55.3267745972;29;37.8491597176;9;37.5326347351;78.3421401978;29;80.5786448717;
94;7;30.5999984741;55.418762207;29;37.9951672554;10;37.5293731689;79.3421401978;31;81.1421065331;
95;7;30.5999984741;55.5084915161;29;38.1379199028;10;37.5264358521;80.3421401978;31;81.7009088993;
96;7;30.5999984741;55.5959243774;31;38.2773442268;10;37.5237922668;81.2605285645;28;82.2551286221;
97;7;30.5999984741;55.681022644;31;38.4133820534;10;37.5214118958;81.3456420898;29;82.8049032688;
98;7;30.5999984741;55.7637634277;32;38.5459899902;10;37.5192718506;81.4301452637;29;83.350394249;
99;7;30.5999984741;55.8441162109;32;38.6751384735;11;37.5173454285;81.5138244629;29;83.8400504589;
100;7;30.5999984741;55.9220962524;32;38.8008098602;11;37.5156097412;81.5965042114;29;85.3199546337;
101;7;30.5999984741;55.9976959229;35;38.8758842945;11;39.51404953;81.6779937744;29;85.8387539387;
102;7;30.5999984741;56.037940979;35;38.936971426;11;41.5126419067;82.758102417;31;86.351598978;
103;7;30.5999984741;59.0558776855;35;38.9975619316;11;43.5113792419;83.8366928101;32;86.7702510357;
104;7;30.5999984741;59.0982933044;36;39.0575861931;11;45.5102386475;84.9136047363;33;87.1968978643;
105;7;30.5999984741;59.1403121948;37;39.1169772148;12;47.5092163086;85.9886932373;33;88.6301630735;
106;7;30.5999984741;59.1818847656;37;39.1756706238;13;46.5082931519;89.0618591309;32;89.1485112906;
107;7;30.5999984741;59.2229690552;38;39.2336053848;13;46.5074653625;92.1329803467;35;89.6758049726;
108;7;30.5999984741;59.2635231018;38;39.2907235622;13;46.5067176819;93.1153488159;35;90.2105002403;
109;7;30.5999984741;59.3035049438;38;39.346971035;14;46.5060462952;94.2158889771;34;90.7509615421;
110;7;30.5999984741;59.342880249;39;39.4022974968;14;44.5054397583;100.846656799;35;91.295496583;
111;7;30.5999984741;59.3816070557;40;39.4566559792;14;44.5048980713;104.935546875;35;92.8423918486;
112;7;30.5999984741;59.4196586609;40;39.5100040436;14;45.5044059753;109.588752747;36;93.5899506807;
113;7;30.5999984741;59.4570007324;40;39.5623030663;15;46.5039672852;114.670936584;37;94.3741292953;
114;7;30.5999984741;59.4936141968;41;39.6135182381;15;46.5035705566;119.749763489;37;95.1993995905;
115;7;30.5999984741;59.5294647217;41;40.2881598473;15;47.5032119751;121.82522583;35;97.0708696842;
116;7;30.5999984741;60.1457138062;42;40.9688735008;15;47.5028915405;127.897361755;35;98.1441553831;
117;7;30.5999984741;60.7671089172;42;41.6513197422;16;48.5026016235;132.966217041;35;100.317538142;
118;7;31.5999984741;58.9682159424;42;42.3311080933;16;49.5023422241;132.599273682;36;102.626015544;
119;7;30.5999984741;60.1708450317;42;44.0039281845;16;50.5021057129;133.021377563;36;105.072620153;
120;7;31.5999984741;62.374370575;42;45.6856780052;16;49.5018959045;132.712661743;39;107.658435941;
121;7;33.5999984741;65.578163147;43;47.412769556;16;48.5017051697;134.279769897;37;110.381711006;
122;7;35.5999984741;69.7815551758;43;48.1847931147;16;48.501537323;132.846374512;37;113.236860991;
123;8;37.5999984741;70.9839019775;39;54.9434275627;15;42.0999984741;124.409011841;37;110.212094784;
124;8;37.5999984741;76.1845855713;40;55.6832078695;15;41.0999984741;124.182487488;39;113.294277668;
125;9;38.5999984741;81.3829956055;39;56.404125452;15;41.0999984741;124.727844238;39;116.45978117;
126;9;39.5999984741;86.5785522461;39;57.1049752235;15;42.0999984741;122.260566711;39;119.680639505;
127;9;41.5999984741;88.7707290649;39;57.7850307226;15;41.0999984741;124.778541565;40;122.923924446;
128;9;41.5999984741;93.9590454102;39;58.4439917803;15;41.0999984741;128.280044556;41;126.153399944;
129;9;42.5999984741;98.1430358887;39;59.0819325447;15;42.0999984741;128.763824463;42;129.317991495;
130;9;43.5999984741;102.167953491;39;59.6992309093;15;41.0999984741;132.22895813;42;132.310462952;
131;9;45.0006599426;102.357383728;40;61.2965083122;15;41.0999984741;133.159835815;42;136.192537785;
132;9;45.0005950928;106.189651489;40;61.9345672131;16;43.0999984741;137.101425171;34;138.996682167;
133;9;46.0005340576;108.735443115;40;62.5572977066;16;44.0999984741;138.508483887;35;141.644800186;
134;9;46.0004806519;111.062843323;41;63.1252977848;16;47.0999984741;138.896255493;34;144.122625709;
135;9;47.0004348755;110.389358521;39;63.605063796;16;44.0999984741;140.265075684;34;146.422226906;
136;9;46.0003890991;112.714759827;40;64.0856692791;16;44.0999984741;143.615371704;35;148.494526029;
137;9;46.0003509521;115.038825989;41;64.5669192076;16;47.0999984741;141.941421509;35;150.200118423;
138;9;47.0003166199;114.361366272;36;65.0486146212;16;49.0999984741;141.13684082;34;152.7590065;
139;9;46.0002822876;116.682151794;20;65.5305433273;16;53.0999984741;138.328582764;35;154.236891866;
140;9;46.0002555847;119.000991821;21;66.0124733448;16;58.0999984741;138.515991211;36;155.483261824;
141;9;47.0002288818;118.317649841;22;66.4941506386;16;62.1365509033;136.698455811;38;156.528474092;
142;9;46.0002059937;120.631912231;24;66.9029881954;16;65.1365509033;135.698455811;39;157.496833205;
143;9;46.0001869202;122.174743652;24;67.3083879948;16;68.1365509033;139.698455811;39;158.392003179;
144;9;47.0001678467;120.497337341;25;67.7179899216;16;74.1365509033;141.698455811;42;159.075140595;
145;8;38.5999984741;116.82270813;25;62.1309665442;19;79.1365509033;143.698455811;37;165.700281382;
146;8;41.5999984741;114.103515625;22;62.5469251871;19;81.1365509033;150.698455811;36;166.288763642;
147;8;43.5999984741;112.387214661;22;62.9649568796;19;85.1365509033;154.698455811;36;166.843394518;
148;8;44.5999984741;113.673233032;22;63.384295702;19;86.1365509033;159.698455811;37;167.366999984;
149;8;47.5999984741;111.960998535;22;63.804156661;19;89.1365509033;162.698455811;38;167.838248134;
150;8;49.5999984741;110.24987793;25;64.2090009451;19;86.1365509033;169.134552002;38;168.161765337;
151;8;47.5999984741;113.539268494;25;64.5879503489;19;84.1365509033;176.299209595;39;169.483428478;
152;8;48.5999984741;113.828536987;25;64.9662299156;19;85.1365509033;181.468063354;43;169.843096018;
153;8;49.5999984741;112.010223389;26;65.3430349827;19;86.1365509033;186.640853882;42;170.201807022;
154;8;48.5999984741;114.10887146;27;65.7175718546;19;85.1365509033;194.817306519;43;170.559408665;
155;8;49.5999984741;116.208343506;29;66.0890648365;19;85.6365509033;199.997131348;44;170.871359229;
156;8;52.5999984741;112.308441162;29;66.4567608833;19;84.0366363525;205.179992676;46;171.149345279;
157;8;53.5999984741;112.408981323;29;66.8199368715;19;82.0366210938;213.365539551;47;171.431167364;
158;8;55.5999984741;112.509719849;30;67.1779055595;19;84.0366210938;212.553405762;48;171.716306686;
159;8;55.5999984741;111.610458374;31;67.5300188065;19;84.0366134644;218.307739258;49;172.004220247;
160;8;53.5999984741;113.710983276;33;67.8756725788;19;86.036605835;222.59487915;51;172.294345021;
161;8;53.5999984741;115.811080933;34;68.2143104076;19;88.0365982056;227.883529663;52;172.586102605;
162;8;54.5999984741;114.91053772;34;68.5454261303;19;90.0365905762;231.17300415;54;172.878903866;
163;8;54.5999984741;114.009140015;36;68.8685663939;19;92.0365905762;235.462646484;55;173.172155857;
164;8;54.5999984741;114.02355957;36;69.1833312511;19;92.0365829468;238.800888062;54;173.465263605;
165;8;53.5999984741;117.037857056;37;69.4893767834;19;92.0365829468;242.035003662;58;173.757638097;
166;8;55.5999984741;114.052032471;37;69.7706232071;19;92.0365753174;246.270690918;59;174.048700094;
167;8;52.5999984741;120.455001831;39;70.0385737419;19;91.5365753174;248.429718018;57;174.337883472;
168;8;54.5999984741;120.455001831;31;70.2973046303;19;91.0000228882;251.588165283;57;174.624643445;
169;9;52.5999984741;126.455001831;30;70.5466909409;20;93.0000152588;251.745605469;59;174.908456683;
170;9;54.5999984741;126.455001831;30;70.7866563797;20;92.0000152588;252.901687622;59;175.188827872;
171;9;56.5999984741;120.455001831;31;71.0171709061;20;93.0000152588;253.901687622;60;175.465291023;
172;9;52.5999984741;124.455001831;27;71.1898398399;20;94.0000152588;255.385528564;59;175.73741436;
173;9;54.5999984741;123.455001831;27;71.2955703735;20;93.0000152588;260.090942383;61;176.004799604;
174;9;56.5999984741;116.455001831;28;71.3858294487;20;94.0000076294;267.194061279;61;176.267085075;
175;9;52.5999984741;121.455001831;30;72.4727659225;20;97.0000076294;268.29800415;62;176.523948193;
176;9;55.5999984741;121.455001831;31;72.6763478518;20;97.0000076294;272.402648926;62;176.775104046;
177;9;57.5999984741;118.655014038;32;72.8896183968;20;97.0000076294;280.507843018;63;177.020305634;
178;9;56.5084648132;123.655014038;33;73.1136651039;20;99.0000076294;285.613555908;63;177.259343147;
179;9;56.5999984741;125.655014038;34;73.349598527;20;102.000007629;284.719543457;63;177.492044926;
180;10;57.5999984741;124.655014038;33;73.5985269547;20;101.000007629;289.825714111;65;177.71827507;
181;10;55.5999984741;128.655014038;34;73.8615245819;20;102.000007629;294.931976318;66;177.937930584;
182;10;56.5999984741;129.655014038;35;74.1395964622;20;106.0;291.038146973;66;178.150941849;
183;10;57.5999984741;128.655014038;35;74.3852276802;20;104.0;296.144134521;68;178.754894018;
184;10;55.5999984741;133.455001831;36;74.6384141445;20;105.0;301.341217041;70;179.35230875;
185;10;56.5999984741;134.455001831;36;74.9117956161;20;108.25;297.541290283;71;179.940769434;
186;10;57.5999984741;132.455001831;32;76.2055435181;20;106.25;299.743927002;68;180.518024206;
187;10;56.5999984741;137.455001831;26;76.5795090199;20;106.25;302.743927002;69;181.082020521;
188;10;58.5999984741;136.455001831;27;76.9761397839;20;107.25;302.743927002;70;181.630932331;
189;10;59.5999984741;131.455001831;27;77.394580245;20;105.25;308.743927002;71;182.16317749;
190;10;57.5999984741;133.455001831;29;77.8335294724;21;107.25;308.743927002;74;182.677429199;
191;10;58.5999984741;132.455001831;29;78.2912284136;21;108.25;305.743927002;78;183.172617912;
192;10;59.5999984741;128.455001831;31;78.7654646635;21;105.25;311.743927002;83;183.647927999;
193;10;57.5999984741;130.455001831;31;79.2536025047;21;106.25;314.743927002;82;184.102786064;
194;10;58.5999984741;129.655014038;30;79.7526341677;21;112.25;301.743927002;82;184.536848545;
195;10;59.5999984741;126.655014038;28;80.2592556477;22;105.25;307.743927002;82;184.949978352;
196;10;56.5999984741;132.655014038;22;80.7699631453;22;105.25;313.743927002;86;186.342227459;
197;10;57.5999984741;133.655014038;19;81.2811626196;22;109.25;311.743927002;82;186.773813725;
198;10;56.5999984741;139.655014038;12;81.7892875671;22;107.25;318.743927002;82;187.188058853;
199;10;61.5999984741;130.655014038;9;82.2909162045;22;109.25;319.743927002;76;187.585508227;
200;10;56.5999984741;136.655014038;8;82.7828805447;23;111.25;314.743927002;76;187.918849468;
201;10;56.5999984741;142.655014038;6;83.2623553276;23;107.25;324.743927002;73;189.198537469;
202;10;62.5999984741;130.655014038;6;83.7269306183;24;109.25;329.743927002;73;189.490958571;
203;10;56.5999984741;136.655014038;7;84.1746544838;25;115.25;319.743927002;74;189.731798649;
204;10;56.5999984741;142.655014038;8;84.6040482521;25;111.25;325.743927002;74;197.650411487;
205;10;62.5999984741;130.654998779;7;85.0141031742;25;115.938117981;330.743927002;73;204.471667409;
206;10;66.5999984741;125.655006409;9;85.6842477322;25;117.899665833;338.743927002;74;211.307920218;
207;10;68.5999984741;122.655006409;5;86.8924193382;27;121.584403992;340.743927002;72;216.442070961;
208;10;69.5999984741;121.655006409;7;88.0704598427;27;124.034194946;359.669616699;74;221.443167686;
209;10;66.5999984741;118.655006409;7;89.2156710625;27;130.077957153;370.038452148;75;225.839992762;
210;10;68.3999938965;113.655006409;7;90.325804472;27;135.991516113;376.272247314;75;229.771835566;
211;10;68.3999938965;112.655006409;8;91.3990302086;27;141.824874878;388.248626709;75;233.413494825;
212;10;66.3999938965;109.655014038;8;92.4339044094;27;147.521408081;400.806274414;77;236.762111545;
213;10;64.3999938965;110.655006409;9;93.4293348789;27;153.05821228;411.666290283;78;243.33212781;
214;10;62.3999977112;111.655006409;9;94.2909798622;27;156.22366333;424.437805176;79;249.030547857;
215;10;60.3999977112;114.903137207;10;95.0958690643;27;156.424545288;435.446655273;82;254.065361142;
216;10;59.7999954224;115.903137207;11;95.8722066879;27;156.597717285;445.901489258;89;258.53092289;
217;10;58.7999954224;113.903137207;11;96.6187927723;27;156.775512695;455.089599609;94;262.365519285;
218;10;56.7999954224;115.903137207;11;97.334700346;27;156.957366943;464.088500977;97;266.082061529;
219;10;56.0;117.903137207;11;98.0192623138;28;157.142700195;469.02154541;98;269.574164033;
220;10;56.0;112.903137207;12;98.6720590591;29;157.330871582;473.478546143;99;291.196724772;
221;10;53.0;113.903137207;13;99.2929039001;29;164.037399292;492.470916748;101;310.229412198;
222;10;53.0;115.903137207;14;99.8818256855;29;169.740066528;511.080200195;102;326.830988646;
223;10;53.0;110.903137207;13;100.386597872;29;174.476791382;529.201843262;101;341.364511013;
224;9;46.0;105.023796082;14;91.7218563557;30;180.359603882;547.698669434;100;362.807482004;
225;9;45.0;108.023796082;15;91.9667978287;30;186.471435547;565.999145508;101;377.601650119;
226;9;47.0;102.181365967;16;92.2023956776;30;193.800140381;582.89440918;102;391.796714544;
227;9;43.0;106.181365967;16;92.4281756878;30;199.449188232;598.985656738;102;402.211712003;
228;9;42.0;110.181365967;16;92.6437950134;31;201.513458252;613.020324707;107;411.504058123;
229;9;44.0;105.181365967;17;92.8490378857;31;203.187988281;623.71295166;110;420.271740556;
230;9;40.0;109.181365967;18;93.0438065529;32;204.722885132;633.627197266;110;428.067502022;
231;9;39.4000015259;113.181365967;18;93.2281124592;33;205.977050781;641.238098145;110;435.207749605;
232;9;42.4000015259;108.181365967;18;93.4020621777;33;209.991165161;642.447570801;111;441.811852813;
233;9;39.4000015259;112.181365967;19;93.545466423;33;213.928497314;644.190063477;115;447.823399305;
234;9;39.4000015259;116.181365967;20;93.6697635651;33;255.131332397;653.542297363;116;456.358596921;
235;9;42.4000015259;111.181365967;21;93.7850923538;33;263.251831055;665.560791016;117;461.684796691;
236;9;39.4000015259;115.181365967;21;93.8918228149;33;264.38470459;676.157714844;119;466.341113806;
237;9;39.4000015259;119.181365967;21;93.99036026;33;265.386810303;682.989379883;123;470.520076036;
238;9;42.4000015259;114.181365967;22;94.0;33;266.281219482;687.340454102;125;474.349853992;
239;9;39.4000015259;118.181358337;16;94.0;33;267.085388184;691.383789062;124;477.669783354;
240;9;39.4000015259;122.181358337;13;94.0;34;267.782623291;695.097229004;119;480.462104082;
241;9;40.4000015259;119.181365967;14;94.0;34;268.261993408;698.471923828;115;482.914365053;
242;7;34.4000015259;97.7020111084;14;77.0;37;272.688110352;705.355957031;107;502.088347197;
243;7;34.4000015259;99.7020111084;15;77.0;38;274.768218994;713.832397461;107;505.560655355;
244;7;34.4000015259;101.702011108;14;77.0;38;275.261322021;725.058044434;107;508.750925779;
245;7;34.4000015259;103.702011108;15;77.0;38;275.529876709;726.906188965;107;511.64092803;
246;7;35.4000015259;102.702011108;14;77.0;38;266.964080811;740.463989258;103;518.638683558;
247;7;34.4000015259;101.702011108;5;77.0;38;268.291870117;759.858154297;99;522.978647947;
248;7;34.4000015259;101.702011108;4;77.0;38;270.131835938;776.583068848;97;530.025231123;
249;7;34.4000015259;95.7020111084;3;77.0;38;273.643554688;793.047302246;90;537.371529579;
250;5;31.3999996185;83.7020111084;2;56.0;40;281.991241455;816.443359375;81;563.205787659;
251;5;32.4000015259;81.7020111084;5;56.0;41;291.496490479;834.768066406;79;570.773735285;
252;5;33.4000015259;80.7020111084;3;56.0;41;297.102386475;852.018920898;82;578.234513998;
253;5;34.4000015259;79.7020111084;3;56.0;41;302.921936035;863.980957031;83;585.563760757;
254;5;35.4000015259;78.7020111084;4;56.0;41;308.936676025;873.747680664;89;592.708157778;
255;5;33.4000015259;79.7020111084;3;57.4599995613;42;312.109924316;883.897155762;94;599.661976576;
256;5;35.4000015259;78.7020111084;5;59.4977619648;42;309.394866943;899.035339355;99;606.329469204;
257;5;37.4000015259;78.7020111084;6;61.1888935566;42;307.723052979;910.910095215;103;615.57887435;
258;4;24.2733306885;25.7020149231;4;30.8089087009;43;315.015167236;927.54107666;108;652.948095083;
259;4;23.2733306885;24.7020149231;4;31.5965492725;43;319.6925354;937.805236816;108;661.655697584;
260;4;23.2733306885;24.7020149231;3;32.3202309608;43;324.116668701;948.847106934;108;669.050015926;
261;3;21.2733306885;19.7020149231;3;29.5775170326;44;321.27722168;967.233581543;104;678.701718807;
262;3;21.1400623322;19.7020149231;4;30.1260485649;44;327.935333252;982.347839355;105;684.174995422;
263;3;20.3091449738;20.0;4;30.6201663017;44;320.562225342;1012.23834229;107;688.479991913;
264;3;19.4631195068;21.0;4;31.0637979507;44;329.04800415;1027.80102539;108;691.834311962;
265;3;18.6026535034;22.0;4;31.3788490295;44;338.383483887;1043.25036621;109;694.77209568;
266;3;17.7285327911;23.0;4;31.5953874588;44;348.677246094;1050.61352539;112;697.323178053;
267;3;16.8416347504;24.0;4;31.7934598923;44;357.932312012;1061.41137695;112;699.455601454;
268;0;0;0;0;0;44;361.055328369;1072.42260742;111;701.3915236;
