Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;2;6.0;12.1999998093;3;21.0;
2;1;7.0;13.1000003815;6;23.0;2;7.15000009537;11.0;3;21.0299999714;
3;1;8.0;12.1000003815;6;23.0;2;8.15450000763;10.0;3;21.0605909824;
4;1;9.0;11.5;6;23.0;2;8.15908908844;10.0;3;21.091766119;
5;1;9.60000038147;11.5;6;23.0;2;8.16376495361;10.0;3;21.1235172749;
6;1;10.6000003815;11.5;6;23.0;2;9.25279140472;10.0;4;21.1558350325;
7;1;11.6000003815;11.5;6;23.0;3;9.76006317139;10.0;3;21.1887089014;
8;1;11.8999996185;11.5;6;23.4599990845;3;9.76745986938;10.0;4;21.6340136528;
9;1;12.0380001068;11.7299995422;6;23.8212833405;3;9.86765289307;10.1999998093;4;22.0068871975;
10;1;12.1463851929;11.9106416702;6;24.0;3;9.95154953003;10.3632001877;4;22.3184864521;
11;2;13.2000007629;12.1999998093;5;26.2000007629;3;10.0216598511;10.4951858521;4;23.4320747852;
12;2;16.1463851929;12.6000003815;5;27.2176003456;3;10.2722177505;11.0209560394;4;24.3685975075;
13;2;18.1463851929;13.0788002014;5;28.0240678787;3;10.4829349518;11.4571752548;4;25.1417599916;
14;2;20.1463851929;13.4505519867;5;28.654691577;3;12.4829349518;11.8107032776;4;25.771723628;
15;2;22.1463851929;13.7328653336;5;29.1451807022;3;14.4829349518;12.0916318893;3;26.2811454535;
16;2;23.5237998962;13.943564415;5;29.3302885294;3;14.9132575989;12.3113050461;3;26.6922996044;
17;2;24.5454711914;14.0;6;29.4057120085;3;15.0057678223;12.4808797836;3;26.8044247627;
18;2;25.5680999756;14.0;6;29.484351635;3;16.9460830688;12.5;3;26.8801307678;
19;2;25.8453063965;14.0;6;29.5662232637;3;17.9631156921;12.5;3;26.9575897455;
20;2;25.3999996185;14.4698667526;6;29.6513283253;3;18.9805450439;12.5;3;27.0367236137;
21;2;25.8953971863;14.0;7;29.7396525145;3;19.9983501434;12.5;3;27.1174445152;
22;3;25.9218959808;14.0;6;29.8311642408;3;20.1014251709;12.5;3;27.1996555328;
23;3;25.9493484497;14.0;6;29.9258141518;3;20.1199226379;12.5;4;27.2832500935;
24;3;25.9777450562;14.0;6;30.0235335827;3;20.1387310028;12.5;4;27.3681128025;
25;3;25.3999996185;15.0;6;30.1242339611;3;20.15782547;12.5;4;27.4541199207;
26;3;25.3999996185;15.0621166229;6;30.2278065681;3;20.1771774292;12.5;4;27.5411400795;
27;3;24.0683422089;15.0;6;30.3341217041;3;20.1967563629;12.5;4;27.6290345192;
28;3;23.1002349854;16.0;6;30.4430289268;3;20.2165336609;12.5;4;27.7176582813;
29;3;22.1329078674;17.0;6;30.5543570518;4;19.625;13.3152971268;3;27.8068611622;
30;3;21.166305542;18.0;6;30.667914629;4;19.625;13.9034309387;3;27.8964881897;
31;3;20.2003746033;19.0;6;30.7834908962;4;19.625;13.9482440948;3;27.9863810539;
32;3;19.2350463867;20.0;6;30.9008569717;4;20.2969360352;12.5;3;28.0763792992;
33;3;18.2702560425;21.0;7;31.0197672844;4;20.3171844482;12.5;4;28.1663210392;
34;3;17.9059295654;22.0;7;31.1399610043;4;19.625;13.5;4;28.2560443878;
35;3;17.9419879913;23.0;8;31.2611646652;4;20.3576107025;12.5;4;28.3453888893;
36;3;17.9783496857;24.0;8;31.3830943108;4;19.625;13.5;4;28.4341959953;
37;3;18.0149288177;25.0;8;31.5054576397;4;20.397693634;12.5;4;28.5223107338;
38;3;18.0516376495;26.0;8;31.6279573441;4;20.4175205231;12.5;3;28.6095826626;
39;3;18.0883865356;27.0;8;31.7502937317;4;20.4371566772;12.5;3;28.6958668232;
40;3;18.0;26.0;8;31.8721673489;4;20.4565696716;12.5;3;29.781024456;
41;3;19.0;26.0;8;31.9932823181;4;20.625;14.0;3;30.0349243879;
42;3;21.0;26.0;9;32.1133489609;4;21.625;15.0174627304;3;30.3143544197;
43;3;22.2340049744;26.0;10;32.2320871353;4;21.625;15.1571769714;3;30.6227376461;
44;3;23.2696266174;26.0;10;32.3492274284;4;22.5314044952;13.2971353531;3;30.9637118578;
45;3;23.0;26.0;10;32.464515686;4;20.966835022;13.5;3;31.3410449028;
46;3;24.0;26.0;10;32.5777130127;4;20.0517349243;14.5;3;31.7585065365;
47;3;26.0;24.0;10;32.688598156;4;19.625;17.5;3;32.219694376;
48;3;25.3999996185;25.0;10;32.7969703674;4;20.625;20.5;3;32.7278068066;
49;4;27.3999996185;25.0;10;33.9026489258;4;22.3720016479;23.5;4;33.2853639126;
