Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;9.5;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;9.5;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.1463851929;12.1106414795;5;25.0;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;5;26.5975008011;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.5656356812;12.6000003815;5;28.1050516367;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;16.5656356812;13.0788002014;5;29.6042158604;1;10.1557292938;11.4571752548;5;23.6214065552;
14;2;18.5656356812;13.4505519867;5;31.1972925663;1;10.3148164749;11.8107032776;5;24.1832637787;
15;2;20.2658538818;13.7328653336;5;33.0000567436;1;11.3148164749;12.0916318893;5;24.6226100922;
16;2;21.6802635193;13.943564415;5;34.935025692;1;12.3148164749;12.3113050461;5;24.9617595673;
17;2;23.2268924713;14.0;5;37.2801027298;1;12.6163959503;12.4808797836;5;25.0;
18;2;24.9304161072;14.0;5;40.2005414963;1;14.3148164749;12.5;5;25.0;
19;2;26.0601615906;14.0;7;43.6837301254;1;15.3148164749;12.5;5;25.0;
20;2;27.0601615906;14.0;7;47.6150569916;1;16.3148155212;12.5;5;25.0;
21;2;28.0601615906;14.0;7;51.7606887817;1;17.3148155212;12.5;7;25.0;
22;2;29.0601615906;14.0;7;55.7974662781;1;17.625;12.5;7;25.0;
23;2;30.0601615906;14.0;9;59.3979415894;1;17.625;12.5;7;25.0;
24;2;31.0601615906;14.0;9;62.3342971802;1;17.625;12.5;8;25.0;
25;2;30.0601615906;15.0;9;64.5370826721;1;17.625;12.5;9;25.0;
26;2;30.0601615906;16.0;9;66.0763587952;1;17.625;12.5;10;25.0;
27;2;29.8229064941;17.0;10;67.0943832397;1;17.625;12.5;10;25.0;
28;2;29.1283149719;18.0;11;67.7416381836;1;17.625;12.5;10;25.0;
29;2;28.3224906921;19.0;11;67.75;1;17.625;12.5;10;25.0;
30;2;27.3250007629;20.0;12;67.75;2;17.625;12.5;9;27.7966215611;
31;2;26.3250007629;21.0;12;67.75;2;18.625;12.5;9;27.9421403408;
32;2;25.9249992371;22.0;12;67.75;2;19.625;12.5;9;28.0909497738;
33;2;25.9249992371;23.0;12;67.75;2;20.625;12.5;9;28.2426860332;
34;2;25.9249992371;24.0;12;67.75;2;21.0842094421;12.5;9;28.3969507217;
35;2;25.9249992371;25.0;12;67.75;2;21.1536273956;12.5;9;28.5533139706;
36;2;25.9249992371;26.0;12;67.75;2;21.223991394;12.5;9;28.7113187313;
37;2;25.9249992371;27.0;12;67.75;2;21.2950935364;12.5;9;28.8704853058;
38;2;25.9249992371;29.0;12;67.75;3;21.3667182922;12.5;9;29.0303177834;
39;2;25.9249992371;31.0;14;67.75;3;21.4386425018;12.5;9;29.1903085709;
40;2;25.9249992371;33.0;14;67.75;3;21.5106391907;12.5;9;29.3499464989;
41;2;25.9249992371;35.0;15;67.75;3;21.5824756622;12.5;9;29.5087218285;
42;2;25.9249992371;37.0;15;67.75;3;21.653924942;12.5;9;29.6661338806;
43;2;26.9249992371;35.0;16;67.75;3;21.7247600555;12.5;9;29.8216967583;
44;2;25.9249992371;36.0;16;67.75;3;21.7947635651;12.5;9;29.9749450684;
45;4;26.9249992371;38.0;15;68.75;3;19.8637256622;13.5;9;30.1254401207;
46;4;28.9249992371;37.0;15;69.0700000525;3;18.9314479828;14.5;9;30.2727737427;
47;4;27.9249992371;39.0;15;69.4881761074;3;17.9977493286;15.5;9;30.4165740013;
48;4;27.9249992371;41.0;15;70.0315616131;3;19.0624580383;17.5;10;30.5565071106;
49;4;28.9249992371;40.0;16;70.7324216366;3;20.1254272461;19.5;10;30.6922798157;
50;5;27.9249992371;42.0;16;71.6276724339;3;21.1865253448;20.5;11;30.823641777;
51;5;28.9249992371;42.0;16;72.7569408417;3;22.245639801;21.5;11;30.9503850937;
52;5;30.4270820618;40.0;17;74.158536911;3;22.3026733398;22.5;11;31.0723452568;
53;5;29.8475608826;41.0;17;76.862660408;3;22.3575553894;22.5;11;31.1893992424;
54;5;28.9249992371;44.0;18;78.9216861725;3;22.4102287292;22.5;11;31.3014645576;
55;6;30.9249992371;44.0;17;81.2798161507;3;22.4606590271;22.5;11;31.4084973335;
56;7;32.9249992371;45.0;16;84.8805496693;3;22.5088233948;22.5;11;31.5104885101;
57;7;35.9249992371;48.0;15;88.7293123007;3;22.5547199249;22.5;12;31.607462883;
58;7;37.2565002441;50.0;16;91.6268367767;3;22.5983581543;22.5;9;31.6994743347;
59;7;36.9249992371;54.6059188843;16;99.1517697573;4;22.6397628784;22.5;8;46.7866024971;
60;7;38.0793800354;58.6409912109;17;105.216107845;4;23.6789703369;23.5;8;47.6189508438;
61;8;39.1474304199;59.4387626648;16;109.94776392;4;24.7160282135;24.5;8;48.3660163879;
62;8;39.4334182739;59.5643730164;16;113.216490626;4;24.7509880066;25.5;10;49.0072898865;
63;8;39.5;59.3004760742;18;115.415726423;4;22.7509880066;26.5;9;49.5162696838;
64;8;41.1295890808;58.4203834534;18;116.957073569;4;21.7509880066;27.5;10;49.9513263702;
65;9;40.5;57.486869812;15;138.155160546;4;21.625;28.5;10;50.3190898895;
66;9;43.2727432251;56.5555343628;16;140.897018671;4;21.625;29.5;10;50.6270179749;
67;9;45.3532943726;56.6263580322;16;142.901349902;4;21.625;30.5;9;50.8827629089;
68;9;45.5;58.6992912292;16;145.676297903;4;21.625;31.5;10;51.0;
69;9;47.9628372192;58.6950378418;16;147.304389238;4;21.625;32.5;10;51.0;
70;10;50.1171112061;60.6950378418;15;148.732603312;4;21.625;33.5;9;51.0;
71;10;50.7358093262;63.6950378418;15;149.992781758;4;21.625;34.5;8;51.0;
72;10;52.4455528259;68.6950378418;16;151.119343281;4;21.625;35.5;8;51.0;
73;10;53.5601272583;73.6950378418;17;152.07600081;4;21.625;36.5;8;51.0;
74;10;53.6788787842;78.6950378418;17;152.764471769;4;21.625;37.5;9;51.0;
75;10;53.8010368347;83.6950378418;17;153.470680594;5;21.625;38.5;7;61.5699996948;
76;10;53.9257202148;88.6950378418;19;154.191220164;5;22.625;40.5;7;63.5455513;
77;10;56.3710784912;94.1653747559;20;154.922415495;5;23.8500003815;43.0;7;65.1898326874;
78;10;58.5709495544;98.5280075073;21;155.660428524;5;25.0255012512;45.3899993896;8;66.5456352234;
79;10;60.5709457397;102.618270874;24;156.401371956;5;26.1592674255;47.2169494629;8;67.6431751251;
80;10;60.5696258545;105.818206787;24;157.141425848;6;26.919713974;48.6097412109;7;68.1992473602;
81;10;57.6029815674;109.984977722;25;157.876947403;6;27.0448303223;48.7000007629;7;68.5409183502;
82;10;57.6370735168;112.155464172;27;158.604566336;6;27.1217060089;48.7000007629;9;68.8493099213;
83;10;57.6718521118;115.329368591;29;159.321259022;6;27.1910934448;48.7000007629;9;69.125658989;
84;10;57.3246803284;118.506370544;31;160.024400234;6;25.1910934448;49.7000007629;9;69.3716783524;
85;10;57.4980812073;121.686126709;31;160.711790085;6;24.2999992371;50.7000007629;9;69.5894126892;
86;10;55.5345039368;125.868255615;31;161.381654263;6;24.2999992371;51.7000007629;9;69.7811031342;
87;11;56.5713195801;128.052322388;31;162.032625914;6;24.2999992371;52.7000007629;9;69.9490804672;
88;12;57.6084289551;131.237884521;30;172.663711071;6;24.2999992371;53.7000007629;9;71.0;
89;12;59.1107978821;137.594268799;30;173.774242401;6;23.2999992371;56.7000007629;10;71.0199999809;
90;12;60.2427482605;141.856201172;31;174.836327791;6;23.2999992371;59.7000007629;11;71.0401959419;
91;13;61.3663215637;146.118164062;29;185.846715689;6;22.2999992371;62.7000007629;11;71.0605818033;
92;13;64.4817581177;148.379364014;31;187.303347588;6;21.2999992371;65.6999969482;12;71.0811508894;
93;13;67.5893859863;151.639099121;32;189.677785873;7;21.2999992371;65.6999969482;11;71.1018965244;
94;13;71.6895751953;154.896621704;32;190.917004764;7;21.2999992371;65.6999969482;12;71.1228116751;
95;13;74.9241638184;158.151184082;33;192.009569883;7;22.2999992371;66.6999969482;12;71.1438889503;
96;14;77.3875274658;161.402099609;34;192.973236024;7;21.2999992371;66.6999969482;13;71.1651208401;
97;14;79.4441070557;164.648681641;36;194.817746818;7;21.2999992371;66.6999969482;13;71.1864993572;
98;15;81.6159744263;168.500396729;35;196.650450408;7;22.2999992371;67.6999969482;14;71.2080165148;
99;15;82.6597442627;171.385910034;36;198.464487433;7;21.2999992371;67.3040084839;14;71.2296639681;
100;16;83.93699646;174.297943115;37;200.251746416;7;20.0;69.3148345947;16;71.2514331341;
101;16;85.1997070312;177.227996826;37;202.907361269;7;20.0;71.3257141113;17;71.2733153105;
102;16;87.3907318115;181.166549683;37;205.545292735;7;21.0;70.3366546631;17;71.2953014374;
103;16;90.5485305786;186.103500366;39;207.192152381;7;20.0;72.34765625;18;71.3173824549;
104;16;93.8147125244;188.028625488;42;209.69715035;7;20.0;74.3586883545;18;71.3395489454;
105;16;94.5697174072;193.932067871;43;211.173645377;7;21.0;73.3697814941;19;71.3617914915;
106;16;95.7113647461;200.804855347;44;212.604523301;7;20.0;75.380897522;19;71.3841004372;
107;16;96.9604492188;204.639221191;44;213.981046796;7;20.0;77.3920516968;20;71.4064661264;
108;17;96.0980987549;211.429000854;44;215.296866775;7;21.0;76.4032287598;21;71.428878665;
109;17;96.2296905518;218.169677734;46;216.548040152;7;20.0;78.4144439697;21;71.4513280392;
110;17;97.3548049927;221.85848999;48;217.732862592;7;20.0;80.4256591797;21;71.4738043547;
111;19;103.382476807;220.85848999;43;239.85158217;6;19.0;59.7369003296;22;50.4962974787;
112;19;105.585159302;231.858474731;44;240.906036854;6;19.0;58.7481498718;22;50.5187973976;
113;19;111.690605164;238.140289307;47;241.89926672;6;18.0;60.7593994141;23;50.5412938595;
114;19;117.751113892;241.206542969;48;242.835142016;6;19.0;59.7706451416;22;50.5637768507;
115;19;121.857467651;246.549438477;51;243.718028307;6;19.0;58.7818908691;23;50.5862361193;
116;19;126.071807861;251.666824341;54;244.552510023;6;18.0;60.7931175232;25;50.6086617708;
117;19;129.140106201;256.78704834;54;246.204937816;6;19.0;59.8043289185;25;50.6310436726;
118;19;133.20362854;259.910003662;57;246.880566478;6;19.0;58.8155212402;26;50.6533719301;
119;19;135.276062012;266.035491943;59;247.498290777;6;18.0;60.8266868591;26;50.6756366491;
120;19;136.449829102;275.163391113;59;248.129951715;7;19.0;59.8378181458;25;50.6978281736;
121;19;141.500732422;274.293426514;61;248.776192307;7;19.0;58.8489151001;25;50.7199368477;
122;19;141.577636719;279.425445557;63;249.437638044;7;18.0;61.203956604;25;50.7419531345;
123;19;142.643783569;287.559173584;65;250.114860296;7;18.0;63.219367981;25;50.7638677359;
124;19;147.701309204;286.274291992;66;250.80834198;7;18.0;65.2347106934;25;50.7856714725;
125;19;147.780853271;297.664001465;70;251.518432856;7;18.0;67.2499694824;26;50.8073554039;
126;19;150.851867676;306.616333008;72;252.205240965;7;18.0;69.2651519775;26;51.8289107084;
127;19;152.920532227;313.969665527;73;252.871650457;7;20.0;69.2802352905;26;51.8903288841;
128;19;154.987182617;321.32434082;73;253.559963703;7;20.0;72.2952270508;27;51.9527854919;
129;19;157.055999756;327.919189453;74;254.269222736;7;20.0;75.3101196289;27;52.0162742138;
130;19;159.126937866;334.433105469;76;254.998091936;7;22.0;72.3249053955;29;52.0807858706;
131;19;161.199829102;340.946868896;78;255.744826317;7;20.0;75.3395767212;27;52.1463085413;
132;20;164.274505615;344.459442139;78;256.507248878;8;20.0;78.3541259766;26;52.2128273249;
133;20;164.850738525;350.769775391;80;257.670357943;8;22.0;75.3685531616;26;52.2803244591;
134;20;167.942840576;351.465942383;81;258.861189604;8;20.0;78.3828582764;23;52.3487787247;
135;20;168.086135864;355.175933838;82;260.074084759;8;20.0;81.397026062;22;52.4023760557;
136;20;169.183029175;359.58026123;79;261.302823782;8;22.0;78.4000015259;21;52.4528282881;
137;20;172.314453125;358.783325195;78;262.540751457;8;22.0;79.4000015259;18;52.5043625832;
138;20;172.429107666;360.988586426;80;264.780931473;9;20.0;81.4530563354;17;52.5569496155;
139;20;173.562194824;367.988586426;80;266.106315494;9;21.0;80.4898681641;17;52.6105561256;
140;20;178.660705566;365.988586426;82;267.427043438;9;20.0;82.5273895264;18;52.6651450396;
141;22;176.942718506;372.988586426;76;275.736767173;7;19.0;76.5656051636;19;45.72067523;
142;22;180.033905029;377.988586426;78;277.029540539;7;19.0;75.6044692993;19;45.7771017551;
143;22;182.202972412;382.588592529;78;278.299955845;7;18.0;77.6439743042;19;45.9654599428;
144;22;185.953353882;379.588592529;75;279.543254256;7;19.0;76.7758255005;12;46.1612076759;
145;22;184.154342651;389.588592529;79;280.755397916;7;21.0;73.9128417969;10;46.3642835617;
146;22;189.26020813;390.588592529;82;281.933103085;7;18.0;74.8549957275;10;46.5745694637;
147;23;190.373214722;393.588592529;75;298.073843718;6;16.0;61.2021942139;10;32.791883707;
148;23;193.493118286;401.588592529;79;299.265818715;6;17.0;59.3543167114;10;35.0159788132;
149;23;200.570449829;400.588592529;82;300.425014734;6;18.0;62.5111846924;11;35.3665366173;
150;23;202.811248779;402.588592529;87;314.301233172;6;20.0;65.6725769043;11;35.7290947437;
151;23;205.714111328;416.102630615;89;325.147250652;6;21.0;61.6725769043;8;36.1033270359;
