Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;2;8.0;10.1999998093;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;9.22500038147;10.0;5;21.1200000048;
7;2;11.6000003815;11.6999998093;5;24.0;2;9.75199985504;10.0;5;21.2530560493;
8;2;12.1999998093;11.5;5;24.6199990511;2;9.78193759918;10.0;5;21.8127820492;
9;2;12.3859996796;11.7299995422;5;25.1650272608;2;9.90787601471;10.1999998093;5;22.3170127869;
10;2;12.5495080948;11.9106416702;5;25.5541238785;2;10.0213279724;10.3632001877;5;22.7783694267;
11;2;12.6662378311;12.0;5;27.056337595;2;10.1251335144;10.4951858521;5;24.1197800636;
12;2;14.703286171;12.6000003815;5;28.3693079948;2;10.4269514084;11.0209560394;5;25.3230593204;
13;2;16.7032852173;13.0788002014;5;29.5283536911;2;10.6976890564;11.4571752548;5;26.4056642056;
14;2;18.7032852173;13.4505519867;5;30.5756783485;2;12.6976890564;11.8107032776;5;27.3911669254;
15;2;20.0793685913;13.7328653336;5;31.5534477234;2;14.6976890564;12.0916318893;5;28.3050293922;
16;2;21.2462806702;13.943564415;5;32.3018269539;2;15.9842739105;12.3113050461;5;29.1714119911;
17;2;22.4369335175;14.0;6;33.0201535225;2;17.1029014587;12.4808797836;5;29.790178299;
18;2;23.652431488;14.0;6;33.8223662376;2;18.2335186005;12.5;5;30.4229521751;
19;2;22.3999996185;15.0;6;34.7060637474;2;19.3758926392;12.5;5;31.1049995422;
20;2;23.3999996185;14.0;6;35.6646242142;2;20.5293540955;12.5;5;31.8311891556;
21;2;22.3999996185;15.0;7;36.6867303848;2;21.1620178223;12.5;7;32.5941519737;
22;3;23.3999996185;14.0;6;37.7563505173;2;19.625;13.5;7;33.38438797;
23;3;24.3999996185;14.0;6;38.8533201218;2;20.625;12.5;7;34.1905984879;
24;3;22.3999996185;15.0;7;39.9545717239;2;21.625;12.5;8;35.0002355576;
25;4;20.3999996185;17.0;6;41.0359134674;2;21.8750534058;12.5;8;35.8002309799;
26;4;20.3999996185;16.0;6;42.0741052628;2;19.8750534058;13.5;8;36.5778226852;
27;4;20.3999996185;17.0;7;43.0488634109;3;19.625;14.5;7;37.3213710785;
28;4;20.3999996185;18.0;7;43.9444417953;3;19.625;15.5;7;38.0210561752;
29;4;20.3999996185;19.0;7;44.7505226135;3;18.625;14.5;7;38.6693668365;
30;4;20.3999996185;20.0;7;45.4623317719;3;18.625;14.5;8;39.2613372803;
31;4;19.6386985779;21.0;7;46.0800914764;3;17.625;13.5;8;39.7945203781;
32;4;19.4240264893;22.0;7;47.6080131531;3;17.625;13.5;8;40.2687559128;
33;4;20.5824050903;23.5;8;48.2056139708;3;16.625;13.5;8;40.6857824326;
34;4;21.7159347534;24.0;9;48.7505557537;3;16.625;14.5;7;41.0487861633;
35;4;22.2251663208;25.0;9;49.2546280622;3;15.625;13.5;7;41.3619327545;
36;4;21.9190502167;26.7622299194;10;49.7296526432;3;16.625;14.5;7;41.6299514771;
37;4;21.9942131042;27.8744716644;11;50.0025589466;3;15.625;13.5;7;42.8577899933;
38;4;23.0;26.0012798309;12;50.2878723145;3;16.625;13.5;7;43.0499999523;
39;4;22.6863613129;26.0;12;50.6073079109;3;18.625;14.5;7;43.1019749641;
40;4;22.7821922302;27.0;13;50.9630148411;3;19.625;16.0509872437;7;43.1559499502;
41;4;23.8889045715;25.0;13;51.3567101955;3;20.625;17.0779743195;7;43.2119446993;
42;4;22.0;28.0;14;51.7895004749;3;21.625;18.10597229;7;43.269973278;
43;4;22.0;31.0;15;52.2616910934;3;21.625;19.1349868774;13;43.3300433159;
44;4;22.0;34.0;15;52.7725958824;4;21.625;20.1650218964;8;66.3921557665;
45;4;22.0;37.0;16;53.3203659058;4;22.625;22.1960792542;9;67.8363033533;
46;4;22.0;40.0;16;53.9018626213;4;24.625;21.2281532288;9;69.0288294554;
47;4;22.0;41.0;19;54.5125956535;4;25.9675559998;23.2281532288;9;69.9881004095;
48;4;22.0;42.0;19;55.1467533112;4;26.9828948975;26.2281532288;9;70.7452435493;
49;4;23.0;40.0;20;55.7973399162;4;27.8236751556;29.2281532288;8;71.3361206055;
50;5;22.0;41.0;19;56.4564228058;4;27.8398895264;32.2281532288;9;71.7956056595;
51;5;22.0;42.0;20;57.115480423;4;27.8565273285;34.5;9;71.8825509548;
52;5;23.0;40.0;21;57.7658262253;4;27.4500007629;36.4412765503;9;71.9600640535;
53;5;22.0;41.0;21;58.3990592957;4;27.4500007629;37.4800338745;10;72.0392494202;
54;5;22.0;42.0;22;59.0075025558;4;27.4500007629;38.5196228027;10;72.120018959;
55;5;23.0;40.0;24;59.5845708847;4;27.9270038605;38.5;11;72.2022752762;
56;5;22.0;41.0;24;61.125041008;4;27.9455108643;39.5;11;72.2859115601;
57;6;24.0;40.0;17;76.730193615;5;27.9643287659;40.5;12;72.3708124161;
58;6;27.0;42.0;17;78.0526970625;5;27.9834327698;41.5;12;72.4568536282;
59;6;29.0;44.0;18;79.2618305683;5;27.4500007629;43.5;13;72.5439035892;
60;6;30.4035797119;46.0;18;80.3579068184;5;27.4500007629;44.7719497681;13;72.6318233013;
61;6;32.4445648193;45.0;17;81.3455935717;5;27.4500007629;45.8159103394;13;72.7204678059;
62;6;34.4891014099;44.0;18;82.232781291;5;28.0621051788;45.5;16;72.8096864223;
63;7;36.5373725891;44.0;17;83.0294493437;5;28.0821800232;46.5;16;72.8993241787;
64;7;38.5895462036;44.0;17;83.7466361523;6;28.1023483276;47.5;14;87.489222765;
65;8;38.8901290894;45.0;17;84.395601511;6;28.4500007629;50.5;15;89.1592214108;
66;8;38.9477310181;44.0;17;84.8190078735;6;30.4500007629;54.0396118164;13;89.784894228;
67;8;39.7457008362;44.0;17;86.6203203201;6;33.1630630493;55.5;13;90.3477458954;
68;8;37.9860954285;46.0;17;90.2186429501;7;33.4500007629;59.5;13;90.8508657217;
69;8;39.6425933838;46.7000007629;17;94.1852753162;7;34.4500007629;63.1741027832;13;91.2985879183;
70;8;36.0349349976;52.2291984558;17;97.6286253929;7;36.223323822;63.5;15;94.859875679;
71;8;36.2671737671;56.6162643433;18;100.706233144;7;37.0759277344;66.0;15;97.7102402449;
72;8;38.4327774048;59.8922767639;18;102.269667387;7;37.629119873;68.1961593628;15;99.9527914524;
73;8;39.4974136353;60.0;19;103.132437825;7;37.9601593018;69.5365447998;16;101.699341059;
74;9;38.5999984741;64.0;18;103.713173151;7;33.7699890137;73.1616668701;16;102.587599754;
75;9;39.5999984741;68.0;17;104.2637043;7;31.781665802;76.2142868042;16;103.978039861;
76;9;39.5999984741;69.0;19;104.82990849;7;30.781665802;80.2662811279;16;104.300664067;
77;9;38.5999984741;72.0;19;105.408730984;7;30.5592670441;84.3175888062;14;104.44298768;
78;9;38.5999984741;75.5614013672;20;105.996857524;7;29.5592670441;87.5424499512;18;104.584910035;
79;9;38.8000030518;77.4756317139;21;106.59081459;7;29.3999996185;90.5812835693;20;104.726335883;
80;10;37.8000030518;79.5512542725;21;108.187081456;7;29.3999996185;93.6192321777;20;104.867175579;
81;10;37.8000030518;80.59324646;20;108.757201672;7;29.3999996185;95.6562347412;19;105.007347226;
82;10;37.8000030518;82.6040039062;20;109.325392425;7;29.3999996185;98.9909362793;21;105.146775365;
83;11;35.8000030518;84.6148300171;18;109.888390064;7;30.3999996185;98.0606536865;21;105.285390615;
84;11;38.2888412476;89.6257171631;18;110.44329685;7;29.3999996185;100.129959106;22;105.423130035;
85;11;40.144329071;93.5;18;110.987633526;7;29.3999996185;102.198822021;23;105.559935331;
86;11;40.7987670898;94.5;19;111.519360423;7;30.3999996185;101.267227173;23;105.69575429;
87;12;39.1519393921;95.5;18;112.036876023;7;29.3999996185;103.335144043;24;105.830539584;
88;12;40.2036857605;94.5;19;112.538996875;7;34.183052063;104.715270996;25;105.964246869;
89;12;39.2538986206;97.5;16;113.024917245;7;37.9964256287;102.78212738;23;106.096836686;
90;12;39.3024902344;101.5;14;113.494159579;7;40.0096817017;101.848419189;23;106.228271484;
91;12;41.3494186401;97.5;14;113.946519256;7;40.0228271484;103.914138794;19;106.340878606;
92;12;39.3946533203;101.5;14;114.382005811;7;41.0340881348;102.970443726;21;106.420612097;
93;12;39.4382019043;104.5;16;115.800790191;7;41.0420608521;102.010307312;20;106.501107216;
94;12;43.4800796509;100.5;17;116.223155022;7;42.0501098633;102.050552368;21;106.582297921;
95;12;43.5203132629;104.5;18;116.629650593;7;41.0582313538;101.091156006;22;106.664115071;
96;12;44.6629638672;108.5;21;116.975378811;7;40.0664100647;103.132064819;24;106.746486068;
97;12;45.6975402832;112.5;21;117.236313939;7;41.0746498108;102.173248291;24;106.829335809;
98;13;46.7236328125;116.5;19;117.495456278;7;41.0829353333;101.214675903;23;106.912586689;
99;13;47.749546051;119.5;21;117.751974046;7;40.0912590027;103.25629425;23;106.996158361;
100;13;48.7751960754;122.5;23;118.005084276;7;41.0996170044;102.298080444;25;107.07996881;
101;13;50.8005104065;122.5;24;118.254062474;7;41.1079978943;101.339988708;26;107.163934469;
102;13;51.8254089355;122.5;23;118.498251736;7;40.116394043;107.214752197;25;107.247970104;
103;13;51.4498214722;125.5;24;118.73706764;7;40.124797821;110.273582458;25;107.331990123;
104;13;52.4737052917;125.688476562;24;118.970003426;7;40.1331977844;113.332397461;26;107.415908337;
105;14;52.4970016479;125.703956604;26;119.196632862;8;40.1415901184;116.391143799;24;107.499638081;
106;14;51.5196609497;128.719360352;26;119.416609824;8;40.1499633789;119.449752808;24;107.583093166;
107;14;52.5416603088;128.734710693;27;119.629666984;8;41.1583099365;119.508171082;24;107.666188478;
108;14;52.5629692078;129.749969482;29;119.835614026;8;40.1666183472;122.566329956;25;107.748839617;
109;14;51.5835609436;133.765151978;29;120.756254733;9;40.1748847961;125.624191284;25;107.830963731;
110;14;52.6756210327;134.805541992;30;121.6975739;9;42.1830978394;121.31312561;26;107.912479877;
111;14;52.7697563171;135.846466064;31;123.649689198;9;40.1912498474;125.355880737;26;108.993309259;
112;14;52.8649673462;140.887893677;33;124.662215829;9;41.1993293762;129.795318604;28;109.057586193;
113;14;54.9602241516;142.929779053;34;126.94740808;10;44.2057571411;127.640312195;27;111.616976738;
114;14;55.2107429504;144.986358643;35;129.093364358;10;42.5616989136;129.351898193;29;113.670969486;
115;14;54.5093383789;149.181335449;38;131.09200716;10;42.7670974731;133.460800171;31;115.286884785;
116;15;55.709197998;150.278320312;37;132.939339399;13;42.9286880493;136.966949463;28;116.54292655;
117;15;54.8939361572;153.376815796;39;134.634895205;13;43.0542907715;137.670227051;30;117.343473434;
118;15;55.0634880066;157.476745605;43;136.038306475;14;43.8037414551;138.731216431;29;117.858819723;
119;15;57.1912879944;155.577941895;45;137.23549509;14;44.1512565613;139.189849854;30;118.345657825;
120;15;57.3110084534;157.680297852;45;138.347766399;14;45.1874008179;140.288131714;31;118.708698034;
121;15;59.4222373962;156.783660889;47;139.375806451;14;45.2708702087;140.731842041;30;120.072613478;
122;15;60.5250396729;155.887878418;48;141.32403326;14;45.3072624207;142.437225342;31;120.496636748;
123;15;61.4324073792;158.992828369;49;142.259390235;14;45.4496650696;146.626373291;32;121.922932267;
124;15;63.5199432373;159.098312378;50;143.133179665;14;49.4855804443;143.380889893;33;123.410746932;
125;15;63.7133178711;159.204193115;50;143.954266667;14;49.0084877014;147.909088135;34;123.897055626;
126;15;62.7954216003;162.310302734;52;144.709694862;14;50.6857070923;151.05078125;34;124.375045061;
127;15;63.8709716797;162.416473389;51;145.254661441;14;51.7293891907;149.153396606;34;124.859472156;
128;15;63.6581268311;163.52255249;48;145.808157563;14;51.7735900879;152.153396606;32;125.349530578;
129;15;63.9808197021;164.628356934;50;146.369438648;14;52.8182449341;155.800003052;31;125.814731121;
130;15;64.0369415283;165.733734131;51;146.937700868;15;54.9814720154;152.800003052;29;126.281772614;
131;16;67.0850982666;164.838516235;48;147.512084246;15;53.0281791687;155.800003052;32;126.749867558;
132;16;69.333984375;165.942565918;49;148.091677547;15;53.0749893188;159.800003052;28;127.218270063;
133;17;75.0788803101;165.045715332;50;148.675520062;15;55.1218299866;157.232437134;27;127.686280847;
134;17;77.1145095825;165.147827148;50;149.262609482;15;53.1686286926;160.263015747;26;128.153251648;
135;17;80.9249801636;167.248764038;51;149.851906061;15;53.2153244019;163.29335022;28;128.618587255;
136;17;84.4250946045;166.348388672;52;150.442340374;15;55.2618637085;158.323425293;29;129.081744313;
137;17;87.7002258301;166.446578979;52;152.032821178;15;53.308177948;160.353179932;31;129.54223156;
138;17;90.9440155029;167.543212891;49;152.672242641;15;53.3542251587;162.382583618;33;129.999606252;
139;18;92.5712814331;169.638183594;44;154.31146884;14;55.3999633789;158.411621094;33;130.353470683;
140;18;98.8346099854;166.679626465;45;155.039416552;14;53.435344696;162.240264893;33;130.868366241;
141;18;103.811714172;168.720581055;45;155.772128701;14;53.4868354797;163.268463135;34;131.217680931;
142;18;104.969192505;171.760986328;43;156.50892508;14;55.5217704773;162.296218872;36;131.725406647;
143;19;108.318511963;171.800811768;42;158.249137163;14;55.5670890808;161.600006104;37;132.068490505;
144;20;110.684440613;175.840026855;41;159.0521065;14;57.5960426331;163.600006104;38;132.415917635;
145;21;114.039764404;175.878570557;39;165.617348671;13;58.5529594421;154.600006104;38;127.085036993;
146;21;114.419487;177.916442871;43;166.354166627;13;57.6315765381;155.71383667;38;127.505892515;
147;21;113.597579956;181.953598022;43;167.102474332;13;58.7088775635;156.797973633;39;127.85717082;
148;21;114.14692688;184.990005493;46;167.860922933;13;61.7784233093;151.8828125;39;128.190963745;
