Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;10.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;6;20.0;
6;2;10.6000003815;11.6999998093;5;24.0;1;9.0;10.0;6;20.0;
7;2;11.9000005722;11.5;5;24.1124999523;1;9.5;10.0;6;20.0;
8;2;12.2337493896;11.5;5;24.7075287104;1;9.5;10.0;6;20.3999996185;
9;2;12.4122591019;11.7299995422;5;25.2185473442;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;12.5655641556;11.9106416702;5;25.5628780127;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;12.6688642502;12.0;4;26.9924205542;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;14.6841106415;12.6000003815;4;28.2091608047;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;16.6841106415;13.0788002014;4;29.2439539433;1;10.1557292938;11.4571752548;4;23.6214065552;
14;2;18.6841106415;13.4505519867;4;30.1344041824;1;10.3148164749;11.8107032776;4;24.1832637787;
15;2;19.9469871521;13.7328653336;4;30.9182436466;1;11.3148164749;12.0916318893;4;24.6226100922;
16;2;21.0557193756;13.943564415;4;31.431794405;1;12.3148164749;12.3113050461;4;24.9617595673;
17;2;22.1759223938;14.0;5;31.8716888428;1;12.6163959503;12.4808797836;4;25.0;
18;2;23.3078918457;14.0;5;32.3509383202;1;14.3148164749;12.5;4;25.0;
19;2;23.705280304;14.0;5;32.8686590195;1;15.3148164749;12.5;5;25.0;
20;2;23.8605976105;14.0;6;33.4227776527;1;16.3148155212;12.5;4;25.0;
21;2;24.0268325806;14.0;7;34.0099139214;1;17.3148155212;12.5;4;25.0;
22;2;24.2029743195;14.0;7;34.6253342628;1;17.625;12.5;4;25.0;
23;2;24.3875999451;14.0;6;35.2630004883;1;17.625;12.5;4;25.0;
24;2;24.5788993835;14.0;5;35.9157261848;1;17.625;12.5;4;25.0;
25;2;22.5788993835;15.0;6;36.5754442215;1;17.625;12.5;5;25.0;
26;2;23.5788993835;14.0;6;37.2335710526;1;17.625;12.5;5;25.0;
27;2;22.3999996185;15.0;6;37.8814382553;1;17.625;12.5;5;25.0;
28;2;23.3999996185;14.0;5;38.5107440948;1;17.625;12.5;5;25.0;
29;2;22.3999996185;15.0;5;39.1139822006;2;17.625;12.5;4;25.0;
30;2;23.3999996185;14.0;5;39.6847982407;2;17.625;12.5;4;25.0;
31;2;22.3999996185;15.0;4;40.2182331085;3;18.625;12.8000001907;3;26.0;
32;2;22.3999996185;16.0;4;40.7108440399;3;19.625;13.0;1;25.6699999571;
33;2;22.2132530212;17.0;5;41.160700798;3;19.625;12.8350000381;1;25.7861109376;
34;2;21.3482093811;18.0;5;41.5672740936;3;19.625;12.5;1;25.9214311838;
35;2;20.4701824188;19.0;4;41.9312467575;3;19.625;12.5;1;26.0787984133;
36;2;19.5793743134;20.0;5;42.254278183;3;19.625;12.5;2;25.7613440752;
37;2;18.6762828827;21.0;4;42.5387535095;3;19.625;12.8806724548;2;25.8925895691;
38;2;18.3616256714;22.0;4;42.7875471115;3;19.625;12.9462947845;2;25.5452885628;
39;2;18.4362640381;23.0;4;43.0038080215;3;19.7476902008;12.5;2;25.6404671073;
40;2;18.5011425018;24.0;5;43.1907844543;3;19.7691059113;12.5;2;25.7516492009;
41;2;18.5572357178;25.0;5;43.25;3;19.625;12.5;3;25.881296277;
42;2;19.5750007629;24.0;4;43.25;3;19.625;12.5;3;26.0321627855;
43;2;20.5750007629;24.0;5;43.25;3;19.625;12.5;3;26.2072985172;
44;2;21.5750007629;24.0;4;43.25;3;19.625;12.5;4;26.4100365639;
45;3;22.5750007629;24.0;3;43.25;3;19.9422588348;12.5;4;26.643961072;
46;3;23.5750007629;24.0;3;43.25;3;17.9948921204;13.5;4;26.9128479958;
47;3;24.5750007629;24.0;3;43.25;3;17.0553913116;14.5;4;26.7205708027;
48;3;25.5750007629;24.0;3;43.25;3;15.625;15.5;5;27.0006699562;
49;3;26.5750007629;24.0;3;43.25;3;15.0751504898;16.5;5;27.3207638264;
50;3;26.9749984741;24.0;4;43.25;3;16.1471710205;18.5;5;27.1846418381;
51;3;26.9749984741;24.0;4;44.25;3;17.1165447235;19.5;5;27.0301506519;
52;3;27.9749984741;25.0;5;44.25;3;18.0817832947;20.5;5;26.8543627262;
53;3;28.9749984741;26.0;6;44.25;3;19.0422325134;21.5;5;26.6537613869;
54;3;28.9749984741;27.0;6;44.25;3;19.9970970154;22.5;5;26.9240891933;
55;3;28.9749984741;28.0;6;44.25;3;20.0579204559;22.5;5;27.2334041595;
56;3;28.9749984741;29.0;7;44.25;3;20.1275157928;22.5;6;27.0855360031;
57;4;28.9749984741;29.5;5;44.25;3;20.0942459106;22.5;6;26.9174377918;
58;4;28.9749984741;29.5;5;44.25;3;20.0564231873;22.5;5;26.7258110046;
59;4;28.9749984741;29.5;6;44.25;3;20.0133075714;22.5;5;27.0066728592;
60;4;28.9749984741;29.5;5;44.25;3;19.625;22.5;5;27.327606678;
61;4;28.9749984741;29.5;5;44.25;3;19.625;22.5;5;27.6923983097;
62;4;28.9749984741;29.5;6;44.25;3;19.625;22.5;6;27.6045398712;
63;4;28.9749984741;29.5;7;44.25;3;19.625;22.5;6;28.0055208206;
64;4;28.9749984741;29.5;3;44.2749999762;3;19.625;22.5;5;27.9561829567;
65;4;29.282497406;29.0;4;46.2722429037;3;19.625;22.5;7;27.4009056091;
66;4;29.8816738129;29.7000007629;4;47.859210372;3;19.625;22.5;6;27.2754251957;
67;4;28.2069129944;31.2291984558;6;49.0961589813;3;19.625;22.5;5;27.1332261562;
68;4;29.1163215637;31.1673545837;7;50.0498257875;3;19.625;22.5;5;27.4717004299;
69;4;30.6205120087;30.8922767639;7;50.6113491058;3;19.625;22.5;5;27.3555135727;
70;4;28.6931762695;32.0;7;50.907963872;3;19.625;22.5;6;27.7240216732;
71;4;27.7013015747;33.0;7;51.161280036;3;19.625;22.5;6;28.1401426792;
72;4;26.7095241547;34.0;9;51.2375754118;3;19.625;22.5;6;28.6067633629;
73;4;25.6000003815;35.6187896729;9;51.2655745745;3;19.625;22.5;7;29.125893116;
74;4;25.6000003815;36.6327857971;7;51.2938529253;3;19.625;22.5;8;29.6983237267;
75;4;25.988155365;37.0;8;51.3223972321;3;19.625;22.5;7;30.3232793808;
76;4;25.9967193604;38.0;8;51.3511937857;3;19.625;22.5;7;30.9980964661;
77;4;25.6000003815;40.0;8;51.380228281;3;19.625;22.5;7;31.7179822922;
78;4;26.6000003815;39.0;8;51.4094859362;3;19.625;22.5;8;32.4759063721;
79;4;25.6000003815;41.0;10;51.4389514923;3;19.625;22.5;9;33.486954689;
80;4;25.6000003815;43.0;11;51.4686089754;3;19.625;22.5;9;35.5489311218;
81;4;26.6000003815;42.0;12;51.498442173;3;19.8500003815;23.0;9;37.4223861694;
82;4;25.6000003815;43.7492218018;10;51.5284343958;3;20.0255012512;23.3899993896;10;39.1191997528;
83;4;25.6000003815;44.7642173767;10;51.5585684776;3;20.1592674255;23.6872596741;9;40.6511745453;
84;4;26.6000003815;42.7792854309;12;51.588827014;3;20.2593841553;23.9097423553;9;41.3798217773;
85;4;25.6000003815;43.7944145203;12;51.6191922426;3;20.2999992371;24.0;9;42.3993883133;
86;4;25.6000003815;44.8095970154;13;51.649646163;3;20.2999992371;24.0;10;43.3498363495;
87;4;24.6000003815;43.8248214722;13;51.6801704168;3;20.2999992371;24.0;10;43.7171268463;
88;4;24.6000003815;43.8400840759;15;51.7107466459;3;20.2999992371;24.0;9;43.5474433899;
89;4;25.6000003815;44.8553733826;15;51.7413562536;3;20.2999992371;24.0;9;44.3951759338;
90;5;24.6000003815;43.870677948;15;51.7719805241;3;20.2999992371;24.0;8;45.150144577;
91;5;24.6000003815;43.8859901428;15;51.8026007414;3;20.2999992371;24.0;8;45.8104000092;
92;5;25.6000003815;44.9012985229;15;51.8331980705;3;20.2999992371;24.0;9;46.3784809113;
93;5;24.6000003815;43.9165992737;15;51.8637537956;3;20.2999992371;24.0;9;46.3602771759;
94;5;24.6000003815;43.9318771362;16;51.8942494392;3;20.2999992371;24.0;11;46.8449382782;
95;5;25.6000003815;44.9471244812;15;51.9246664047;3;20.2999992371;24.0;11;47.2510585785;
96;5;24.6000003815;43.9623336792;15;51.9549863338;3;20.2999992371;24.0;11;47.5877475739;
97;5;24.6000003815;43.9774932861;16;51.9851911068;3;20.2999992371;24.0;11;47.8643760681;
98;5;25.6000003815;44.9925956726;16;52.0152628422;3;20.2999992371;24.0;11;48.0;
99;5;24.6000003815;44.0076293945;17;52.0451841354;3;20.2999992371;24.0;11;48.0;
100;5;24.6000003815;44.0225906372;18;52.0749378204;3;20.2999992371;24.0;12;48.0;
101;5;25.6000003815;45.0374679565;18;52.1045069695;3;20.2999992371;24.0;12;48.0;
102;5;24.6000003815;44.0522537231;18;52.1338751316;3;18.2999992371;25.0;12;48.0;
103;5;24.6000003815;44.0669364929;18;52.1630265713;3;17.2999992371;26.0;12;48.0;
104;5;25.6000003815;45.0815124512;20;52.1919455528;3;16.2999992371;27.0;10;48.0;
105;5;24.6000003815;44.0959739685;19;52.2206172943;3;15.2999992371;28.0;9;48.0;
106;5;24.6000003815;44.5544319153;18;52.2490274906;3;14.2999992371;29.0;8;47.5;
107;5;24.6000003815;44.5743179321;17;52.2771623135;3;14.0;30.0;8;47.2924995422;
108;5;24.6000003815;44.5940132141;17;52.3050084114;3;14.0;31.0;8;47.121919632;
109;5;24.6000003815;44.6135063171;17;52.3325531483;3;14.0;32.0;5;47.4810447693;
110;5;24.0;44.6327896118;18;52.3597843647;3;14.0;33.0;6;47.7769527435;
111;5;23.0;44.6518478394;18;52.3866910934;3;14.0;34.0;6;48.0;
112;5;22.0;45.6706848145;17;52.4132623672;3;14.0;35.0;6;48.0;
113;6;21.3999996185;46.6892852783;16;72.4394881725;2;12.0;31.0;7;28.0;
114;6;20.3999996185;49.7076416016;17;72.465359211;2;12.0;32.0;8;28.0;
115;6;22.3999996185;50.7257537842;16;72.4908668995;2;13.0;30.0;6;27.0;
116;6;23.3999996185;52.7436065674;16;72.5;2;14.0;29.0;6;27.5400009155;
117;6;23.3999996185;54.75;18;72.5;2;12.0;30.0;6;27.9420852661;
118;7;24.3999996185;53.75;17;72.5;2;12.0;31.0;5;28.0;
119;7;25.3999996185;53.75;17;72.5;2;13.0;29.0;5;28.0;
120;7;26.3999996185;53.75;18;72.6500000954;2;14.0;28.0;5;28.0;
121;7;27.3999996185;53.8549995422;18;72.8050251007;2;15.0;27.0;6;28.0;
122;7;28.3999996185;53.9635162354;18;72.9647705555;2;16.0;26.0;6;28.0;
123;7;29.3999996185;54.075340271;18;73.1288774014;2;17.0;25.0;7;28.0;
124;7;30.3999996185;54.1902160645;17;74.2969331741;2;18.0;24.0;6;28.0;
125;7;32.4000015259;55.3078536987;16;75.5284748077;2;18.2999992371;23.0;5;28.0;
126;7;35.4000015259;57.4279327393;17;75.8259558678;2;18.2999992371;22.0;5;28.0;
127;7;37.0;59.5500946045;17;76.131857276;2;18.2999992371;21.0;5;28.0;
128;7;37.0;61.67395401;18;76.4457205534;2;18.2999992371;20.0;4;28.0;
129;7;37.0;63.7990951538;18;76.7670418024;2;18.2999992371;19.0;5;28.0;
130;8;37.0;66.9250946045;18;77.0952758789;2;18.2999992371;19.0;3;27.0;
131;8;37.0;70.0514907837;18;77.4298447371;2;18.0750007629;18.5;3;27.5400009155;
132;8;37.0;73.1778488159;19;77.7701412439;2;18.1964988708;18.7700004578;2;27.9420852661;
133;8;37.0;76.3036956787;19;78.1155380011;2;18.2869682312;18.9710426331;2;28.0;
134;8;37.0;79.4285888672;20;78.4653931856;2;18.2999992371;19.0;4;28.0;
135;8;37.0;82.5520858765;22;78.819057703;2;18.2999992371;19.0;3;28.0;
136;8;37.0;84.955581665;22;80.1758793592;2;18.2999992371;19.0;3;28.0;
137;8;39.0;84.4231109619;22;80.5852103233;2;18.2999992371;19.0;3;28.0;
138;8;39.0;86.6746444702;22;81.1168653965;2;18.2999992371;19.0;4;28.0;
139;8;39.0;89.0104217529;22;81.6645730734;2;18.2999992371;19.0;4;28.0;
140;8;40.0;88.3560333252;23;82.2279807329;2;18.2999992371;19.0;4;28.0;
141;8;39.0;90.711227417;26;82.8066003323;2;18.2999992371;19.0;4;28.0;
142;8;39.0;92.0756378174;26;83.3997886181;3;18.2999992371;19.0;3;28.0;
143;9;40.0;90.4488220215;27;84.0067304373;3;18.2999992371;19.0;3;28.0;
144;9;39.0;91.8302078247;27;84.6264244318;3;18.2999992371;19.0;3;28.0;
145;9;39.0;93.2190856934;24;85.2576714754;3;18.2999992371;19.0;3;28.0;
146;10;40.0;91.6146392822;20;100.899072051;3;18.2999992371;19.0;3;28.0;
147;10;40.0;94.0158996582;20;102.599023342;3;18.2999992371;19.0;3;28.0;
148;10;41.0;96.4217758179;24;104.210707188;3;18.2999992371;19.0;4;28.0;
149;10;43.0;95.8310165405;26;105.721605778;3;18.2999992371;19.0;4;28.0;
150;10;43.0;98.2423095703;27;107.125936747;3;18.2999992371;19.0;4;28.0;
151;10;44.0;100.654182434;28;109.4237324;3;18.2999992371;19.0;4;28.0;
152;10;47.0;101.065116882;29;110.709410548;3;18.2999992371;19.0;4;28.0;
153;11;48.0;102.47354126;29;111.881458759;3;18.2999992371;19.0;3;28.0;
154;11;49.0;104.859718323;29;112.927409053;3;18.2999992371;19.0;4;28.0;
155;11;51.0;104.206970215;28;112.90892601;3;18.2999992371;19.0;5;28.0;
156;11;53.0;101.206970215;28;114.116005421;3;18.2999992371;19.0;6;28.0;
157;12;54.0;105.206970215;25;115.117741227;3;18.2999992371;19.0;3;27.0;
