Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;2;7.55000019073;10.6999998093;4;18.0;1;8.0;11.0;6;20.0;
5;2;7.7000002861;9.30000019073;4;18.0225000381;1;8.0;10.0;6;20.0;
6;2;8.78006267548;8.5;4;18.0452762842;1;9.0;10.0;6;20.0;
7;2;9.06018733978;8.5;4;18.0683217049;1;9.5;10.0;6;20.0;
8;2;9.06537246704;8.5;4;18.0916290283;2;9.5;10.3000001907;5;21.3999996185;
9;2;9.07061672211;8.5;4;18.4661068916;2;9.81500053406;10.1999998093;5;21.7264003754;
10;2;9.15487480164;8.67000007629;4;18.7891290188;2;9.88844013214;10.3632001877;4;21.9903717041;
11;2;9.22755432129;8.81392192841;4;19.0668801069;2;9.94783401489;10.4951858521;4;23.0819120407;
12;2;9.29004859924;8.93486309052;4;20.0321640968;2;10.1934309006;11.0209560394;4;23.99553442;
13;2;9.50723648071;9.39324569702;5;20.8736156225;2;11.9660997391;11.4571752548;3;24.7449600697;
14;2;11.3121881485;9.78903102875;5;21.5947961807;2;13.9660997391;11.8107032776;3;25.3503712416;
15;2;13.3121891022;10.6627197266;5;22.2045865059;2;15.9660997391;12.0916318893;3;25.8344515562;
16;2;15.3121891022;10.4026165009;5;22.7150975466;2;16.9954986572;12.3113050461;3;26.2195074558;
17;2;16.3476676941;10.6309299469;5;23.1398338079;2;18.0058269501;12.4808797836;3;26.3048160076;
18;2;17.3600826263;10.8157100677;5;23.4923157692;2;19.0164165497;12.5;3;26.3530313969;
19;2;18.3727798462;10.9637317657;5;23.6225193739;2;19.9294319153;12.5;3;26.4023760557;
20;2;19.3150672913;11.0;5;23.6813759804;2;19.9405345917;12.5;4;26.4528282881;
21;2;19.3283100128;11.0;5;23.7413779497;2;19.9518871307;12.5;5;26.5043625832;
22;2;18.9500007629;11.8706893921;5;23.8024762869;2;19.9634819031;12.5;5;26.5569496155;
23;2;18.9500007629;11.9012384415;7;23.8646171093;2;19.9753131866;12.5;5;26.6105561256;
24;2;19.3695392609;11.0;7;23.9277415276;2;19.9873752594;12.5;5;26.6651450396;
25;2;17.3837432861;12.0;7;23.9917861223;2;19.9996566772;12.5;7;26.72067523;
26;2;16.3981533051;13.0;7;24.0566828251;2;20.0121517181;12.5;7;26.7771017551;
27;2;15.4127540588;14.0;7;24.1223592758;2;20.024848938;12.5;7;26.8343759775;
28;2;14.4775314331;15.0;9;24.1887390614;2;19.625;13.2337503433;8;26.8924454451;
29;2;14.4924659729;16.0;9;24.2557420731;2;18.0508003235;13.5;8;26.9512542486;
30;2;14.5075416565;17.0;9;24.3232848644;2;17.064031601;14.5;9;27.0107431412;
31;2;14.5227394104;18.0;9;24.3912808895;2;16.0774173737;15.5;9;27.0708494186;
32;2;14.5380382538;19.0;10;24.4596409798;2;15.0909414291;16.5;9;27.1315076351;
33;2;14.5534191132;20.0;11;24.5282738209;2;14.4795894623;17.5;10;27.1926498413;
34;3;14.5688610077;21.0;10;24.5970864296;3;14.4933462143;18.5;7;36.5482516289;
35;3;14.5843448639;22.0;10;24.665984869;3;15.0;20.5;8;37.0475206375;
36;4;14.5998468399;23.0;9;29.7348742485;3;16.0;20.5;8;37.5250763893;
37;4;15.6153469086;24.0;10;29.9536597729;3;16.5351085663;21.5;8;37.9784040451;
38;4;16.6308231354;25.0;10;30.1690216064;3;16.5491371155;22.5;8;38.4057092667;
39;4;17.6462554932;26.0;10;30.3805003166;3;16.5631923676;23.5;8;38.8059043884;
40;4;17.8856124878;27.0;10;30.5876760483;3;16.577255249;24.5;8;39.1785583496;
41;4;17.9322280884;28.0;11;30.7901723385;3;16.5913085938;25.5;9;39.5238218307;
42;4;17.9777889252;29.0;11;30.9876580238;3;16.6053333282;26.5;9;39.8423366547;
43;4;18.0222225189;30.0;11;31.1798472404;3;16.6193141937;27.5;10;40.1351361275;
44;4;19.0654659271;28.0;11;31.3665001392;3;16.633234024;28.5;9;40.403542757;
45;4;18.1074619293;29.0;11;31.5474228859;3;16.6470737457;29.5;10;40.6490800381;
46;4;18.1481704712;30.0;11;31.7224647999;3;17.0;28.5;10;40.8733887672;
47;4;19.1875553131;28.0;10;31.8915183544;3;16.674451828;28.5;11;41.0575861931;
48;4;18.2255916595;29.0;10;32.0545151234;3;17.0;30.5;11;41.1169772148;
49;4;18.2622661591;30.0;11;32.2114236355;3;19.0;29.5;11;41.1756706238;
50;4;19.2975692749;28.0;10;56.3622469902;4;21.7145252228;30.5;11;41.2336053848;
51;4;21.3315048218;30.0;11;57.7070190907;4;23.6275615692;31.5;11;41.2907235622;
52;4;23.3640785217;32.0;11;58.8033988476;4;23.8999996185;32.5;11;41.346971035;
53;4;25.3953056335;34.0;11;59.6797771454;4;25.6530685425;32.5;13;41.4022974968;
54;4;27.375202179;36.0;11;60.3400044441;4;26.2905158997;32.5;14;41.4566559792;
55;4;28.3967132568;38.0;11;60.814702034;4;25.5249996185;32.5;14;41.5100040436;
56;4;29.4087047577;37.0;12;60.9795124531;4;25.5249996185;32.5;15;41.5623030663;
57;4;30.4203910828;36.0;12;61.0300717354;4;25.5249996185;31.9936122894;15;41.6135182381;
58;4;31.43176651;35.0;12;61.0792355537;4;26.3380413055;28.9936122894;16;41.6636190414;
59;4;32.4428291321;34.0;13;61.1269936562;5;25.5249996185;28.9936122894;15;41.7125790119;
60;4;33.4535751343;33.0;13;61.1733398438;5;25.5249996185;29.9936122894;16;41.7603754997;
61;4;33.8640022278;32.0;15;61.218272686;5;26.3710842133;27.9936122894;16;41.8069901466;
62;6;33.8741111755;31.0;14;61.25;5;25.5249996185;28.9936122894;16;41.8524079323;
63;6;33.8812484741;31.0;14;61.25;5;25.5249996185;29.9936122894;17;41.8966178894;
64;6;33.8812484741;31.0;14;61.25;5;26.4017391205;27.9936122894;17;41.9396123886;
65;6;33.8812484741;31.0;13;61.25;5;25.5249996185;28.9936122894;17;42.9813876152;
66;6;33.8812484741;31.0;13;61.25;5;27.4208126068;28.5;18;43.0399999619;
67;6;30.9249992371;33.0;12;61.25;5;28.4249992371;29.5;16;43.0811839104;
68;6;29.9249992371;35.0;11;61.25;5;28.4249992371;30.5;16;43.1235535145;
69;6;28.9249992371;37.0;8;62.25;5;28.4249992371;31.5;16;43.1671074629;
70;6;29.9312496185;37.0;8;63.4700000286;5;28.4249992371;32.5;18;43.211841464;
71;6;31.9312496185;39.0;9;63.9557160139;5;28.4249992371;32.5;18;43.2577478886;
72;6;33.3769645691;42.0;6;66.0701873302;5;28.4249992371;32.5;18;43.3048160076;
73;6;33.7281455994;45.0;7;67.9806935787;5;28.816444397;32.5;18;43.3530313969;
74;6;34.0919342041;46.0;6;69.7783844471;5;28.830909729;32.5;19;44.8094367981;
75;5;33.3819770813;42.0;6;68.4928457737;6;28.2568302155;34.0;17;48.3147200346;
76;5;32.5291137695;41.0;7;69.2710232735;6;30.4791355133;34.3899993896;17;49.8340947628;
77;5;32.7452354431;42.0;8;70.1170868874;6;30.7451457977;36.6872596741;17;51.2841478586;
