Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;5;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;9.66343975067;10.6632003784;4;21.9903717041;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;9.94783401489;10.4951858521;4;23.1719120741;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.2136802673;11.0209560394;4;24.1897815466;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;12.0098056793;11.4571752548;4;25.0591306686;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;14.0098056793;11.8107032776;4;25.8015987873;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;15.7228336334;12.577132225;4;26.441321969;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;17.1320438385;12.3113050461;4;27.0020139217;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;18.1818904877;12.4808797836;4;27.2842636108;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;19.2367935181;12.5;4;27.5518820286;
19;1;16.0206890106;10.9637317657;5;22.0;2;20.1991729736;12.5;3;27.8440244198;
20;1;16.9500007629;11.0;6;22.0;2;19.625;13.3532075882;3;28.1613030434;
21;1;16.9500007629;11.0;6;22.0;2;20.3362922668;12.5;3;28.5039470196;
22;1;16.9500007629;11.0;7;22.0;2;19.625;13.5;3;28.871723175;
23;1;16.9500007629;11.0;7;22.0;2;19.625;14.0486888885;3;29.263862133;
24;2;16.9500007629;11.0;6;22.0;3;19.625;14.2055444717;4;29.6789975166;
25;2;14.9500007629;12.0;6;22.0;3;20.625;12.5;4;30.1151270866;
26;2;13.9500007629;13.0;6;22.0;3;20.7759037018;12.5;5;30.5695996284;
27;2;12.9500007629;14.0;6;22.0;3;20.8781604767;12.5;5;31.0391392708;
28;2;12.0;15.0;8;22.0;3;19.625;13.5;5;31.5199065208;
29;2;12.0;16.0;8;22.0;3;18.625;13.5;5;32.007601738;
30;2;12.0;17.0;9;22.0;3;18.2017097473;14.5;6;32.4976010323;
31;2;12.0;18.0;9;22.0;3;15.625;16.5;6;32.9851250648;
32;2;12.0;19.0;9;22.0;3;14.625;18.5;6;33.465420723;
33;2;12.0;20.0;10;22.0;3;14.0;20.5;6;33.9339466095;
34;2;12.0;21.0;11;22.0;3;14.0;22.5;6;34.3865451813;
35;2;12.0;22.0;11;22.0;3;14.0;24.5;6;35.8195896149;
36;2;12.0;23.0;12;22.0;3;15.0;26.5;7;36.2800891399;
37;2;12.0;24.0;13;22.0;3;16.0;28.5;7;36.7177290916;
38;2;12.0;25.0;13;22.0;3;16.0;29.9310283661;7;37.1309674978;
39;2;12.0;26.0;13;22.0;3;16.0;31.1825122833;8;37.5189543962;
40;2;12.0;27.0;13;22.0;3;16.0;32.4149055481;9;37.8814797401;
41;2;12.0;28.0;14;22.0;3;16.0;33.6280555725;9;38.2188897133;
42;2;12.0;29.0;14;22.0;3;16.0;34.8221931458;9;38.5319939852;
43;2;12.0;30.0;14;22.0;3;16.0;35.9978866577;10;38.8219629526;
44;2;13.0;28.0;15;22.0;3;16.0;37.155960083;10;39.0902298689;
45;2;12.0;29.0;16;22.0;3;16.0;38.2974281311;11;39.3384002447;
46;2;12.0;30.0;16;22.0;4;17.0;36.4234313965;12;39.5681700706;
47;2;13.0;28.0;17;22.0;4;16.0;37.5351715088;12;39.7328453064;
48;2;12.0;29.0;17;22.0;4;16.0;38.5999984741;14;39.8067884445;
49;2;12.0;30.0;17;22.0;4;17.0;36.5999984741;14;39.8825509548;
50;2;13.0;28.0;19;22.0;4;19.0;34.5999984741;15;39.9600640535;
51;2;12.0;29.0;19;22.0;4;21.0;33.5999984741;15;40.0392494202;
52;2;12.0;30.0;19;22.0;4;22.9249992371;32.5999984741;15;40.120018959;
53;3;13.0;28.0;19;22.0;4;23.9249992371;32.5;15;41.2022752762;
54;3;12.0;29.0;20;22.0;4;25.5499992371;33.5;17;41.3259115219;
55;3;12.0;30.0;20;22.0;4;26.5499992371;33.5;17;41.4519963264;
56;3;13.0;28.0;21;22.0;5;26.5499992371;33.5;17;41.5804071426;
57;3;12.0;29.0;22;22.0;5;26.5499992371;33.5;17;41.7110110521;
58;3;12.0;30.0;21;22.0;5;26.8125991821;33.5;18;41.8436647654;
59;3;13.0;28.0;21;22.0;6;26.5499992371;33.3482894897;17;41.9782156944;
60;3;12.0;29.0;23;22.0;6;26.8329925537;32.5;17;42.11450243;
61;3;12.0;30.0;23;22.0;6;26.8435821533;32.5;18;42.2523555756;
62;3;13.0;28.0;24;22.0;6;26.8544311523;32.5;18;42.3915988207;
63;3;12.0;29.0;26;22.0;6;26.5499992371;33.4816627502;18;43.5320497751;
64;3;12.0;30.0;26;22.0;6;27.8768863678;33.5;18;43.7135212421;
65;3;12.0;31.0;26;22.0;6;28.8884811401;34.5;19;43.8970060349;
66;3;12.0;32.0;27;22.0;6;28.9003124237;35.5;19;44.0823121071;
67;3;12.0;33.0;28;22.0;6;28.9123744965;36.5;20;44.2692425251;
68;3;12.0;34.0;28;22.0;6;28.8125991821;38.5;20;44.4575971365;
69;3;12.0;35.0;29;22.0;6;28.9371509552;38.3482894897;20;44.6471729279;
70;3;13.0;33.0;30;22.0;7;29.2328414917;37.5;20;44.8377658129;
71;3;12.0;34.0;31;22.0;7;28.5499992371;38.5;20;45.0291706324;
72;3;12.0;35.0;31;22.0;8;29.2802314758;37.5;20;45.2211823463;
73;3;13.0;33.0;32;22.0;9;28.5499992371;39.4816627502;19;45.4416445494;
74;4;12.0;34.0;32;22.0;9;28.8831958771;38.9075202942;19;47.0946718454;
75;4;12.0;35.0;32;22.0;9;26.7750015259;41.4777450562;20;48.4916954041;
76;4;13.0;33.0;32;22.0;9;28.3212051392;39.9399909973;20;49.6686208248;
77;4;12.0;34.0;33;22.0;9;26.6813220978;40.6872596741;20;50.6633979082;
78;4;12.0;35.0;34;22.0;9;28.2169742584;38.9097442627;20;51.3635452986;
79;4;13.0;33.0;34;22.0;9;28.7323703766;40.0;20;52.8556394577;
80;4;12.0;34.0;35;22.0;9;30.8969535828;41.0;20;54.3828926086;
81;4;12.0;35.0;35;22.0;9;33.141708374;43.0;21;54.8400883675;
82;4;13.0;33.0;35;22.0;9;33.9276657104;47.0;21;55.2600029707;
83;4;12.0;34.0;37;22.0;9;33.6749992371;51.0;22;55.6878727674;
84;4;12.0;35.0;38;22.0;10;33.9580612183;55.0;21;56.1233516932;
85;5;13.0;33.0;37;22.0;10;33.9743118286;58.0;19;56.5660510063;
