Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;2;7.0;12.6999998093;5;18.0;2;7.0;13.3000001907;4;21.0;
3;2;7.7000002861;11.3000001907;5;18.0449999571;2;8.14999961853;12.0;4;21.0900000334;
4;2;7.70675039291;10.3000001907;5;18.0915547609;2;8.16349983215;11.0;4;21.1871190071;
5;2;7.71373319626;9.30000019073;5;18.1396753788;2;8.17806816101;10.0;3;21.2917383909;
6;2;8.80642700195;8.5;5;18.1893689632;2;9.29064083099;10.0;3;21.4042263031;
7;2;9.09260749817;8.5;5;18.2406382561;2;9.81595134735;10.0;3;21.5249304771;
8;2;9.1041431427;8.5;5;18.6458880901;2;9.84310913086;10.0;3;22.0694183111;
9;2;9.19532585144;8.67000007629;5;19.0015610456;2;9.96561908722;10.1999998093;3;22.5515855551;
10;2;9.27535152435;8.81392192841;5;19.3138639927;2;10.0741062164;10.3632001877;3;22.983014226;
11;2;9.34562015533;8.93486309052;5;20.3325256109;2;10.1711778641;10.4951858521;2;24.2738182545;
12;2;9.57481765747;9.39324569702;5;21.2316069603;2;10.4616098404;11.0209560394;2;25.4089095592;
13;2;9.77711105347;9.78903102875;5;22.0147647858;2;12.2841091156;11.4571752548;2;26.4029755592;
14;2;11.6244802475;10.1240053177;5;22.6909470558;2;14.2841091156;11.8107032776;2;27.276881218;
15;2;13.6244802475;10.4026165009;5;23.2723004818;2;16.2841091156;12.0916318893;2;28.0536293983;
16;2;15.6244792938;10.6309299469;5;23.7723295689;2;17.4948120117;12.3113050461;2;28.755402565;
17;2;16.7086639404;10.8157100677;5;24.2045152187;2;18.5764026642;12.4808797836;2;29.1808357239;
18;2;17.7392959595;10.9637317657;5;24.4187514782;2;19.663520813;12.5;3;29.5913586617;
19;2;18.7711791992;11.0;5;24.5658416748;2;20.6580562592;12.5;3;30.0233430862;
20;2;19.5273151398;11.0;6;24.7181026936;2;20.7552528381;12.5;3;30.4742712975;
21;2;19.5615730286;11.0;6;24.8752605915;2;20.856710434;12.5;3;30.9409928322;
22;2;18.9500007629;12.0;6;25.0369865894;2;20.9617233276;12.5;3;31.4197778702;
23;2;18.9500007629;12.5184936523;6;25.2028975487;2;21.0694503784;12.5;4;31.906411171;
24;2;18.9500007629;12.6014490128;7;25.3725583553;3;21.1789417267;12.5;3;32.3963236809;
25;3;19.7088260651;11.0;6;25.5454843044;3;21.2891731262;12.5;3;32.8847527504;
26;3;18.9500007629;11.0;6;25.7211458683;3;21.3990688324;12.5;3;33.3669252396;
27;3;18.9500007629;12.0;6;25.8989739418;3;21.5075588226;12.5;3;33.8382406235;
28;3;18.9500007629;12.9494867325;6;26.0783667564;3;21.6136035919;12.5;3;34.2944498062;
