Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.3999996185;
9;2;8.82499980927;8.89999961853;4;18.3400001526;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;9.12650108337;8.67000007629;4;18.6828438044;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;9.20363998413;8.81392192841;4;18.9821708202;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;9.27098941803;8.93486309052;4;19.9811184406;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;9.49575138092;9.39324569702;5;20.8599610329;2;11.7228336334;11.7571754456;3;24.6214065552;
14;2;11.3091163635;9.78903102875;5;21.6224384308;2;13.7228336334;12.1107034683;3;25.2232637405;
15;2;13.3091163635;10.1240053177;5;22.2775965929;2;15.7228336334;12.403632164;3;25.7037940025;
16;2;15.3091163635;10.4026165009;5;22.837695837;2;16.7228336334;12.6356601715;3;26.0853130817;
17;2;16.0206890106;11.261264801;5;23.3163695335;2;17.7228336334;12.8179454803;3;26.1671074629;
18;2;17.3998031616;10.8157100677;5;23.7272430658;2;18.7228336334;12.5;3;26.211841464;
19;2;18.4256401062;10.9637317657;5;23.9203687906;2;19.625;12.5;3;26.2577478886;
20;2;19.3820838928;11.0;5;24.0467219353;2;19.625;12.5;3;26.3048160076;
21;2;18.9500007629;11.8186883926;5;24.1788024902;2;19.625;12.5;3;26.3530313969;
22;2;18.9500007629;12.0894012451;5;24.3165287971;2;19.625;12.5;3;26.4023760557;
23;2;18.9500007629;12.1582641602;7;24.4597706795;2;19.625;12.5;3;26.4528282881;
24;2;18.9500007629;12.2298851013;7;24.6083464622;2;19.625;12.5;3;26.5043625832;
25;2;18.9500007629;12.3041734695;7;24.7620213032;2;19.625;12.5;10;26.5569496155;
26;2;18.9500007629;12.3810110092;7;24.9205055237;3;19.625;12.5;4;55.3605561256;
27;2;18.9500007629;12.4602527618;7;25.0834550858;3;20.625;13.5;5;57.4276458025;
28;2;18.9500007629;12.541727066;9;25.2504718304;3;21.625;14.5;5;59.0174548626;
29;2;17.6813564301;12.0;9;25.4211063385;4;21.625;15.5;4;60.1891615391;
30;2;16.7197494507;13.0;9;25.5948607922;4;21.625;16.5;5;61.027590394;
31;2;15.7588443756;14.0;9;25.7711937428;4;21.625;17.5;5;61.6179741621;
32;2;14.8485183716;15.0;10;25.9495260715;4;21.625;18.5;5;61.7012542486;
33;3;14.8886432648;16.0;9;26.1292481422;4;21.625;19.5;6;61.7607431412;
34;3;14.9290809631;17.0;9;26.3097271919;4;21.625;20.5;6;61.8208494186;
35;3;14.9696884155;18.0;9;26.490316391;4;21.625;21.5;6;61.8815076351;
36;3;15.0103206635;19.0;9;26.670363903;4;21.625;22.5;6;62.9426498413;
37;4;15.0508317947;20.0;7;41.8492217064;4;22.625;23.5;7;63.0442051888;
38;4;15.0;21.0;7;42.7762560844;4;23.625;24.5;8;63.1472849846;
39;4;16.0;22.0;7;43.6202297211;4;23.625;25.5;8;63.2518165112;
40;4;17.0;23.0;7;44.3797287941;4;23.625;26.5;9;63.3577221632;
41;4;17.0;25.0;6;45.0567350388;4;23.625;27.5;9;63.4649208784;
42;4;18.0;27.0;7;45.6557636261;4;23.625;28.5;10;63.5733273029;
43;4;19.0;29.0;6;46.1829981804;4;23.625;29.5;11;63.6828525066;
44;4;20.0;31.0;8;46.6455044746;4;23.625;33.5;10;63.7934038639;
45;4;20.191078186;33.0;8;47.0505990982;4;23.625;37.5;11;63.9048861265;
46;4;20.2486209869;34.5510520935;8;47.3116803169;4;23.625;41.5;11;64.0172008276;
47;4;20.2749996185;35.6805114746;9;47.4498000145;4;23.625;45.5;10;64.1302468777;
48;4;21.2749996185;33.8048210144;9;48.5820336342;4;23.625;49.5;9;64.2439210415;
49;4;21.2749996185;34.923828125;10;48.783274889;4;23.625;50.5;8;64.3581180573;
50;4;23.2749996185;34.0;12;48.9832875729;4;24.6618270874;51.5;10;64.4727312326;
51;4;24.2749996185;36.0;12;49.1822510958;4;23.9996566772;52.5;10;64.5876524448;
52;3;23.2749996185;33.0;12;48.0507326126;5;24.713470459;53.5;11;65.9424146414;
53;3;24.2749996185;34.0;14;48.1529164314;5;24.625;55.5;11;66.1476260424;
54;4;24.2749996185;36.0;13;49.2492723465;5;26.0377349854;57.5;13;68.4431530237;
55;4;25.2749996185;36.0;14;49.4474409819;6;26.0508003235;59.5;13;70.1011162996;
56;4;26.2749996185;37.0;15;49.6504545212;6;26.064031601;61.5;13;71.2689040899;
57;4;27.2250003815;38.0;16;49.8543308973;6;26.0774173737;63.5;15;72.0218178034;
58;4;27.2250003815;39.0;16;49.9951226711;6;26.0909423828;64.5;18;72.2536643744;
59;4;27.2250003815;39.0;17;50.1484457254;6;26.1045894623;65.5;18;72.4907124043;
60;4;27.2250003815;39.0;17;50.3149644136;6;26.118347168;66.5;20;72.7328400612;
61;4;27.2250003815;38.75;16;50.4952818155;6;26.1321964264;67.5;20;72.9798843861;
62;4;27.2250003815;37.75;16;50.6899158955;6;26.1461219788;68.5;23;73.2316379547;
63;4;27.2250003815;37.75;16;50.899273634;6;26.1601085663;69.5;22;73.4878447056;
64;4;27.2250003815;37.75;17;51.1236231327;6;26.1741371155;70.5;25;73.7482004166;
65;4;27.2250003815;37.75;17;51.3630647659;6;26.1881923676;71.5;25;74.0123488903;
66;4;27.2250003815;37.75;18;51.6175034046;6;26.202255249;72.5;26;74.2798826694;
67;4;27.2250003815;37.75;18;51.8866217136;6;26.2163085938;73.2749938965;27;74.0503435135;
68;4;27.2250003815;37.75;18;52.1698577404;6;25.625;72.8249969482;27;73.8890762329;
69;3;20.9500007629;32.75;19;33.4663875103;7;26.2443141937;72.4199981689;26;95.1691646576;
70;3;20.9500007629;32.75;19;33.7751159668;8;27.4956207275;74.6882400513;25;103.29634285;
71;3;20.9500007629;32.75;20;34.0946760178;8;29.0255012512;77.3899993896;25;107.967391968;
72;3;20.9500007629;32.75;20;34.4234399796;8;31.8585281372;80.6872558594;27;112.449880123;
73;3;20.9500007629;30.75;19;34.7595415115;8;35.9858627319;84.9097442627;26;115.012122035;
74;3;20.9500007629;29.75;12;35.9391541481;9;39.0380897522;89.0;26;119.78000021;
75;3;18.9500007629;29.75;13;36.9905776978;10;39.3576965332;92.0;25;123.180905104;
76;3;19.9500007629;28.345123291;13;37.9299564362;10;37.3516387939;96.0;26;125.538806558;
77;3;20.9500007629;27.5549659729;13;38.773121357;11;37.1194610596;101.0;25;126.935679913;
78;3;21.3860778809;28.7190628052;13;39.3419361115;11;36.3083152771;105.0;26;128.183508635;
