Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;2;9.5;10.3000001907;5;21.0;
8;1;8.82499980927;8.5;5;17.0;2;9.72500038147;10.0;5;21.4999996424;
9;1;8.82499980927;8.5;5;17.3400001526;2;9.8375005722;10.1999998093;5;21.9353003502;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;9.93544197083;10.3632001877;5;22.3176362514;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;10.0214681625;10.4951858521;5;23.5373773575;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.2959108353;11.0209560394;5;24.5968167782;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;12.1013889313;11.4571752548;5;25.5111111403;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;14.1013889313;11.8107032776;5;26.3018171787;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;16.1013889313;12.0916318893;5;26.9928781986;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;17.2561435699;12.3113050461;5;27.6076834202;
17;2;15.0206890106;11.0309295654;5;22.6314201355;2;18.3181667328;12.4808797836;4;27.9463441372;
18;2;17.0206890106;11.2157096863;5;23.0674635172;2;19.385761261;12.5;5;28.2720229626;
19;2;18.2771892548;10.9637317657;5;23.2980040312;2;20.3612060547;12.5;5;28.6230447292;
20;2;19.2420520782;11.0;6;23.4758565426;2;20.4401855469;12.5;5;28.9990065098;
21;2;19.2820682526;11.0;5;23.6754535437;2;20.5247764587;12.5;5;29.3989467621;
22;2;18.9500007629;11.837726593;5;23.8987001181;2;20.6147632599;12.5;6;29.8212919235;
23;2;18.9500007629;11.9493503571;5;24.1474545002;3;20.7097911835;12.5;5;30.2638244629;
24;2;18.9500007629;12.0737276077;5;24.4234571457;3;20.8093605042;12.5;5;30.7236814499;
25;2;17.4952793121;12.0;6;24.7282443047;3;20.9128284454;12.5;5;31.19739151;
26;2;16.5638561249;13.0;6;25.0630478859;3;19.625;13.5;4;31.680949688;
27;2;15.6391868591;14.0;6;25.4286823273;3;20.625;12.5;4;32.1699318886;
28;2;14.7714538574;15.0;6;25.8254261017;3;19.625;13.5;5;32.6596431732;
29;2;14.8607206345;16.0;6;26.2529010773;3;17.625;15.5;5;33.1452922821;
30;2;15.0;15.0;6;26.7099647522;3;16.625;17.5;5;33.6221752167;
31;2;16.0;15.0;6;27.194621563;3;15.625;19.5;6;34.0858602524;
32;2;15.0;14.0;6;27.7039737701;3;14.625;21.5;6;34.5323524475;
33;2;14.0;16.0;6;28.2342166901;3;14.0;23.5;6;34.9582242966;
34;2;14.0;18.0;6;28.7806944847;3;14.0;25.4707565308;6;35.3607130051;
35;2;14.0;20.0;6;29.3380203247;3;14.0;26.7524986267;6;36.7377691269;
36;2;14.0;22.0;7;29.9002580643;3;16.0;25.7524986267;6;37.10806036;
37;2;14.0;24.0;7;30.4611558914;3;18.0;25.7524986267;7;37.4511342049;
38;2;14.0;26.0;8;31.0144176483;3;19.4420833588;25.7524986267;11;37.7669559717;
39;2;14.0;28.0;8;31.5539827347;4;20.4507465363;25.7524986267;8;48.0560253859;
40;2;14.0;30.0;8;32.0742940903;4;22.4594898224;25.7524986267;9;48.7192766666;
41;2;14.0;32.0;8;32.5705242157;4;23.660692215;25.7524986267;9;49.3323816061;
42;2;15.0;30.5134716034;9;33.0387430191;4;24.7621421814;26.5;9;49.8955874443;
43;2;16.0;29.9348678589;10;33.4760160446;4;25.8537998199;27.5;11;50.4099738598;
44;2;17.0;29.328414917;10;33.8804292679;5;26.9363746643;28.5;10;50.8773086071;
45;2;18.0;28.6923866272;11;34.2510480881;5;28.0106010437;29.5;11;51.2085591555;
46;2;18.9500007629;28.0259437561;10;34.5878238678;5;30.0384063721;30.5;12;51.4701520205;
47;2;18.9500007629;27.3290405273;10;34.8914642334;5;32.0476074219;32.5;12;51.7072942257;
48;2;18.9500007629;26.6023178101;11;35.1632852554;5;33.2847900391;34.5;12;51.9215124846;
49;2;18.9500007629;25.8469562531;11;35.4050569534;5;34.3902587891;36.5;13;52.1144771576;
50;2;19.9500007629;22.8469562531;11;35.6188602448;5;35.4850883484;38.5;14;52.287930131;
51;2;18.9500007629;22.8469562531;12;35.8069553375;5;36.5701599121;37.5;14;53.3395489454;
52;2;18.9500007629;22.8469562531;12;35.9716787338;5;38.5943107605;37.5;15;53.3917914629;
53;2;18.9500007629;24.8469562531;12;36.0;5;40.6037635803;37.5;16;53.4446914196;
54;2;19.9500007629;23.8469562531;12;36.0;5;41.613243103;37.5;16;53.4982322454;
55;2;20.9500007629;23.8469562531;13;36.0;5;42.6227493286;37.5;17;53.5523959398;
56;2;21.9500007629;23.8469562531;13;36.0;5;43.2572746277;37.5;17;53.6071630716;
57;2;22.1000003815;23.8469562531;13;36.0;5;43.7580451965;37.5;19;53.6625132561;
58;2;22.1000003815;22.8469562531;14;36.0;5;43.7815704346;37.5;19;53.7184244394;
59;2;22.1000003815;21.8469562531;14;36.0;5;43.8053321838;37.5;19;53.7748734951;
60;2;22.1000003815;21.0;14;36.0;5;43.2954902649;38.3792533875;20;53.8318357468;
61;2;22.1000003815;21.0;15;36.0;6;43.3050498962;38.4033813477;19;53.8892854452;
62;2;22.1000003815;21.0;15;36.0;6;43.8779449463;37.5;20;53.9471952915;
63;2;22.1000003815;21.0;16;36.0;6;43.902557373;37.5;20;55.6691473722;
64;2;22.1000003815;21.0;16;36.0;6;41.8886795044;39.9873390198;19;57.1023626328;
65;2;22.1000003815;21.0;16;36.0;6;43.3450546265;39.4127807617;19;58.2851111889;
66;2;22.1000003815;21.0;16;36.0;6;41.709022522;39.6872596741;20;59.2578672171;
67;2;22.1000003815;21.0;16;36.0;6;37.807888031;39.6872596741;20;59.881270647;
68;2;22.1000003815;21.0;16;36.0;6;36.3557472229;40.6872596741;21;60.1672502756;
69;2;22.1000003815;21.0;16;36.0;6;35.3651428223;41.6872596741;21;60.4261796474;
70;2;22.1000003815;21.0;17;36.0;6;32.3745002747;43.6872596741;22;60.5502034426;
71;2;22.1000003815;21.0;17;36.0;6;32.3838119507;43.6872596741;23;60.6294139624;
72;3;20.1000003815;22.0;14;54.0;6;29.393081665;45.6872596741;23;60.7092911005;
73;3;20.1000003815;24.0;13;54.8999996185;6;27.4022960663;47.6872596741;23;60.7897696495;
74;3;20.1000003815;26.0;13;55.6749000549;6;25.4114570618;49.6872596741;24;60.8707811832;
75;3;20.1499996185;28.0;13;56.3291110992;7;23.4205608368;51.6872596741;23;60.9522542953;
76;3;21.1499996185;30.0;15;56.8720798492;7;21.4296016693;50.6872596741;23;61.0341148376;
77;4;22.1499996185;32.0;14;57.3162212372;7;20.8044052124;50.6872596741;23;61.1162865162;
