Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;11;51.5;79.4199523926;17;88.7629956007;3;19.0;33.5;22;27.0;
88;11;50.5;79.7393035889;18;89.7093735933;3;19.625;32.5;24;27.0;
89;11;52.5;81.0589141846;18;90.6603363752;3;19.625;31.5;25;27.0;
90;11;51.5;85.3746948242;19;91.6079862118;3;19.625;30.5;25;27.0;
91;11;50.5;87.3746948242;20;92.4896990061;3;19.625;29.5;24;27.0;
92;12;51.5;87.3746948242;20;93.3481047153;4;19.625;28.5;22;51.0;
93;13;51.5;91.3746948242;19;94.2388055325;4;18.625;30.5;22;52.2000007629;
94;13;49.5;96.3746948242;20;95.1030817032;4;18.625;32.5;22;54.6616001129;
95;13;51.5;96.3746948242;22;95.8671821356;4;18.625;34.5;19;56.5982875824;
96;13;51.5;99.3746948242;24;96.5939325094;4;18.625;36.5;20;58.0779018402;
97;13;50.5;101.374694824;24;97.3607485294;4;19.0;38.5;20;59.1820755005;
98;13;52.5;102.374694824;25;99.0139559507;4;20.0;39.5;20;59.8433761597;
99;14;53.5;104.374694824;24;99.7483477592;4;21.0;40.5;21;60.0;
100;14;51.5;109.194747925;25;100.363113999;4;22.0;41.5;21;60.0;
