Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
84;8;35.2796363831;60.7195739746;15;54.7309405804;2;19.8500003815;23.0;19;29.8993647099;
85;8;35.4482269287;60.7076148987;16;55.7644222975;2;20.0255012512;23.3899993896;19;30.5525453091;
86;9;34.3375892639;62.6968536377;15;56.7927286625;2;20.1592674255;23.6872596741;20;31.0554153919;
87;9;34.7983932495;62.6871681213;15;57.8134758472;2;20.2593841553;23.9097423553;21;31.2930147648;
88;9;33.9773216248;61.6784515381;15;58.8242738247;2;20.2999992371;24.0;21;31.3492259979;
89;9;34.156879425;61.6706085205;17;59.8227515221;2;20.2999992371;24.0;21;31.4045140743;
90;9;35.3355522156;62.6635437012;17;60.8065917492;2;20.2999992371;24.0;21;31.4588325024;
91;9;33.5118408203;64.6571960449;18;61.7735705376;2;20.2999992371;24.0;21;31.5121388435;
92;9;33.6843032837;63.651473999;18;63.6338229179;2;20.2999992371;24.0;20;31.564394474;
93;9;32.8516082764;67.6463241577;17;64.4737552404;2;20.2999992371;24.0;20;31.6155650616;
94;9;33.0125694275;69.6416931152;16;65.1917966604;2;18.2999992371;25.0;21;31.6656200886;
95;10;33.1661872864;70.6375274658;17;65.8997302055;3;17.2999992371;26.0;19;31.714533329;
96;10;31.3116569519;74.4291534424;15;66.5955930948;3;16.2999992371;27.0;17;31.7622823715;
97;10;30.4483909607;77.5049362183;15;67.277875185;3;15.2999992371;28.0;15;31.8088488579;
98;11;31.3760032654;77.5815734863;13;67.9454916716;3;14.2999992371;29.0;14;31.8542180061;
99;11;30.4943084717;80.6588058472;13;68.597749114;3;14.0;30.0;14;31.898378849;
100;12;30.6033039093;83.7363204956;12;69.2342904806;3;14.0;31.0;14;31.941324234;
