Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.0;12.3000001907;5;21.0;
4;1;7.55000019073;10.3000001907;5;17.0;2;8.14999961853;11.0;5;21.1200000048;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.16800022125;10.0;5;21.2530560493;
6;1;8.55000019073;8.5;5;17.0;2;9.28193759918;10.0;5;21.4002518654;
7;1;8.82499980927;8.5;5;17.0;2;9.81505680084;10.0;5;21.5626775026;
8;1;8.82499980927;8.5;5;17.0;2;9.85160255432;10.0;5;22.1570323706;
9;1;8.82499980927;8.5;5;17.3400001526;2;9.98533248901;10.1999998093;5;22.698546052;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;10.107172966;10.3632001877;5;23.1997241974;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;10.2199382782;10.4951858521;5;24.6001355648;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.5350313187;11.0209560394;5;25.8676092625;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;12.3873167038;11.4571752548;5;27.0190346241;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;14.3873167038;11.8107032776;5;28.0770261288;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;15.7228336334;13.0916318893;5;29.0656356812;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;17.7225151062;12.3113050461;5;30.0071249008;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;18.858039856;12.4808797836;5;30.6989741325;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;20.0051021576;12.5;6;31.4000062943;
19;1;16.0206890106;10.9637317657;6;22.0;2;21.0650024414;12.5;6;32.1424064636;
20;1;16.9500007629;11.0;6;22.0;2;19.625;13.5;5;32.9179000854;
21;1;16.9500007629;11.0;6;22.0;2;20.625;12.5;5;33.7161903381;
22;1;16.9500007629;11.0;7;22.0;2;21.5861434937;12.5;5;34.525384903;
23;1;16.9500007629;11.0;8;22.0;2;21.7682113647;12.5;5;35.3326244354;
24;1;16.9500007629;11.0;7;22.0;2;21.9498405457;12.5;5;36.1248655319;
25;1;16.9500007629;11.0;7;22.0;2;22.1280937195;12.5;5;36.8897151947;
26;1;16.9500007629;11.0;8;22.0;3;22.3001861572;12.5;5;37.6162109375;
27;1;16.9500007629;11.0;8;22.0;3;20.3001861572;13.5;5;38.2954406738;
28;1;16.9500007629;11.0;8;22.0;3;21.3001861572;12.5;5;38.9209327698;
29;2;16.9500007629;11.0;7;22.0;3;17.625;14.5;5;39.4887771606;
30;2;14.9500007629;12.0;7;22.0;3;18.625;14.5;5;39.9975099564;
31;2;13.9500007629;13.0;7;22.0;3;17.625;13.5;5;40.4478082657;
32;2;14.9500007629;11.0;7;22.0;3;17.625;14.5;5;40.8420658112;
33;2;12.9500007629;12.0;7;22.0;3;16.625;13.5;5;41.183927536;
34;2;12.0;13.0;7;22.0;3;15.625;13.5;5;41.4778385162;
35;2;12.0;14.0;7;22.0;3;15.625;13.5;5;41.7286586761;
36;2;12.0;15.0;8;22.0;3;15.0;13.5;5;41.9413375854;
37;2;12.0;16.0;8;22.0;3;16.0;14.5;5;42.0;
38;2;12.0;17.0;8;22.0;3;15.0;13.5;5;42.0;
39;2;12.0;18.0;8;22.0;3;16.0;14.5;6;42.0;
40;2;12.0;19.0;8;22.0;3;17.0;15.5;6;42.0;
41;2;12.0;20.0;8;22.0;3;18.0;16.5;7;42.0;
42;2;12.0;21.0;8;22.0;3;19.0;17.5;7;42.0;
43;2;12.0;22.0;9;22.0;3;19.625;18.5;7;42.0;
44;2;12.0;23.0;10;22.0;3;19.625;19.5;7;42.0;
45;2;12.0;24.0;10;22.0;3;19.625;20.5;7;42.0;
46;2;12.0;25.0;11;22.0;3;19.625;21.5;8;43.0;
47;2;12.0;26.0;11;22.0;3;20.625;23.2000007629;9;43.0199999809;
48;2;12.0;27.0;11;22.0;3;21.625;26.2000007629;10;43.0401959419;
49;2;12.0;28.0;12;22.0;3;21.8590431213;29.2000007629;10;43.0605818033;
50;2;12.0;29.0;12;22.0;3;21.8636302948;32.2000007629;11;43.0811508894;
51;2;12.0;30.0;13;22.0;3;21.8682594299;35.2000007629;12;43.1018965244;
52;2;13.0;28.0;13;22.0;4;21.872926712;37.5;12;43.1228116751;
53;2;12.0;29.0;13;22.0;5;21.625;39.2859687805;9;60.1438889503;
54;2;12.0;30.0;13;22.0;5;21.625;39.3007202148;10;61.1851212978;
55;2;13.0;28.0;14;22.0;5;20.625;42.3155822754;11;62.1038959026;
56;2;12.0;29.0;14;22.0;5;20.625;45.3305511475;11;62.8977347612;
57;2;12.0;30.0;14;22.0;5;21.625;45.3456115723;11;63.5711671114;
58;2;13.0;28.0;14;22.0;5;21.0;48.3607635498;11;64.1337153912;
59;2;12.0;29.0;14;22.0;5;22.0;50.3760032654;11;65.5978258848;
60;2;12.0;30.0;15;22.0;6;25.0;50.3913192749;11;66.0071022511;
61;2;12.0;31.0;15;22.0;6;26.0;53.4067115784;11;66.3455828428;
62;2;12.0;32.0;16;22.0;6;27.0;55.5;15;66.4313150644;
63;2;12.0;33.0;15;22.0;6;29.0;56.4376831055;16;66.4853087664;
64;2;12.0;34.0;15;22.0;6;29.0;59.4532546997;16;66.5399354696;
65;2;12.0;35.0;15;22.0;6;30.0;62.2779541016;17;66.5951750278;
66;2;13.0;33.0;16;22.0;6;32.0;61.316619873;13;67.6510056257;
67;2;12.0;34.0;17;22.0;7;33.0;64.3557052612;13;67.8374041319;
68;2;12.0;35.0;18;22.0;7;35.0;67.3951873779;13;68.0397772789;
69;2;13.0;33.0;18;22.0;7;37.0;65.5;13;68.2595301867;
70;2;12.0;34.0;18;22.0;7;37.0;70.4278564453;11;68.4980915785;
71;2;12.0;35.0;15;22.0;7;39.0;68.5;11;68.7568811178;
72;2;13.0;33.0;15;22.0;7;40.0;70.4778137207;11;69.0512377024;
73;2;12.0;34.0;16;22.0;7;40.0;73.0358657837;11;72.7499277592;
74;2;12.0;35.0;16;22.0;7;42.0;76.2869491577;13;75.0799978971;
75;2;13.0;33.0;16;22.0;7;44.0;79.5619430542;13;77.0635319948;
76;2;12.0;34.0;17;22.0;7;45.0;82.8621749878;14;78.764674902;
77;2;12.0;35.0;17;22.0;8;47.5443115234;80.1886749268;14;79.9035246372;
78;2;13.0;33.0;17;22.0;8;45.5999984741;83.5420074463;14;80.7778973579;
79;3;12.0;34.0;16;23.6978281736;7;43.5999984741;80.3396759033;15;79.8645833731;
80;3;14.0;33.0;15;23.7199368477;7;43.5999984741;82.75365448;14;80.5058759451;
81;3;16.0;33.0;14;23.7419531345;7;43.5999984741;84.2931442261;14;81.1807324886;
82;3;17.0;33.0;17;23.7638677359;7;43.5999984741;85.7559051514;14;81.8846758604;
83;3;18.0;33.0;18;23.7856714725;7;43.5999984741;87.2387924194;15;82.6120091677;
84;3;18.9500007629;33.0;16;23.8073554039;7;43.5999984741;88.7378387451;16;83.3559539318;
85;4;18.9500007629;32.0;15;25.9536987543;6;41.5999984741;83.7609405518;16;81.9230070114;
