Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
76;4;22.0453948975;35.6749992371;13;42.6956272125;5;26.7333908081;34.9179992676;22;46.0434165001;
77;4;23.0453948975;35.6749992371;12;42.8750829697;5;28.0007247925;34.3261756897;23;47.0254989862;
78;4;23.2281455994;35.6749992371;13;43.039607048;5;28.3421077728;34.641784668;23;47.8185099363;
79;4;23.2651634216;35.6749992371;12;44.2203702927;5;28.5159053802;34.8827781677;24;48.3095581532;
80;4;21.327911377;36.8926887512;13;45.2283191681;5;28.621723175;34.9917068481;25;48.5851224661;
81;4;22.3857307434;36.6864700317;11;46.083823204;5;28.679019928;35.0105285645;25;48.8285851479;
82;4;22.3857307434;35.8963088989;10;46.8076238632;5;28.7290554047;36.0105285645;25;49.0429656506;
83;4;21.3860778809;38.0604095459;8;47.2269554138;5;28.7725143433;37.0105285645;25;49.1864993572;
84;4;22.3999996185;37.0913467407;8;47.5485897064;5;28.7999992371;38.0105285645;27;49.2080165148;
85;4;23.3999996185;37.0913467407;9;46.8030815125;5;28.7999992371;39.0105285645;27;49.2296639681;
86;4;21.3999996185;39.0913467407;8;46.164355278;5;28.7999992371;40.0105285645;26;49.2514331341;
87;4;23.3999996185;35.0913467407;7;45.0041160583;6;29.7999992371;41.1262893677;24;49.7733153105;
88;4;23.3999996185;35.0913467407;8;45.3639097214;6;30.7999992371;42.1459846497;24;49.827801466;
89;5;23.5068798065;35.0913467407;7;45.7043895721;6;30.7999992371;43.1657714844;24;49.884321928;
90;5;21.5068798065;34.0913467407;8;46.0242080688;6;30.7999992371;44.1856460571;25;49.9429599643;
91;5;21.3999996185;34.0913467407;8;46.3225078583;6;30.9357662201;45.2055931091;25;50.0038002133;
92;5;21.3999996185;35.0;9;46.5988922119;6;30.7999992371;45.6750183105;25;50.0669280291;
93;5;21.3999996185;36.0;8;45.8533830643;6;30.9536361694;45.2456893921;24;50.1324291229;
94;5;22.3999996185;37.0;9;46.1634311676;6;30.9633407593;45.2658195496;25;50.2003888488;
95;5;21.3999996185;39.0;10;46.4517240524;6;30.7999992371;45.8260498047;24;50.2708916664;
96;5;21.3999996185;41.0;7;46.2180624008;6;30.9844017029;45.3061943054;24;50.3440206051;
97;5;22.2875003815;39.75;6;46.8151426315;6;30.995798111;45.326423645;25;49.4962974787;
98;5;23.3668136597;40.9262504578;6;47.1859903336;6;28.7999992371;40.3466682434;25;49.5187973976;
99;5;21.3999996185;43.0;6;46.3889055252;6;28.7999992371;40.3669166565;24;49.5412938595;
100;5;22.3999996185;43.0;6;46.6601696014;7;28.7999992371;40.3871650696;20;64.5637768507;
101;5;23.3999996185;44.0;4;46.9095993042;7;29.7999992371;41.4073982239;19;65.6362353563;
102;5;23.8546600342;45.0;7;46.6376533508;7;30.7999992371;42.4276123047;19;66.6136361361;
103;5;21.8546600342;47.0;7;45.8889513016;7;31.7999992371;43.4477958679;16;68.4854214191;
104;5;21.3999996185;49.0;8;46.1966018677;7;33.7999992371;45.4679412842;14;69.3079248667;
105;5;21.3999996185;50.7999992371;7;46.4824533463;7;35.7999992371;47.4880371094;11;70.0263818502;
106;5;22.3999996185;48.7999992371;7;46.2463541031;7;37.0526657104;48.5080718994;9;70.6476056576;
107;5;21.3999996185;49.7999992371;7;45.0285024643;7;37.2461853027;49.5280456543;7;71.1812853813;
108;5;22.3999996185;47.7999992371;7;45.3870687485;8;37.6288032532;50.5479431152;6;71.6385315657;
109;5;23.3999996185;47.7999992371;6;44.7262172699;8;33.7267303467;53.0903434753;6;72.0307304859;
110;5;23.3633995056;47.7999992371;8;45.0991563797;8;33.810043335;53.1166419983;6;72.2700231075;
111;5;21.3999996185;48.7999992371;8;44.4541006088;8;30.8589782715;55.1428070068;7;72.3735786676;
112;5;21.3999996185;48.9000015259;8;45.0093336105;8;29.5023994446;57.1688270569;7;72.4802390337;
113;5;22.3999996185;47.0979995728;8;44.5233516693;8;28.5215492249;59.194694519;8;72.0899814367;
114;5;23.3999996185;46.3777427673;8;45.0848474503;8;29.2414226532;58.2203941345;9;72.6152662039;
115;5;23.7391605377;46.6197166443;9;45.6025972366;8;30.2620124817;58.2459220886;8;72.8185348511;
116;5;23.8000659943;46.8420715332;9;46.0772132874;8;32.0583076477;60.2712631226;7;72.9757282734;
117;5;21.8000659943;48.0452461243;9;45.509932518;8;33.4459609985;62.2964134216;5;73.1411522627;
118;5;21.3999996185;48.3299407959;11;45.989821434;8;33.7215042114;64.3213653564;10;73.4708304405;
119;5;22.3999996185;46.5756340027;11;46.4282121658;9;33.7910461426;66.3460998535;9;72.9186989069;
120;5;21.3999996185;47.8016586304;9;45.8266639709;9;33.2249984741;68.4644546509;11;73.2998841405;
121;5;22.1749992371;46.5083999634;9;46.6471309662;9;33.2249984741;69.5863494873;11;73.7215373814;
