Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;3;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;3;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;3;17.0;2;9.5;10.3000001907;5;21.3999996185;
9;1;8.82499980927;8.5;3;17.3400001526;2;9.81500053406;10.1999998093;5;21.8264003992;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;9.91094017029;10.3632001877;5;22.1992716789;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;9.99483585358;10.4951858521;5;23.4054436684;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;10.2662248611;11.0209560394;5;24.4501843452;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;12.0683965683;11.4571752548;5;25.3486692905;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;14.0683965683;11.8107032776;5;26.1225088835;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;16.0683956146;12.0916318893;5;26.7957427502;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;17.2117881775;12.3113050461;5;27.3919057846;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;18.2696170807;12.4808797836;5;27.7113106251;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.3328781128;12.5;6;28.0173821449;
19;1;16.0206890106;10.9637317657;4;22.0;2;20.3039112091;12.5;6;28.3487696648;
20;1;16.9500007629;11.0;5;22.0;2;20.3784732819;12.5;6;28.7054548264;
21;1;16.9500007629;11.0;5;22.0;3;20.4587268829;12.5;5;29.0869145393;
22;1;16.9500007629;11.0;6;22.0;3;20.5445556641;12.5;5;29.4920539856;
23;1;16.9500007629;11.0;6;22.0;3;20.6357116699;12.5;6;29.9191560745;
24;1;16.9500007629;11.0;6;22.0;4;20.7318096161;12.5;4;30.3658571243;
25;1;16.9500007629;11.0;6;22.0;4;20.8323173523;12.5;4;30.8291530609;
26;1;16.9500007629;11.0;6;22.0;4;20.9365596771;12.5;5;31.3054442406;
27;1;16.9500007629;11.0;6;22.0;4;21.0437240601;12.5;5;31.790620327;
28;1;16.9500007629;11.0;6;22.0;4;21.1528892517;12.5;5;32.2801818848;
29;1;16.9500007629;11.0;7;22.0;4;17.625;14.5;5;32.7693967819;
30;1;16.9500007629;11.0;7;22.0;4;16.625;16.5;5;33.2534770966;
31;1;14.9500007629;12.0;7;22.0;4;15.625;18.5;5;33.7277650833;
32;1;13.9500007629;13.0;7;22.0;4;14.625;20.5;5;35.187912941;
33;1;12.9500007629;14.0;7;22.0;4;15.0;22.5;5;35.760043025;
34;1;12.0;15.0;7;22.0;4;16.0;24.5;6;36.326302886;
35;1;12.0;16.0;7;22.0;4;16.2869720459;26.5;6;37.885518074;
36;1;12.0;17.0;7;22.0;4;17.3234882355;27.8134555817;6;38.4872560501;
37;1;12.0;18.0;7;22.0;4;18.3641242981;29.0732460022;6;39.0837661028;
38;1;12.0;19.0;7;22.0;4;18.6571540833;30.3141555786;6;39.6759711504;
39;1;12.0;20.0;7;22.0;4;18.7191467285;31.5358352661;7;40.2652922869;
40;1;12.0;21.0;7;22.0;4;18.7866477966;32.7383575439;8;40.8534972668;
41;1;12.0;22.0;8;22.0;4;18.859916687;33.9221496582;8;41.4425356388;
42;1;12.0;23.0;8;22.0;4;19.9391651154;32.9221496582;8;42.0343595743;
43;1;12.0;24.0;8;22.0;4;21.0245285034;32.9221496582;9;42.6307491064;
44;1;12.0;25.0;9;22.0;4;19.7883872986;32.9221496582;11;43.2331494093;
45;1;12.0;26.0;9;22.0;4;20.2136955261;30.9221496582;12;43.8425234556;
46;1;12.0;27.0;9;22.0;4;21.3172645569;30.9221496582;13;44.3397779465;
47;1;12.0;28.0;10;22.0;5;22.3514499664;30.9221496582;10;53.347972393;
48;1;12.0;29.0;12;22.0;5;22.9249992371;32.9221496582;11;54.2163882256;
49;1;12.0;30.0;12;22.0;6;26.33152771;35.9221496582;10;55.0852339268;
50;1;13.0;28.0;13;22.0;6;26.9249992371;38.5;11;55.949251771;
51;1;12.0;29.0;13;22.0;6;29.9249992371;40.5;12;56.8031196594;
52;1;12.0;30.0;13;22.0;7;32.5017089844;42.5;12;57.6415743828;
53;1;13.0;28.0;13;22.0;7;34.7139663696;41.5;13;58.4595522881;
54;1;12.0;29.0;14;22.0;7;34.0455131531;41.5;14;59.2523317337;
55;1;12.0;30.0;14;22.0;7;35.0643310547;41.5;14;60.0156736374;
56;1;13.0;28.0;14;22.0;7;37.0834350586;38.5;14;61.7459409237;
57;1;12.0;29.0;14;22.0;8;39.5499992371;39.5;12;75.2401990891;
58;1;12.0;30.0;14;22.0;9;42.7594070435;42.2807312012;10;87.5857470036;
59;1;13.0;28.0;15;22.0;9;47.0997161865;46.3422775269;10;89.2902473211;
60;1;12.0;29.0;15;22.0;9;48.7027664185;49.5;11;90.8724635839;
61;1;12.0;30.0;15;22.0;9;50.1479415894;55.5;11;92.2249485254;
62;1;12.0;31.0;16;22.0;9;52.5523452759;59.3889808655;11;93.4715784788;
63;1;12.0;32.0;17;22.0;9;53.3620376587;63.4310302734;12;94.6153587103;
64;1;12.0;33.0;17;22.0;9;55.4438514709;63.3634910583;12;95.6612690687;
65;1;12.0;34.0;17;22.0;9;56.227771759;62.4504432678;12;96.615670681;
66;2;12.0;35.0;16;34.75;10;57.0838241577;61.5402412415;12;99.7199611664;
67;2;14.0;34.0;15;35.3874998093;11;56.7139930725;63.1328620911;11;102.418647408;
68;2;16.0;34.0;15;35.9715299606;11;56.6238021851;63.0018806458;12;104.755688071;
69;2;18.0;34.0;15;36.4994401932;11;57.3880805969;60.2334098816;11;106.689126968;
70;2;20.0;34.0;16;36.9707527161;11;52.9780578613;64.2334136963;11;108.187156916;
71;3;21.9500007629;34.0;15;37.3868265152;11;50.0746307373;70.5511932373;11;109.2366153;
72;3;22.4120368958;33.0;15;37.7504434586;11;50.1596069336;74.3725738525;13;110.16302371;
73;3;22.493850708;32.0;16;38.0653820038;11;50.2340278625;78.5673217773;13;111.795231462;
74;3;22.5647125244;31.0;18;38.3360214233;12;50.3092651367;83.7632064819;13;112.430190444;
75;3;22.6256065369;30.0;19;38.5670089722;12;51.1499977112;88.9595794678;14;112.964969635;
76;3;22.6775779724;29.0;19;38.75;12;52.9241752625;89.6718292236;15;113.523055911;
77;3;22.71875;28.0;19;38.75;12;51.1499977112;95.151550293;16;114.105888128;
78;3;20.71875;29.0;19;38.75;12;51.1499977112;99.9475326538;15;114.714970708;
79;3;19.71875;30.0;20;38.75;13;49.1499977112;105.200737;15;115.351807833;
80;3;18.71875;31.0;20;38.75;14;48.1499977112;108.452079773;14;117.017817259;
81;3;19.71875;29.0;20;38.75;14;56.3017807007;113.20098877;16;117.754215479;
82;3;20.71875;28.0;21;38.75;14;62.371421814;113.446891785;17;118.523064375;
