Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;5;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;5;20.3999996185;
9;2;8.82499980927;8.89999961853;3;18.3400001526;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;9.12650108337;8.67000007629;3;18.6828438044;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;9.20363998413;8.81392192841;3;18.9821708202;2;9.72283363342;10.7951860428;3;23.0419120789;
12;2;9.27098941803;8.93486309052;3;19.9811184406;2;10.184431076;11.0209560394;3;23.944350481;
13;2;9.49575138092;9.39324569702;4;20.8599610329;2;11.954583168;11.4571752548;3;24.6819975376;
14;2;11.3091163635;9.78903102875;4;21.6224384308;2;13.9545841217;11.8107032776;3;25.2750298977;
15;2;13.3091163635;10.1240053177;4;22.2775965929;2;15.9545841217;12.0916318893;3;25.746127367;
16;2;15.3091163635;10.4026165009;4;22.837695837;2;16.9756240845;12.3113050461;3;26.1175945997;
17;2;16.37525177;10.6309299469;4;23.3163695335;2;17.9828968048;12.4808797836;3;26.1887089014;
18;2;17.3998031616;10.8157100677;4;23.7272430658;2;18.9902935028;12.5;4;26.2221269608;
19;2;18.4256401062;10.9637317657;4;23.9203687906;2;19.8999786377;12.5;4;26.2560760975;
20;2;19.3820838928;11.0;4;24.0467219353;2;19.907617569;12.5;4;26.2905418873;
21;2;19.4105129242;11.0;4;24.1788024902;2;19.9153709412;12.5;4;26.3255085945;
22;2;18.9500007629;12.0;4;24.3165287971;2;19.9232387543;12.5;4;26.3609591722;
23;2;18.9500007629;12.1582641602;5;24.4597706795;2;19.9312152863;12.5;5;26.3968753815;
24;2;18.9500007629;12.2298851013;5;24.6083464622;3;19.9392967224;12.5;4;26.4332377911;
25;2;18.9500007629;12.3041734695;5;24.7620213032;3;19.947479248;12.5;5;26.4700255394;
26;2;18.9500007629;12.3810110092;6;24.9205055237;3;19.9557552338;12.5;5;26.5072168112;
27;2;18.9500007629;12.4602527618;6;25.0834550858;3;19.9641227722;12.5;5;26.5447884798;
28;2;18.9500007629;12.541727066;6;25.2504718304;3;19.9725780487;12.5;5;26.5827163458;
29;2;18.9500007629;12.6252355576;6;25.4211063385;3;17.9811115265;13.5;5;26.6209751368;
30;2;18.9500007629;12.7105531693;6;25.5948607922;3;16.9897193909;14.5;5;26.6595385075;
31;2;17.7588443756;12.0;6;25.7711937428;3;15.9983959198;15.5;5;26.6983793974;
32;2;16.7985191345;13.0;6;25.9495260715;3;15.0071353912;16.5;5;26.7374696732;
33;2;15.8386440277;14.0;6;26.1292481422;3;14.3909301758;17.5;5;26.7767804861;
34;2;14.9290809631;15.0;6;26.3097271919;3;14.3997755051;18.5;5;26.8162822723;
35;2;14.9696884155;16.0;6;26.490316391;3;14.4086637497;19.5;5;26.8559447527;
36;2;15.0103206635;17.0;7;26.670363903;3;14.4175872803;20.5;6;26.8957372904;
37;2;15.0508317947;18.0;8;26.8492217064;3;14.4265403748;21.5;7;26.9356285334;
38;2;15.0910749435;19.0;8;27.0262560844;3;14.4355163574;22.5;7;26.9755871296;
39;2;15.1309070587;20.0;9;27.2008552551;3;14.4445075989;23.5;7;27.015581131;
40;2;15.1701927185;21.0;10;27.3724389076;3;14.4535055161;24.5;6;27.0555787086;
41;2;15.2087993622;22.0;10;27.5404653549;3;14.4625053406;25.5;7;27.0955479145;
42;2;15.2466049194;23.0;11;27.7044372559;3;14.4714984894;26.5;8;27.135456562;
43;2;14.0;25.0;12;27.8639082909;3;14.4804782867;27.5;9;27.17527318;
44;2;14.0;27.0;13;28.0184864998;3;14.4894361496;28.5;9;27.2149660587;
45;2;14.0;29.0;13;28.1678361893;3;14.4983673096;29.5;10;27.2545039654;
46;2;14.0;31.0;15;28.3116803169;3;15.5072631836;27.5;10;27.293856144;
47;3;14.0;33.0;13;38.4498000145;3;14.5161170959;28.5;11;27.3329925537;
48;3;15.0;34.8048210144;13;38.9820332527;3;14.5249233246;29.5;12;27.3718836308;
49;3;16.0;35.923828125;13;39.4826745987;3;15.5336742401;27.5;13;27.4105007648;
50;3;18.0;34.0374488831;14;39.950407505;3;14.5423622131;28.5;13;27.4488155842;
51;4;18.0;35.1456222534;12;55.3846435547;3;14.550983429;29.5;14;27.4868011475;
52;4;20.0;36.2483482361;12;56.5354509354;3;15.0;28.5;14;27.5244314671;
53;4;22.5204162598;37.2483482361;12;57.5728335381;3;16.0;28.5;14;27.5616812706;
54;5;25.6001625061;36.2483482361;12;58.4970502853;3;17.5763778687;28.5;14;27.5985264778;
55;5;26.6721458435;38.2483482361;13;59.3120718002;3;18.0;28.5;14;27.6349442005;
56;5;28.7367591858;40.2483482361;14;60.0246124268;3;19.5928630829;28.5;14;27.6709127426;
57;5;30.7444610596;42.2483482361;15;60.6382656097;3;20.2259559631;27.5;15;27.7064116001;
58;5;30.9175491333;42.2483482361;15;61.0975656509;3;19.625;27.5;15;27.7414214611;
59;5;31.0322437286;42.2483482361;16;61.3827629089;3;20.2418193817;25.5;15;27.7759244442;
60;5;31.0986213684;42.2483482361;16;62.5;3;19.625;25.5;15;27.8099038601;
61;5;32.125;42.75;16;62.5900000334;3;19.625;25.4669322968;15;27.84334445;
62;5;33.125;42.75;19;62.6871190071;4;19.625;24.4903411865;15;27.8762321472;
63;5;33.125;42.75;19;62.7917383909;5;20.625;25.5133628845;14;28.9085543156;
64;6;33.125;42.75;19;62.9042263031;5;21.625;26.535987854;14;28.9702994823;
65;6;33.125;42.75;19;63.0249304771;5;22.286567688;25.535987854;15;29.0320489407;
66;6;33.125;42.75;20;63.1541694403;5;22.2935791016;26.5;16;29.091766119;
67;8;33.125;42.75;19;63.2922235727;5;21.625;28.5;16;29.1235172749;
68;9;33.125;42.75;18;63.4393253326;5;21.625;30.5;16;29.1558350325;
69;9;33.125;42.75;17;63.5956480503;5;21.625;30.6402511597;15;29.1887089014;
70;9;33.125;42.75;17;64.761295557;6;21.625;30.6698379517;14;29.2221269608;
71;9;34.125;43.75;17;64.9862904549;6;21.625;30.6999149323;14;30.2560760975;
72;9;35.125;44.75;17;65.2225394249;6;22.625;31.73046875;15;30.3105418682;
73;9;35.125;45.75;16;67.1316621304;6;23.625;32.7614898682;16;30.3657045364;
74;9;34.3312492371;45.75;17;69.7984317541;6;23.8590431213;33.7929573059;16;30.4215409756;
75;10;35.5074691772;48.345123291;17;88.3149299622;6;23.8636322021;34.8248634338;16;30.4780262709;
76;11;33.5956192017;53.345123291;15;91.0167138577;6;23.8682594299;35.8571891785;16;30.5351343155;
77;11;31.6674766541;55.7136993408;15;94.197021246;6;23.872926712;35.8899154663;17;31.5928372145;
