Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;9.72283363342;10.7951860428;5;23.0419120789;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.184431076;11.0209560394;5;23.9543504715;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;11.9568338394;11.4571752548;5;24.7025904655;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;13.9568338394;11.8107032776;5;25.3068172932;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;15.9568338394;12.0916318893;4;25.789717555;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;16.9854335785;12.3113050461;4;26.1736010313;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;17.9954986572;12.4808797836;4;26.2577478886;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;19.0058269501;12.5;4;26.3048160076;
19;1;16.0206890106;10.9637317657;6;22.0;2;19.9185829163;12.5;4;26.3530313969;
20;1;16.9500007629;11.0;6;22.0;2;19.9294319153;12.5;5;26.4023760557;
21;1;16.9500007629;11.0;6;22.0;2;19.9405345917;12.5;6;26.4528282881;
22;1;16.9500007629;11.0;7;22.0;2;19.9518871307;12.5;6;26.5043625832;
23;1;16.9500007629;11.0;8;22.0;2;19.9634819031;12.5;6;26.5569496155;
24;1;16.9500007629;11.0;8;22.0;2;19.9753131866;12.5;6;26.6105561256;
25;1;16.9500007629;11.0;8;22.0;2;19.9873752594;12.5;7;26.6651450396;
26;1;16.9500007629;11.0;8;22.0;2;19.9996566772;12.5;8;26.72067523;
27;1;16.9500007629;11.0;8;22.0;2;20.0121517181;12.5;8;26.7771017551;
28;1;16.9500007629;11.0;8;22.0;2;20.024848938;12.5;9;26.8343759775;
29;1;16.9500007629;11.0;8;22.0;3;18.0377349854;13.5;8;26.8924454451;
30;1;16.9500007629;11.0;8;22.0;3;17.0508003235;14.5;8;26.9512542486;
31;1;16.9500007629;11.0;9;22.0;3;16.064031601;15.5;8;27.0107431412;
32;1;16.9500007629;11.0;10;22.0;3;15.0774173737;16.5;8;27.0708494186;
33;1;14.9500007629;12.0;10;22.0;4;14.4659414291;17.5;5;55.8815076351;
34;1;13.9500007629;13.0;10;22.0;4;15.0;19.5;5;57.9551506042;
35;1;12.9500007629;14.0;10;22.0;4;16.0;21.0348548889;5;59.5509848595;
36;2;12.0;15.0;8;50.75;4;17.0;22.0779438019;5;60.7281608582;
37;2;13.0;16.0;8;52.7625007629;4;18.0;23.1212711334;5;61.5714774132;
38;2;14.0;17.0;8;54.2967796326;4;19.0;24.1647834778;5;62.1661434174;
39;2;15.0;18.0;9;55.4120597839;4;20.0;25.2084312439;6;62.2530794144;
40;2;16.0;19.0;9;56.1932144165;4;21.0;26.252155304;6;62.3155794144;
41;2;17.0;20.0;9;56.725528717;4;22.0;27.2959060669;6;62.378036499;
42;2;18.0;21.0;10;56.75;4;23.0;28.3396263123;7;62.440372467;
43;2;19.0;22.0;10;56.75;4;24.0;29.3832607269;7;62.5025100708;
44;2;20.0;23.0;11;56.75;4;25.0;30.4267578125;10;62.5643725395;
45;2;21.0;24.0;10;56.75;4;26.0;31.4700603485;10;62.6258842945;
46;2;22.0;25.0;11;56.75;5;27.4249992371;29.5131187439;10;62.686971426;
47;2;23.0;26.0;11;56.75;5;28.4249992371;30.5131187439;11;62.7475619316;
48;2;24.0;27.0;12;56.75;5;29.4249992371;31.5131187439;12;62.8075861931;
49;2;24.4249992371;28.0;12;56.75;6;31.4249992371;33.5131187439;11;63.8669772148;
50;2;24.4249992371;29.0;13;56.75;6;34.1263198853;34.5;11;64.055670619;
51;2;24.4249992371;30.0;13;56.75;6;35.0187759399;35.5;11;64.2590364218;
52;2;25.4249992371;29.0;13;56.75;6;35.0645332336;35.5;11;64.4784476757;
53;2;26.4249992371;29.0;14;56.75;6;34.3734893799;36.5;11;64.7153060436;
54;2;27.4249992371;29.0;14;56.75;6;34.8030700684;35.5;12;64.9710093737;
55;2;28.4249992371;29.0;14;56.75;6;34.8155174255;34.7730979919;12;65.2469103336;
56;2;29.375;29.0;15;56.75;6;34.5090560913;33.5;11;65.5442676544;
57;2;29.375;28.0;15;56.75;6;34.5639572144;34.5;8;65.8641850948;
58;2;29.375;27.0;15;56.75;7;32.0499992371;36.9936141968;6;78.2075426579;
59;2;29.375;26.0;15;56.75;7;32.0499992371;40.0202827454;6;79.054921627;
60;2;29.375;25.0;15;56.75;7;32.0499992371;42.2774467468;7;79.8858213425;
61;3;29.375;24.0;13;60.2539470196;6;30.0499992371;37.0988044739;7;76.8276762962;
62;4;30.375;24.0;13;60.621723175;6;30.4249992371;39.1322631836;7;77.2315545082;
63;4;31.375;24.0;14;61.013862133;6;31.4249992371;41.164894104;7;77.5949654579;
64;4;31.375;24.0;14;61.4289975166;6;32.4249992371;42.196685791;7;77.9200677872;
65;4;31.375;25.0;15;61.8651270866;8;32.7070350647;43.2276306152;4;80.3813753128;
66;4;29.375;27.0;15;62.3195996284;8;33.4325294495;44.2577285767;4;83.3677740097;
67;4;28.375;28.0;16;62.7891392708;8;33.9922790527;45.342124939;5;85.5711069107;
68;5;27.375;29.0;15;63.2699065208;8;34.3834686279;46.4256782532;5;87.1416039467;
69;5;26.4249992371;30.0;16;63.757601738;8;34.6408996582;47.5081977844;5;87.9394507408;
70;5;26.4249992371;31.0;16;64.2476010323;8;34.7119216919;48.5894966125;5;88.4372973442;
71;5;26.4249992371;32.0;17;64.7351250648;8;34.7728729248;49.6694030762;5;88.6396570206;
72;5;26.4249992371;33.0;17;65.215420723;8;34.7999992371;50.7477607727;5;89.7491688728;
73;5;26.4249992371;34.0;17;68.6851291656;8;33.7999992371;53.8244171143;4;90.9160647392;
74;5;27.0765628815;35.0;18;71.3489246368;8;34.7999992371;57.8992462158;5;91.1231393814;
75;6;27.5282783508;36.0;17;74.3671598434;8;35.7999992371;61.9721221924;7;91.3314989805;
76;6;28.8248329163;38.0;16;75.924434185;9;35.7999992371;66.0429458618;6;91.5410811901;
77;8;30.0;40.0;12;116.603639603;7;27.7999992371;60.1116333008;8;51.751832962;
78;8;31.0;43.0;13;117.18848598;7;25.7999992371;63.8432540894;8;51.9637100697;
79;8;32.0;46.0;13;117.737614632;7;24.7999992371;60.9451675415;9;52.1766731739;
80;8;32.0;49.0;13;118.249186158;8;23.0;62.0463752747;9;52.3906873465;
