Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.3999996185;
9;2;8.82499980927;8.89999961853;3;18.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;9.12650108337;8.67000007629;3;18.7053438425;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;9.2087020874;8.81392192841;3;19.0298973322;2;9.72283363342;10.7951860428;5;23.0419120789;
12;2;9.28172779083;8.93486309052;3;20.0695227385;2;10.184431076;11.0209560394;4;23.9543504715;
13;2;9.51564216614;9.39324569702;3;20.9953879118;2;11.9568338394;11.4571752548;4;24.7025904655;
14;2;11.3395872116;9.78903102875;3;21.8117841482;2;13.9568338394;12.135058403;4;25.3068172932;
15;2;13.3395872116;10.1240053177;3;22.5282959938;2;15.7228336334;12.4286975861;4;25.789717555;
16;2;15.0206890106;11.0918416977;3;23.1576933861;2;16.9854335785;12.3113050461;4;26.1736010313;
17;2;16.4472522736;10.6309299469;3;23.7140722275;2;17.7228336334;12.8444318771;4;26.2577478886;
18;2;17.0206890106;11.648771286;3;24.211452961;2;19.0058269501;12.5;5;26.3048160076;
19;2;18.5345859528;10.9637317657;5;24.5001921654;2;19.9185829163;12.5;5;26.3530313969;
20;3;18.9500007629;12.0;4;24.7314550877;2;19.9294319153;12.5;5;26.4023760557;
21;3;18.9500007629;12.092581749;4;24.9777925014;3;19.625;13.0609502792;4;26.4528282881;
22;3;18.9500007629;12.4888963699;5;25.2390105724;3;19.625;12.5;4;26.5043625832;
23;3;18.9500007629;12.6195049286;6;25.5146825314;3;19.9634819031;12.5;5;26.5569496155;
24;3;18.9500007629;12.7573413849;6;25.8041276932;4;19.625;13.1227798462;4;26.6105561256;
25;3;19.805929184;11.0;6;26.1063990593;4;19.9873752594;12.5;4;26.6651450396;
26;3;18.9500007629;12.0;5;26.4202756882;4;19.9996566772;12.5;4;26.72067523;
27;3;18.9500007629;13.0;5;26.7442698479;4;20.0121517181;12.5;4;26.7771017551;
28;3;18.9500007629;13.3721351624;5;27.0766406059;4;20.024848938;12.5;3;26.8343759775;
29;3;19.9500007629;11.3721351624;5;27.4154229164;4;19.625;13.2337503433;3;27.8924454451;
30;3;18.1684703827;12.0;6;27.7584671974;4;19.0508003235;13.5;3;27.9912542105;
31;3;15.9500007629;14.0;6;28.1034874916;4;19.064031601;14.5;3;28.0919270515;
32;3;14.9500007629;16.0;6;28.4481215477;4;18.320684433;15.5;3;28.1944029331;
33;3;14.0;18.0;6;28.7899932861;4;17.3437404633;16.5;4;28.298615098;
34;3;14.0;20.0;7;29.1267771721;4;16.7421894073;17.5;4;28.4044913054;
35;3;14.0;22.0;8;29.456264019;4;16.7660102844;18.5;4;28.5119531155;
36;4;14.0;24.0;7;29.7764163017;4;16.790189743;19.5;4;28.6209170818;
37;4;14.0;25.9987754822;8;30.0854187012;5;16.8147068024;20.5;3;28.7312943935;
38;4;14.0;27.2768764496;8;30.3817157745;5;16.0;21.5;3;28.842990756;
39;4;14.0;28.5435447693;6;30.6640357971;5;16.8646736145;22.5;3;28.9559077024;
40;5;14.0;29.7976322174;5;45.9314050674;5;16.8900794983;23.5;3;29.0699419975;
41;5;15.0;31.0382652283;5;46.9331455231;5;16.9157371521;24.5;3;29.1849861145;
42;5;16.0;32.264831543;6;48.8382377625;5;16.9416217804;25.5;3;29.3009285927;
43;5;19.0;32.1648330688;6;49.7207195759;5;16.9677085876;26.5;3;29.4176551104;
44;5;22.0;32.2323303223;6;50.513040781;5;16.9939727783;27.5;3;29.5350477695;
45;5;21.2598342896;33.264831543;7;51.2207099199;5;17.0203857422;28.5;3;30.6529860497;
46;6;23.0;33.264831543;6;51.8510136604;5;17.399848938;30.5;4;30.8113473654;
47;6;23.0;34.264831543;6;52.4121847153;5;19.0;30.5;4;30.971191287;
48;6;24.588104248;34.264831543;6;52.9127352238;5;18.4258003235;31.3551216125;4;31.1323939562;
49;6;25.0081348419;32.264831543;7;53.2672489882;5;19.0;32.3551216125;4;31.2948278189;
50;6;26.0672492981;34.264831543;7;53.4943124056;5;20.9639205933;34.3551216125;5;31.4583615065;
51;6;27.0924720764;36.264831543;8;53.6121526957;5;22.1804656982;36.2568283081;5;31.6228609085;
52;7;28.1189842224;38.264831543;7;53.7357594967;5;23.0105552673;37.2568283081;6;31.7881894112;
53;7;28.6500015259;40.264831543;7;53.8651165962;5;23.7869300842;38.5;6;31.9542076588;
54;7;28.6500015259;42.264831543;7;54.0001642704;5;24.6825008392;37.5;7;32.1207746267;
55;7;29.156288147;42.264831543;7;55.1407959461;5;24.3905162811;38.1029319763;11;32.2877472639;
56;7;30.1879310608;43.264831543;8;55.4168545008;5;23.9518871307;37.1647834778;10;32.4549813271;
57;8;31.2207946777;44.264831543;7;55.7135618925;5;24.5126209259;35.5;10;32.6223320961;
58;8;31.0326309204;46.264831543;8;57.0320856571;5;23.9753131866;35.9936141968;11;32.7896537781;
59;8;32.7212982178;47.264831543;8;57.5035632849;5;24.8004169464;34.789516449;11;32.95680058;
60;8;33.8116798401;48.6749992371;9;58.0145015717;5;23.625;36.8332366943;12;33.123626709;
61;9;34.2915725708;48.6749992371;8;58.5673058033;6;25.6174850464;35.9936141968;12;34.2899873257;
62;9;33.4013519287;49.6749992371;12;59.1642577648;6;26.8709335327;35.9936141968;15;34.5857386589;
63;9;32.6500015259;50.6749992371;12;60.8074265718;6;25.625;39.9636764526;15;34.8961687088;
64;9;33.6500015259;51.6749992371;13;61.5185649395;6;26.6978740692;38.9936141968;15;35.2225676775;
65;9;34.6500015259;52.6749992371;14;62.2791862488;6;25.625;42.2276306152;15;35.56625247;
66;9;34.962059021;53.6749992371;17;63.0900326967;6;25.625;43.6652488708;18;35.9285351038;
67;9;34.9681777954;54.6749992371;17;63.9511381388;6;26.9867534637;40.3980407715;19;36.2887392044;
68;9;34.9743461609;55.6749992371;17;64.8616883755;6;27.2263202667;38.6403121948;18;36.6525840759;
69;9;34.9805717468;55.6749992371;18;65.8198882341;6;27.7328701019;37.5;18;37.0396926403;
70;11;34.9868469238;55.6749992371;16;68.4822063446;6;27.2525615692;38.5;20;37.4508490562;
71;11;32.8209991455;56.8926887512;17;70.9676916599;6;26.5249996185;40.1212692261;20;37.886537075;
72;11;34.3132019043;56.6864700317;17;73.3009483814;7;27.2780685425;39.1647834778;19;48.3468592167;
73;11;35.4371490479;57.0766830444;17;75.5049935579;7;26.2905158997;41.2084312439;20;49.3314585686;
74;11;36.9754943848;57.4037895203;18;77.3917819262;7;27.5249996185;42.252155304;20;51.6285743713;
75;11;37.3627891541;57.5814247131;18;78.9869639874;7;28.625;45.830947876;20;53.7124040127;
76;11;37.4113616943;57.7129364014;18;81.5486778021;7;30.9791984558;46.892326355;20;55.6125206947;
