Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;3;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;3;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;3;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;3;17.869726181;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;9.02068901062;8.93486309052;3;18.786491394;1;9.95943069458;11.0209560394;5;22.9143505096;
13;1;9.22696018219;9.39324569702;4;19.5780620575;1;11.7228336334;11.4571752548;5;23.6214065552;
14;1;11.0206890106;9.78903102875;4;20.2480106354;1;12.7228336334;11.8107032776;5;24.1832637787;
15;1;12.0206890106;10.1240053177;4;20.8052330017;1;13.7228336334;12.0916318893;5;24.6226100922;
16;1;13.0206890106;10.4026165009;4;21.2618598938;1;14.7228336334;12.3113050461;5;24.9617595673;
17;1;14.0206890106;10.6309299469;4;21.6314201355;1;15.7228336334;12.4808797836;5;25.0;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;17.7228336334;12.8000001907;5;26.0;
19;1;16.0206890106;10.9637317657;4;22.0;2;19.625;12.8000001907;5;26.0299999714;
20;1;16.9500007629;11.0;4;22.0;2;19.625;12.5;6;26.0605909824;
21;1;16.9500007629;11.0;4;22.0;2;19.625;12.8181772232;5;26.091766119;
22;1;16.9500007629;11.0;5;22.0;2;19.8706474304;12.5;5;26.1235172749;
23;1;16.9500007629;11.0;6;22.0;2;19.8777923584;12.5;6;26.1558350325;
24;1;16.9500007629;11.0;6;22.0;2;19.8850631714;12.5;6;26.1887089014;
25;1;16.9500007629;11.0;6;22.0;2;19.625;12.9754838943;6;26.2221269608;
26;1;14.9500007629;12.0;7;22.0;2;19.8999786377;12.5;6;26.2560760975;
27;1;15.9500007629;11.0;7;22.0;2;19.625;13.0024299622;6;26.2905418873;
28;2;17.9500007629;11.5;6;23.0;2;19.625;13.0162162781;7;26.3255085945;
29;2;16.9500007629;12.0;6;23.1074999571;2;19.9232387543;12.5;8;26.3609591722;
30;2;15.9500007629;13.0;6;23.2253656387;2;17.9312152863;13.5;8;26.3968753815;
31;2;14.9500007629;14.0;6;23.3543308973;2;16.9392967224;14.5;8;26.4332377911;
32;2;14.0;15.0;6;23.4951226711;2;15.9474782944;15.5;8;26.4700255394;
33;2;14.0;16.0;6;23.6484457254;2;14.9557552338;16.5;8;26.5072168112;
34;2;14.0;17.0;5;23.8149644136;2;14.3391237259;17.5;9;26.5447884798;
35;2;14.0;18.0;6;23.9952818155;2;14.347577095;18.5;9;26.5827163458;
36;2;14.0;19.0;7;24.1899158955;2;14.3561115265;19.5;9;26.6209751368;
37;2;14.0;20.0;7;24.399273634;2;14.3647193909;20.5;10;26.6595385075;
38;2;14.0;21.0;7;24.6236231327;2;14.3733959198;21.5;10;26.6983793974;
39;2;14.0;22.0;8;24.8630647659;2;14.3821353912;22.5;10;26.7374696732;
40;2;14.0;23.0;9;25.1175034046;2;14.3909301758;23.5;9;26.7767804861;
41;2;14.0;24.0;9;25.3866217136;2;14.3997755051;24.5;10;26.8162822723;
42;2;14.0;25.0;10;25.6698577404;2;14.4086637497;25.5;10;26.8559447527;
43;2;14.0;26.0;10;25.9663875103;2;14.4175872803;26.5;11;26.8957372904;
44;2;14.0;27.0;11;26.2751159668;2;14.4265403748;27.5;12;26.9356285334;
45;2;14.0;28.0;11;26.5946760178;2;14.4355163574;28.5;9;26.9755871296;
46;2;14.0;29.0;13;26.9234399796;2;14.0;29.5;9;27.015581131;
47;2;14.0;30.0;13;27.2595415115;2;15.0;27.5;11;27.0555787086;
48;2;15.0;28.0;14;27.6009097099;2;14.0;28.5;11;27.0955479145;
49;2;14.0;29.0;14;27.9453148842;2;14.0;29.5;11;27.135456562;
50;2;14.0;30.0;15;28.2904214859;2;15.0;27.5;11;27.17527318;
51;2;15.0;28.0;13;28.633852005;2;14.0;28.5;12;27.2149660587;
52;2;14.0;29.0;14;28.9732499123;2;14.0;29.5;12;27.2545039654;
53;2;14.0;30.0;15;29.3063445091;2;15.0;28.5;13;27.293856144;
54;3;15.0;28.0;10;39.6310133934;2;16.0;28.5;14;27.3329925537;
55;3;15.0;30.0;12;40.3453335762;2;17.5249233246;28.5;15;27.3718836308;
56;3;16.0;32.0;11;41.0220270157;2;18.5336742401;28.5;16;27.4105007648;
57;3;17.0;35.0;12;41.6584281921;2;19.0;28.5;17;27.4488155842;
58;3;18.0;38.0;13;42.2528448105;3;19.625;28.5;15;37.4868011475;
59;4;19.0;41.0;12;42.8044948578;3;21.1845302582;27.5;16;37.9244310856;
60;4;21.0;40.0;12;43.3134098053;3;21.625;28.5;17;38.336081028;
61;4;21.0;42.0;15;43.7803220749;3;23.2013778687;27.5;17;38.7204651833;
62;4;22.0;43.0;15;44.2065410614;3;23.625;28.5;17;39.0769789219;
63;4;23.0;44.0;15;44.5938243866;3;22.2178630829;27.5;18;39.4056310654;
64;4;23.8458442688;45.0;18;44.9442586899;4;23.2259559631;27.5;17;39.7069542408;
65;4;24.8843154907;43.0;18;45.2601547241;4;21.625;28.5;17;39.9819095135;
66;4;23.9183731079;44.0;19;45.4398756027;4;22.2418193817;29.5;19;40.2317855358;
67;4;23.9249992371;45.0;20;45.5766506195;5;22.625;28.5;18;40.4581010342;
68;5;24.9249992371;43.0;19;45.7007513046;5;21.625;28.5;19;40.6625201702;
69;5;23.9249992371;44.0;19;45.75;5;22.625;28.5;19;40.8467798233;
70;5;23.9249992371;45.0;20;45.75;5;21.625;30.5;19;40.9085543156;
71;5;24.9249992371;43.0;20;45.75;5;23.2794246674;27.5;19;40.940299511;
72;5;23.9249992371;44.0;21;45.75;5;24.286567688;27.5;19;40.9714579582;
73;5;23.9249992371;45.0;21;45.75;5;25.2185783386;27.5;19;41.0;
74;5;24.9249992371;43.0;21;46.75;5;24.5499992371;28.5;20;42.0;
75;5;26.9249992371;43.0;22;46.7899999619;5;25.5499992371;30.5;20;42.0900000334;
76;6;28.9249992371;43.0;21;46.8311839104;5;26.5499992371;31.6000003815;20;42.1871190071;
77;6;29.9249992371;43.0;21;46.8735535145;5;26.8171005249;32.5999984741;20;42.2917383909;
78;6;30.875;43.0;22;46.9171074629;5;26.5499992371;33.5999984741;20;42.4042263031;
79;6;30.875;43.0;22;46.961841464;5;26.5499992371;34.5999984741;21;42.5249304771;
80;6;30.875;42.0;22;47.0077478886;5;26.5499992371;35.5999984741;19;42.6541694403;
81;6;30.875;41.0;19;47.0548160076;5;26.9221878052;34.5999984741;19;44.1287654638;
