Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;5;20.0;
3;2;7.55000019073;11.9000005722;4;18.0;1;8.0;12.0;5;20.0;
4;2;7.7000002861;10.3000001907;4;18.0375000238;1;8.0;11.0;5;20.0;
5;2;7.70562505722;9.30000019073;4;18.0760172606;1;8.0;10.0;5;20.0;
6;2;8.55000019073;9.14561080933;4;18.115549922;1;9.0;10.0;5;20.0;
7;2;8.82499980927;9.16932964325;4;18.1560940742;2;9.5;10.3000001907;4;21.0;
8;2;8.82499980927;9.19365692139;4;18.1976430416;2;9.72500038147;10.0;4;21.4999996424;
9;2;8.82499980927;9.21858596802;4;18.5921641588;2;9.8375005722;10.1999998093;4;21.9353003502;
10;2;8.9015007019;9.42129802704;4;18.9363281727;2;9.93544197083;10.3632001877;3;22.3176362514;
11;2;8.96626472473;9.59901237488;4;19.2363270521;2;10.0214681625;10.4951858521;3;23.5373773575;
12;2;9.02068901062;9.75482368469;4;20.2539938688;2;10.2959108353;11.0209560394;3;24.5968167782;
13;2;9.22696018219;10.2737474442;5;21.1524354219;2;12.1013889313;11.4571752548;3;25.5111111403;
14;2;11.0206890106;10.7336549759;5;21.9353551865;2;14.1013889313;11.8107032776;3;26.3018171787;
15;2;13.0206890106;11.1364116669;5;22.6117489338;2;16.1013889313;12.0916318893;3;26.9928781986;
16;2;15.0206890106;11.4865264893;5;23.1938109398;2;17.2561435699;12.3113050461;3;27.6076834202;
17;2;16.0206890106;11.7901000977;5;23.6950924397;2;18.3181667328;12.4808797836;3;27.9463441372;
18;2;17.0206890106;12.0539131165;5;24.1291196346;2;19.385761261;12.5;4;28.2720229626;
19;2;18.0206890106;12.2847251892;6;24.3458280563;2;20.3612060547;12.5;4;28.6230447292;
20;2;18.9500007629;12.4074964523;6;24.4960589409;2;20.4401855469;12.5;4;28.9990065098;
21;2;18.9500007629;12.4976348877;6;24.6521608829;2;20.5247764587;12.5;4;29.3989467621;
22;2;18.9500007629;12.8565130234;6;24.8138854504;2;20.6147632599;12.5;4;29.8212919235;
23;2;18.9500007629;12.9697198868;5;24.98092103;2;20.7097911835;12.5;5;30.2638244629;
24;3;18.9500007629;13.0866451263;4;25.152892828;3;20.8093605042;12.5;4;30.7236814499;
25;3;18.9500007629;13.207025528;3;25.3293635845;3;20.9128284454;12.5;4;31.19739151;
26;3;18.9500007629;13.3305549622;4;25.5098361969;3;21.0194129944;12.5;4;31.680949688;
27;3;18.9500007629;13.4568853378;4;25.6937572956;3;21.1282138824;12.5;5;32.1699318886;
28;3;18.9500007629;13.5856304169;4;25.880522728;3;21.2382354736;12.5;6;32.6596431732;
29;3;18.9500007629;13.7163658142;3;26.069483757;3;17.625;14.5;5;33.1452922821;
30;3;17.8656349182;12.7163658142;3;26.2599568367;3;16.625;16.5;5;33.6221752167;
31;3;16.9084911346;13.0;3;27.451230526;3;15.625;18.5;5;34.0858602524;
32;3;16.9515266418;14.0;3;27.7825785875;3;14.625;20.5;5;34.5323524475;
33;3;16.0;16.0;3;28.1312726736;3;14.0;22.5;5;34.9582242966;
34;3;16.2920513153;18.0;3;28.4984314442;3;14.0;24.5;5;35.3607130051;
35;3;16.3320674896;20.0;2;28.8852413893;3;14.0;26.5;6;35.7377691269;
36;3;16.3769760132;22.0;2;29.2929257154;3;14.0;28.0164375305;6;36.088060379;
37;3;16.4272079468;24.0;2;29.7226979733;3;14.0;29.2616424561;6;36.4109382629;
38;3;16.4831771851;26.0;2;30.1757011414;3;14.0;30.487657547;7;36.7063741684;
39;3;16.5452766418;27.3274688721;3;30.652926445;3;14.0;31.6944618225;7;36.9748744965;
40;3;16.6138553619;28.5171508789;4;31.1551213264;3;14.0;32.8824119568;7;37.2173805237;
41;3;16.6891860962;29.7012805939;5;31.6826786995;3;14.0;34.0521659851;10;37.4351701736;
42;3;17.0;28.8793964386;5;32.2355222702;3;14.0;35.2046203613;11;37.6297597885;
43;3;18.0;29.0511054993;5;32.8129873276;3;14.0;36.3408317566;11;37.8028182983;
44;3;19.0;29.2160949707;5;33.413711071;3;14.0;37.461971283;13;37.9560909271;
45;3;20.0;29.3741207123;6;34.0355434418;3;14.0;38.5692634583;13;38.0;
46;3;20.9500007629;29.2001724243;6;34.675494194;3;15.0;36.5999984741;13;38.0;
47;3;20.9500007629;28.8022499084;8;35.3297243118;3;14.0;37.5999984741;14;38.0;
48;3;20.9500007629;28.4158535004;7;35.9935965538;3;14.0;38.5999984741;14;38.0;
49;3;20.9500007629;28.0368175507;9;36.6617918015;3;15.0;36.5999984741;14;38.0;
50;3;21.9500007629;28.9341926575;10;37.3284831047;3;14.0;37.5999984741;17;38.0;
51;3;22.727558136;30.9341926575;10;37.9875655174;3;14.0;38.5999984741;18;38.0;
52;4;22.8537597656;31.9341926575;9;67.3829197884;3;16.0;34.5999984741;19;38.0;
53;4;23.9782447815;33.9341926575;9;70.021188736;3;18.0;32.5999984741;19;38.0;
54;4;22.9782447815;36.9341926575;9;72.1210737228;3;19.9249992371;30.5999984741;20;38.0;
