Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;2;7.55000019073;9.69999980927;3;18.0;1;8.0;10.0;6;20.0;
6;2;8.7750005722;8.5;3;18.0674999952;1;9.0;10.0;6;20.0;
7;2;9.06518745422;8.5;3;18.1388356686;1;9.5;10.0;6;20.0;
8;2;9.08123779297;8.5;3;18.2141259909;1;9.5;10.0;6;20.3999996185;
9;2;9.09817790985;8.5;3;18.6456211805;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;9.19526576996;8.67000007629;3;19.0306602716;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;9.28189849854;8.81392192841;3;19.3756101131;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;9.35951328278;8.93486309052;3;20.4466397762;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;9.60049343109;9.39324569702;3;21.4057168961;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;11.4319114685;9.78903102875;3;22.257011652;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;13.4319114685;10.1240053177;3;23.0099308491;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;15.4319114685;10.4026165009;3;23.6770029068;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;16.5640964508;10.6309299469;3;24.2720131874;2;16.7228336334;12.7808799744;4;26.0;
18;2;17.6148223877;10.8157100677;3;24.8085989952;2;18.7228336334;12.5;5;26.0900000334;
19;2;18.6689453125;10.9637317657;4;25.1366593838;2;19.625;12.5;5;26.1871190071;
20;2;19.6557483673;11.0;5;25.4068305492;2;19.625;12.8561353683;5;26.2917383909;
21;3;19.7165374756;11.0;4;25.6910681725;2;19.625;12.8875217438;5;26.4042263031;
22;3;18.9500007629;11.0;5;25.9885287285;2;19.625;13.0616903305;5;26.5249304771;
23;3;18.9500007629;12.0;5;26.2980971336;2;19.9681091309;12.5;5;26.6541694403;
24;3;19.9170722961;11.0;5;26.6183872223;2;19.625;12.5;5;26.7922235727;
25;3;18.9500007629;12.0;5;26.9477529526;3;19.625;12.5;3;26.9393253326;
26;3;18.9500007629;13.0;5;27.2843112946;3;19.625;12.5;3;27.0956480503;
27;3;17.9500007629;12.0;5;27.6259784698;3;19.625;12.5;3;27.261295557;
28;3;17.2158470154;13.0;5;27.9705147743;3;19.625;12.5;3;27.4362905025;
29;3;16.2933673859;14.0;6;28.3155798912;3;19.625;12.5;3;27.6205644608;
30;3;15.421005249;15.0;6;28.6587948799;3;17.625;13.5;3;27.8139474392;
31;3;14.0;17.0;6;28.9978079796;3;16.625;14.5;3;28.016159296;
32;3;14.0;19.0;6;29.3303570747;3;15.625;15.5;13;28.2268030643;
33;3;14.0;21.0;7;29.6543326378;3;14.625;16.5;13;28.445360899;
34;3;14.0;23.0;8;29.9678287506;3;14.0;17.5;13;28.6711919308;
35;3;14.0;25.0;8;30.2691860199;3;14.0;18.5;13;28.9035346508;
36;3;14.0;27.0;9;30.5570211411;3;14.0;19.5;14;29.141512394;
37;3;14.0;29.0;11;30.830245018;4;14.0;20.5;13;29.3841423988;
38;3;14.0;30.9472198486;11;31.0880661011;4;14.0;21.5;13;29.6303496361;
39;3;14.0;32.1792602539;11;31.3299846649;4;14.0;22.5;13;29.8789830208;
40;3;14.0;33.396987915;12;31.5557718277;4;14.0;23.5;13;30.1288366318;
41;3;14.0;34.6001968384;12;31.7654476166;4;14.0;24.5;13;30.3786706924;
42;3;14.0;35.7889022827;12;31.9592475891;4;14.0;25.5;14;31.6272368431;
43;3;14.0;36.9633216858;13;32.1375932693;4;15.0;26.5;14;31.9133024216;
44;3;14.0;38.1238327026;13;32.3010520935;4;16.0;27.5;15;32.1968598366;
45;3;15.0;36.2709465027;14;32.4503087997;4;16.2432670593;28.5;16;32.4767820835;
46;3;16.0;35.4052772522;14;32.5861301422;4;16.2527999878;29.5;18;32.7520235777;
47;3;17.0;34.5275192261;14;32.7093391418;5;17.2625999451;27.5;15;43.0216377974;
48;4;18.0;33.6384048462;12;42.75;5;17.0;29.3482894897;15;43.6847903728;
49;4;19.9500007629;32.6749992371;12;43.1499996185;5;18.0;30.3804225922;16;44.3151695728;
50;4;20.9500007629;31.6749992371;12;43.5243997574;5;20.0;28.4133720398;17;44.9109289646;
51;4;20.9500007629;30.6749992371;14;43.8719387054;5;20.0;29.4471225739;18;45.4710305929;
52;4;20.9500007629;29.6749992371;14;44.1920347214;5;21.5744571686;30.4471225739;19;45.9951752424;
53;4;20.9500007629;30.6749992371;14;44.4847183228;5;22.9671993256;32.4471206665;20;46.4837059975;
54;4;20.9500007629;31.6749992371;13;44.7505426407;5;24.0386047363;34.4471206665;20;46.937505722;
55;5;20.9500007629;32.6749992371;12;44.9904880524;5;24.7541103363;36.4471206665;21;47.3578848839;
56;6;20.9500007629;33.6749992371;11;53.2058610916;6;26.1649436951;37.5;17;62.7464724779;
57;6;21.9500007629;36.6749992371;11;53.6381969452;7;27.4708442688;37.5;17;63.8551175594;
58;6;22.9500007629;37.6749992371;12;54.0365991592;7;28.5093154907;37.5;17;64.8551790714;
59;6;22.9500007629;38.6749992371;15;54.4024152756;7;29.5433731079;37.5;19;65.6437965631;
60;6;22.9500007629;39.6749992371;15;54.6331243515;7;30.5304794312;37.5;19;66.3162840605;
61;6;22.9500007629;40.6749992371;15;54.8211688995;7;28.5499992371;38.5;19;66.9025806189;
62;6;22.9500007629;40.6749992371;15;54.9961366653;7;29.5499992371;38.5;9;67.3298330307;
63;6;22.9500007629;40.6749992371;16;55.1583013535;7;30.5499992371;39.5;9;67.6978673935;
64;7;22.9500007629;40.6749992371;15;55.3080530167;7;30.5749988556;40.5;9;69.0142705441;
65;8;23.9500007629;41.6749992371;15;56.4458751678;7;31.5749988556;42.5;10;69.3226498365;
66;8;24.9500007629;42.6749992371;16;56.6473219395;8;32.5749969482;44.5;10;69.5296362638;
67;8;25.1918754578;43.6749992371;16;56.8428156376;8;32.5749969482;46.5;10;69.7538251877;
68;8;24.9500007629;44.6749992371;16;56.9896422625;8;32.5749969482;48.5;10;69.9965980053;
69;8;24.9500007629;45.6749992371;18;57.07964468;8;30.5749988556;50.0999984741;12;70.2593265772;
70;8;25.9500007629;45.6749992371;18;57.1749849319;8;30.5499992371;50.0999984741;12;70.5433337688;
71;8;26.9500007629;45.6749992371;18;57.2758028507;8;30.5499992371;50.0999984741;13;70.8498430252;
72;8;27.9500007629;45.6749992371;18;57.3822153807;8;30.5499992371;50.0999984741;14;71.1799185276;
73;8;27.9500007629;45.6749992371;16;57.4943124056;8;30.5499992371;50.0999984741;14;71.5869576931;
74;8;25.9500007629;45.6749992371;16;57.6121526957;8;30.5499992371;50.0999984741;15;74.0878856182;
75;8;24.9500007629;45.6749992371;15;57.7357594967;8;30.8334999084;50.827999115;14;76.270980835;
76;8;24.9500007629;45.6749992371;15;57.8651165962;8;31.0609130859;51.4082183838;14;78.1841566563;
77;8;24.9500007629;45.6749992371;15;58.0001642704;9;31.2404937744;51.8621902466;14;79.8767702579;
78;9;24.9500007629;45.6749992371;15;58.1407959461;9;31.3808403015;52.2124214172;15;81.201921463;
