Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;9.66343975067;10.6632003784;5;21.9903717041;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;9.94783401489;10.4951858521;5;23.1719120741;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;10.2136802673;11.0209560394;5;24.1897815466;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;12.0098056793;11.4571752548;5;25.0591306686;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;14.0098056793;11.8107032776;5;25.8015987873;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;15.7228336334;12.577132225;5;26.441321969;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;17.1320438385;12.3113050461;5;27.0020139217;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;18.1818904877;12.4808797836;5;27.2842636108;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;19.2367935181;12.5;5;27.5518820286;
19;1;16.0206890106;10.9637317657;5;22.0;2;20.1991729736;12.5;5;27.8440244198;
20;1;16.9500007629;11.0;5;22.0;2;19.625;13.3532075882;6;28.1613030434;
21;1;16.9500007629;11.0;5;22.0;2;20.3362922668;12.5;6;28.5039470196;
22;1;16.9500007629;11.0;6;22.0;2;19.625;13.5;6;28.871723175;
23;1;16.9500007629;11.0;7;22.0;2;19.625;14.0486888885;6;29.263862133;
24;1;16.9500007629;11.0;7;22.0;2;19.625;14.2055444717;6;29.6789975166;
25;1;14.9500007629;12.0;7;22.0;2;20.625;12.5;8;30.1151270866;
26;1;13.9500007629;13.0;6;22.0;2;20.7759037018;12.5;7;30.5695996284;
27;1;12.9500007629;14.0;6;22.0;2;20.8781604767;12.5;8;31.0391392708;
28;1;12.0;15.0;8;22.0;2;19.625;13.5;8;31.5199065208;
29;1;12.0;16.0;9;22.0;2;18.625;13.5;9;32.007601738;
30;1;12.0;17.0;9;22.0;3;18.2017097473;14.5;8;32.4976010323;
31;1;12.0;18.0;10;22.0;3;15.625;16.5;8;32.9851250648;
32;1;12.0;19.0;10;22.0;3;14.625;18.5;8;33.465420723;
33;1;12.0;20.0;10;22.0;3;14.0;20.5;8;33.9339466095;
34;1;12.0;21.0;10;22.0;3;14.0;22.5;8;34.3865451813;
35;1;12.0;22.0;10;22.0;3;14.0;24.5;8;34.8195896149;
36;1;12.0;23.0;10;22.0;3;14.0;26.5;9;35.2300891876;
37;1;12.0;24.0;11;22.0;3;14.0;28.5;9;35.6157541275;
38;1;12.0;25.0;10;22.0;3;14.0;29.9310283661;9;35.9750175476;
39;1;12.0;26.0;10;22.0;3;14.0;31.1825122833;10;36.307009697;
40;1;12.0;27.0;10;22.0;3;14.0;32.4149055481;10;36.6115064621;
41;1;12.0;28.0;10;22.0;3;14.0;33.6280555725;11;37.8888463974;
42;1;12.0;29.0;11;22.0;3;15.0;34.8221931458;11;38.3098381758;
43;1;12.0;30.0;13;22.0;3;16.0;35.9978866577;14;38.7325696945;
44;1;13.0;28.0;14;22.0;3;16.3075561523;37.155960083;15;39.1620261669;
45;1;12.0;29.0;14;22.0;4;16.3587112427;38.2974281311;11;54.6035791636;
46;1;12.0;30.0;15;22.0;4;18.0;36.4234313965;13;55.8128190041;
47;1;13.0;28.0;15;22.0;4;20.0;36.5351715088;13;56.9163224697;
48;2;12.0;29.0;13;37.0;4;19.5618133545;36.5999984741;14;57.891340971;
49;2;13.0;30.0;15;37.75;4;21.0;36.5999984741;15;58.8362724781;
50;2;15.0;29.0;15;38.4193744659;4;24.0;35.5999984741;16;59.7587053776;
51;2;15.0;29.0;16;39.0072898865;5;27.7816619873;35.5999984741;15;60.6668357849;
52;2;16.0;30.0;17;39.5162696838;6;29.9032440186;36.5;12;76.5683293343;
53;2;18.0;28.0;17;39.9513263702;6;31.5131053925;38.5;13;78.2193446159;
54;2;18.0;29.0;18;40.3190898895;6;33.5898284912;40.5;13;79.6994419098;
55;2;18.1217956543;30.0;18;40.6270179749;6;34.25;41.5;13;81.0233769417;
56;3;19.191078186;28.0;17;60.8827629089;6;35.25;39.5;14;82.3029975891;
57;3;19.2486209869;29.0;17;62.2000007629;7;35.25;40.5;15;84.5333337784;
58;3;20.2749996185;30.0;17;63.2175998688;7;36.25;40.5;15;85.879350543;
59;3;21.2749996185;33.0;18;64.0579586029;7;39.25;39.5;17;87.1926670074;
60;3;22.2749996185;36.0;17;64.736333847;7;38.6600723267;41.5;17;88.4714019299;
61;3;23.2749996185;39.0;18;65.273645401;7;39.7282791138;43.5;16;89.6204153299;
62;3;24.2749996185;42.0;18;65.6926937103;7;38.8067474365;43.5;16;90.6535925865;
63;3;25.2749996185;45.0;19;66.0;7;38.8966293335;44.5;17;91.6827399731;
64;4;26.8999996185;43.0;15;86.0;7;36.9990844727;46.5;18;92.704634428;
65;4;26.8999996185;45.0;15;87.2000007629;7;37.1152153015;48.5;19;93.7182056904;
66;4;27.8999996185;47.0;15;88.2175998688;7;37.2460021973;47.5;19;94.7241756916;
67;4;28.8999996185;46.0;17;89.0579586029;7;37.3922119141;48.5;20;95.7244577408;
68;4;27.8999996185;48.0;20;89.736333847;8;37.5543212891;49.5;13;99.8431315422;
69;4;27.8999996185;50.0;20;90.273645401;8;36.1675262451;52.0;11;103.504419804;
70;4;28.8999996185;48.0;21;90.6926937103;8;37.7280426025;52.3899993896;12;106.76024437;
71;4;28.8999996185;49.0;22;91.0;8;37.3210449219;54.6872596741;12;109.666376591;
72;5;29.8999996185;50.0;22;91.0;8;38.7058410645;52.6872596741;12;112.09702301;
73;5;29.8999996185;49.0;22;91.0;8;41.0865898132;53.0;13;113.79600811;
74;5;30.8999996185;49.0;23;91.0;8;38.4082336426;55.0;13;115.422087669;
75;5;32.9000015259;50.0;24;91.0;8;33.4082336426;57.0;14;116.853630066;
76;5;32.9000015259;49.0;24;91.0;8;33.4082336426;58.0;14;118.107701302;
77;5;33.9000015259;49.0;24;91.0;8;33.4082336426;60.0;13;120.14220047;
78;5;35.4000015259;50.0;24;91.0;8;34.4082336426;63.0;13;121.262044311;
79;5;34.4000015259;49.0;25;91.0;8;33.9928817749;64.0;12;122.322609901;
80;6;34.4000015259;49.0;24;91.0;8;34.1005477905;67.0;13;123.316288352;
81;6;35.4000015259;50.0;21;91.0;8;35.3404884338;71.0;12;124.241086006;
82;6;34.4000015259;49.0;21;94.2299995422;8;36.5521087646;72.0;11;125.099980712;
83;6;34.9249992371;49.0;21;96.795797348;8;35.7355613708;75.0;12;125.899827242;
