Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;2;8.0;12.6999998093;5;18.0;1;7.0;13.0;4;20.0;
3;2;9.55000019073;11.3000001907;5;18.0449999571;1;8.0;12.0;4;20.0;
4;2;10.5500001907;10.3000001907;5;18.0915547609;1;8.0;11.0;4;20.0;
5;2;10.7137336731;9.30000019073;4;18.1396753788;1;8.0;10.0;4;20.0;
6;2;11.806427002;8.5;4;18.1893689632;1;9.0;10.0;4;20.0;
7;2;12.0926074982;8.5;4;18.5925321579;1;9.5;10.0;4;20.0;
8;2;12.1833209991;8.67000007629;4;18.9461020231;1;9.5;10.0;4;20.3999996185;
9;2;12.2628726959;8.81392192841;4;19.2562930584;2;9.59000015259;10.5;3;21.7264003754;
10;2;12.3326663971;8.93486309052;4;20.2716907263;2;9.88844013214;10.3632001877;3;22.0603717566;
11;2;12.5611305237;9.39324569702;4;21.1674451828;2;9.96358394623;10.4951858521;3;23.2074631453;
12;2;12.7626743317;9.78903102875;4;21.9472299814;2;10.2216796875;11.0209560394;3;24.1828715801;
13;2;14.7626743317;10.1240053177;4;22.6200125217;2;12.0082511902;11.4571752548;3;25.0006883144;
14;2;16.4050636292;11.128528595;4;23.1979614496;2;14.0082511902;11.8107032776;3;25.6814495325;
15;2;17.8406867981;10.6309299469;4;23.6946053505;2;15.7228336334;12.5410871506;4;26.2481688261;
16;2;18.4050636292;11.6409845352;4;24.1234521866;3;17.0885848999;12.3113050461;4;26.723449707;
17;2;19.8991622925;10.9637317657;4;24.3344240189;3;18.1192131042;12.4808797836;5;26.9068236351;
18;2;20.9303092957;11.0;4;24.4783546925;3;19.1518688202;12.5;5;27.0611462593;
19;2;21.4050636292;12.0;4;24.6275923252;3;20.0887584686;12.5;4;27.2247776985;
20;2;22.5412101746;11.0;5;24.7818951607;3;20.1255760193;12.5;4;27.3977591991;
21;2;21.9500007629;12.0;5;24.9409668446;3;20.1644954681;12.5;4;27.5800426006;
22;2;21.9500007629;12.4704837799;5;25.1044561863;3;20.2055091858;12.5;4;27.7714805603;
23;2;21.9500007629;12.5522279739;5;25.2719585896;3;19.625;13.5;4;27.9718174934;
24;2;21.9500007629;12.6359796524;5;25.4430179596;3;20.2936592102;12.5;5;28.1806821823;
25;2;22.7246799469;11.0;5;25.6171307564;4;19.625;13.5;4;28.3975830078;
26;2;21.9500007629;12.0;5;25.7937505245;4;20.3894557953;12.5;4;28.6219055653;
27;2;20.8035945892;12.0;5;25.9722938538;4;19.625;13.5;5;28.8529140949;
28;2;19.8437671661;13.0;6;26.1521477699;4;19.625;14.0411653519;6;29.089756012;
29;2;18.8842334747;14.0;7;26.3326768875;4;18.5451946259;13.5;6;29.3314704895;
30;3;17.9748535156;15.0;6;26.5132336617;4;17.5995807648;14.5;5;29.5770010948;
31;3;18.0154781342;16.0;6;26.6931657791;4;16.6548252106;15.5;6;29.8252120018;
32;3;18.0559616089;17.0;7;26.8718266487;4;15.7106723785;16.5;6;30.0749063492;
33;3;18.0961608887;18.0;7;27.048584938;4;15.1418533325;17.5;6;30.3248500824;
34;3;18.135931015;19.0;8;27.2228326797;4;15.198091507;18.5;6;30.5737948418;
