Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;2;8.0;11.3000001907;5;21.0;
5;1;7.55000019073;9.30000019073;4;17.0;2;8.14999961853;10.0;5;21.0900000334;
6;1;8.55000019073;8.5;4;17.0;2;9.24524974823;10.0;5;21.1871190071;
7;1;8.82499980927;8.5;4;17.0;2;9.76710128784;10.0;5;21.2917383909;
8;1;8.82499980927;8.5;4;17.0;2;9.79064083099;10.0;5;21.817143321;
9;1;8.82499980927;8.5;4;17.3400001526;2;9.90885734558;10.1999998093;5;22.2793469429;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;10.0128526688;10.3632001877;5;22.6900259256;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;10.1052560806;10.4951858521;5;23.9506295919;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;10.3888921738;11.0209560394;5;25.0538563728;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;12.2042226791;11.4571752548;5;26.0146684647;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;14.2042226791;11.8107032776;5;26.8543052673;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;15.7228336334;12.8929443359;5;27.5962526798;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;16.7228336334;13.2033977509;5;28.2632865906;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;18.4656772614;12.4808797836;5;28.6547400951;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.5451507568;12.5;6;29.0328326225;
19;1;16.0206890106;10.9637317657;4;22.0;2;19.625;13.5;6;29.4347915649;
20;1;16.9500007629;11.0;5;22.0;2;19.625;13.8304376602;6;29.8589887619;
21;1;16.9500007629;11.0;4;22.0;2;19.625;14.4435958862;6;30.3031497002;
22;1;16.9500007629;11.0;4;22.0;2;19.625;14.6212596893;6;30.7643566132;
23;1;16.9500007629;11.0;4;22.0;3;20.625;12.6212596893;6;31.2390885353;
24;1;16.9500007629;11.0;4;22.0;4;21.0287952423;12.5;5;31.7232985497;
25;1;16.9500007629;11.0;5;22.0;4;21.1377410889;12.5;5;32.2125329971;
26;1;16.9500007629;11.0;5;22.0;4;21.2478199005;12.5;5;32.7020812035;
27;1;16.9500007629;11.0;5;22.0;4;21.3579673767;12.5;5;33.1871519089;
28;1;16.9500007629;11.0;5;22.0;4;19.625;13.5;5;33.6630582809;
29;1;16.9500007629;11.0;6;22.0;4;17.625;15.5;5;34.1254005432;
30;1;16.9500007629;11.0;7;22.0;4;16.625;17.5;5;34.570227623;
31;1;16.9500007629;11.0;7;22.0;4;15.625;19.5;4;34.9941673279;
32;1;16.9500007629;11.0;7;22.0;4;14.625;21.5;4;35.3945169449;
33;1;14.9500007629;12.0;7;22.0;4;14.0;23.5;5;35.7692890167;
34;1;13.9500007629;13.0;8;22.0;4;14.0;25.5;5;36.1172132492;
35;1;12.9500007629;14.0;8;22.0;4;14.0;27.2820491791;5;37.4376983643;
36;1;12.0;15.0;9;22.0;4;15.0;28.5063896179;7;37.7507662773;
37;1;12.0;16.0;10;22.0;4;16.0;29.7115364075;7;38.0371603966;
38;1;12.0;17.0;10;22.0;4;16.2340431213;30.8978748322;8;38.2978492975;
39;1;12.0;18.0;10;22.0;4;16.2386322021;32.0660858154;8;38.5341290236;
40;1;12.0;19.0;10;22.0;4;16.2432594299;33.2170829773;8;38.7475244999;
41;1;12.0;20.0;10;22.0;4;16.247926712;34.351940155;9;38.9397081137;
42;1;12.0;21.0;9;22.0;4;16.2526321411;35.4718284607;10;39.1124224663;
43;1;12.0;22.0;10;22.0;4;16.2573738098;36.5779724121;10;39.1651208401;
44;1;12.0;23.0;10;22.0;4;16.2621517181;37.5999984741;11;39.1864993572;
45;1;12.0;24.0;10;22.0;4;16.2669620514;38.5999984741;12;39.2080165148;
46;1;12.0;25.0;11;22.0;5;17.2718048096;36.5999984741;11;39.2296639681;
47;1;12.0;26.0;11;22.0;5;16.0;37.5999984741;11;39.2514331341;
48;1;12.0;27.0;12;22.0;6;16.2815723419;38.5999984741;11;39.2733153105;
49;1;12.0;28.0;12;22.0;6;17.2864952087;36.5999984741;11;39.2953014374;
50;2;12.0;29.0;13;22.0;6;17.2914428711;36.5999984741;11;39.3173824549;
51;2;12.0;30.0;15;22.0;6;19.0;34.5999984741;12;39.3395489454;
52;2;13.0;28.0;15;22.0;6;19.226398468;35.5999984741;12;39.3617914915;
53;2;12.0;29.0;16;22.0;6;19.2314033508;37.5;13;39.3841004372;
54;2;12.0;30.0;16;22.0;6;19.2364234924;39.5;13;40.4064661264;
55;2;13.0;28.0;17;22.0;6;21.2414550781;38.5;14;40.4588786364;
56;2;12.0;29.0;17;22.0;6;22.9249992371;39.5;15;41.5119190216;
57;2;12.0;30.0;17;22.0;6;25.1636333466;40.5159301758;15;41.6055704355;
58;2;13.0;28.0;18;22.0;6;27.1706466675;41.5316619873;17;41.7009986639;
59;2;12.0;29.0;18;22.0;7;27.9249992371;42.5474090576;12;51.7981859446;
60;2;12.0;30.0;19;22.0;7;30.1517925262;42.5;12;52.2971098423;
61;2;12.0;31.0;19;22.0;7;30.8125991821;45.3320960999;16;52.7721450329;
62;2;12.0;32.0;19;22.0;7;31.1768283844;44.3482894897;19;53.2219988108;
63;2;12.0;33.0;19;22.0;7;30.8329925537;45.3792533875;20;53.6460543871;
64;2;12.0;34.0;20;22.0;7;31.205532074;44.4033813477;20;54.0443019867;
65;2;12.0;35.0;21;22.0;7;31.152671814;44.5;20;54.4172497988;
66;2;13.0;33.0;21;22.0;7;30.9220085144;46.4343338013;22;54.765828371;
67;2;12.0;34.0;22;22.0;7;31.5682010651;45.5;23;55.0912896395;
68;2;12.0;35.0;24;22.0;7;31.5929718018;46.5;23;55.3951091766;
69;2;13.0;33.0;24;22.0;7;30.9369850159;49.5;23;55.6789017916;
70;2;12.0;34.0;24;22.0;7;30.9123764038;49.682723999;24;55.9443489313;
71;2;12.0;35.0;24;22.0;7;30.5499992371;51.0042800903;24;56.0890630484;
72;2;13.0;33.0;24;22.0;7;31.6950397491;47.7000007629;26;56.2054322958;
73;2;12.0;34.0;24;22.0;7;30.949848175;49.7000007629;26;58.0245776176;
74;2;12.0;35.0;25;22.0;7;29.186504364;51.4770240784;27;59.5578340292;
75;2;13.0;33.0;26;22.0;7;30.3400783539;51.1623802185;28;60.8433769941;
76;2;12.0;34.0;25;22.0;7;28.5803775787;52.6103591919;27;61.9215661287;
77;2;12.0;35.0;26;22.0;7;29.6746177673;51.9756965637;27;62.6529066563;
78;2;13.0;33.0;26;22.0;7;31.2416496277;50.5999984741;27;63.0491724014;
79;2;12.0;34.0;26;22.0;7;32.2768325806;50.5999984741;27;63.4205616713;
80;2;12.0;35.0;27;22.0;7;32.6797332764;50.9685516357;26;63.6590242386;
81;2;13.0;33.0;25;22.0;7;27.6647529602;54.9828567505;27;63.8544385433;
82;2;12.0;34.0;26;22.0;7;25.6647529602;58.398109436;28;64.0362634659;
