Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
75;9;35.5037956238;45.25;17;62.5188783407;7;30.5592670441;51.1958465576;10;62.2071568966;
76;9;38.5446205139;47.25;18;62.7547751665;7;29.5592670441;52.4598083496;12;62.5515022278;
77;9;41.2825393677;50.25;18;63.0378410816;8;28.5592670441;53.6012039185;11;62.9030727148;
78;11;42.3227882385;52.25;17;64.8129599094;7;27.5592670441;54.7413406372;12;63.2617422342;
79;12;38.2286682129;55.3737487793;17;66.34288311;7;27.3999996185;55.879989624;13;63.6273365021;
80;12;38.9636688232;57.0850601196;17;67.6585155725;7;27.3999996185;57.0169258118;13;63.9996267557;
81;12;40.3947486877;58.4037322998;17;68.7915246487;7;27.3999996185;59.990020752;13;64.3783189058;
82;12;41.9442176819;56.6695480347;17;70.5648233891;7;27.3999996185;62.0441360474;15;64.763045907;
83;12;44.0494308472;56.7953605652;17;70.9710268974;7;27.3999996185;64.0976104736;15;65.1533590555;
84;12;40.6999969482;60.6188163757;17;72.355219841;7;27.3999996185;66.1504058838;15;65.5487217903;
85;12;38.6999969482;63.662727356;17;72.6633483171;7;27.3999996185;68.2025146484;16;65.9485024214;
86;12;37.6999969482;67.7082290649;18;74.1244925261;7;27.3999996185;70.2538909912;17;66.3519726992;
87;12;38.6999969482;69.773475647;18;74.6685061455;7;27.3999996185;72.3045272827;18;66.7583079338;
88;12;40.2999992371;73.8421325684;19;75.2386122942;7;27.3999996185;74.3543930054;18;67.1665867567;
89;12;41.2999992371;77.9141998291;20;75.8350037336;7;27.3999996185;77.4034729004;18;67.5522444248;
90;13;41.2999992371;81.6926651001;20;76.4577150345;7;27.3999996185;80.2367630005;21;67.6027934551;
91;13;39.2999992371;85.8248138428;21;78.1066038609;7;27.3325004578;82.3072814941;22;67.683021307;
92;13;39.2999992371;91.1634292603;21;78.8613367081;7;27.2717494965;83.6716384888;24;67.7887444496;
93;13;39.2999992371;97.1130828857;22;79.6469107866;7;28.2170753479;81.9116821289;22;67.9118747711;
94;13;38.2999992371;102.307762146;24;80.4628121853;8;27.1678676605;83.1477661133;21;68.0371375084;
95;14;37.2999992371;108.44342804;23;81.3082885742;8;27.1235809326;84.3732223511;23;68.1771273613;
96;14;37.0;109.875854492;25;82.1823414564;8;28.0837230682;82.5952224731;24;68.3287053108;
97;14;37.0;113.793792725;27;83.0837204456;8;27.0478515625;83.8129348755;24;68.4829597473;
98;14;37.0;116.789077759;28;84.0109213591;8;27.0155658722;85.0213470459;26;68.5896205902;
99;14;37.0;118.786300659;28;84.9621907473;8;27.9865093231;83.186416626;27;68.7030210495;
100;14;37.0;120.43850708;29;85.935534358;8;26.960357666;84.34715271;27;69.8209619522;
