Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
51;4;23.0;29.0;14;56.75;4;18.0;31.0428390503;12;28.7773430347;
52;4;24.0;30.0;15;56.75;4;19.0;32.0428390503;13;28.8499400616;
53;4;25.4249992371;28.0;15;56.75;4;20.2982387543;33.0428390503;13;28.9226404428;
54;4;24.4249992371;29.0;16;56.75;5;21.5763778687;33.3554878235;11;28.9954018593;
55;4;24.4249992371;31.0;16;56.75;5;21.625;34.3554878235;12;29.0681819916;
56;4;24.4249992371;33.0;18;56.75;5;22.5403423309;31.5;12;29.140938282;
57;4;24.4249992371;35.0;18;56.75;5;22.2259559631;31.5;13;29.2136284113;
58;4;24.4249992371;37.0;18;56.75;5;21.625;31.5550518036;12;29.2862099409;
59;5;24.4249992371;39.0;17;58.2947884798;4;20.2418193817;23.5;12;27.7759244442;
60;5;25.4249992371;41.0;18;58.3327163458;4;19.625;23.5;12;27.8099038601;
61;6;27.4249992371;40.0;18;61.1808789968;3;17.625;17.5;12;26.0;
62;6;27.4249992371;43.0;19;61.2528829575;3;18.625;18.5;13;26.0499999523;
63;6;28.4249992371;46.0;18;61.3246115446;3;19.625;19.5;13;26.1019749641;
64;6;29.4249992371;46.0;18;61.3960239887;3;19.625;20.5;10;26.1559499502;
65;7;28.4249992371;48.0;18;61.4670799971;3;19.625;21.5;8;26.2119446993;
66;7;28.4249992371;50.0;19;61.5377402306;3;19.625;22.5;9;26.269973278;
67;7;29.4249992371;48.0;19;61.6059447527;3;19.625;22.5;10;26.3300433159;
68;7;28.4249992371;49.0;19;61.6457372904;3;19.625;22.5;11;26.3921557665;
69;7;28.4249992371;50.0;19;61.6856285334;3;19.625;22.5;10;26.4563041925;
70;7;29.4249992371;48.0;19;61.7255871296;3;19.625;22.5;11;26.5224741697;
71;7;28.4249992371;49.0;20;61.765581131;3;19.625;22.5;11;26.5906432867;
72;7;28.4249992371;50.0;21;61.8055787086;3;19.625;22.5;11;26.6607804298;
73;7;29.4249992371;48.0;21;62.8455479145;3;19.625;22.5;9;26.7328453064;
74;7;29.4249992371;50.0;21;62.9254565239;3;19.625;22.5;9;26.8067884445;
75;8;30.4249992371;52.0;17;63.0064570904;3;19.625;22.5;9;26.8825509548;
76;8;31.4249992371;51.0;16;63.0885195732;3;19.625;22.5;9;26.9600640535;
77;8;30.4249992371;53.0;15;63.1716114283;3;19.625;22.5;6;27.0392494202;
78;8;30.4249992371;55.0;15;66.19345963;3;19.625;22.5;6;27.120018959;
79;8;31.0765628815;56.8646278381;13;68.4221595526;3;19.625;22.5;6;27.2658758163;
80;9;31.5282783508;57.9144744873;13;70.0257577896;3;19.625;22.5;6;28.4184627533;
81;9;31.8248329163;58.9665374756;14;71.135797143;3;19.8500003815;24.0;6;29.357635498;
82;10;33.0;57.0208511353;16;73.9757074118;2;18.0255012512;18.3899993896;8;27.3745174408;
83;10;33.0;59.0774230957;19;74.3439722061;2;16.0255012512;19.3899993896;8;27.8194847107;
84;11;34.0;63.1362609863;19;74.7205086946;2;15.0255012512;20.3899993896;8;28.0;
85;11;35.0;64.0808258057;18;75.1048126221;2;14.0255012512;21.3899993896;9;28.0;
86;11;34.0;64.6818695068;19;76.4962937832;2;13.0255012512;22.3899993896;9;28.0;
87;11;35.0;67.7847290039;20;76.9142770767;2;12.0255012512;23.3899993896;9;28.0;
88;11;37.0;69.8151245117;20;77.3382012844;2;12.0;24.3899993896;9;28.0;
89;12;36.0;73.8849411011;20;77.7672239542;2;12.0;25.3899993896;9;28.0;
90;13;36.0;77.9567947388;20;78.2004319429;2;12.0;26.3899993896;10;28.0;
91;13;37.0;79.0306015015;22;78.6368486881;2;12.0;27.3899993896;10;28.0;
92;14;36.0;82.1062545776;21;79.0754448175;2;12.0;28.3899993896;10;28.0;
93;14;36.0;85.1836471558;22;79.5151503086;2;12.0;29.3899993896;9;28.0;
94;15;36.2573776245;90.1062545776;21;79.954867363;2;12.0;30.3899993896;9;28.0;
95;15;36.2621536255;94.1062545776;21;81.3934848309;2;12.0;31.3899993896;8;28.0;
96;15;37.0;99.9368057251;21;81.8898931742;2;12.0;32.3899993896;8;28.0;
97;15;38.0;104.95186615;20;82.3624066114;2;12.0;33.3899993896;8;28.0;
98;16;38.0;110.95186615;18;83.8178538084;2;12.0;34.3899993896;8;28.0;
99;17;41.0;115.95186615;18;85.3122202158;2;12.0;35.3899993896;9;28.0;
100;17;44.0;119.445655823;17;85.9257683754;3;12.0;36.3899993896;8;28.0;
