Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;2;7.55000019073;10.6999998093;3;18.0;1;8.0;11.0;6;20.0;
5;2;7.7000002861;9.30000019073;3;18.0674999952;1;8.0;10.0;6;20.0;
6;2;8.79018783569;8.5;3;18.1388356686;1;9.0;10.0;6;20.0;
7;2;9.08123779297;8.5;3;18.2141259909;1;9.5;10.0;6;20.0;
8;2;9.09817790985;8.5;3;18.293479681;1;9.5;10.0;6;20.3999996185;
9;2;9.1160326004;8.5;3;18.7299283743;2;9.59000015259;10.5;5;21.7264003754;
10;2;9.21423435211;8.67000007629;3;19.1200717688;2;9.88844013214;10.3632001877;5;21.9903717041;
11;2;9.30201625824;8.81392192841;3;19.470256567;2;9.94783401489;10.4951858521;5;23.0619120598;
12;2;9.38080787659;8.93486309052;2;20.5494670868;2;10.1889305115;11.0209560394;5;23.9545464516;
13;2;9.62362957001;9.39324569702;3;21.5171065331;2;11.9568777084;11.4571752548;5;24.6819883585;
14;2;11.4569740295;9.78903102875;3;22.3772938251;2;13.9568777084;11.8107032776;5;25.2644146681;
15;2;13.4569740295;10.1240053177;2;23.1393685341;2;15.9568777084;12.0916318893;5;25.7245066166;
16;2;15.4569740295;10.4026165009;2;23.8157744408;2;16.9707603455;12.3113050461;5;26.0845712423;
17;2;16.5953197479;10.6309299469;2;24.4201948643;2;17.9754657745;12.4808797836;5;26.1438889503;
18;2;17.6481628418;10.8157100677;2;24.9661467075;2;18.9802093506;12.5;6;26.1651208401;
19;2;18.7043933868;10.9637317657;2;25.3033924103;2;19.8871517181;12.5;6;26.1864993572;
20;2;19.6932640076;11.0;2;25.5824170113;2;19.8919620514;12.5;6;26.2080165148;
21;2;18.9500007629;12.0;3;25.8750138283;2;19.8968029022;12.5;6;26.2296639681;
22;2;18.9500007629;12.9375066757;3;26.180170536;3;19.9016742706;12.5;6;26.2514331341;
23;2;18.9500007629;13.0900850296;3;26.4966025352;3;19.625;12.5;6;26.2733153105;
24;2;18.9500007629;13.248301506;3;26.8227591515;3;19.9114952087;12.5;6;26.2953014374;
25;2;18.9500007629;13.4113798141;4;27.1568431854;3;19.9164428711;12.5;6;26.3173824549;
26;3;18.9500007629;13.5784215927;3;27.4968419075;3;19.9214115143;12.5;6;26.3395489454;
27;3;18.9500007629;13.7484207153;4;27.8405680656;3;19.926399231;12.5;6;26.3617914915;
28;3;18.9500007629;13.9202842712;4;28.1857123375;3;19.9314041138;12.5;6;26.3841004372;
29;3;18.9500007629;14.0928564072;4;28.529902935;3;17.936422348;13.5;6;26.4064661264;
30;3;18.9500007629;14.2649517059;4;28.8707699776;3;16.9414558411;14.5;6;26.428878665;
31;4;16.9500007629;16.2649517059;3;29.2060108185;3;15.9464979172;15.5;6;26.4513280392;
32;4;15.9500007629;18.2649517059;3;29.5334510803;3;14.9515485764;16.5;6;26.4738043547;
33;4;14.9500007629;20.2649517059;4;29.851102829;3;14.3316059113;17.5;6;26.4962974787;
34;4;14.0;22.0659923553;4;30.1572093964;3;14.3366670609;18.5;6;26.5187973976;
35;4;14.0;23.3414878845;4;30.4502811432;3;14.3417291641;19.5;7;26.5412938595;
36;4;14.0;24.6052532196;4;30.7291164398;3;14.3467912674;20.5;7;26.5637768507;
37;4;14.0;25.8562049866;4;30.9928131104;3;14.351849556;21.5;7;26.5862361193;
38;4;14.0;27.0935325623;4;31.2407617569;3;14.3569030762;22.5;7;26.6086617708;
39;4;14.0;28.3166847229;5;31.4726343155;3;15.361948967;24.2000007629;6;27.6310436726;
40;4;14.0;29.5253715515;7;31.6883611679;3;16.0;24.5;6;27.693371892;
41;4;14.0;30.7195243835;7;31.8881006241;3;16.6060085297;25.5;6;27.7568205595;
42;4;14.0;31.8992900848;8;32.0722074509;3;16.6202850342;26.5;6;27.8213816881;
43;4;14.0;33.0649871826;10;32.2411985397;3;16.6348114014;27.5;6;27.8870443106;
44;4;15.0;31.2170791626;11;32.3957176208;3;16.6495857239;28.5;6;27.9537945986;
45;4;16.0;30.3561458588;11;32.5365047455;3;16.664604187;29.5;8;28.0216156244;
46;4;17.0;29.4828548431;12;32.6643648148;3;17.6798629761;27.5;8;28.0904874802;
47;4;18.0;28.5979290009;13;32.75;3;16.6953601837;28.5;8;28.1603868008;
48;4;18.9500007629;27.6749992371;13;32.75;3;16.7110881805;29.5;10;28.2312867641;
49;4;18.9500007629;26.6749992371;14;32.75;3;17.7270393372;27.5;10;28.3031572104;
50;4;18.9500007629;25.6749992371;15;32.75;3;18.3268871307;28.5;11;28.3759641647;
51;4;18.9500007629;24.6749992371;15;32.75;3;19.7595920563;29.5;12;28.4496703148;
52;4;18.9500007629;26.6749992371;15;32.75;3;20.3503131866;30.5;12;28.5242345333;
53;4;18.9500007629;27.6749992371;16;32.75;3;21.7929534912;31.5;12;28.5996121168;
54;4;18.9500007629;28.6749992371;16;32.75;3;21.625;32.5;13;28.6757546663;
55;4;18.9500007629;29.6749992371;18;32.75;3;22.0121517181;32.5;13;28.7526102066;
56;4;18.9500007629;30.6749992371;18;32.75;3;22.4693374634;30.5;14;28.8301233053;
57;4;18.9500007629;30.6749992371;18;32.75;3;22.0740432739;30.5;14;28.8924454451;
58;4;18.9500007629;30.6749992371;19;32.75;3;22.5008010864;28.5;15;28.9512542486;
59;4;18.9500007629;30.6749992371;20;32.75;3;22.0750007629;28.5;13;29.0107431412;
60;4;18.9500007629;30.6749992371;20;32.75;3;22.0750007629;28.9075202942;14;29.0708494186;
61;4;18.9500007629;30.6749992371;20;32.75;3;22.5409412384;27.5;14;29.1315076351;
62;4;18.9500007629;30.6749992371;20;32.75;3;22.0750007629;28.5;15;29.1926498413;
63;4;18.9500007629;30.6749992371;21;32.75;3;22.5683479309;27.5;16;29.2542052269;
64;4;18.9500007629;30.6749992371;21;33.75;3;22.0750007629;28.5;15;29.3161010742;
65;4;19.9500007629;31.6749992371;22;33.7699999809;3;22.0750007629;29.1212711334;16;29.3782629967;
66;4;20.9500007629;32.6749992371;23;33.7901959419;3;22.0750007629;29.1647834778;17;29.4406147003;
67;4;21.1840438843;33.6749992371;24;33.8105818033;3;22.6241397858;27.5;17;29.5030794144;
68;4;21.1886310577;34.6749992371;24;33.8311508894;3;22.0750007629;28.5;19;29.5655794144;
69;4;21.1932601929;35.6749992371;24;33.8518965244;3;22.0750007629;29.2959060669;19;29.628036499;
70;5;21.197927475;35.6749992371;24;33.8728116751;3;22.0750007629;29.3396263123;20;29.690372467;
71;5;20.9500007629;35.6749992371;24;33.8938889503;3;22.6803340912;27.5;20;29.7525100708;
72;5;21.2073764801;35.6749992371;24;33.9151208401;3;22.0750007629;28.5;21;29.8143725395;
73;5;21.2121524811;35.6749992371;25;33.9364993572;3;22.0750007629;29.4700603485;21;29.8758842945;
74;6;21.2169628143;35.6749992371;24;33.9580165148;3;22.7220745087;27.5;22;29.936971426;
75;6;20.9500007629;35.6749992371;24;33.9796639681;3;22.0750007629;28.5;22;29.9975619316;
