Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
56;3;20.9500007629;35.6749992371;13;36.5754261017;4;23.1672592163;30.5;15;32.1245839596;
57;3;20.9500007629;35.6749992371;13;37.0029010773;4;23.2280311584;29.5;15;33.3786706924;
58;3;20.9500007629;35.6749992371;14;37.4599647522;4;23.0750007629;30.5;15;33.6572368145;
59;3;20.9500007629;35.6749992371;14;37.944621563;4;24.0750007629;31.5;16;33.9338934422;
60;3;20.9500007629;35.6749992371;15;38.4539737701;5;25.3136329651;30.5;15;34.2074420452;
61;3;20.9500007629;35.6749992371;15;38.9842166901;6;24.0750007629;32.5;12;51.4767458439;
62;3;20.9500007629;35.6749992371;17;39.5306944847;6;25.0750007629;35.5;13;52.760751605;
63;4;21.9500007629;36.6749992371;16;41.0880203247;6;26.0750007629;37.5;13;54.6367021799;
64;4;22.9500007629;37.6749992371;17;41.7577580214;6;28.0750007629;36.5;13;56.333091259;
65;4;23.1991882324;38.6749992371;17;42.4365215302;6;29.656085968;36.5;15;57.8232924938;
66;4;22.9500007629;39.6749992371;21;43.1187485456;6;30.7030906677;37.5;15;59.1003506184;
67;5;22.9500007629;40.6749992371;18;58.7991054058;6;31.7480926514;37.5;15;61.1735486984;
68;5;23.9500007629;42.6749992371;18;60.2227398157;6;32.0750007629;39.5;17;62.0930198431;
69;5;24.9500007629;44.6749992371;18;61.5548630953;7;33.6762466431;41.5;16;62.8548691273;
70;5;24.9500007629;46.6749992371;20;62.7913147211;7;34.7941856384;40.5;17;63.4856438637;
71;5;24.9500007629;48.6749992371;20;63.9322016239;7;35.9617919922;41.5;18;63.8850104809;
72;5;24.9500007629;47.6749992371;20;64.9810292721;7;36.0433731079;42.5;18;64.0961821079;
73;6;24.9500007629;49.6749992371;21;65.9437611103;7;34.1850662231;43.5;18;64.2987639904;
74;6;24.9500007629;51.6749992371;22;66.8279066086;7;34.1924591064;44.5;18;66.385987401;
75;6;24.9500007629;50.6749992371;22;67.641730547;7;34.1531524658;47.0;18;68.0566666126;
76;6;24.9500007629;52.6749992371;22;68.2999069691;7;35.4728775024;45.7900009155;19;70.3812483549;
77;6;24.9500007629;54.6749992371;23;68.8249146938;7;35.7174758911;48.0872573853;19;71.3609045744;
78;6;24.9500007629;53.6749992371;23;71.1210961342;7;34.4592666626;51.7756996155;20;71.8904669285;
79;6;22.9500007629;54.8926887512;23;74.1405410767;8;34.0425338745;54.0872573853;19;72.2349877357;
80;6;25.9500007629;53.4878120422;22;75.9735374451;8;32.4592666626;57.826133728;19;72.5756472349;
81;6;28.9500007629;54.8725852966;23;77.5947780609;8;32.1081581116;60.0872573853;20;72.9131461382;
82;6;27.6387443542;58.1644287109;25;78.8276785612;8;30.7872505188;62.7915649414;18;73.2481975555;
83;6;28.3999996185;55.2926864624;25;79.7115521431;9;31.102722168;64.6872558594;14;73.0937322378;
84;6;29.6830615997;56.2926864624;26;80.5198122263;9;30.5889358521;65.6872558594;13;72.9739514589;
85;7;27.6993141174;58.2926864624;24;81.2056578398;9;30.1289997101;68.9909515381;13;72.8982616663;
86;7;27.7162857056;60.2926864624;24;81.70733881;9;30.0561008453;71.0559463501;11;72.8629838228;
87;8;28.7339782715;63.2926864624;23;83.2064834833;9;29.9904899597;73.1243591309;8;72.8647425175;
88;9;29.7523994446;66.2926864624;22;83.8210862875;8;30.4304599762;74.0872650146;9;72.9004262686;
89;9;30.0235500336;71.2926864624;23;84.440948844;8;30.411157608;76.0872650146;8;72.9671504498;
90;9;31.7914218903;70.2926864624;24;85.0641998053;8;30.3986663818;78.0872650146;8;73.0622208118;
91;9;31.8120117188;73.2926864624;24;85.6893564463;8;29.7874202728;80.0872650146;10;73.1831059456;
92;9;32.5333061218;75.2926864624;25;86.3153574467;8;29.7486782074;82.0872650146;10;73.32741642;
93;9;32.5552940369;77.2926864624;26;86.9415652752;8;29.713809967;83.0872650146;11;73.4928767681;
94;9;32.5779495239;79.2926864624;24;87.5677351952;8;29.6824302673;84.0872650146;11;73.6773095131;
95;9;32.6012573242;81.2926864624;22;88.1939587593;8;29.6541862488;85.0872650146;13;73.878623724;
96;9;32.6251754761;83.2926864624;22;88.8205769062;8;29.6287689209;86.0872650146;13;74.094802618;
97;9;32.6496810913;85.2926864624;22;89.4480843544;8;30.605890274;84.0872650146;12;74.3238966465;
98;9;32.6747283936;86.4000015259;23;90.0770123005;8;29.5853023529;85.0872650146;13;74.5640170574;
99;11;33.7002792358;89.4000015259;19;94.30377388;7;27.5667724609;81.6872558594;13;72.1549785137;
100;12;36.5181732178;93.4000015259;18;99.5036300421;6;25.5500946045;77.6872558594;14;67.7626404762;
