Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
80;10;35.6999969482;53.0;16;89.6505666971;7;24.1592674255;36.6872596741;18;55.5038588047;
81;10;34.6999969482;54.0;16;89.9735388756;7;25.2593841553;34.9097442627;18;55.9868979454;
82;10;33.6999969482;55.0;16;90.3078784943;7;25.4249992371;34.0;17;56.046765089;
83;10;32.6999969482;56.0;16;90.6536312103;7;25.4249992371;34.0;16;56.1072108746;
84;10;32.2999992371;58.0;17;91.0107421875;7;25.4249992371;34.0;17;56.1681680679;
85;11;32.2999992371;59.9337768555;16;91.3790397644;7;23.4249992371;36.0;17;56.2295670509;
86;11;32.2999992371;60.9750137329;18;91.7582159042;7;21.2999992371;37.0;17;56.2913358212;
87;11;32.2999992371;61.0;18;92.147810936;7;21.2999992371;38.0;18;56.3534004688;
88;11;32.2999992371;63.0;18;92.547198534;7;20.4249992371;40.0;18;56.4156856537;
89;11;30.2999992371;63.0;19;92.9555761814;7;18.2999992371;40.0;19;56.4781146049;
90;11;29.2999992371;65.0;20;93.3719563484;8;18.0;42.0;20;56.5406098366;
91;11;30.2999992371;65.0;20;93.7951691151;8;18.0;44.0;20;56.6030933857;
92;11;31.2999992371;67.0;19;94.2238650322;8;18.0;46.0;19;56.665487051;
93;11;29.2999992371;67.0;20;94.6565294266;8;18.0;48.0;19;56.7277131081;
94;11;28.2999992371;69.0;20;95.0915033817;8;19.0;47.0;20;56.7896945477;
95;11;27.2999992371;71.0;20;95.5270094872;8;20.0;47.0;20;56.8513553143;
96;11;28.2999992371;71.0;20;95.9611880779;8;21.0;48.0;20;56.9126207829;
97;11;26.2999992371;72.0;21;96.3921351433;8;22.0;49.0;20;56.9734182358;
98;11;27.2999992371;72.0;22;96.8179438114;8;23.0;47.0;20;57.0336771011;
99;11;28.2999992371;73.0;22;97.236749649;8;24.0;47.0;18;57.0933289528;
100;11;29.2999992371;76.0;22;97.6467721462;8;24.2999992371;47.0;19;57.1523084641;
101;11;28.2999992371;74.0;24;98.0287172794;8;22.2999992371;49.0;19;57.2105534077;
102;11;28.2999992371;77.0;24;98.3670749664;8;21.2999992371;51.0;18;57.2680046558;
103;11;26.2999992371;75.0;25;98.6942019463;8;20.2999992371;53.0;17;57.3246064186;
104;11;27.0;73.0;25;99.0089597702;8;19.2999992371;55.0;17;57.3803067207;
105;11;26.0;75.0;25;99.3104262352;8;20.2999992371;55.0;17;57.4350574017;
106;12;26.0;77.0;23;99.5978975296;8;21.2999992371;56.0;18;57.4888141155;
107;12;27.0;76.0;21;99.8708891869;8;19.2999992371;55.5;15;57.5415365696;
108;13;27.0;75.0;20;124.129123211;8;18.2999992371;56.5;14;57.5931885242;
109;13;27.0;78.0;21;126.532512188;8;18.0;57.5;13;57.6437380314;
110;13;28.0;82.0;20;128.550487518;9;18.0;58.5;14;57.6931567192;
111;13;29.0;85.0;20;130.176220894;9;18.0;59.5;14;57.7414205074;
112;13;30.0;89.0;20;131.444627285;9;18.0;60.5;14;57.7885093689;
113;13;31.0;93.0;21;133.368489265;9;18.0;61.5;14;57.8344068527;
114;13;33.0;98.0;24;134.25637269;9;18.0;62.5;14;57.8791003227;
115;13;35.0;103.0;24;134.842913508;9;18.0;63.5;15;57.9225811958;
116;13;36.0;109.0;24;135.218829036;9;18.0;64.5;16;57.96484375;
117;14;38.0;109.0;23;135.550239325;8;18.0;65.5;16;58.0;
118;14;38.0;115.0;23;135.938754797;8;18.0;66.5;17;58.0;
119;14;39.0;118.0;24;136.39141798;8;18.0;68.5;17;58.0;
120;14;42.0;118.0;25;136.915012836;8;18.0;68.5;15;58.0;
121;14;41.0;123.390510559;24;137.515542507;8;18.0;69.5;13;58.0;
122;14;49.0515556335;128.810882568;24;138.197560787;8;18.0;70.5;13;58.0;
123;14;53.119758606;130.038299561;25;139.963377953;8;18.0;71.5;12;58.0;
124;15;57.1963386536;128.074371338;26;140.834702492;7;19.0;69.5;13;58.0;
125;15;57.7812232971;132.668548584;26;141.784602284;7;18.0;70.5;14;58.0;
126;15;60.9784622192;132.3175354;28;142.803827763;7;18.0;73.0;13;58.0;
127;15;60.0803833008;139.014862061;29;144.175063968;8;18.0;74.0;12;58.0;
128;15;61.2175102234;145.750701904;30;145.587962747;8;18.0;75.0;13;58.0;
129;15;64.358795166;145.512145996;32;147.019093871;8;18.0;76.0;14;58.0;
130;15;62.701915741;151.283798218;33;149.443018556;8;18.0;77.0;14;58.0;
131;15;64.8443069458;152.048858643;33;151.954306126;9;18.0;78.0;13;58.0;
132;15;67.9834289551;151.790618896;36;154.482705832;9;18.0;79.0;15;58.0;
133;16;68.2422714233;158.49382019;36;156.012921691;9;18.0;80.0;15;58.0;
134;16;71.4021377563;159.49382019;38;157.474938631;9;18.0;81.0;15;58.0;
135;16;71.7474975586;161.49382019;39;158.861504674;9;19.0;79.0;15;58.0;
136;16;69.8861541748;168.49382019;40;160.170730948;9;18.0;80.0;16;58.0;
137;16;71.0170822144;171.49382019;41;161.405231595;9;18.0;81.0;17;58.0;
138;16;72.1405258179;170.49382019;40;162.570960283;10;19.0;79.0;16;59.0;
139;16;71.2090835571;172.49382019;41;164.67596817;10;19.0;81.0;17;59.0599999428;
140;16;72.3676071167;175.49382019;42;165.789290309;10;20.0;83.0;17;59.1229639053;
141;16;75.4729385376;172.49382019;43;166.863003373;10;21.0;82.0;17;59.1889609098;
142;16;72.6863021851;178.49382019;44;167.804638982;10;20.0;84.0;19;59.2580518723;
143;16;74.7682800293;178.49382019;45;168.643212676;10;20.0;86.0;20;59.3302885294;
144;16;75.8643264771;175.49382019;47;169.499687314;10;21.0;84.0;20;59.4057120085;
145;16;72.9499740601;180.49382019;43;170.372687697;10;20.0;85.0;15;59.484351635;
146;16;76.0372772217;179.49382019;41;171.26042819;10;20.0;86.0;16;59.5662232637;
147;16;79.1260528564;179.293823242;41;172.160697579;10;21.0;85.0;16;59.9453015327;
148;17;82.2160720825;177.293823242;40;194.070872068;9;18.0;80.0;15;39.3433300257;
149;17;86.3070907593;177.293823242;39;194.987954021;9;18.0;81.0;13;39.7604548931;
150;17;91.3987960815;178.293823242;40;195.875509381;9;19.0;79.0;14;40.1966824532;
151;19;96.4875411987;179.293823242;36;201.510468483;7;16.0;75.0;12;36.6438906193;
152;19;102.570411682;181.293823242;38;202.544974089;7;17.0;77.0;12;37.9776947498;
153;19;107.753700256;183.293823242;38;203.578001738;7;20.0;77.0;11;38.3948295116;
154;19;112.357803345;185.74382019;39;204.60465765;7;20.0;80.0;13;38.8381723166;
155;19;116.060462952;188.74382019;37;205.620306492;7;20.0;83.0;10;39.3073283434;
156;20;120.16204071;192.74382019;38;206.620678902;6;21.0;83.0;10;39.8014765978;
157;21;124.262077332;197.74382019;39;211.815095425;5;18.0;80.0;12;35.7360005379;
158;21;127.324378967;203.5;38;215.144182682;6;18.0;81.0;11;35.8900636435;
159;21;135.456085205;208.5;38;216.563673496;6;19.0;79.0;11;36.0505748987;
160;21;143.046356201;215.5;31;217.973240614;6;18.0;80.0;7;36.217551589;
161;21;136.397323608;234.5;34;219.368594289;6;18.0;81.0;11;36.3909808397;
162;21;135.336853027;252.5;36;220.745568395;6;19.0;79.0;11;36.5708167553;
163;21;133.474563599;269.5;36;222.100151062;6;18.0;80.0;4;36.7569783926;
164;24;131.610031128;286.087280273;32;223.428513408;6;18.0;79.5;5;36.9493477345;
165;24;133.742874146;296.898010254;31;224.727069139;6;19.0;77.5;4;37.1477675438;
166;24;137.86100769;302.275268555;30;225.992529273;6;18.0;80.0;4;38.3520405293;
167;24;138.992050171;309.434509277;32;227.221961141;6;19.0;80.5;4;38.5819282532;
168;24;140.122192383;321.375366211;33;228.412848473;6;21.0;79.5;5;38.8173465729;
169;24;144.241271973;328.533813477;36;229.469573379;6;20.0;81.5;10;39.057967782;
170;25;144.336120605;338.691253662;35;231.468100071;5;20.0;82.5;12;39.3034225702;
171;26;146.440261841;347.350921631;35;233.785823226;5;21.0;80.5;8;39.5533020496;
172;26;151.533584595;348.632293701;37;239.366960645;5;20.0;80.5;6;39.807159543;
173;29;149.651992798;360.763214111;35;255.249137998;2;14.0;51.0;6;29.1438889503;
174;29;152.515029907;378.897857666;35;261.104522347;2;15.0;49.0;6;29.1651208401;
175;30;156.054931641;397.122955322;37;266.84050262;2;14.0;50.0;7;29.1864993572;
176;31;164.387573242;396.360137939;39;272.566848993;2;14.0;51.0;8;29.2080165148;
177;31;165.595504761;403.609222412;41;279.228672266;2;15.0;49.0;5;29.2296639681;
178;31;169.551254272;412.869873047;43;284.87311697;2;14.0;50.0;5;29.2514331341;
179;31;171.187835693;429.141571045;45;290.681650996;2;14.0;51.0;2;29.2733153105;
180;31;175.534210205;442.423736572;46;296.782623887;2;15.0;49.0;2;29.2953014374;
181;31;179.663543701;441.715515137;49;304.063199043;0;0;0;0;0;
