Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;4;20.0;
4;2;7.55000019073;10.6999998093;4;18.0;1;8.0;11.0;4;20.0;
5;2;7.7000002861;9.30000019073;4;18.0900000334;1;8.0;10.0;4;20.0;
6;2;8.79524993896;8.5;4;18.1871190071;1;9.0;10.0;4;20.0;
7;2;9.09210205078;8.5;4;18.2917383909;1;9.5;10.0;4;20.0;
8;2;9.11564064026;8.5;4;18.4042263031;1;9.5;10.0;4;20.3999996185;
9;2;9.14095115662;8.5;4;18.878972888;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;9.24776935577;8.67000007629;4;19.3124191761;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;9.34529399872;8.81392192841;4;19.7112268209;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;9.43502616882;8.93486309052;4;20.8703057766;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;9.69581794739;9.39324569702;5;21.9310257435;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;11.5501060486;9.78903102875;5;22.8985545635;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;13.5501060486;10.1240053177;5;23.7831046581;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;15.5501060486;10.4026165009;5;24.5977351665;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;16.7712612152;10.6309299469;5;25.3563959599;1;15.7228336334;12.4808797836;4;25.0;
18;2;17.8588085175;10.8157100677;5;26.0724310875;1;16.7228336334;12.5;5;25.0;
19;2;18.9533061981;10.9637317657;5;26.5949048996;1;17.625;12.5;5;25.0;
20;2;19.9838542938;11.0;5;27.0730090141;1;17.625;12.5;6;25.0;
21;2;18.9500007629;12.0;6;27.5766062737;1;17.625;12.5;6;25.0;
22;2;18.9500007629;13.0;6;28.1021118164;1;17.625;12.5;6;25.0;
23;2;18.9500007629;14.0;6;28.6450710297;1;17.625;12.5;7;25.0;
24;3;18.9500007629;14.3225355148;5;29.2002620697;1;17.625;12.5;7;25.0;
25;3;18.9500007629;14.6001310349;5;29.7618637085;1;17.625;12.5;7;25.0;
26;3;18.9500007629;14.8809318542;6;30.3236780167;1;17.625;12.5;7;25.0;
27;3;18.9500007629;15.1618385315;6;30.8793935776;1;17.625;12.5;7;25.0;
28;3;18.9500007629;15.4396972656;6;31.4228658676;1;17.625;12.5;7;25.0;
29;3;18.9500007629;15.7114334106;6;31.9483919144;1;17.625;12.5;7;25.0;
30;3;16.9500007629;17.7114334106;6;32.4509458542;1;17.625;12.5;8;25.0;
31;3;17.9500007629;17.7114334106;6;32.9263648987;1;15.625;13.5;9;25.0;
32;3;16.9500007629;16.7114334106;6;34.3714647293;1;14.625;14.5;9;25.0;
33;3;17.9500007629;16.7114334106;6;34.8915823698;1;13.625;15.5;10;25.0;
34;3;19.9500007629;17.7114334106;6;35.3884143829;1;12.625;16.5;10;25.0;
35;3;21.2257080078;18.7114334106;6;35.8624390364;1;12.0;17.5;10;25.0;
36;3;21.2547245026;19.7114334106;6;36.3149192333;1;12.0;18.5;10;25.0;
37;3;21.286403656;20.7114334106;6;36.7477403879;1;12.0;19.5;10;25.0;
38;3;21.3208999634;21.7114334106;7;37.1632376909;1;12.0;20.5;10;25.0;
39;3;21.3583679199;22.7114334106;7;37.564032197;1;12.0;21.5;11;25.0;
40;3;22.3989391327;20.7114334106;7;37.9528687;1;12.0;22.5;11;25.0;
41;3;21.4427318573;21.7114334106;7;38.3324801922;1;12.0;23.5;11;25.0;
42;3;21.4898376465;22.7114334106;7;38.6236231327;1;12.0;24.5;12;25.0;
43;3;22.5403156281;20.7114334106;7;38.8630647659;1;12.0;25.5;13;25.0;
44;3;21.5941905975;21.7114334106;7;39.1175034046;1;12.0;26.5;13;25.0;
45;3;21.6514396667;22.7114334106;7;39.3866217136;1;12.0;27.5;14;25.0;
46;3;22.7119903564;20.7114334106;7;39.6698577404;1;12.0;28.5;14;25.0;
47;3;23.775718689;21.7114334106;8;39.9663875103;1;12.0;29.5;15;25.0;
48;3;24.8424377441;22.7114334106;8;40.2751159668;1;13.0;27.5;16;25.0;
49;3;25.0619010925;23.7114334106;8;40.5946760178;1;12.0;28.5;16;25.0;
50;3;25.1338024139;24.7114334106;9;40.9234399796;1;12.0;29.5;18;25.0;
51;3;25.207775116;26.0;9;41.2595415115;1;13.0;27.5;18;25.0;
52;3;25.2833976746;26.0;10;41.6009097099;1;12.0;28.5;18;25.0;
53;3;25.3602046967;26.0;11;41.9453148842;1;12.0;29.5;19;25.0;
54;4;26.4376964569;27.0;10;43.2904214859;1;13.0;27.5;19;25.0;
55;5;27.5153446198;28.0;10;43.7413519621;1;12.0;28.5;20;25.0;
56;5;27.5926170349;29.0;10;44.198615551;1;12.0;29.5;20;25.0;
57;5;27.944688797;30.0;11;44.6606754065;1;13.0;27.5;21;25.0;
58;6;28.0486507416;31.0;10;45.1261360645;1;12.0;28.5;21;25.0;
59;6;28.1533813477;31.0;10;45.5937796831;1;12.0;29.5;22;25.0;
60;6;27.8877010345;32.0;10;46.0625916719;2;13.0;31.5;20;26.0;
61;6;28.3640842438;31.0;10;46.5317713022;2;15.0;30.5;20;26.0299999714;
62;6;28.4696483612;31.0;10;47.0007259846;2;16.0;30.5;22;26.0605909824;
63;6;28.5751628876;31.0;10;48.469050169;2;17.2386322021;30.5;21;26.091766119;
64;6;29.6805362701;32.0;10;48.9564902782;2;18.2456474304;30.5;22;26.1235172749;
65;6;30.7857112885;33.0;10;50.4430947304;2;19.0;30.2864627838;22;26.1558350325;
66;6;30.0736312866;36.0;11;50.9687651396;2;19.8850631714;28.5;24;26.1887089014;
67;6;32.1354637146;37.0;11;51.4945837259;4;19.625;28.3320960999;22;26.2221269608;
68;6;33.4439086914;39.0;11;52.020390749;4;19.8999786377;26.5;23;26.2560760975;
69;6;33.7045898438;40.0;13;52.5459136963;4;19.625;26.3792533875;22;26.2905418873;
70;6;33.8228340149;41.0;13;54.3522638083;4;19.625;25.4033794403;23;26.3255085945;
71;6;32.0807571411;42.0;13;55.9791365862;5;19.9232387543;23.5;22;26.3609591722;
72;6;33.3275032043;41.595123291;14;57.4466848373;6;19.625;23.452671051;16;36.3968753815;
73;7;34.5632743835;41.8049659729;14;58.7755231857;6;20.9392967224;23.5;16;36.8332374096;
74;7;33.1762313843;42.9690628052;14;59.7926485538;6;21.947479248;24.5;16;37.2444252968;
75;7;34.361328125;42.0;15;60.7043485641;6;22.625;26.5;18;37.6291555166;
76;9;35.5269775391;42.0;13;61.532992363;6;23.625;27.5550518036;18;37.9868232012;
77;9;33.6779251099;43.0;13;62.2086236477;6;24.625;28.5813522339;18;39.3174346685;
78;9;34.7981567383;42.0;13;62.7980209589;6;26.9811115265;28.5;19;39.6715177298;
79;9;33.4295539856;43.0;13;63.3276203871;6;28.625;30.5;19;40.002001524;
80;9;33.2473144531;45.0;13;63.8497008085;6;28.246339798;31.5;19;40.3101904392;
81;9;33.3597793579;47.0;13;64.3611795902;6;28.0071353912;33.5;20;40.5976115465;
