Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;6;27.0740261078;40.0;25;70.6298151016;4;24.75;32.0;22;33.1034595966;
82;6;29.0815448761;42.0;26;70.5229952335;4;24.75;33.0;23;33.2068086863;
83;6;29.1326179504;44.0;25;70.4307692051;5;24.75;34.0;23;33.3119238615;
84;7;29.1403713226;46.0;24;92.1017136574;5;22.2999992371;36.0;23;33.4187309742;
85;7;30.1482391357;49.0;25;93.1220437288;5;21.2999992371;37.4000015259;23;33.5271496773;
86;7;31.1562156677;51.0;26;96.2760562897;5;20.2999992371;38.4000015259;22;33.6370940208;
87;8;32.4297981262;53.0;25;98.9009749889;5;21.2999992371;38.4000015259;23;33.748472333;
88;8;32.5806465149;53.0;25;101.053540707;5;22.2999992371;38.4000015259;23;33.8611878157;
89;8;33.7064552307;54.0;26;102.799652457;5;23.2999992371;39.4000015259;24;33.9751381874;
90;8;33.810634613;53.0;26;103.951014638;6;24.2999992371;40.4000015259;23;34.0902166367;
91;8;35.8920783997;54.0;26;104.443177581;6;24.2999992371;41.4000015259;23;34.2063121796;
92;8;32.5444984436;58.0;26;104.620975137;6;24.2999992371;42.4000015259;24;34.3233093023;
93;8;32.2999992371;61.1346817017;27;104.659538507;6;24.2999992371;43.4000015259;24;34.4410893917;
94;8;32.2999992371;64.1616821289;27;105.698379397;6;24.2999992371;44.4000015259;24;34.5595300198;
95;8;32.4000015259;67.0;27;105.777469635;6;24.2999992371;45.4000015259;25;34.6785064936;
96;8;32.4000015259;71.0;29;105.878764391;7;24.2999992371;45.4000015259;23;34.797891736;
97;9;33.4000015259;73.0;28;105.983261347;7;24.2999992371;45.4000015259;23;34.9175566435;
98;9;34.4000015259;76.0;29;106.090994;8;24.2999992371;45.4000015259;19;56.7873711586;
99;9;35.4000015259;79.0;29;106.201986551;8;23.2999992371;47.4000015259;19;58.2665791512;
100;9;36.4000015259;81.6531219482;30;106.316252351;8;23.2999992371;49.4000015259;19;59.5164928436;
101;9;38.4000015259;81.6903076172;30;106.433793426;8;23.2999992371;51.4000015259;19;60.5474817753;
102;10;38.4000015259;85.7291030884;29;106.554598212;8;23.2999992371;53.4000015259;20;61.3831181526;
103;10;38.4000015259;89.1804122925;30;106.647860885;8;23.2999992371;55.4000015259;20;62.0533158779;
104;10;39.4000015259;89.2350463867;31;106.742090583;8;24.0;56.4000015259;20;62.5889177322;
105;10;38.4000015259;92.2901535034;31;106.837215304;8;25.0;57.4000015259;20;62.8692905903;
106;10;40.7837257385;96.3456954956;32;106.933160067;8;26.0;58.4000015259;23;62.9856309891;
107;10;43.3933181763;97.0016326904;32;107.029845595;8;27.0;59.4000015259;23;63.100976944;
108;10;43.6029815674;98.0579147339;35;108.127189636;8;28.0;60.4000015259;23;63.2152135372;
109;10;43.812713623;103.114494324;37;108.28510654;8;29.0;61.4000015259;25;63.3282299042;
110;10;46.8225097656;102.171318054;38;108.446472168;8;30.0;62.4000015259;25;63.4399204254;
111;10;44.944644928;107.228347778;38;108.611264586;8;31.0;63.4000015259;26;63.5501835346;
112;10;44.9611282349;112.285522461;38;108.77945137;8;32.0;64.4000015259;26;63.6589229107;
113;10;46.9779434204;111.342796326;40;108.950988889;8;33.0;65.4000015259;26;63.766048193;
114;11;45.995098114;113.400115967;40;109.125821233;8;33.0999984741;66.4000015259;27;63.8714742661;
115;11;45.0125808716;118.45741272;40;109.303879976;8;33.0999984741;67.4000015259;28;63.9751222134;
116;11;48.0303878784;114.514648438;40;109.485081553;8;33.0999984741;68.4000015259;28;64.0769190788;
117;11;46.0485076904;116.571762085;41;109.669327736;8;33.0999984741;70.0;28;64.1756706238;
118;11;45.0669326782;121.628707886;41;109.856504798;8;33.0999984741;71.0;30;64.2336053848;
119;11;48.085647583;117.685409546;42;110.046481729;8;33.0999984741;72.0;31;64.2907235622;
120;11;46.1046447754;119.023651123;42;110.239110708;8;33.0999984741;73.0;31;64.346971035;
121;11;45.1239089966;123.145996094;42;110.434225798;8;33.0999984741;74.0;31;64.4022974968;
122;11;48.1434211731;118.270095825;43;110.63164258;8;33.0999984741;75.0;31;64.4566559792;
123;11;46.1631622314;119.395851135;45;110.831158638;9;33.0999984741;76.0;34;64.5100040436;
124;11;45.1831169128;125.312133789;46;111.032553196;9;33.0999984741;77.0;34;64.5623030663;
125;11;45.2032546997;129.491699219;46;111.235587358;9;33.0999984741;78.0;35;64.6135182381;
126;11;45.2235603333;133.673065186;47;111.440004349;9;34.0999984741;76.0;35;64.6636190414;
127;11;45.2439994812;137.856018066;49;111.645530939;9;33.0999984741;77.0;35;64.7125790119;
128;11;45.2645492554;142.040313721;49;111.851878643;9;33.0999984741;78.0;37;64.7603754997;
129;11;47.2851867676;140.225646973;49;112.056723595;9;34.0999984741;76.0;36;65.8069901466;
130;11;45.3056716919;144.409957886;50;112.233832359;9;34.0999984741;78.0;37;66.3846870661;
131;11;46.3233833313;145.569610596;51;112.811175823;9;35.0999984741;80.0599975586;37;66.9799537659;
132;11;47.3811187744;144.08215332;52;113.412944555;9;36.0999984741;79.1205596924;38;67.5922410488;
133;11;45.4412956238;148.617828369;52;114.037700176;9;35.0999984741;81.1816253662;38;68.2209569216;
134;11;46.5037689209;150.175354004;52;114.683526039;9;35.0999984741;83.2431106567;38;69.865468502;
135;11;48.5683517456;145.75302124;52;115.348012447;9;37.0999984741;82.3049468994;36;70.5850973129;
136;11;45.6347999573;150.348693848;53;117.028262377;9;37.0999984741;84.3670654297;38;71.3220779896;
137;11;47.7028274536;150.880493164;53;118.78091836;9;37.0999984741;86.429397583;38;72.075682044;
138;11;51.7720909119;147.425323486;54;119.688693762;9;38.0999984741;85.4918441772;39;72.845085144;
139;11;51.9668693542;151.941131592;55;120.613857508;9;37.0999984741;87.5543441772;39;73.6293381453;
140;11;54.1613807678;153.569396973;56;121.551558971;9;37.0999984741;88.6168136597;40;74.4273315668;
141;11;53.2551574707;154.202667236;56;122.496711135;9;38.0999984741;86.6791763306;40;75.2377593517;
142;11;52.3496704102;157.836212158;57;123.444139838;9;37.0999984741;87.741355896;41;76.0590802431;
143;11;54.4444160461;159.465179443;59;124.388738632;10;37.0999984741;88.8032684326;42;76.889482975;
144;11;57.5089645386;155.875427246;59;125.325618029;10;38.0999984741;86.8648529053;42;77.7268608809;
145;11;58.9681549072;157.274932861;60;126.250241756;10;37.0999984741;87.9260253906;43;78.5687969923;
146;11;59.1183357239;157.660720825;60;127.158537865;10;37.0999984741;88.9867095947;43;79.4125657082;
147;11;59.5653648376;158.771316528;62;128.046980023;10;38.0999984741;87.046836853;44;80.2551572323;
148;11;59.7086029053;159.787353516;64;128.912639737;10;37.0999984741;88.1063461304;43;81.0933198929;
149;11;59.8475112915;161.245391846;66;129.753196239;10;37.0999984741;89.1651763916;43;81.9236257076;
150;11;59.9816589355;162.688735962;68;130.566922784;10;37.0999984741;90.2232513428;44;82.7425544262;
151;11;60.110710144;164.116577148;69;131.352641821;10;37.0999984741;90.2805175781;45;83.546592474;
152;11;62.2344398499;163.5284729;69;132.109668136;10;37.0999984741;90.3369293213;45;84.3323378563;
153;11;63.3526878357;162.924285889;69;132.837729812;10;37.0999984741;90.3924179077;45;85.0966050625;
154;12;61.6614379883;165.420303345;70;133.536890388;9;37.0999984741;90.4469604492;44;85.8365244865;
155;12;63.7350502014;165.603775024;71;134.207466125;9;37.0999984741;89.450340271;44;86.4796106815;
156;12;66.7847824097;166.79145813;71;134.849955201;9;37.0999984741;90.5529785156;45;87.0169672966;
157;12;70.7923355103;165.813812256;72;136.441320777;9;37.0999984741;90.6043930054;45;87.52628088;
158;12;73.8772888184;168.836242676;74;137.002189875;9;37.0999984741;90.6546936035;45;88.0147171021;
159;12;78.9157485962;168.858688354;74;137.44046104;9;37.0999984741;90.7038574219;46;88.4811513424;
160;12;81.0261154175;171.881164551;76;137.869630218;9;37.0999984741;90.7518692017;44;88.924911499;
161;14;85.0825576782;171.903656006;75;138.232605338;9;37.0999984741;90.7986984253;44;89.3457381725;
