Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
75;6;24.9500007629;46.8250007629;28;40.0266212225;8;36.9814834595;54.5646743774;16;84.8929803371;
76;6;24.9500007629;47.8250007629;28;40.4168096781;8;36.1592674255;55.7472457886;17;85.8906867504;
77;6;24.9500007629;47.8250007629;28;40.8129339218;8;35.1034355164;56.9267883301;18;87.9204609394;
78;6;24.9500007629;47.8250007629;29;41.2127432823;9;35.0;61.1029586792;17;89.0358419418;
79;6;24.9500007629;47.8250007629;30;41.6138800383;10;38.0;64.2754364014;16;91.1721441746;
80;6;24.9500007629;47.8250007629;30;43.0070085526;10;39.3368911743;66.4439468384;19;93.4708311558;
81;6;22.9500007629;49.0910644531;30;44.2504496574;10;40.3566894531;70.608215332;20;94.8535017967;
82;6;23.9500007629;48.9289894104;30;45.3606376648;10;40.0;76.7680282593;20;96.2560238838;
83;6;24.9500007629;49.359287262;31;46.3541443348;10;41.0;80.9231872559;21;97.6716425419;
84;6;25.3860778809;49.722618103;32;47.0539788008;11;41.4357948303;85.0735168457;23;99.0942262411;
85;6;25.3999996185;49.9328536987;32;47.6628028154;11;41.5106582642;89.2188949585;24;100.518557072;
86;6;25.3999996185;50.0935897827;33;48.2073173523;11;41.5856513977;93.2904205322;24;101.94050777;
87;7;25.3999996185;50.2000007629;32;48.637963295;11;41.66040802;96.4784164429;24;103.357089162;
88;7;25.3999996185;50.2000007629;31;49.0497453213;11;41.7345504761;101.527267456;24;104.766354322;
89;7;25.3999996185;50.2000007629;33;49.4414248466;11;40.0;105.548309326;26;106.16718626;
90;7;25.3999996185;50.2000007629;33;49.8122404814;11;41.0;109.605514526;27;107.507297158;
91;7;25.3999996185;52.2000007629;33;50.1618779898;11;41.9497566223;113.83114624;26;108.832251668;
92;7;25.3999996185;53.2000007629;33;50.4904193878;11;41.0;115.895202637;26;110.150062084;
93;7;25.3999996185;54.2000007629;33;50.7982845306;11;41.0;118.961456299;28;111.459447622;
94;7;25.3999996185;55.2000007629;33;51.0861679316;12;42.0;123.02986145;26;122.758313894;
95;7;25.3999996185;56.2000007629;33;51.3549758196;12;43.2087173462;130.537612915;27;124.543602467;
96;7;25.3999996185;57.2000007629;35;51.6057661772;12;44.2669715881;134.961853027;27;126.246232271;
97;7;25.3999996185;58.2000007629;36;51.8396937847;12;45.3223648071;139.215789795;27;127.781250238;
98;7;25.3999996185;59.2000007629;35;52.0558218956;12;46.3748207092;143.474960327;28;129.223680019;
99;7;25.3999996185;60.2000007629;36;52.1398900747;12;47.4243125916;147.212738037;31;130.619316816;
100;7;25.3999996185;60.2000007629;32;52.2240400314;13;48.130607605;149.480880737;30;131.959645748;
