Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;4;19.8196525574;22.5;6;27.786878705;5;16.9575119019;22.5;5;29.2661290169;
40;4;19.836063385;23.5;6;28.8420808315;5;17.979839325;23.5;5;29.3710896969;
41;4;20.0;26.4210414886;7;28.9277635813;5;19.0023269653;24.5;5;29.4771288633;
42;4;22.0;24.4638805389;7;29.0144952536;5;19.4082870483;24.0302963257;7;29.584189415;
43;4;23.3768234253;26.4638805389;8;29.102244854;6;19.3752574921;23.5;6;29.692211628;
44;4;24.9031448364;28.4638805389;8;29.1909790039;6;18.4299716949;24.5;7;29.8011337519;
45;4;25.7347068787;30.4638805389;8;29.2806619406;6;19.6525821686;25.5;7;29.9108917713;
46;4;26.9374465942;32.4638824463;8;29.3712557554;6;21.1166553497;27.5;8;30.0214194059;
47;4;27.5357017517;33.6260643005;8;29.4627201557;6;21.8300743103;29.5;10;30.1326485872;
48;4;28.3666381836;34.1202964783;9;29.5550123453;6;23.5397949219;31.5;10;30.2445095778;
49;4;28.8768234253;34.1494674683;9;29.6480876207;6;24.0870609283;33.5;12;30.3569307327;
50;4;29.3393287659;33.425163269;9;29.7418986559;6;24.8955154419;33.5;13;30.4698393345;
51;4;29.9225692749;32.5;9;29.8363962173;6;26.131439209;33.3491897583;13;30.5831606388;
52;5;29.383102417;33.4463615417;8;29.9315289259;6;26.7558860779;33.1984367371;14;30.6968194246;
53;5;28.5;34.0089263916;9;30.0272433758;6;26.7790756226;33.2166213989;15;30.8107392788;
54;5;29.5782032013;33.2166213989;9;30.1234843731;6;26.2573299408;34.1431541443;16;30.9248428345;
55;5;29.0865249634;34.0842018127;9;30.2201949358;6;26.5089492798;33.5;16;31.039052248;
56;5;29.473405838;33.4877548218;9;30.3173162937;6;26.7429943085;33.4478683472;17;31.1532890797;
57;5;30.0951938629;32.5;11;30.3989986181;6;26.765296936;33.4678153992;17;31.267475009;
58;6;28.9748153687;34.4081420898;10;30.4769198895;6;26.8939495087;33.3104858398;17;31.3815312386;
59;6;29.0567836761;33.3104858398;10;30.5552757978;6;26.8097839355;33.5;18;31.4953795671;
60;6;28.9978618622;34.4478683472;10;30.6340079308;6;26.6261863708;33.5;16;31.6089420319;
61;6;28.5;35.3170051575;11;30.7130568027;6;26.6499061584;33.8879623413;17;31.7221409082;
62;6;29.6139163971;33.5;13;30.7923616171;7;26.6736717224;33.9049530029;16;31.8348999023;
63;6;29.0330352783;34.5;13;30.871860981;8;25.5;34.8298110962;13;51.9471429586;
64;7;28.5;35.2010574341;10;42.9902112484;8;25.3628692627;36.4279708862;13;53.2587963343;
65;7;32.4173583984;35.0;10;44.429820776;8;26.5;37.5751190186;13;54.387384057;
66;7;34.6836509705;37.3899993896;12;45.6587605476;8;26.1881561279;38.9379653931;14;55.3379962444;
67;7;36.1378746033;39.6872596741;13;46.7097506523;9;25.5;40.9735221863;13;56.1237986088;
68;7;37.3137626648;41.7683029175;13;47.4656866789;9;25.5;43.0077896118;11;57.7397248745;
69;7;38.0711517334;42.8176307678;13;48.009286046;10;27.3999996185;43.5277900696;8;60.1299283504;
70;7;38.1990089417;42.7800750732;16;48.5207402706;10;28.4179992676;45.558052063;8;62.0656137466;
71;8;34.1448287964;47.3289489746;15;49.000494957;10;28.336889267;47.5;9;63.6115714312;
72;8;31.3999996185;48.6618118286;15;49.4496209621;11;30.0;48.089012146;7;64.8393485546;
73;9;30.3999996185;51.6632232666;14;49.869659543;10;31.3481941223;48.6501998901;7;65.6690427065;
74;9;31.3999996185;56.5818138123;15;50.2624787092;10;31.3761100769;50.3463973999;8;65.9643074274;
75;9;32.9399986267;59.6618118286;16;50.6301398277;10;31.4047679901;51.4152641296;9;66.2223689556;
76;9;33.9399986267;63.6618118286;16;50.9747908115;10;30.3999996185;53.4858055115;9;66.4823585749;
77;9;33.9399986267;67.6618118286;17;51.2029008865;10;30.3999996185;55.2874069214;10;66.7440843582;
78;9;33.9399986267;71.6618118286;17;51.3804210424;11;30.3999996185;56.3878517151;9;67.0073443651;
79;9;33.9399986267;75.6618118286;18;51.5580825806;11;30.3999996185;61.3741226196;9;67.2719265223;
80;9;34.9399986267;76.6618118286;18;52.7356965542;11;30.3999996185;64.4198760986;12;67.5376086235;
81;9;34.9399986267;81.6618118286;20;52.9530750513;11;30.3999996185;67.4672012329;12;67.8041572571;
82;9;35.9399986267;86.6618118286;22;53.1712151766;11;31.3999996185;69.4198760986;12;68.0713274479;
83;9;36.9399986267;86.5771942139;22;53.3899334669;11;32.4000015259;71.4198760986;13;68.3388636112;
84;9;35.9399986267;88.66065979;23;53.60904634;11;33.4000015259;73.4198760986;15;68.6064991951;
85;10;35.9399986267;90.7437973022;23;53.8283702135;11;34.4000015259;75.4198760986;16;68.873955965;
86;11;36.9399986267;88.8265151978;27;54.0477223396;11;35.4000015259;77.4198760986;16;69.1409461498;
87;11;35.9399986267;89.9087219238;28;54.2669212818;11;33.4000015259;81.4198760986;16;69.4071719646;
88;11;35.9399986267;90.9903488159;31;54.4857869148;11;32.4000015259;85.4198760986;18;69.6487705708;
89;11;36.9399986267;89.0713119507;33;54.7041410208;11;31.3999996185;89.4198760986;19;69.8732516766;
90;12;35.9399986267;90.1515350342;32;54.921808362;11;30.3999996185;93.4198760986;19;70.0972397327;
91;12;35.9399986267;91.2309417725;32;56.1386156082;11;30.3999996185;97.014175415;20;70.320401907;
92;12;37.9399986267;90.3094558716;33;56.3943927288;12;30.3999996185;100.074279785;21;70.5424003601;
93;12;37.9399986267;92.3870239258;33;58.2360448837;12;30.3999996185;101.878883362;22;70.7628951073;
94;12;38.3708000183;95.2306747437;33;59.7371889353;12;30.3999996185;102.966125488;22;70.9815449715;
95;12;39.6991157532;94.9030456543;34;60.9544171095;12;31.3999996185;101.053062439;23;71.1980121136;
96;12;38.9421386719;97.4324798584;35;62.9491573572;12;30.3999996185;102.139503479;24;71.4119637012;
97;12;40.1185073853;101.887664795;35;63.7862145901;12;30.3999996185;103.225296021;24;71.6205539703;
98;12;41.1938705444;104.190261841;36;64.4362994432;12;31.3999996185;101.310272217;25;72.7885842323;
99;13;41.5799369812;106.382797241;35;65.118449688;12;31.3999996185;103.394294739;26;72.9943728447;
100;13;41.2152099609;108.572616577;36;65.8365762234;12;32.4000015259;105.47718811;26;73.1988115311;
101;13;41.743938446;110.759384155;36;66.594807744;12;33.4000015259;104.558815002;26;73.4016242027;
102;13;42.8429718018;108.942756653;38;67.3973300457;12;32.4000015259;106.639038086;26;73.6025503874;
103;13;41.9550590515;110.122436523;38;68.2481613159;12;33.4000015259;108.204811096;28;73.7895544767;
104;13;42.0814247131;111.298164368;39;69.1508507729;12;34.4000015259;107.304397583;30;73.9463460445;
105;13;43.2231674194;109.469688416;39;71.1081010103;12;35.4000015259;106.382019043;30;74.101786375;
106;13;43.3811187744;111.636787415;40;72.9985847473;12;36.4000015259;105.457878113;31;74.2556803226;
107;13;44.5693321228;114.153564453;40;74.9864559174;12;37.4000015259;104.531852722;34;74.4078506231;
108;13;46.0777702332;113.675048828;40;77.0657640696;13;38.4000015259;103.60382843;35;74.5581382513;
109;13;45.317199707;116.198471069;41;79.2275953293;13;39.4000015259;102.673713684;38;74.7064023018;
110;13;45.5724830627;118.720993042;42;82.4598916769;13;40.4000015259;101.741424561;39;74.852519989;
111;13;47.8414764404;118.239822388;42;84.8075069189;13;40.7999992371;100.806900024;40;74.9963855743;
112;13;48.1212654114;120.752243042;43;87.1955270767;13;40.7999992371;99.8700790405;40;75.1379109621;
113;13;48.408241272;123.255661011;44;89.6040918827;13;40.7999992371;98.9309387207;40;75.277023077;
114;13;49.6982727051;122.747650146;46;92.0122408867;13;40.7999992371;98.489440918;41;76.4136641026;
115;13;48.98695755;125.226066589;47;94.3990550041;13;41.7999992371;99.5455932617;42;76.6377892494;
116;13;49.2699317932;126.688987732;48;96.7448191643;13;42.7999992371;100.599388123;42;77.9847522974;
117;13;50.5431594849;125.134796143;47;99.0320541859;13;42.7999992371;102.170806885;42;79.375571847;
118;13;49.8032226562;126.562156677;49;101.246261716;13;42.7999992371;103.747833252;42;80.8070100546;
119;13;50.0475196838;127.970046997;48;103.376317024;13;42.7999992371;105.326934814;44;82.275631547;
120;13;51.2743301392;126.357772827;49;105.414488673;13;42.7999992371;106.904464722;45;84.7778735161;
121;13;50.4828262329;127.724861145;50;107.356167436;14;43.7999992371;107.476806641;44;87.3141467571;
122;13;50.6729850769;129.071121216;52;109.199395418;14;45.7999992371;110.040473938;46;89.0546103716;
123;13;51.8454170227;127.396614075;53;110.944304228;14;46.7999992371;112.592155457;47;90.8322191238;
124;13;51.0012321472;128.701583862;54;112.592566013;14;46.7999992371;115.128860474;49;92.6438720226;
125;13;51.1418190002;129.986450195;54;114.146914244;14;46.7999992371;117.647964478;52;94.4862072468;
126;13;52.2687416077;128.251785278;55;115.610760212;14;46.7999992371;120.147232056;52;96.3554588556;
127;13;51.3835792542;129.498275757;56;116.806353092;14;47.7999992371;119.400238037;53;99.247294426;
128;13;51.4585189819;130.680084229;57;117.746021509;14;47.7999992371;122.645309448;55;101.316665173;
129;13;52.5101127625;128.76751709;57;118.652885199;14;48.7999992371;125.881843567;56;103.421427608;
130;13;51.5614395142;129.849975586;59;119.525265932;14;49.7999992371;126.109306335;57;105.557687759;
131;13;58.5614395142;124.849967957;59;120.362057447;14;48.7999992371;129.327301025;57;107.720825553;
132;13;64.3801269531;121.849967957;61;121.162684917;14;49.3382492065;132.535522461;60;109.905539989;
133;13;67.8849868774;121.849967957;61;121.927039385;14;49.4200973511;135.733779907;60;112.10598135;
134;14;70.0258102417;119.849967957;58;132.639270544;14;49.7999992371;136.921966553;61;114.027698755;
135;14;73.164642334;118.849967957;59;133.953418255;14;48.7999992371;141.006240845;61;115.938002586;
136;14;75.3012695312;120.849967957;60;135.212796926;14;49.7335548401;142.268203735;62;117.754402399;
137;14;79.4354705811;119.849967957;60;136.409887791;14;50.8632049561;142.426467896;63;119.51648283;
138;14;78.5670471191;119.6485672;62;137.491005421;14;48.7999992371;146.575073242;64;121.266180754;
139;14;78.6589050293;122.588661194;64;138.45603919;14;48.7999992371;150.714309692;64;122.998190165;
140;16;79.7476806641;122.533332825;62;139.242092133;14;50.7999992371;148.844467163;65;124.707262754;
141;16;76.8348388672;124.533332825;63;139.928141117;14;50.5148544312;151.965881348;66;126.177989483;
142;16;73.9202270508;129.533325195;63;140.561210632;14;54.5148544312;154.980926514;66;127.599544525;
143;16;73.0036697388;131.533325195;63;141.142660618;14;61.5148544312;150.667022705;68;128.997121334;
144;16;74.0850372314;133.533325195;63;141.674852848;14;66.5148544312;150.751968384;68;130.363198519;
145;16;76.1642150879;132.533325195;64;142.160833836;14;72.5148544312;150.492645264;69;131.689909458;
146;16;76.2410888672;134.533325195;64;143.604050159;14;78.5148544312;149.440307617;71;132.968751431;
147;16;78.3155670166;137.533325195;65;145.188119531;14;84.3148498535;147.737457275;72;134.113293648;
148;16;82.387588501;138.533325195;66;145.738754272;14;86.0793304443;143.737457275;72;135.201731682;
149;16;82.4570922852;145.533325195;66;146.236304164;14;85.6220779419;146.737457275;73;136.111022472;
150;16;84.5240325928;149.533325195;67;146.76965189;14;84.1383590698;151.737457275;74;136.937339306;
151;16;84.5883865356;156.533325195;67;147.343476534;14;84.6226272583;155.436309814;75;137.713474751;
152;16;85.6501464844;163.533340454;69;147.962508798;14;87.0708084106;158.51083374;75;138.435905457;
153;16;90.7093276978;158.533325195;69;148.63130033;14;89.4803771973;160.583404541;76;139.10299015;
154;16;87.7659301758;165.533340454;69;149.35391736;14;91.8502578735;160.653900146;78;139.714763165;
155;16;87.8599853516;172.533340454;69;150.133556485;14;94.1806945801;160.722229004;79;140.272639751;
156;16;91.9115219116;167.533340454;71;150.97210145;14;94.4730072021;160.788360596;79;140.779095173;
157;16;87.9606018066;174.533340454;71;151.821231723;14;94.7293167114;160.852203369;80;141.237337112;
158;16;87.9700012207;181.533325195;72;152.71803081;14;94.952293396;160.913726807;81;141.651015282;
159;16;91.9700012207;176.533340454;72;153.669776917;14;95.1449432373;160.972900391;82;142.023977757;
160;16;88.9700012207;179.65171814;73;154.668650389;14;91.1449432373;172.913726807;82;142.295414448;
161;16;87.9700012207;185.759216309;74;155.703943491;14;90.1449432373;176.913726807;84;142.448122978;
162;16;91.9700012207;179.869979858;75;156.713969707;14;89.1449432373;177.913726807;85;142.594158649;
163;16;88.9700012207;182.983917236;75;157.722783089;14;86.1449508667;181.913726807;87;142.733594894;
164;16;87.9700012207;189.567687988;76;158.726293087;14;85.3449478149;182.913726807;87;142.866530418;
165;16;87.9700012207;195.709259033;76;159.708321095;14;84.3449478149;183.913726807;88;142.961750984;
166;16;87.9700012207;201.853988647;78;160.6539433;14;82.3449478149;187.913726807;89;143.0;
167;16;90.9700012207;199.001617432;78;161.550495863;14;82.3449478149;188.913726807;90;143.0;
168;16;87.9700012207;205.151870728;79;162.388288498;14;82.3449478149;186.913726807;91;143.0;
169;16;89.9700012207;205.304443359;80;163.160953999;14;79.3449478149;190.913726807;92;143.0;
170;16;90.9700012207;202.459030151;81;163.865418196;14;79.3449478149;191.913726807;97;143.0;
171;16;87.9700012207;208.615280151;82;164.501559258;14;79.8000030518;189.913726807;98;143.0;
172;16;89.9700012207;208.772842407;83;165.071660519;14;77.8000030518;193.913726807;98;143.0;
173;16;91.9700012207;202.931350708;84;165.57976985;14;78.8000030518;194.913726807;98;143.0;
174;17;87.9700012207;209.090423584;84;166.871068001;15;76.8000030518;201.913726807;99;143.0;
175;17;89.9700012207;209.249664307;84;168.349175453;15;78.8000030518;202.913726807;99;143.0;
176;17;91.1085968018;206.550201416;85;169.727765083;15;77.8000030518;206.913726807;100;143.0;
177;17;89.2427902222;209.858276367;86;170.900702;16;77.8000030518;210.913726807;99;143.0;
178;17;91.3722381592;207.858276367;86;171.927956104;16;79.8000030518;208.913726807;99;143.0;
179;17;91.496673584;205.858276367;87;172.895032406;16;78.8000030518;209.913726807;99;143.0;
180;17;89.6158676147;209.858276367;88;174.80278492;16;78.8000030518;210.913726807;99;143.0;
181;17;91.729675293;211.858276367;88;175.732888341;16;79.8000030518;208.913726807;99;143.0;
182;17;94.8379898071;207.858276367;89;176.613104939;16;78.8000030518;209.913726807;100;144.0;
183;17;91.9407653809;212.858276367;90;177.446228266;16;79.8000030518;211.913726807;103;145.149999976;
184;17;93.0380020142;214.858276367;92;178.150616527;16;82.8000030518;211.913726807;103;147.150775313;
185;17;94.1297531128;215.858276367;93;178.751140356;17;81.8000030518;217.913726807;103;149.118125319;
186;17;93.2160873413;218.858276367;94;179.335892081;17;84.7575683594;223.913726807;104;151.05138433;
187;18;93.2971420288;221.858276367;82;179.904510856;17;85.8000030518;223.913726807;99;152.952111602;
188;18;94.3730545044;221.858276367;80;180.456806302;19;84.8000030518;228.913726807;94;154.82354033;
189;18;92.4439926147;227.858276367;81;180.956391573;19;82.8000030518;229.913726807;94;156.670038223;
190;19;93.5099945068;230.858276367;80;198.394236565;19;85.8000030518;227.913726807;95;158.496584415;
191;19;96.5099945068;228.858276367;81;200.768556356;19;80.8000030518;231.913726807;97;161.240276337;
192;19;94.5099945068;235.858276367;80;202.994466066;19;83.8000030518;236.702880859;92;162.973563313;
193;19;95.5099945068;239.858276367;81;205.009128571;19;88.8000030518;233.198730469;91;164.738890409;
194;19;96.5099945068;240.858276367;82;206.774628878;19;85.8000030518;241.74307251;91;167.535052061;
195;19;95.5099945068;244.858276367;81;209.28140521;19;86.8000030518;238.336380005;78;169.436291695;
196;19;96.5099945068;249.858276367;82;210.633206248;19;91.8000030518;222.74307251;78;171.478727698;
197;19;98.5099945068;251.858276367;83;211.775833607;19;84.8000030518;228.743087769;77;174.724449277;
198;19;98.5099945068;253.858276367;83;212.744872451;19;90.8000030518;209.267578125;78;176.782881498;
199;19;98.5099945068;255.858276367;86;221.560327411;19;86.8000030518;217.267578125;79;180.134625077;
200;19;98.3262023926;264.65826416;86;229.047748089;19;87.8000030518;225.267578125;81;183.510543704;
201;19;101.048721313;269.229492188;87;235.377840281;19;88.8000030518;233.265838623;82;186.884953737;
202;19;101.398468018;276.621643066;87;240.69097507;19;89.8000030518;240.533447266;82;190.230751991;
203;19;103.316177368;280.858276367;90;244.857052803;19;90.8000030518;247.284881592;82;193.520652533;
204;19;104.797164917;288.171569824;91;248.254400015;19;93.8000030518;248.107910156;82;196.728680134;
205;19;108.214630127;285.616271973;92;250.8379426;19;92.8000030518;255.004577637;83;199.756965876;
206;19;111.47127533;287.000335693;92;252.949795246;19;94.8000030518;258.975646973;84;202.624119282;
207;19;114.645904541;288.184082031;91;254.727297306;19;97.8000030518;257.02053833;78;205.365559578;
208;19;117.808761597;289.259185791;90;256.263257742;19;95.8000030518;264.136810303;74;207.849615097;
209;19;120.96031189;290.079498291;90;257.641992092;19;97.8000030518;268.320098877;75;210.180762768;
210;19;124.101066589;290.728637695;90;258.836280346;19;101.600006104;263.563842773;77;212.35496521;
211;19;126.398017883;297.219024658;93;259.692819595;19;97.6000061035;271.459411621;78;222.646537304;
212;19;126.409996033;303.444488525;94;260.388240337;19;102.240005493;276.845367432;79;231.652299881;
213;19;126.409996033;309.480041504;94;261.059630394;19;103.737915039;285.082519531;80;236.349445343;
214;19;126.409996033;315.480041504;95;261.73038435;19;108.465896606;284.448974609;81;240.24929285;
215;19;126.409996033;317.132080078;97;262.396437168;19;107.766952515;289.724975586;83;243.126128197;
216;19;126.409996033;317.92868042;98;263.05368042;19;109.463638306;307.381439209;83;245.351935387;
217;19;126.409996033;318.717254639;98;263.698062897;19;112.756767273;316.960571289;84;247.231405258;
218;19;126.409996033;319.492675781;99;282.216523647;19;113.340270996;326.749237061;86;248.869234085;
219;19;132.648300171;330.318237305;101;297.845679283;19;113.807739258;331.094207764;88;250.164466858;
220;19;137.391113281;340.000213623;102;310.772812843;20;112.811439514;334.377990723;86;266.271104813;
221;19;136.762023926;351.709411621;104;321.393894196;20;112.199996948;347.441833496;87;268.72005558;
222;19;136.501525879;362.335632324;105;324.834571362;20;115.199996948;356.19342041;89;270.861411095;
223;19;134.2628479;369.164489746;107;327.757426262;20;118.199996948;359.788696289;90;272.635000229;
224;19;131.983398438;375.635406494;107;330.25336504;20;121.199996948;361.990112305;95;274.205859184;
225;19;129.708892822;381.745727539;109;332.316993713;20;124.199996948;362.590911865;96;275.567533493;
226;19;131.622955322;387.502746582;110;333.608190536;20;126.196739197;363.128723145;97;276.726089478;
227;19;134.351669312;392.646850586;112;334.724170685;20;126.834815979;363.606933594;99;277.696716309;
228;19;134.667495728;397.52142334;113;335.678358078;20;127.356178284;364.029541016;100;278.500013351;
229;19;137.447753906;393.148651123;115;336.223976135;20;127.774635315;364.401092529;101;279.034124374;
230;19;140.249969482;389.256378174;116;336.260061264;20;131.10559082;361.580688477;102;299.190565109;
231;19;143.071975708;384.728271484;117;336.182886124;20;135.546539307;381.025543213;107;313.006887436;
232;19;145.911773682;380.028778076;118;336.095071793;20;141.359832764;394.912231445;108;324.129528046;
233;19;148.767593384;377.2684021;120;335.998311996;20;145.673065186;406.102508545;109;332.942575455;
234;19;170.409439087;380.467254639;121;335.894767761;20;148.75769043;415.085296631;109;339.631556511;
235;19;165.898452759;383.62487793;122;335.623794556;20;150.807678223;422.924560547;112;344.024817467;
236;19;165.45552063;386.535552979;123;335.361412048;20;151.692199707;429.534790039;113;347.049809456;
237;19;165.335968018;389.431182861;125;335.125268936;20;152.168823242;435.168701172;114;348.928488731;
238;19;165.228347778;392.337219238;126;334.9127388;21;152.399993896;439.82623291;117;349.976185799;
239;19;165.131530762;395.252624512;127;334.721466064;21;152.399993896;444.169036865;118;350.768238068;
240;19;165.044372559;398.176513672;128;334.549316406;21;152.399993896;448.198730469;120;351.343309402;
241;19;164.965942383;401.108001709;130;334.394386292;21;152.399993896;451.946289062;121;351.847241402;
242;19;164.895339966;404.046356201;131;334.254947662;21;152.399993896;455.60144043;122;352.0;
243;19;164.831802368;406.990875244;132;334.129453659;21;152.399993896;458.799987793;123;352.0;
244;19;164.774627686;409.940917969;133;334.016508102;21;185.600006104;461.799987793;124;355.0;
245;19;164.72315979;412.895996094;135;333.914859772;21;190.600006104;465.799987793;126;355.299999952;
246;19;164.676849365;415.855560303;136;333.823373795;21;192.570007324;467.799987793;128;355.620100021;
247;19;164.635147095;418.819152832;137;333.741035461;21;192.858093262;467.799987793;129;355.959661722;
248;19;164.597640991;421.718170166;136;333.666936874;21;193.163696289;467.799987793;130;356.317628384;
249;19;164.56388855;421.666290283;139;333.600246429;21;193.485870361;467.799987793;132;356.692501068;
250;19;164.533493042;421.619689941;141;333.540225983;21;193.823257446;467.799987793;133;357.082330704;
251;19;164.506149292;421.577697754;142;333.486206055;21;194.174102783;467.799987793;135;357.484732628;
252;19;164.481536865;421.53994751;141;333.437583923;21;194.536270142;467.799987793;136;357.896924973;
253;19;164.459365845;421.50592041;141;333.393821716;21;194.907241821;467.799987793;136;358.315787792;
254;19;164.439437866;421.475341797;143;333.354440689;21;195.284210205;467.799987793;137;358.737948418;
255;19;164.42149353;421.447784424;143;333.318998337;21;195.664154053;467.799987793;137;359.159882069;
256;19;164.405349731;421.42300415;145;333.287096024;21;196.043899536;467.799987793;139;359.578027725;
257;19;164.390808105;421.400695801;145;333.25838089;21;196.420227051;467.799987793;140;359.988906384;
258;19;164.377731323;421.380645752;143;333.232542038;21;196.790023804;467.799987793;139;360.389238358;
259;19;164.365966797;421.362548828;143;333.209285736;21;197.15032959;467.799987793;139;360.776045799;
260;19;164.355361938;421.346313477;143;333.188360214;21;197.498443604;467.799987793;139;361.146741867;
261;19;164.345825195;421.331695557;142;333.169523239;21;191.498443604;470.799987793;136;361.499189377;
262;19;164.337234497;421.318511963;143;333.152568817;21;190.549926758;473.799987793;140;361.831738472;
263;19;164.32951355;421.306640625;143;333.137313843;22;190.583175659;476.799987793;141;362.143233299;
264;19;164.322570801;421.29598999;144;333.12358284;22;190.614334106;479.799987793;141;362.433001518;
265;19;164.316314697;421.286376953;147;333.111225128;22;190.643310547;482.799987793;141;362.700816154;
266;19;164.310684204;421.277740479;142;333.100103378;22;190.670089722;485.799987793;135;362.946847916;
267;19;164.305618286;421.269989014;143;333.090089798;22;190.69468689;488.799987793;135;363.171603203;
268;19;164.301040649;421.262969971;143;333.081085205;22;190.717163086;489.557373047;133;363.375864029;
269;19;164.296951294;421.25668335;145;333.072980881;22;190.737594604;489.863769531;129;366.560623169;
270;19;164.293258667;421.25100708;144;333.065685272;22;193.05607605;493.140930176;132;367.207024097;
271;19;164.289932251;421.245880127;145;333.059116364;22;193.12071228;495.39050293;133;367.896402359;
272;19;164.286941528;421.24130249;146;333.053201675;22;193.189651489;498.614440918;134;368.622302532;
273;19;164.284240723;421.2371521;142;333.04788208;22;193.262237549;501.799987793;126;369.286883354;
274;19;164.281814575;421.233428955;140;333.043094635;23;193.328689575;504.799987793;123;370.011879921;
275;19;164.279632568;421.230102539;140;333.038787842;23;193.401199341;507.799987793;121;370.792710304;
276;19;164.278915405;402.227783203;142;333.034908295;23;193.479278564;509.630493164;123;371.621916294;
277;19;166.078704834;398.225738525;143;333.031417847;24;193.562194824;510.708496094;122;372.489144325;
278;19;161.878509521;395.223907471;144;333.028278351;24;193.648925781;511.835876465;123;373.381425858;
279;19;167.87789917;401.21975708;146;333.025449753;24;193.738143921;512.995849609;126;374.283784866;
280;19;173.877349854;407.217773438;146;333.02290535;24;193.828384399;514.168884277;127;375.180141449;
281;19;167.876846313;397.416412354;146;333.020614624;24;193.918014526;515.33416748;128;376.054412842;
